No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,2001001,SMA NEGERI 1 KENDARI,40402619,N,314,72.2,67.76,55.24,67.53,62.23,62.64,0.0,20,1,1,2018,SULAWESI TENGGARA,KOTA KENDARI
2,2001002,SMA  NEGERI  9  KENDARI,40403136,N,178,65.85,48.26,29.99,36.75,42.45,45.52,0.0,20,1,2,2018,SULAWESI TENGGARA,KOTA KENDARI
3,2001003,SMA PGRI KENDARI,40402621,S,7,40.57,28.29,25.36,0.0,43.13,26.67,0.0,20,1,3,2018,SULAWESI TENGGARA,KOTA KENDARI
4,2001004,SMA SEJAHTERA KENDARI,40402620,S,6,50.33,40.67,18.33,0.0,0.0,30.0,0.0,20,1,4,2018,SULAWESI TENGGARA,KOTA KENDARI
5,2001005,SMA  NEGERI  3  KENDARI,40402617,N,121,64.68,45.32,30.95,40.57,56.25,55.34,0.0,20,1,5,2018,SULAWESI TENGGARA,KOTA KENDARI
6,2001006,SMA SWASTA DDI KENDARI,40402558,S,51,55.69,33.06,23.09,22.5,42.5,33.75,0.0,20,1,6,2018,SULAWESI TENGGARA,KOTA KENDARI
7,2001007,SMA SWASTA MUHAMMADIYAH KENDARI,40402635,S,26,53.92,33.69,22.12,0.0,0.0,32.69,0.0,20,1,7,2018,SULAWESI TENGGARA,KOTA KENDARI
8,2001008,SMA  NEGERI  4  KENDARI,40402616,N,427,71.18,62.93,40.74,45.5,49.93,56.69,0.0,20,1,8,2018,SULAWESI TENGGARA,KOTA KENDARI
9,2001009,SMA OIKUMENE KENDARI,40402622,S,21,59.43,45.33,26.31,0.0,0.0,40.48,0.0,20,1,9,2018,SULAWESI TENGGARA,KOTA KENDARI
10,2001011,SMA NEGERI 5 KENDARI,40402615,N,208,68.49,56.14,32.74,42.76,44.81,48.43,0.0,20,1,11,2018,SULAWESI TENGGARA,KOTA KENDARI
11,2001012,SMA NEGERI 11 KENDARI,40402556,N,34,52.18,36.35,22.28,0.0,35.17,30.13,0.0,20,1,12,2018,SULAWESI TENGGARA,KOTA KENDARI
12,2001014,SMA ILMIAH KENDARI,40402554,S,48,52.21,32.13,24.17,0.0,0.0,32.66,0.0,20,1,14,2018,SULAWESI TENGGARA,KOTA KENDARI
13,2001015,SMA NEGERI 7 KENDARI,40402623,N,104,62.77,39.06,25.36,35.0,35.31,38.84,0.0,20,1,15,2018,SULAWESI TENGGARA,KOTA KENDARI
14,2001016,SMA NEGERI 6 KENDARI,40402614,N,146,67.34,46.75,31.46,35.63,43.4,38.24,0.0,20,1,16,2018,SULAWESI TENGGARA,KOTA KENDARI
15,2001017,SMA ALJABAR KENDARI,69822768,S,5,50.4,30.8,19.5,0.0,0.0,34.5,0.0,20,1,17,2018,SULAWESI TENGGARA,KOTA KENDARI
16,2001018,SMA NEGERI 2 KENDARI,40402618,N,221,68.25,52.66,31.37,39.0,40.54,51.97,0.0,20,1,18,2018,SULAWESI TENGGARA,KOTA KENDARI
17,2001019,SMA NEGERI 8 KENDARI,40402624,N,119,59.48,36.03,23.78,31.5,35.45,34.51,0.0,20,1,19,2018,SULAWESI TENGGARA,KOTA KENDARI
18,2001021,SMA  KARTIKA XX-2 KENDARI,40402589,S,128,64.5,51.61,27.44,35.54,40.0,53.22,0.0,20,1,21,2018,SULAWESI TENGGARA,KOTA KENDARI
19,2001022,SMA SATRIA KENDARI,40403135,S,23,58.96,37.13,22.83,0.0,0.0,36.3,0.0,20,1,22,2018,SULAWESI TENGGARA,KOTA KENDARI
