No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,3101001,SMAN 1 TANJUNGPINANG,11000433,N,228,82.58,79.58,68.02,60.78,73.54,80.05,0.0,31,1,1,2018,KEPULAUAN RIAU,KOTA TANJUNGPINANG
2,3101002,SMAN 2 TANJUNGPINANG,11000434,N,234,77.23,70.7,49.63,45.33,50.46,66.14,0.0,31,1,2,2018,KEPULAUAN RIAU,KOTA TANJUNGPINANG
3,3101003,SMAN 3 TANJUNGPINANG,11000435,N,70,68.94,50.34,26.79,35.31,39.14,46.77,0.0,31,1,3,2018,KEPULAUAN RIAU,KOTA TANJUNGPINANG
4,3101004,SMAN 4 TANJUNGPINANG,11000436,N,201,70.33,61.55,35.35,36.03,43.33,57.09,0.0,31,1,4,2018,KEPULAUAN RIAU,KOTA TANJUNGPINANG
5,3101005,SMAN 5 TANJUNGPINANG,11000437,N,86,70.74,53.58,31.37,40.63,47.86,57.93,0.0,31,1,5,2018,KEPULAUAN RIAU,KOTA TANJUNGPINANG
6,3101006,SMAN 6 TANJUNGPINANG,11001975,N,23,69.57,44.09,26.74,37.08,47.0,43.75,0.0,31,1,6,2018,KEPULAUAN RIAU,KOTA TANJUNGPINANG
7,3101009,SMAK SANTA MARIA TANJUNGPINANG,11001977,S,20,78.2,77.3,46.88,48.33,76.25,67.73,0.0,31,1,9,2018,KEPULAUAN RIAU,KOTA TANJUNGPINANG
8,3101010,SMA S PELITA NUSANTARA TANJUNGPINANG,11002361,S,10,66.4,61.2,33.5,35.0,50.0,39.38,0.0,31,1,10,2018,KEPULAUAN RIAU,KOTA TANJUNGPINANG
9,3101012,SMA MAITREYAWIRA TANJUNGPINANG,11003244,S,10,75.2,83.0,69.0,52.5,56.67,66.25,0.0,31,1,12,2018,KEPULAUAN RIAU,KOTA TANJUNGPINANG
10,3101013,SMA DJUWITA TANJUNGPINANG,69862668,S,2,82.0,83.0,45.0,0.0,0.0,61.25,0.0,31,1,13,2018,KEPULAUAN RIAU,KOTA TANJUNGPINANG
11,3101101,MAN TANJUNGPINANG,11003330,N,60,62.5,43.37,30.17,31.5,40.74,40.0,0.0,31,1,101,2018,KEPULAUAN RIAU,KOTA TANJUNGPINANG
12,3102001,SMAN 1 BATAM,11000360,N,287,82.12,76.32,59.25,60.63,61.42,73.79,0.0,31,2,1,2018,KEPULAUAN RIAU,KOTA BATAM
13,3102002,SMAN 2 BATAM,11000359,N,33,73.64,53.94,41.14,35.5,50.0,59.17,0.0,31,2,2,2018,KEPULAUAN RIAU,KOTA BATAM
14,3102003,SMAN 3 BATAM,11002197,N,231,80.61,75.26,58.43,56.96,59.06,68.23,0.0,31,2,3,2018,KEPULAUAN RIAU,KOTA BATAM
15,3102004,SMAN 4 BATAM,11002198,N,170,68.82,59.54,37.78,42.24,51.85,47.79,0.0,31,2,4,2018,KEPULAUAN RIAU,KOTA BATAM
16,3102005,SMAN 5 BATAM,11002199,N,222,78.33,69.37,46.53,44.6,51.25,61.25,0.0,31,2,5,2018,KEPULAUAN RIAU,KOTA BATAM
17,3102008,SMAN 8 BATAM,11002202,N,335,68.3,57.6,36.81,41.89,49.13,43.08,0.0,31,2,8,2018,KEPULAUAN RIAU,KOTA BATAM
18,3102010,SMAN 10 BATAM,11002194,N,31,65.23,38.0,31.61,46.25,42.73,38.33,0.0,31,2,10,2018,KEPULAUAN RIAU,KOTA BATAM
19,3102011,SMAN 11 BATAM,11002195,N,33,66.42,40.55,28.26,37.5,0.0,38.46,0.0,31,2,11,2018,KEPULAUAN RIAU,KOTA BATAM
20,3102012,SMAN 12 BATAM,11002196,N,48,72.67,64.25,49.64,48.81,51.09,56.14,0.0,31,2,12,2018,KEPULAUAN RIAU,KOTA BATAM
21,3102014,SMAN 14 BATAM,11002457,N,102,67.65,52.9,32.87,37.99,40.83,44.67,0.0,31,2,14,2018,KEPULAUAN RIAU,KOTA BATAM
22,3102015,SMAN 15 BATAM,11002458,N,69,73.91,63.22,48.8,47.32,56.97,52.19,0.0,31,2,15,2018,KEPULAUAN RIAU,KOTA BATAM
23,3102016,SMAK YOS SUDARSO,11002204,S,112,84.57,80.41,67.95,77.59,76.94,75.0,0.0,31,2,16,2018,KEPULAUAN RIAU,KOTA BATAM
24,3102017,SMA MUHAMMADIYAH 1,11002192,S,15,64.53,46.8,26.5,30.0,49.38,43.44,0.0,31,2,17,2018,KEPULAUAN RIAU,KOTA BATAM
25,3102018,SMA AL-AZHAR,11002182,S,5,68.4,52.8,30.0,27.5,0.0,56.88,0.0,31,2,18,2018,KEPULAUAN RIAU,KOTA BATAM
26,3102019,SMA KARTINI,11002189,S,68,72.59,68.56,38.01,38.89,42.5,53.26,0.0,31,2,19,2018,KEPULAUAN RIAU,KOTA BATAM
27,3102020,SMA ANANDA,11002183,S,21,74.19,72.29,50.12,50.56,0.0,58.54,0.0,31,2,20,2018,KEPULAUAN RIAU,KOTA BATAM
28,3102022,SMA KRISTEN IMMANUEL,11002190,S,41,76.0,75.37,50.18,56.46,60.0,69.73,0.0,31,2,22,2018,KEPULAUAN RIAU,KOTA BATAM
29,3102023,SMA DJUWITA,11002184,S,12,76.33,82.5,59.58,64.64,65.83,76.25,0.0,31,2,23,2018,KEPULAUAN RIAU,KOTA BATAM
30,3102025,SMA MONDIAL,11002191,S,45,82.36,75.38,80.39,76.8,81.07,77.88,0.0,31,2,25,2018,KEPULAUAN RIAU,KOTA BATAM
31,3102028,SMA HARAPAN UTAMA,11003004,S,48,74.38,80.29,54.22,51.62,58.39,62.5,0.0,31,2,28,2018,KEPULAUAN RIAU,KOTA BATAM
32,3102029,SMA ADVENT,11002569,S,16,67.63,57.0,28.44,36.88,30.0,36.67,0.0,31,2,29,2018,KEPULAUAN RIAU,KOTA BATAM
33,3102031,SMA INTEGRAL HIDAYATULLAH,11002579,S,10,72.8,62.0,45.75,42.5,0.0,57.5,0.0,31,2,31,2018,KEPULAUAN RIAU,KOTA BATAM
34,3102033,SMA MAITREYAWIRA,11002581,S,68,80.38,76.47,70.04,61.6,60.29,72.79,0.0,31,2,33,2018,KEPULAUAN RIAU,KOTA BATAM
35,3102034,SMA TUNAS BARU JIN SEUNG BATAM,11003261,S,51,72.12,56.63,40.0,42.69,55.0,54.44,0.0,31,2,34,2018,KEPULAUAN RIAU,KOTA BATAM
