No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,1301001,SMA NEGERI 1 PONTIANAK,30105210,N,317,83.14,77.25,63.49,54.82,66.27,73.42,0.0,13,1,1,2018,KALIMANTAN BARAT,KOTA PONTIANAK
2,1301002,SMA NEGERI 2 PONTIANAK,30105211,N,158,74.63,60.66,41.16,44.63,50.0,59.41,0.0,13,1,2,2018,KALIMANTAN BARAT,KOTA PONTIANAK
3,1301003,SMA NEGERI 3 PONTIANAK,30105212,N,233,78.61,74.27,44.97,43.13,52.59,68.09,0.0,13,1,3,2018,KALIMANTAN BARAT,KOTA PONTIANAK
4,1301004,SMA NEGERI 4 PONTIANAK,30105213,N,182,73.68,61.44,34.84,41.89,49.17,53.95,0.0,13,1,4,2018,KALIMANTAN BARAT,KOTA PONTIANAK
5,1301005,SMA NEGERI 5 PONTIANAK,30105214,N,144,69.53,59.75,38.96,38.75,41.33,59.91,0.0,13,1,5,2018,KALIMANTAN BARAT,KOTA PONTIANAK
6,1301006,SMA NEGERI 6 PONTIANAK,30105215,N,130,63.25,49.42,30.29,30.38,40.68,44.74,0.0,13,1,6,2018,KALIMANTAN BARAT,KOTA PONTIANAK
7,1301007,SMA NEGERI 7 PONTIANAK,30105205,N,151,75.6,66.75,40.68,41.29,46.95,51.83,0.0,13,1,7,2018,KALIMANTAN BARAT,KOTA PONTIANAK
8,1301008,SMA NEGERI 8 PONTIANAK,30105204,N,142,70.82,53.04,34.1,36.88,40.56,46.05,0.0,13,1,8,2018,KALIMANTAN BARAT,KOTA PONTIANAK
9,1301009,SMA NEGERI 9 PONTIANAK,30105203,N,120,68.73,57.18,38.15,37.34,60.0,65.76,0.0,13,1,9,2018,KALIMANTAN BARAT,KOTA PONTIANAK
10,1301010,SMA SANTO FRANSISKUS ASISI PONTIANAK,30105072,S,27,68.74,66.37,32.04,37.21,41.5,50.5,0.0,13,1,10,2018,KALIMANTAN BARAT,KOTA PONTIANAK
11,1301013,SMA KRISTEN MARANATHA PONTIANAK,30105209,S,25,73.28,55.28,25.4,0.0,47.5,49.77,0.0,13,1,13,2018,KALIMANTAN BARAT,KOTA PONTIANAK
12,1301015,SMA SANTO PETRUS PONTIANAK,30105074,S,253,76.87,73.55,55.38,59.15,58.48,59.93,0.0,13,1,15,2018,KALIMANTAN BARAT,KOTA PONTIANAK
13,1301016,SMA MUHAMMADIYAH 1 PONTIANAK,30105066,S,102,66.2,52.31,29.85,39.09,39.5,49.14,0.0,13,1,16,2018,KALIMANTAN BARAT,KOTA PONTIANAK
14,1301017,SMA MUJAHIDIN PONTIANAK,30105067,S,59,60.58,44.54,29.79,32.29,36.84,40.38,0.0,13,1,17,2018,KALIMANTAN BARAT,KOTA PONTIANAK
15,1301019,SMA KRISTEN  ABDI WACANA PONTIANAK,30105193,S,20,67.4,39.5,27.88,34.29,37.5,33.5,0.0,13,1,19,2018,KALIMANTAN BARAT,KOTA PONTIANAK
16,1301022,SMA SANTUN UNTAN PONTIANAK,30105140,S,29,49.93,38.34,23.36,28.93,35.31,37.86,0.0,13,1,22,2018,KALIMANTAN BARAT,KOTA PONTIANAK
17,1301023,SMA GEMBALA BAIK PONTIANAK,30105075,S,102,77.22,76.69,56.25,54.03,71.09,71.16,0.0,13,1,23,2018,KALIMANTAN BARAT,KOTA PONTIANAK
18,1301024,SMA SANTO PAULUS PONTIANAK,30105086,S,107,74.75,68.5,38.32,45.44,47.06,51.22,0.0,13,1,24,2018,KALIMANTAN BARAT,KOTA PONTIANAK
19,1301025,SMA KAPUAS PONTIANAK,30105085,S,12,68.83,34.5,24.17,30.63,36.25,29.17,0.0,13,1,25,2018,KALIMANTAN BARAT,KOTA PONTIANAK
20,1301027,SMA PANCA BHAKTI PONTIANAK,30105068,S,55,60.55,38.22,24.36,35.56,43.75,36.9,0.0,13,1,27,2018,KALIMANTAN BARAT,KOTA PONTIANAK
21,1301028,SMA KOPERASI PONTIANAK,30105063,S,25,58.24,38.48,23.5,32.5,0.0,35.0,0.0,13,1,28,2018,KALIMANTAN BARAT,KOTA PONTIANAK
22,1301029,SMA BINA UTAMA PONTIANAK,30105080,S,72,67.44,47.89,25.76,34.75,38.17,43.83,0.0,13,1,29,2018,KALIMANTAN BARAT,KOTA PONTIANAK
23,1301031,SMA RAHADI OSMAN PONTIANAK,30105071,S,6,53.0,43.33,23.33,0.0,0.0,39.17,0.0,13,1,31,2018,KALIMANTAN BARAT,KOTA PONTIANAK
24,1301032,SMA ISLAM BAWARI PONTIANAK,30105079,S,24,71.08,46.5,27.5,34.38,42.5,38.61,0.0,13,1,32,2018,KALIMANTAN BARAT,KOTA PONTIANAK
25,1301033,SMA MUHAMMADIYAH 2 PONTIANAK,30105065,S,34,67.35,53.12,26.32,43.13,30.0,49.58,0.0,13,1,33,2018,KALIMANTAN BARAT,KOTA PONTIANAK
26,1301038,SMA KRISTEN IMMANUEL PONTIANAK,30105064,S,242,79.17,77.14,66.25,72.63,74.83,68.01,0.0,13,1,38,2018,KALIMANTAN BARAT,KOTA PONTIANAK
27,1301040,SMA BINA MULIA PONTIANAK,30107389,S,34,79.0,84.65,67.43,51.25,68.33,86.67,0.0,13,1,40,2018,KALIMANTAN BARAT,KOTA PONTIANAK
28,1301042,MA NEGERI 1 PONTIANAK,10816420,N,116,65.71,50.07,31.27,33.13,36.11,42.45,0.0,13,1,42,2018,KALIMANTAN BARAT,KOTA PONTIANAK
29,1301043,MA NEGERI 2 PONTIANAK,10816430,N,146,78.15,58.86,45.31,45.36,53.93,58.55,0.0,13,1,43,2018,KALIMANTAN BARAT,KOTA PONTIANAK
30,1301059,SMA  NEGERI 10 PONTIANAK,30109801,N,118,71.93,52.93,30.55,36.65,41.07,52.14,0.0,13,1,59,2018,KALIMANTAN BARAT,KOTA PONTIANAK
31,1301067,SMA ISLAM AL-AZHAR 10 PONTIANAK,69830077,S,12,70.83,65.17,27.92,50.0,33.13,51.79,0.0,13,1,67,2018,KALIMANTAN BARAT,KOTA PONTIANAK
32,1302001,SMA NEGERI 1 SINGKAWANG,30105468,N,135,75.16,60.68,39.15,49.32,53.41,61.86,0.0,13,2,1,2018,KALIMANTAN BARAT,KOTA SINGKAWANG
33,1302002,SMA NEGERI 2 SINGKAWANG,30105467,N,57,76.63,53.68,35.31,35.39,30.42,52.76,0.0,13,2,2,2018,KALIMANTAN BARAT,KOTA SINGKAWANG
34,1302003,SMA NEGERI 3 SINGKAWANG,30105466,N,94,77.96,66.96,43.88,52.08,54.84,68.52,0.0,13,2,3,2018,KALIMANTAN BARAT,KOTA SINGKAWANG
35,1302004,SMA NEGERI 4 SINGKAWANG,30105465,N,32,77.94,56.25,34.53,31.92,36.0,58.39,0.0,13,2,4,2018,KALIMANTAN BARAT,KOTA SINGKAWANG
36,1302005,SMA NEGERI 5 SINGKAWANG,30107276,N,21,76.0,43.14,31.67,0.0,0.0,52.14,0.0,13,2,5,2018,KALIMANTAN BARAT,KOTA SINGKAWANG
37,1302006,SMA NEGERI 6 SINGKAWANG,30107277,N,25,65.92,56.96,35.9,40.0,50.63,53.39,0.0,13,2,6,2018,KALIMANTAN BARAT,KOTA SINGKAWANG
38,1302007,SMA NEGERI 7 SINGKAWANG,30107278,N,27,76.37,50.3,32.59,40.71,48.18,43.89,0.0,13,2,7,2018,KALIMANTAN BARAT,KOTA SINGKAWANG
39,1302008,SMA NEGERI 8 SINGKAWANG,30107279,N,20,70.2,56.2,31.88,37.08,46.0,53.33,0.0,13,2,8,2018,KALIMANTAN BARAT,KOTA SINGKAWANG
40,1302009,SMA NEGERI 9 SINGKAWANG,30107280,N,19,65.05,46.11,33.55,37.5,45.0,46.43,0.0,13,2,9,2018,KALIMANTAN BARAT,KOTA SINGKAWANG
41,1302010,SMA NEGERI 10 SINGKAWANG,30107281,N,46,69.04,47.22,30.27,47.5,40.25,48.79,0.0,13,2,10,2018,KALIMANTAN BARAT,KOTA SINGKAWANG
