No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,2901001,SMA NEGERI 1 GORONTALO,40501085,N,322,67.42,58.38,42.29,40.5,52.87,52.47,0.0,29,1,1,2018,GORONTALO,KOTA GORONTALO
2,2901002,SMA NEGERI 2 GORONTALO,40501084,N,150,60.15,46.01,26.73,37.31,0.0,54.64,0.0,29,1,2,2018,GORONTALO,KOTA GORONTALO
3,2901003,SMA NEGERI 3 GORONTALO,40501083,N,267,75.2,65.54,46.5,40.18,57.79,55.67,0.0,29,1,3,2018,GORONTALO,KOTA GORONTALO
4,2901004,SMA NEGERI 4 GORONTALO,40501068,N,64,58.44,40.81,28.75,29.29,36.0,35.77,0.0,29,1,4,2018,GORONTALO,KOTA GORONTALO
5,2901005,SMAS PRASETYA GORONTALO,40501101,S,21,52.76,37.71,21.55,35.0,48.75,32.06,0.0,29,1,5,2018,GORONTALO,KOTA GORONTALO
6,2901007,SMA MUHAMMADIYAH GORONTALO,40501102,S,11,53.45,31.27,22.05,31.88,0.0,29.17,0.0,29,1,7,2018,GORONTALO,KOTA GORONTALO
7,2901008,MAN  1 KOTA GORONTALO,60725209,N,154,66.48,53.83,34.63,38.95,42.17,52.84,0.0,29,1,8,2018,GORONTALO,KOTA GORONTALO
8,2901010,MA NURUL YAQIN GORONTALO,60730013,S,19,54.32,45.26,29.21,0.0,0.0,31.84,0.0,29,1,10,2018,GORONTALO,KOTA GORONTALO
9,2901011,MA AL-HUDA GORONTALO,40503135,S,16,69.88,57.13,37.19,35.0,52.5,50.19,0.0,29,1,11,2018,GORONTALO,KOTA GORONTALO
10,2901012,MA ALKHAIRAAT KOTA GORONTALO,60728038,S,35,59.89,47.77,23.93,31.07,45.0,50.42,0.0,29,1,12,2018,GORONTALO,KOTA GORONTALO
11,2901013,MA MUHAMMADIYAH GORONTALO,60728804,S,30,57.87,34.8,31.0,34.69,50.0,36.55,0.0,29,1,13,2018,GORONTALO,KOTA GORONTALO
12,2902001,SMA NEGERI 1 LIMBOTO,40500453,N,154,70.71,53.82,35.06,46.25,53.78,50.28,0.0,29,2,1,2018,GORONTALO,KABUPATEN GORONTALO
13,2902002,SMA NEGERI 2 LIMBOTO,40500458,N,140,59.43,39.33,25.18,31.56,44.5,38.86,0.0,29,2,2,2018,GORONTALO,KABUPATEN GORONTALO
14,2902003,SMA NEGERI 1 TELAGA,40500455,N,156,61.81,38.26,26.65,30.5,35.36,40.32,0.0,29,2,3,2018,GORONTALO,KABUPATEN GORONTALO
15,2902004,SMA NEGERI 1 DUNGALIYO,40500451,N,60,54.4,34.57,26.42,33.44,35.0,37.3,0.0,29,2,4,2018,GORONTALO,KABUPATEN GORONTALO
16,2902005,SMA NEGERI 1 TIBAWA,40500457,N,114,62.81,43.07,26.34,35.14,39.72,42.0,0.0,29,2,5,2018,GORONTALO,KABUPATEN GORONTALO
17,2902006,SMA MUHAMMADIYAH BATUDAA,40500461,S,28,59.86,38.0,28.21,31.88,39.72,41.5,0.0,29,2,6,2018,GORONTALO,KABUPATEN GORONTALO
18,2902007,SMA NEGERI 1 BOLIYOHUTO,40500450,N,126,60.37,36.21,25.87,40.83,33.01,38.86,0.0,29,2,7,2018,GORONTALO,KABUPATEN GORONTALO
19,2902008,SMA NEGERI 1 TOLANGOHULA,40501859,N,80,56.5,30.78,23.25,28.33,37.5,32.23,0.0,29,2,8,2018,GORONTALO,KABUPATEN GORONTALO
20,2902009,SMA MUHAMMADIYAH TOLANGOHULA,40500460,S,21,59.33,28.57,23.45,35.0,42.5,29.67,0.0,29,2,9,2018,GORONTALO,KABUPATEN GORONTALO
21,2902010,SMA NEGERI 1 BILUHU,40500449,N,63,57.84,35.4,22.54,30.63,32.5,35.09,0.0,29,2,10,2018,GORONTALO,KABUPATEN GORONTALO
22,2902011,SMA NEGERI 1 LIMBOTO BARAT,40501855,N,44,64.59,35.73,23.47,37.14,32.86,39.08,0.0,29,2,11,2018,GORONTALO,KABUPATEN GORONTALO
23,2902012,SMA NEGERI 1 TELAGA BIRU,40501857,N,63,64.06,35.59,27.58,38.13,40.42,46.37,0.0,29,2,12,2018,GORONTALO,KABUPATEN GORONTALO
24,2902014,MAN  1 KABUPATEN GORONTALO,40503128,N,48,65.54,55.29,37.45,51.25,47.5,61.67,0.0,29,2,14,2018,GORONTALO,KABUPATEN GORONTALO
25,2902017,MAS ALKHAIRAAT KIYAI MODJO,40503131,S,27,52.74,26.44,22.59,0.0,0.0,29.44,0.0,29,2,17,2018,GORONTALO,KABUPATEN GORONTALO
26,2902018,MAS NURUTTAQWA LIMBOTO,40503129,S,20,43.2,30.2,21.5,0.0,0.0,27.25,0.0,29,2,18,2018,GORONTALO,KABUPATEN GORONTALO
27,2902019,MA BAHRUL ULUM BATUDAA PANTAI,40503126,S,27,55.56,30.52,23.52,0.0,0.0,29.63,0.0,29,2,19,2018,GORONTALO,KABUPATEN GORONTALO
28,2902020,MAN 2 KABUPATEN GORONTALO,40503132,N,45,55.07,35.33,24.89,32.5,0.0,31.7,0.0,29,2,20,2018,GORONTALO,KABUPATEN GORONTALO
29,2902022,MAM AL FALAH LIMBOTO BARAT,40503130,S,15,64.4,42.67,24.33,37.86,43.5,38.33,0.0,29,2,22,2018,GORONTALO,KABUPATEN GORONTALO
30,2902024,MA MUHAMMADIYAH ISIMU,40503133,S,22,54.09,33.82,22.16,0.0,37.29,36.75,0.0,29,2,24,2018,GORONTALO,KABUPATEN GORONTALO
31,2902026,SMA NEGERI 1 ASPARAGA,40502189,N,51,58.82,28.71,23.53,65.0,37.05,52.5,0.0,29,2,26,2018,GORONTALO,KABUPATEN GORONTALO
32,2902027,MA COKROAMINOTO,60728033,S,6,48.0,36.67,25.0,32.5,56.25,31.25,0.0,29,2,27,2018,GORONTALO,KABUPATEN GORONTALO
33,2902029,SMA NEGERI 1 TILANGO,69787041,N,28,63.79,31.5,27.95,44.0,0.0,34.89,0.0,29,2,29,2018,GORONTALO,KABUPATEN GORONTALO
