No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,1701001,SMA NEGERI 4 MANADO,40102622,N,70,63.1,75.15,72.39,80.27,72.07,68.83,0.0,17,1,1,2015,SULAWESI UTARA,KOTA MANADO
2,1701007,SMA KRISTEN ELFATAH MANADO,40102610,S,18,49.49,76.2,59.44,74.08,62.78,60.84,0.0,17,1,7,2015,SULAWESI UTARA,KOTA MANADO
3,1701008,SMA KRISTEN YPKM MANADO,40102627,S,18,77.52,80.43,67.78,80.53,75.14,62.25,0.0,17,1,8,2015,SULAWESI UTARA,KOTA MANADO
4,1701009,SMA KATOLIK DON BOSCO MANADO,40102586,S,100,84.55,79.21,81.58,81.88,80.9,73.55,0.0,17,1,9,2015,SULAWESI UTARA,KOTA MANADO
5,1701010,SMA KATOLIK REX MUNDI MANADO,40102589,S,224,89.71,90.72,79.33,91.08,78.81,77.43,0.0,17,1,10,2015,SULAWESI UTARA,KOTA MANADO
6,1701011,SMA NEGERI 6 MANADO,40102747,N,21,60.72,63.06,63.81,73.65,33.69,67.22,0.0,17,1,11,2015,SULAWESI UTARA,KOTA MANADO
7,1701012,SMA BUDI UTOMO MANADO,40102584,S,9,37.68,23.4,17.78,19.72,23.61,22.43,0.0,17,1,12,2015,SULAWESI UTARA,KOTA MANADO
8,1701013,SMA KATOLIK LAURENTIUS MANADO,40102590,S,8,56.98,51.99,23.44,22.83,21.88,28.79,0.0,17,1,13,2015,SULAWESI UTARA,KOTA MANADO
9,1701014,SMA PIONEER MANADO,40102613,S,32,71.0,90.21,70.55,90.78,69.22,74.07,0.0,17,1,14,2015,SULAWESI UTARA,KOTA MANADO
10,1701016,SMA ADVENT KLABAT MANADO,40102608,S,22,63.82,48.71,25.91,35.78,24.89,34.2,0.0,17,1,16,2015,SULAWESI UTARA,KOTA MANADO
11,1701017,SMA KATOLIK IGNATIUS MANADO,40102592,S,35,67.0,76.66,52.43,69.73,53.14,61.59,0.0,17,1,17,2015,SULAWESI UTARA,KOTA MANADO
12,1701018,SMA NEGERI 1 MANADO,40102618,N,335,71.02,85.7,76.15,85.15,78.55,71.04,0.0,17,1,18,2015,SULAWESI UTARA,KOTA MANADO
13,1701020,SMA KRISTEN IRENE MANADO,40102625,S,21,76.07,82.45,72.98,87.71,30.12,68.33,0.0,17,1,20,2015,SULAWESI UTARA,KOTA MANADO
14,1701021,SMA NEGERI 9 MANADO,40102763,N,356,74.92,84.37,74.41,88.63,78.21,66.95,0.0,17,1,21,2015,SULAWESI UTARA,KOTA MANADO
15,1701022,SMA SPEKTRUM MANADO,40102615,S,13,62.27,76.52,62.69,83.26,48.08,58.33,0.0,17,1,22,2015,SULAWESI UTARA,KOTA MANADO
16,1701023,SMA ANTHONIUS MANADO,40102596,S,5,56.5,54.52,46.5,87.86,24.0,49.44,0.0,17,1,23,2015,SULAWESI UTARA,KOTA MANADO
17,1701024,SMA KARSIA MANADO,40102588,S,14,44.18,61.91,25.54,80.65,25.89,52.91,0.0,17,1,24,2015,SULAWESI UTARA,KOTA MANADO
18,1701025,SMA KATOLIK AQUINO MANADO,40102591,S,46,62.97,69.11,57.77,70.57,50.87,66.18,0.0,17,1,25,2015,SULAWESI UTARA,KOTA MANADO
19,1701026,SMA EL SHADDAI MANADO,40102585,S,33,60.02,78.15,69.92,84.63,67.2,66.93,0.0,17,1,26,2015,SULAWESI UTARA,KOTA MANADO
20,1701029,SMA NEGERI 2 MANADO,40102620,N,125,78.82,69.19,80.46,81.9,68.22,80.49,0.0,17,1,29,2015,SULAWESI UTARA,KOTA MANADO
