No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,8010001,SMA NEGERI 1 PADANG,10303461,N,261,87.17,83.46,77.51,86.18,80.52,82.63,82.8,8,1,0,2019,SUMATERA BARAT,KOTA PADANG
2,8010002,SMA NEGERI 2 PADANG,10303499,N,212,82.44,71.4,49.22,61.5,64.61,60.18,66.16,8,1,0,2019,SUMATERA BARAT,KOTA PADANG
3,8010003,SMA NEGERI 3 PADANG,10303500,N,231,82.67,72.23,55.45,57.24,60.0,70.6,69.57,8,1,0,2019,SUMATERA BARAT,KOTA PADANG
4,8010004,SMA NEGERI 4 PADANG,10303501,N,221,81.16,67.96,50.88,50.92,60.0,66.4,65.69,8,1,0,2019,SUMATERA BARAT,KOTA PADANG
5,8010005,SMA NEGERI 5 PADANG,10303502,N,178,79.7,62.92,46.22,47.22,53.75,60.28,61.64,8,1,0,2019,SUMATERA BARAT,KOTA PADANG
6,8010006,SMA NEGERI 6 PADANG,10303503,N,165,79.32,64.18,47.26,49.3,53.15,57.58,61.47,8,1,0,2019,SUMATERA BARAT,KOTA PADANG
7,8010007,SMA NEGERI 7 PADANG,10303504,N,183,81.87,61.91,44.47,44.81,53.23,59.26,61.23,8,1,0,2019,SUMATERA BARAT,KOTA PADANG
8,8010008,SMA NEGERI 8 PADANG,10303505,N,140,78.93,64.17,43.68,50.56,60.54,59.74,61.51,8,1,0,2019,SUMATERA BARAT,KOTA PADANG
9,8010009,SMA NEGERI 9 PADANG,10303506,N,150,79.23,62.83,45.02,49.44,56.5,61.94,61.89,8,1,0,2019,SUMATERA BARAT,KOTA PADANG
10,8010010,SMA NEGERI 10 PADANG,10303462,N,257,86.62,80.24,66.61,68.53,71.88,76.53,76.86,8,1,1,2019,SUMATERA BARAT,KOTA PADANG
11,8010011,SMA NEGERI 11 PADANG,10303463,N,121,69.83,47.01,34.94,37.5,42.5,47.88,49.57,8,1,1,2019,SUMATERA BARAT,KOTA PADANG
12,8010012,SMA NEGERI 12 PADANG,10303480,N,134,76.67,61.66,47.71,47.75,48.52,59.16,60.45,8,1,1,2019,SUMATERA BARAT,KOTA PADANG
13,8010013,SMA NEGERI 13 PADANG,10303481,N,155,72.05,50.41,34.74,37.17,50.75,51.25,51.77,8,1,1,2019,SUMATERA BARAT,KOTA PADANG
14,8010014,SMA NEGERI 14 PADANG,10303482,N,175,73.63,55.54,42.5,49.17,56.43,55.23,56.76,8,1,1,2019,SUMATERA BARAT,KOTA PADANG
15,8010015,SMA NEGERI 15 PADANG,10304833,N,164,69.28,49.48,34.68,42.68,45.63,46.11,49.81,8,1,1,2019,SUMATERA BARAT,KOTA PADANG
16,8010016,SMA NEGERI 16 PADANG,10308323,N,144,72.86,52.33,36.28,41.14,46.47,53.64,53.33,8,1,1,2019,SUMATERA BARAT,KOTA PADANG
17,8010017,SMA NEGERI 4 SUMATERA BARAT (KEBERBAKATAN OLAHRAGA,69948163,N,23,68.26,48.61,33.37,25.0,47.5,47.74,49.25,8,1,1,2019,SUMATERA BARAT,KOTA PADANG
18,8010101,SMA PGRI 1 PADANG,10303442,S,76,71.66,47.97,33.88,33.5,42.61,46.86,49.13,8,1,10,2019,SUMATERA BARAT,KOTA PADANG
19,8010102,SMA PGRI 2 PADANG,10303441,S,37,66.81,48.81,38.11,33.21,45.36,52.19,49.94,8,1,10,2019,SUMATERA BARAT,KOTA PADANG
20,8010103,SMA PGRI 3 PADANG,10303440,S,10,74.0,43.0,29.25,0.0,0.0,51.0,49.31,8,1,10,2019,SUMATERA BARAT,KOTA PADANG
21,8010104,SMA PGRI 4 PADANG,10303439,S,63,54.67,36.03,30.24,40.0,35.94,36.99,39.46,8,1,10,2019,SUMATERA BARAT,KOTA PADANG
22,8010105,SMA PGRI 6 PADANG,10303446,S,30,47.73,33.13,26.33,35.0,37.5,39.1,36.43,8,1,10,2019,SUMATERA BARAT,KOTA PADANG
23,8010106,SMA MUHAMMADIYAH 1 PADANG,10303476,S,13,63.69,40.0,32.12,0.0,0.0,41.54,44.34,8,1,10,2019,SUMATERA BARAT,KOTA PADANG
24,8010107,SMA MUHAMMADIYAH 2 PADANG,10303477,S,12,50.67,37.83,29.58,0.0,0.0,38.96,39.26,8,1,10,2019,SUMATERA BARAT,KOTA PADANG
25,8010109,SMA PERTIWI 1 PADANG,10303445,S,143,71.23,47.94,38.04,42.88,52.5,49.1,51.25,8,1,10,2019,SUMATERA BARAT,KOTA PADANG
26,8010110,SMA PERTIWI 2 PADANG,10303443,S,45,70.04,47.78,36.5,37.5,44.5,47.97,49.47,8,1,11,2019,SUMATERA BARAT,KOTA PADANG
27,8010111,SMA ADABIAH PADANG,10303557,S,214,77.66,67.03,47.89,52.02,50.55,63.99,63.35,8,1,11,2019,SUMATERA BARAT,KOTA PADANG
28,8010112,SMA BAITURRAHMAH PADANG,10303558,S,43,60.42,46.65,33.9,32.5,35.31,47.88,45.42,8,1,11,2019,SUMATERA BARAT,KOTA PADANG
29,8010113,SMA EKA SAKTI PADANG,10303469,S,22,69.36,46.09,32.27,30.0,51.25,50.39,49.32,8,1,11,2019,SUMATERA BARAT,KOTA PADANG
30,8010115,SMA PERTI PADANG,10303464,S,34,60.0,39.29,30.37,0.0,35.91,39.89,42.07,8,1,11,2019,SUMATERA BARAT,KOTA PADANG
31,8010117,SMA PGAI (DR. H. ABD. AHMAD) PADANG,10303468,S,20,64.1,44.9,34.63,0.0,49.29,48.75,48.19,8,1,11,2019,SUMATERA BARAT,KOTA PADANG
32,8010118,SMA KARTIKA I-5,10303472,S,185,68.22,46.76,34.22,37.54,41.28,46.13,47.82,8,1,11,2019,SUMATERA BARAT,KOTA PADANG
33,8010119,SMA SEMEN PADANG,10303447,S,99,75.05,55.03,39.62,40.59,55.0,57.1,55.21,8,1,11,2019,SUMATERA BARAT,KOTA PADANG
34,8010120,SMA MURNI PADANG,10303479,S,16,68.75,42.88,35.63,0.0,41.25,45.0,47.95,8,1,12,2019,SUMATERA BARAT,KOTA PADANG
35,8010123,SMA YAYASAN BUNDA PADANG,10303545,S,13,60.46,39.54,31.54,35.31,0.0,40.0,42.17,8,1,12,2019,SUMATERA BARAT,KOTA PADANG
36,8010124,SMA PEMBANGUNAN LABORATORIUM UNP,10303465,S,71,74.23,56.54,37.08,41.45,41.52,48.85,52.96,8,1,12,2019,SUMATERA BARAT,KOTA PADANG
37,8010125,SMA BUKIT BARISAN,10303559,S,65,54.25,42.4,30.96,0.0,0.0,40.0,41.9,8,1,12,2019,SUMATERA BARAT,KOTA PADANG
38,8010127,SMA DON BOSCO PADANG,10303467,S,177,80.03,73.28,53.21,52.5,51.54,60.03,65.55,8,1,12,2019,SUMATERA BARAT,KOTA PADANG
39,8010128,SMA KRISTEN KALAM KUDUS PADANG,10303474,S,5,70.8,58.0,39.0,0.0,37.5,41.88,52.2,8,1,12,2019,SUMATERA BARAT,KOTA PADANG
40,8010129,SMA  KATOLIK XAVERIUS,10303473,S,24,77.25,55.75,40.0,36.67,56.88,57.35,56.93,8,1,12,2019,SUMATERA BARAT,KOTA PADANG
41,8010130,SMA MEDIA UTAMA,10303475,S,35,48.0,40.06,32.5,0.0,0.0,42.5,40.77,8,1,13,2019,SUMATERA BARAT,KOTA PADANG
42,8010131,SMA DM TRIGUNA,10304832,S,50,49.56,35.6,27.8,0.0,0.0,38.55,37.88,8,1,13,2019,SUMATERA BARAT,KOTA PADANG
43,8010132,SMA SWASTA DIAN ANDALAS,10304831,S,34,68.65,50.71,38.75,35.5,51.25,52.31,51.97,8,1,13,2019,SUMATERA BARAT,KOTA PADANG
44,8010134,SMA ADABIAH 2 PADANG,10310898,S,177,74.95,59.68,42.43,45.06,55.0,54.65,57.37,8,1,13,2019,SUMATERA BARAT,KOTA PADANG
45,8010135,SMA SWASTA HUDAYA,69754608,S,29,44.83,34.0,29.91,0.0,0.0,38.28,36.76,8,1,13,2019,SUMATERA BARAT,KOTA PADANG
46,8010136,SMA YARI SCHOOL PADANG,69826560,S,6,76.33,67.33,32.5,0.0,32.5,39.17,53.0,8,1,13,2019,SUMATERA BARAT,KOTA PADANG
47,8010137,SMA DEK,69883646,S,20,72.8,67.2,40.38,40.0,43.75,52.73,57.03,8,1,13,2019,SUMATERA BARAT,KOTA PADANG
48,8010138,SMA SURYA BAKTI,69899566,S,23,50.0,37.74,28.91,37.5,0.0,38.21,38.7,8,1,13,2019,SUMATERA BARAT,KOTA PADANG
49,8010201,MA NEGERI 1 KOTA PADANG,10303530,N,117,72.77,48.65,34.91,44.64,52.12,50.54,51.68,8,1,20,2019,SUMATERA BARAT,KOTA PADANG
50,8010202,MA NEGERI 2 KOTA PADANG,10303513,N,172,80.86,62.86,48.81,54.83,63.13,61.76,63.48,8,1,20,2019,SUMATERA BARAT,KOTA PADANG
51,8010203,MA NEGERI 3 KOTA  PADANG,10263743,N,123,65.69,42.07,33.05,35.0,54.38,44.85,46.43,8,1,20,2019,SUMATERA BARAT,KOTA PADANG
52,8010302,MA SWASTA DR.H.ABD AHMAD PGAI,10263748,S,21,62.19,39.81,28.45,35.83,39.17,44.33,43.21,8,1,30,2019,SUMATERA BARAT,KOTA PADANG
53,8010303,MA SWASTA MTI BATANG KABUNG,10263744,S,21,65.52,43.71,29.76,36.25,36.11,37.81,43.95,8,1,30,2019,SUMATERA BARAT,KOTA PADANG
54,8010304,MA SWASTA LIMAU MANIS,10304829,S,16,61.0,38.13,26.72,0.0,0.0,41.25,41.78,8,1,30,2019,SUMATERA BARAT,KOTA PADANG
55,8010305,MA SWASTA PERGURUAN ISLAM AR RISALAH,10263742,S,56,85.54,77.5,61.21,78.75,90.0,76.83,75.62,8,1,30,2019,SUMATERA BARAT,KOTA PADANG
56,8020001,SMA NEGERI 1 BUKITTINGGI,10307523,N,295,85.16,76.6,63.08,58.73,66.65,70.29,72.81,8,2,0,2019,SUMATERA BARAT,KOTA BUKITTINGGI
57,8020002,SMA NEGERI 2 BUKITTINGGI,10307524,N,211,81.29,64.62,52.38,54.69,60.82,62.85,64.61,8,2,0,2019,SUMATERA BARAT,KOTA BUKITTINGGI
58,8020003,SMA NEGERI 3 BUKITTINGGI,10307525,N,266,81.97,67.08,50.31,52.88,59.02,62.71,64.56,8,2,0,2019,SUMATERA BARAT,KOTA BUKITTINGGI
59,8020004,SMA NEGERI 4 BUKITTINGGI,10307526,N,138,77.7,58.42,41.99,41.81,53.8,52.76,57.41,8,2,0,2019,SUMATERA BARAT,KOTA BUKITTINGGI
60,8020005,SMA NEGERI 5 BUKITTINGGI,10307527,N,198,79.95,61.25,45.78,47.28,57.42,57.17,60.49,8,2,0,2019,SUMATERA BARAT,KOTA BUKITTINGGI
61,8020101,SMA PEMBANGUNAN BUKITTINGGI,10307955,S,29,63.72,55.1,40.6,35.5,44.17,48.5,50.53,8,2,10,2019,SUMATERA BARAT,KOTA BUKITTINGGI
62,8020102,SMA PSM  BUKITTINGGI,10307530,S,21,52.0,39.71,30.48,47.0,0.0,44.06,41.74,8,2,10,2019,SUMATERA BARAT,KOTA BUKITTINGGI
63,8020104,SMA KARYA BHAKTI BUKITTINGGI,10307980,S,70,54.91,39.4,29.5,47.5,38.0,40.99,41.2,8,2,10,2019,SUMATERA BARAT,KOTA BUKITTINGGI
64,8020105,SMA TARUNA BANGSA BUKITTINGGI,10307531,S,6,61.67,43.0,31.25,0.0,0.0,39.58,43.88,8,2,10,2019,SUMATERA BARAT,KOTA BUKITTINGGI
65,8020106,SMA XAVERIUS,10310797,S,12,75.0,61.83,38.33,40.0,51.67,57.19,57.39,8,2,10,2019,SUMATERA BARAT,KOTA BUKITTINGGI
66,8020201,MA NEGERI 1 BUKITTINGGI,10263738,N,155,79.14,58.67,47.27,57.32,57.92,57.21,60.62,8,2,20,2019,SUMATERA BARAT,KOTA BUKITTINGGI
67,8020202,MA NEGERI 2 BUKITTINGGI,10263739,N,80,77.65,54.45,43.97,62.86,66.14,59.31,59.16,8,2,20,2019,SUMATERA BARAT,KOTA BUKITTINGGI
