No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,34010001,SMA NEGERI 1 TANJUNG SELOR,30402594,N,108,82.06,62.76,37.15,47.73,46.81,58.69,58.9,34,1,0,2019,KALIMANTAN UTARA,KABUPATEN BULUNGAN
2,34010002,SMA NEGERI 1 TANJUNG PALAS,30402593,N,46,77.52,53.83,34.84,50.0,41.56,51.21,53.9,34,1,0,2019,KALIMANTAN UTARA,KABUPATEN BULUNGAN
3,34010003,SMA NEGERI 1 TANJUNG PALAS BARAT,30402590,N,21,69.33,44.29,29.52,0.0,42.5,47.63,47.63,34,1,0,2019,KALIMANTAN UTARA,KABUPATEN BULUNGAN
4,34010004,SMA NEGERI 1 BUNYU,30402591,N,42,73.95,55.86,32.5,33.21,48.0,57.58,53.68,34,1,0,2019,KALIMANTAN UTARA,KABUPATEN BULUNGAN
5,34010005,SMA AGAPE TANJUNG SELOR,30402586,S,32,61.94,41.31,29.53,32.5,40.0,44.35,43.51,34,1,0,2019,KALIMANTAN UTARA,KABUPATEN BULUNGAN
6,34010007,SMA NEGERI 1 PESO,30402595,N,12,58.17,39.5,27.5,0.0,31.25,44.69,41.35,34,1,0,2019,KALIMANTAN UTARA,KABUPATEN BULUNGAN
7,34010009,SMA NEGERI 1 TANJUNG PALAS TIMUR,30405599,N,25,64.32,38.48,32.6,32.92,43.5,40.0,43.18,34,1,0,2019,KALIMANTAN UTARA,KABUPATEN BULUNGAN
8,34010011,MA NEGERI BULUNGAN,30315152,N,28,69.14,38.5,28.3,50.0,0.0,44.17,45.08,34,1,1,2019,KALIMANTAN UTARA,KABUPATEN BULUNGAN
9,34010013,SMA NEGERI 1 SEKATAK,30405703,N,20,65.5,49.8,33.5,0.0,0.0,52.63,50.36,34,1,1,2019,KALIMANTAN UTARA,KABUPATEN BULUNGAN
10,34010014,SMA NEGERI 1 TANJUNG PALAS UTARA,30405705,N,30,75.0,50.27,35.33,0.0,39.38,48.3,51.63,34,1,1,2019,KALIMANTAN UTARA,KABUPATEN BULUNGAN
11,34010015,SMA SALIMBATU TANJUNG PALAS TENGAH,30407807,S,19,53.37,35.26,28.42,0.0,34.06,41.14,38.8,34,1,1,2019,KALIMANTAN UTARA,KABUPATEN BULUNGAN
12,34010017,SMA NEGERI 2 TANJUNG SELOR,69799872,N,25,71.2,44.96,31.1,43.13,45.0,44.75,47.94,34,1,1,2019,KALIMANTAN UTARA,KABUPATEN BULUNGAN
13,34010018,SMA AL-ANSHAR TANJUNG SELOR,69900137,S,11,58.55,43.82,29.77,0.0,0.0,41.14,43.32,34,1,1,2019,KALIMANTAN UTARA,KABUPATEN BULUNGAN
14,34010019,SMA INTEGRAL HIDAYATULLAH TANJUNG SELOR,69952231,S,17,64.94,38.35,29.26,0.0,0.0,41.03,43.4,34,1,1,2019,KALIMANTAN UTARA,KABUPATEN BULUNGAN
15,34020001,SMA NEGERI 1 TARAKAN,30401697,N,180,84.58,70.14,50.17,44.17,59.55,60.13,65.23,34,2,0,2019,KALIMANTAN UTARA,KOTA TARAKAN
16,34020002,SMA NEGERI 2 TARAKAN,30401710,N,147,78.23,59.09,39.34,42.23,44.22,56.52,56.95,34,2,0,2019,KALIMANTAN UTARA,KOTA TARAKAN
17,34020003,SMA NEGERI 3 TARAKAN,30401711,N,139,76.43,53.45,36.12,40.9,41.56,52.24,53.67,34,2,0,2019,KALIMANTAN UTARA,KOTA TARAKAN
