No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,401001,SMA NEGERI 3 YOGYAKARTA,20403178,N,209,87.96,79.96,77.59,85.01,84.5,81.77,0.0,4,1,1,2015,DI YOGYAKARTA,KOTA YOGYAKARTA
2,401002,SMA NEGERI 4 YOGYAKARTA,20403179,N,140,84.97,74.32,53.6,70.91,62.09,75.52,0.0,4,1,2,2015,DI YOGYAKARTA,KOTA YOGYAKARTA
3,401003,SMA NEGERI 6 YOGYAKARTA,20403171,N,180,86.59,75.92,61.42,75.93,74.1,76.14,0.0,4,1,3,2015,DI YOGYAKARTA,KOTA YOGYAKARTA
4,401004,SMA NEGERI 9 YOGYAKARTA,20403162,N,147,87.22,77.3,63.93,74.6,74.91,74.07,0.0,4,1,4,2015,DI YOGYAKARTA,KOTA YOGYAKARTA
5,401005,SMA NEGERI 11 YOGYAKARTA,20403176,N,187,84.72,70.07,57.51,68.08,63.58,71.1,0.0,4,1,5,2015,DI YOGYAKARTA,KOTA YOGYAKARTA
6,401006,SMA STELLA DUCE 1 YOGYAKARTA,20403145,S,134,84.85,73.85,59.0,70.37,70.37,70.12,0.0,4,1,6,2015,DI YOGYAKARTA,KOTA YOGYAKARTA
7,401007,SMA BOPKRI 1 YOGYAKARTA,20403227,S,90,84.16,70.63,50.43,66.02,60.67,62.11,0.0,4,1,7,2015,DI YOGYAKARTA,KOTA YOGYAKARTA
8,401008,SMA BOPKRI 2 YOGYAKARTA,20403182,S,50,78.32,57.63,38.77,47.75,39.75,48.61,0.0,4,1,8,2015,DI YOGYAKARTA,KOTA YOGYAKARTA
9,401009,SMA BUDYA WACANA YOGYAKARTA,20403151,S,20,79.5,54.41,36.71,32.25,42.63,44.2,0.0,4,1,9,2015,DI YOGYAKARTA,KOTA YOGYAKARTA
10,401010,SMA BHINNEKA TUNGGAL IKA YOGYAKARTA,20403214,S,4,60.15,45.53,31.1,46.85,38.13,35.0,0.0,4,1,10,2015,DI YOGYAKARTA,KOTA YOGYAKARTA
11,401011,SMA TAMAN MADYA JETIS YOGYAKARTA,20404178,S,22,66.47,53.54,52.05,52.42,37.61,58.68,0.0,4,1,11,2015,DI YOGYAKARTA,KOTA YOGYAKARTA
12,401012,SMA MUHAMMADIYAH 1 YOGYAKARTA,20403157,S,232,83.11,68.31,52.31,64.22,49.28,66.54,0.0,4,1,12,2015,DI YOGYAKARTA,KOTA YOGYAKARTA
13,401013,MAN  YOGYAKARTA I,20403375,N,88,83.97,68.91,50.2,63.33,64.15,66.85,0.0,4,1,13,2015,DI YOGYAKARTA,KOTA YOGYAKARTA
14,401015,SMA NEGERI 1 YOGYAKARTA,20403174,N,244,88.2,79.04,74.23,84.04,81.5,80.94,0.0,4,1,15,2015,DI YOGYAKARTA,KOTA YOGYAKARTA
15,401017,SMA NEGERI 2 YOGYAKARTA,20403177,N,238,87.62,77.63,69.63,78.79,78.14,75.59,0.0,4,1,17,2015,DI YOGYAKARTA,KOTA YOGYAKARTA
