No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,401001,SMA NEGERI 3 YOGYAKARTA,20403178,N,197,86.38,82.88,78.19,70.86,79.15,80.75,0.0,4,1,1,2017,DI YOGYAKARTA,KOTA YOGYAKARTA
2,401002,SMA NEGERI 4 YOGYAKARTA,20403179,N,172,83.5,75.2,57.24,61.03,72.63,74.09,0.0,4,1,2,2017,DI YOGYAKARTA,KOTA YOGYAKARTA
3,401003,SMA NEGERI 6 YOGYAKARTA,20403171,N,206,84.2,78.56,62.22,63.25,74.83,74.93,0.0,4,1,3,2017,DI YOGYAKARTA,KOTA YOGYAKARTA
4,401004,SMA NEGERI 9 YOGYAKARTA,20403162,N,144,86.26,77.67,67.15,65.97,70.44,72.45,0.0,4,1,4,2017,DI YOGYAKARTA,KOTA YOGYAKARTA
5,401005,SMA NEGERI 11 YOGYAKARTA,20403176,N,190,83.43,75.56,59.71,63.29,72.41,73.46,0.0,4,1,5,2017,DI YOGYAKARTA,KOTA YOGYAKARTA
6,401006,SMA STELLA DUCE 1 YOGYAKARTA,20403145,S,136,83.06,75.35,60.68,58.19,79.11,67.84,0.0,4,1,6,2017,DI YOGYAKARTA,KOTA YOGYAKARTA
7,401007,SMA BOPKRI 1 YOGYAKARTA,20403227,S,120,80.32,70.98,51.75,52.68,60.88,53.57,0.0,4,1,7,2017,DI YOGYAKARTA,KOTA YOGYAKARTA
8,401008,SMA BOPKRI 2 YOGYAKARTA,20403182,S,51,79.69,65.41,40.44,47.22,51.43,55.21,0.0,4,1,8,2017,DI YOGYAKARTA,KOTA YOGYAKARTA
9,401009,SMA BUDYA WACANA YOGYAKARTA,20403151,S,21,78.67,72.0,45.48,46.67,0.0,58.75,0.0,4,1,9,2017,DI YOGYAKARTA,KOTA YOGYAKARTA
10,401010,SMA BHINNEKA TUNGGAL IKA YOGYAKARTA,20403214,S,7,72.0,48.29,33.21,41.79,0.0,0.0,0.0,4,1,10,2017,DI YOGYAKARTA,KOTA YOGYAKARTA
11,401011,SMA TAMAN MADYA JETIS YOGYAKARTA,20404178,S,19,60.84,37.79,26.71,35.0,35.42,41.67,0.0,4,1,11,2017,DI YOGYAKARTA,KOTA YOGYAKARTA
12,401012,SMA MUHAMMADIYAH 1 YOGYAKARTA,20403157,S,235,80.85,67.84,47.43,52.81,55.37,58.28,0.0,4,1,12,2017,DI YOGYAKARTA,KOTA YOGYAKARTA
13,401013,MAN 1 YOGYAKARTA,20403375,N,102,83.55,68.78,60.69,58.63,74.26,62.87,0.0,4,1,13,2017,DI YOGYAKARTA,KOTA YOGYAKARTA
14,401015,SMA NEGERI 1 YOGYAKARTA,20403174,N,248,86.78,82.39,79.31,70.51,77.36,77.26,0.0,4,1,15,2017,DI YOGYAKARTA,KOTA YOGYAKARTA
15,401017,SMA NEGERI 2 YOGYAKARTA,20403177,N,256,87.34,79.97,76.16,69.14,77.31,73.73,0.0,4,1,17,2017,DI YOGYAKARTA,KOTA YOGYAKARTA
16,401018,SMA NEGERI 7 YOGYAKARTA,20403170,N,196,83.78,76.42,63.48,61.27,66.92,72.31,0.0,4,1,18,2017,DI YOGYAKARTA,KOTA YOGYAKARTA
17,401019,SMA BUDI LUHUR YOGYAKARTA,20403152,S,10,51.2,30.6,27.0,32.5,27.5,35.94,0.0,4,1,19,2017,DI YOGYAKARTA,KOTA YOGYAKARTA
18,401021,SMA NEGERI 10 YOGYAKARTA,20403175,N,120,80.75,71.42,55.5,57.07,71.43,67.33,0.0,4,1,21,2017,DI YOGYAKARTA,KOTA YOGYAKARTA
19,401022,SMA MUHAMMADIYAH 3 YOGYAKARTA,20403149,S,138,73.25,52.65,36.25,46.84,39.78,52.03,0.0,4,1,22,2017,DI YOGYAKARTA,KOTA YOGYAKARTA
20,401025,SMA MUHAMMADIYAH 7 YOGYAKARTA,20404174,S,76,71.76,42.45,31.12,32.4,42.5,42.34,0.0,4,1,25,2017,DI YOGYAKARTA,KOTA YOGYAKARTA
21,401026,SMA MUHAMMADIYAH 6 YOGYAKARTA,20403138,S,13,71.69,51.38,30.58,43.13,25.0,45.0,0.0,4,1,26,2017,DI YOGYAKARTA,KOTA YOGYAKARTA
22,401027,SMA 17 YOGYAKARTA,20404169,S,10,55.6,34.0,26.0,0.0,0.0,33.0,0.0,4,1,27,2017,DI YOGYAKARTA,KOTA YOGYAKARTA
23,401029,SMA MUHAMMADIYAH 5 YOGYAKARTA,20403147,S,18,75.78,49.44,30.97,36.25,25.0,44.25,0.0,4,1,29,2017,DI YOGYAKARTA,KOTA YOGYAKARTA
24,401030,SMA GAJAH MADA YOGYAKARTA,20403153,S,36,55.78,32.61,28.26,0.0,0.0,32.99,0.0,4,1,30,2017,DI YOGYAKARTA,KOTA YOGYAKARTA
25,401033,SMA PANGUDI LUHUR YOGYAKARTA,20404175,S,84,79.45,66.38,42.92,44.39,51.54,53.62,0.0,4,1,33,2017,DI YOGYAKARTA,KOTA YOGYAKARTA
26,401034,MAN 2 YOGYAKARTA,20363282,N,73,81.32,55.89,48.12,58.68,66.88,56.3,0.0,4,1,34,2017,DI YOGYAKARTA,KOTA YOGYAKARTA
27,401037,MA MUALLIMIN MUHAMMADIYAH YOGYAKARTA,20363284,S,85,80.56,66.09,47.26,55.0,66.07,57.35,0.0,4,1,37,2017,DI YOGYAKARTA,KOTA YOGYAKARTA
28,401038,MA MUALLIMAAT MUHAMMADIYAH YOGYAKARTA,20363283,S,85,85.6,68.75,53.97,59.34,62.66,69.15,0.0,4,1,38,2017,DI YOGYAKARTA,KOTA YOGYAKARTA
29,401039,SMA NEGERI 5 YOGYAKARTA,20403180,N,159,85.22,78.44,72.89,69.96,77.84,77.36,0.0,4,1,39,2017,DI YOGYAKARTA,KOTA YOGYAKARTA
30,401042,SMA NEGERI 8 YOGYAKARTA,20403161,N,217,85.52,80.88,76.59,67.1,79.1,77.04,0.0,4,1,42,2017,DI YOGYAKARTA,KOTA YOGYAKARTA
