No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,1501001,SMA NEGERI 1 BANJARMASIN,30304280,N,186,83.97,85.54,80.23,84.16,74.35,79.34,0.0,15,1,1,2015,KALIMANTAN SELATAN,KOTA BANJARMASIN
2,1501002,SMA NEGERI 2 BANJARMASIN,30304285,N,165,78.21,77.9,84.21,83.7,70.45,73.75,0.0,15,1,2,2015,KALIMANTAN SELATAN,KOTA BANJARMASIN
3,1501003,SMA NEGERI 3 BANJARMASIN,30304273,N,116,73.78,80.78,86.62,85.73,72.37,76.27,0.0,15,1,3,2015,KALIMANTAN SELATAN,KOTA BANJARMASIN
4,1501004,SMA NEGERI 4 BANJARMASIN,30304272,N,107,74.37,71.69,74.7,75.24,64.7,63.27,0.0,15,1,4,2015,KALIMANTAN SELATAN,KOTA BANJARMASIN
5,1501005,SMA NEGERI 5 BANJARMASIN,30304271,N,99,79.79,80.29,86.77,88.01,72.22,80.25,0.0,15,1,5,2015,KALIMANTAN SELATAN,KOTA BANJARMASIN
6,1501006,SMA NEGERI 6 BANJARMASIN,30304259,N,102,72.15,76.85,82.01,82.13,59.61,70.7,0.0,15,1,6,2015,KALIMANTAN SELATAN,KOTA BANJARMASIN
7,1501007,SMA NEGERI 7 BANJARMASIN,30304260,N,186,81.99,80.28,71.14,72.43,63.13,67.4,0.0,15,1,7,2015,KALIMANTAN SELATAN,KOTA BANJARMASIN
8,1501008,SMA NEGERI 8 BANJARMASIN,30304261,N,69,73.45,75.94,81.78,78.87,60.94,68.47,0.0,15,1,8,2015,KALIMANTAN SELATAN,KOTA BANJARMASIN
9,1501009,SMA NEGERI 9 BANJARMASIN,30304262,N,60,71.5,70.62,76.79,78.85,44.29,55.34,0.0,15,1,9,2015,KALIMANTAN SELATAN,KOTA BANJARMASIN
10,1501010,SMA NEGERI 10 BANJARMASIN,30304281,N,82,67.47,66.23,74.33,72.51,47.9,55.95,0.0,15,1,10,2015,KALIMANTAN SELATAN,KOTA BANJARMASIN
11,1501011,SMA NEGERI 11 BANJARMASIN,30304282,N,89,69.13,77.97,82.61,83.51,70.17,66.3,0.0,15,1,11,2015,KALIMANTAN SELATAN,KOTA BANJARMASIN
12,1501012,SMA NEGERI 12 BANJARMASIN,30304283,N,52,60.79,74.31,81.73,80.83,61.35,52.57,0.0,15,1,12,2015,KALIMANTAN SELATAN,KOTA BANJARMASIN
13,1501013,SMA NEGERI 13 BANJARMASIN,30304284,N,74,68.01,74.44,84.22,80.13,60.34,73.41,0.0,15,1,13,2015,KALIMANTAN SELATAN,KOTA BANJARMASIN
14,1501014,SMA PGRI 1 BANJARMASIN,30304435,S,25,66.23,54.43,22.6,33.88,24.6,32.11,0.0,15,1,14,2015,KALIMANTAN SELATAN,KOTA BANJARMASIN
15,1501015,SMA PGRI 2 BANJARMASIN,30304275,S,46,72.84,63.86,70.27,73.38,45.11,44.85,0.0,15,1,15,2015,KALIMANTAN SELATAN,KOTA BANJARMASIN
16,1501016,SMA PGRI 3 BANJARMASIN,30304276,S,14,55.96,34.76,24.11,72.95,23.57,50.42,0.0,15,1,16,2015,KALIMANTAN SELATAN,KOTA BANJARMASIN
17,1501017,SMA PGRI 4 BANJARMASIN,30304521,S,51,59.56,61.24,68.77,63.0,44.56,49.92,0.0,15,1,17,2015,KALIMANTAN SELATAN,KOTA BANJARMASIN
