No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,501001,SMA NEGERI 1 SURABAYA,20532242,N,183,83.09,80.69,74.33,78.13,75.03,69.84,0.0,5,1,1,2015,JAWA TIMUR,KOTA SURABAYA
2,501003,SMA NEGERI 2 SURABAYA,20532230,N,273,86.08,85.25,83.98,86.84,82.61,79.07,0.0,5,1,3,2015,JAWA TIMUR,KOTA SURABAYA
3,501004,SMA YP TRISILA,20532117,S,31,72.91,59.46,42.02,61.84,47.58,63.86,0.0,5,1,4,2015,JAWA TIMUR,KOTA SURABAYA
4,501005,SMA NEGERI 3 SURABAYA,20532235,N,182,75.68,72.63,46.06,55.8,51.04,52.27,0.0,5,1,5,2015,JAWA TIMUR,KOTA SURABAYA
5,501007,SMA MUHAMADIYAH 7 SURABAYA,20532154,S,26,67.72,70.64,69.23,71.53,69.33,69.49,0.0,5,1,7,2015,JAWA TIMUR,KOTA SURABAYA
6,501008,SMA PGRI - 3 SURABAYA,20532104,S,13,63.62,49.57,64.81,62.05,28.27,69.15,0.0,5,1,8,2015,JAWA TIMUR,KOTA SURABAYA
7,501009,SMA NEGERI 4 SURABAYA,20532247,N,210,79.29,74.82,63.38,67.26,51.36,62.73,0.0,5,1,9,2015,JAWA TIMUR,KOTA SURABAYA
8,501013,SMA KERTAJAYA,20532142,S,16,58.15,66.13,25.31,52.69,34.06,49.54,0.0,5,1,13,2015,JAWA TIMUR,KOTA SURABAYA
9,501014,SMA KRISTEN YBPK-1,20532152,S,19,72.84,70.09,58.95,55.76,34.61,50.71,0.0,5,1,14,2015,JAWA TIMUR,KOTA SURABAYA
10,501015,SMA NEGERI 5 SURABAYA,20532248,N,294,84.85,84.69,81.82,85.54,81.31,75.64,0.0,5,1,15,2015,JAWA TIMUR,KOTA SURABAYA
11,501016,SMA ATMA WIDYA SURABAYA,20532382,S,9,57.73,38.48,18.33,34.07,21.94,43.2,0.0,5,1,16,2015,JAWA TIMUR,KOTA SURABAYA
12,501018,SMA GRACIA,20532405,S,19,73.11,70.43,80.53,81.5,41.58,68.65,0.0,5,1,18,2015,JAWA TIMUR,KOTA SURABAYA
13,501019,SMA NEGERI 6 SURABAYA,20532260,N,211,82.46,78.26,65.39,71.3,63.65,66.6,0.0,5,1,19,2015,JAWA TIMUR,KOTA SURABAYA
14,501022,SMA NEGERI 7 SURABAYA,20532261,N,187,77.08,69.05,51.84,56.82,50.8,52.35,0.0,5,1,22,2015,JAWA TIMUR,KOTA SURABAYA
15,501023,SMA MARDI SIWI,20532169,S,23,52.1,60.85,61.2,64.78,26.41,59.71,0.0,5,1,23,2015,JAWA TIMUR,KOTA SURABAYA
16,501025,SMA MUHAMMADIYAH 1,20532171,S,39,72.3,76.37,47.5,81.24,46.03,71.59,0.0,5,1,25,2015,JAWA TIMUR,KOTA SURABAYA
17,501026,SMA NEGERI 8 SURABAYA,20532262,N,250,75.59,63.19,40.68,51.3,48.93,46.15,0.0,5,1,26,2015,JAWA TIMUR,KOTA SURABAYA
18,501028,SMA AL-IRSYAD,20532366,S,22,76.54,73.92,44.43,79.81,66.14,65.27,0.0,5,1,28,2015,JAWA TIMUR,KOTA SURABAYA
19,501030,SMA NEGERI 9 SURABAYA,20532263,N,191,77.55,69.41,53.1,59.91,52.96,53.1,0.0,5,1,30,2015,JAWA TIMUR,KOTA SURABAYA
20,501032,SMA NEGERI 10 SURABAYA,20532243,N,175,79.27,63.55,44.94,62.8,51.49,56.57,0.0,5,1,32,2015,JAWA TIMUR,KOTA SURABAYA
21,501034,SMA MUHAMMADIYAH 3,20532162,S,59,74.39,68.45,50.42,78.97,48.94,65.96,0.0,5,1,34,2015,JAWA TIMUR,KOTA SURABAYA
22,501035,SMA BINA TARUNA,20532375,S,8,60.25,60.15,64.38,66.39,21.25,57.19,0.0,5,1,35,2015,JAWA TIMUR,KOTA SURABAYA
23,501036,SMA NEGERI 11 SURABAYA,20532244,N,198,79.95,72.49,54.27,69.14,58.78,59.57,0.0,5,1,36,2015,JAWA TIMUR,KOTA SURABAYA
24,501040,SMA TAMAN SISWA/TAMAN MADYA,20539241,S,30,47.29,63.84,23.5,84.66,24.67,37.78,0.0,5,1,40,2015,JAWA TIMUR,KOTA SURABAYA
25,501041,SMA TRI KARYA,20532127,S,31,58.01,43.65,20.4,43.94,29.84,41.57,0.0,5,1,41,2015,JAWA TIMUR,KOTA SURABAYA
26,501042,SMA NEGERI 12 SURABAYA,20532245,N,251,73.08,51.66,31.08,39.94,42.13,39.96,0.0,5,1,42,2015,JAWA TIMUR,KOTA SURABAYA
27,501043,SMA WIJAYA PUTRA,20532113,S,33,76.34,69.32,52.12,65.69,47.8,69.81,0.0,5,1,43,2015,JAWA TIMUR,KOTA SURABAYA
28,501044,SMA AL-AZHAR,20532378,S,14,75.41,51.59,32.32,32.26,31.43,37.06,0.0,5,1,44,2015,JAWA TIMUR,KOTA SURABAYA
29,501045,SMA NEGERI 13 SURABAYA,20532246,N,178,79.79,71.81,59.41,71.84,63.15,64.89,0.0,5,1,45,2015,JAWA TIMUR,KOTA SURABAYA
30,501046,SMA NUR HIDAYAH,20532157,S,14,73.99,77.21,56.25,57.91,41.79,64.66,0.0,5,1,46,2015,JAWA TIMUR,KOTA SURABAYA
31,501048,SMA SHAFTA,20532107,S,39,72.31,80.05,81.73,77.19,50.19,57.46,0.0,5,1,48,2015,JAWA TIMUR,KOTA SURABAYA
32,501049,SMA MUHAMMADIYAH 4,20532161,S,29,74.86,68.36,50.86,66.98,46.47,48.34,0.0,5,1,49,2015,JAWA TIMUR,KOTA SURABAYA
33,501050,SMA NEGERI 14 SURABAYA,20532238,N,222,73.67,69.1,42.6,52.07,44.31,45.38,0.0,5,1,50,2015,JAWA TIMUR,KOTA SURABAYA
34,501051,SMA DHARMA WANITA SURABAYA,20532373,S,65,73.14,69.62,53.42,70.06,48.19,56.27,0.0,5,1,51,2015,JAWA TIMUR,KOTA SURABAYA
35,501052,SMA NEGERI 15 SURABAYA,20532237,N,345,84.53,82.87,74.72,82.46,78.1,74.99,0.0,5,1,52,2015,JAWA TIMUR,KOTA SURABAYA
36,501053,SMA INTENSIF TARUNA PEMBANGUNAN,20532388,S,53,70.51,68.99,52.55,81.76,48.63,43.36,0.0,5,1,53,2015,JAWA TIMUR,KOTA SURABAYA
37,501054,SMA BINA BANGSA,20532376,S,29,61.86,42.57,22.84,47.17,28.28,35.18,0.0,5,1,54,2015,JAWA TIMUR,KOTA SURABAYA
38,501055,SMA NEGERI 16 SURABAYA,20532236,N,244,81.55,76.1,55.12,69.72,58.59,56.88,0.0,5,1,55,2015,JAWA TIMUR,KOTA SURABAYA
39,501056,SMA SURYO NUGROHO SURABAYA,20532120,S,12,61.59,63.78,63.33,68.13,57.29,71.99,0.0,5,1,56,2015,JAWA TIMUR,KOTA SURABAYA
40,501058,SMA NEGERI 17 SURABAYA,20532217,N,184,77.38,73.48,49.14,63.52,50.71,53.42,0.0,5,1,58,2015,JAWA TIMUR,KOTA SURABAYA
