No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,21010001,SMA NEGERI 1 AMBON,60102008,N,195,80.22,65.71,46.17,48.96,53.13,62.76,62.7,21,1,0,2019,MALUKU,AMBON
2,21010002,SMA NEGERI 2 AMBON,60102006,N,247,69.58,50.16,34.08,37.7,44.22,49.35,50.1,21,1,0,2019,MALUKU,AMBON
3,21010003,SMA NEGERI 3 AMBON,60102005,N,166,67.23,47.84,34.97,37.5,36.4,48.86,48.36,21,1,0,2019,MALUKU,AMBON
4,21010004,SMA NEGERI 4 AMBON,60102004,N,147,60.57,45.41,31.22,36.54,33.18,42.78,44.13,21,1,0,2019,MALUKU,AMBON
5,21010005,SMA NEGERI 5 AMBON,60102002,N,163,70.75,49.89,32.42,44.34,39.46,49.26,50.09,21,1,0,2019,MALUKU,AMBON
6,21010006,SMA NEGERI 6 AMBON,60102013,N,21,68.19,42.48,30.95,42.5,82.5,44.21,46.9,21,1,0,2019,MALUKU,AMBON
7,21010007,SMA NEGERI 7 AMBON,60102014,N,59,61.42,38.44,39.03,47.5,38.18,42.28,45.15,21,1,0,2019,MALUKU,AMBON
8,21010008,SMA NEGERI 8 AMBON,60102015,N,17,67.29,43.18,29.56,32.5,60.0,50.0,46.92,21,1,0,2019,MALUKU,AMBON
9,21010009,SMA NEGERI 9 AMBON,60102025,N,80,55.35,37.13,28.72,0.0,42.67,38.54,40.13,21,1,0,2019,MALUKU,AMBON
10,21010010,SMA NEGERI 10 AMBON,60102007,N,49,63.96,39.96,29.64,38.75,42.5,45.65,44.62,21,1,1,2019,MALUKU,AMBON
11,21010011,SMA NEGERI 11 AMBON,60102965,N,302,68.6,54.95,40.41,53.75,69.09,62.78,56.67,21,1,1,2019,MALUKU,AMBON
12,21010012,SMA NEGERI 12 AMBON,60103097,N,94,65.23,41.7,31.99,37.92,33.5,47.02,45.45,21,1,1,2019,MALUKU,AMBON
