No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,2401001,SMA NEGERI 1 KUPANG,50304931,N,293,76.0,70.94,64.65,67.77,45.13,60.47,0.0,24,1,1,2015,NUSA TENGGARA TIMUR,KOTA KUPANG
2,2401002,SMA NEGERI 2 KUPANG,50304930,N,399,66.85,66.3,65.11,68.75,26.64,68.3,0.0,24,1,2,2015,NUSA TENGGARA TIMUR,KOTA KUPANG
3,2401003,SMA NEGERI 3 KUPANG,50305119,N,282,74.81,73.02,72.15,74.82,47.62,68.37,0.0,24,1,3,2015,NUSA TENGGARA TIMUR,KOTA KUPANG
4,2401004,SMA NEGERI 4 KUPANG,50305120,N,148,66.05,62.08,54.73,68.76,32.69,40.81,0.0,24,1,4,2015,NUSA TENGGARA TIMUR,KOTA KUPANG
5,2401005,SMA NEGERI 5 KUPANG,50304947,N,139,69.47,61.3,63.45,66.73,31.35,45.16,0.0,24,1,5,2015,NUSA TENGGARA TIMUR,KOTA KUPANG
6,2401006,SMA NEGERI 6 KUPANG,50304946,N,97,68.07,51.23,38.66,51.56,28.2,34.91,0.0,24,1,6,2015,NUSA TENGGARA TIMUR,KOTA KUPANG
7,2401007,SMA NEGERI 7 KUPANG,50304945,N,121,64.07,49.29,42.0,55.78,25.48,31.24,0.0,24,1,7,2015,NUSA TENGGARA TIMUR,KOTA KUPANG
8,2401008,SMA KATOLIK GIOVANNI KUPANG,50304948,S,129,78.87,74.51,67.6,69.39,53.99,65.54,0.0,24,1,8,2015,NUSA TENGGARA TIMUR,KOTA KUPANG
9,2401009,SMA KRISTEN 1 KUPANG,50305262,S,61,54.38,52.78,27.13,66.21,23.52,27.39,0.0,24,1,9,2015,NUSA TENGGARA TIMUR,KOTA KUPANG
10,2401010,SMA MUHAMMADIYAH KUPANG,50304935,S,38,61.72,62.92,62.63,66.23,25.53,59.81,0.0,24,1,10,2015,NUSA TENGGARA TIMUR,KOTA KUPANG
11,2401011,SMA SWASTA DIAKUI PGRI KUPANG,50304934,S,52,51.35,36.55,24.28,34.89,24.86,38.23,0.0,24,1,11,2015,NUSA TENGGARA TIMUR,KOTA KUPANG
12,2401012,SMA SWASTA DIAKUI SEMINARI ST. RAFAEL,50304933,S,11,81.22,77.79,70.0,74.92,40.45,67.72,0.0,24,1,12,2015,NUSA TENGGARA TIMUR,KOTA KUPANG
13,2401015,SMA SWASTA DIAKUI BERINGIN KUPANG,50304949,S,23,50.82,41.53,19.89,23.73,24.35,25.33,0.0,24,1,15,2015,NUSA TENGGARA TIMUR,KOTA KUPANG
14,2401016,SMA KATOLIK SINT CAROLUS,50304937,S,31,64.36,46.76,50.56,62.75,26.77,31.81,0.0,24,1,16,2015,NUSA TENGGARA TIMUR,KOTA KUPANG
15,2401017,SMA KI HADJAR DEWANTORO,50304936,S,13,65.48,50.05,20.58,27.18,30.0,31.34,0.0,24,1,17,2015,NUSA TENGGARA TIMUR,KOTA KUPANG
16,2401018,MADRASAH ALIYAH NEGERI KUPANG,50222658,N,57,74.32,68.18,68.64,66.52,35.0,59.24,0.0,24,1,18,2015,NUSA TENGGARA TIMUR,KOTA KUPANG
17,2401020,SMA KRISTEN MERCUSUAR KUPANG,50305118,S,55,77.12,77.91,69.91,72.05,53.32,70.09,0.0,24,1,20,2015,NUSA TENGGARA TIMUR,KOTA KUPANG
18,2401021,SMA NEGERI 8 KUPANG,50305121,N,66,61.81,52.03,39.62,50.22,27.8,35.08,0.0,24,1,21,2015,NUSA TENGGARA TIMUR,KOTA KUPANG
19,2401022,SMA NEGERI 9 KUPANG,50304943,N,60,59.01,48.99,26.58,57.12,25.46,30.51,0.0,24,1,22,2015,NUSA TENGGARA TIMUR,KOTA KUPANG
20,2401026,SMA NUSA CENDANA INTERNATIONAL PLUS,50306082,S,9,64.3,71.01,51.67,65.44,37.22,38.12,0.0,24,1,26,2015,NUSA TENGGARA TIMUR,KOTA KUPANG
21,2401027,SMA  KRISTEN TUNAS  BANGSA  KUPANG,50308460,S,11,69.15,71.29,65.91,71.93,33.41,36.72,0.0,24,1,27,2015,NUSA TENGGARA TIMUR,KOTA KUPANG
22,2401029,SMA SAINT PETER KUPANG,50306083,S,9,71.04,67.97,69.17,74.51,36.39,57.07,0.0,24,1,29,2015,NUSA TENGGARA TIMUR,KOTA KUPANG
23,2401030,SMA NEGERI 10 KUPANG,50306170,N,16,73.9,65.81,68.28,55.17,24.69,67.38,0.0,24,1,30,2015,NUSA TENGGARA TIMUR,KOTA KUPANG
24,2401032,SMA NEGERI 11 KUPANG,60702920,N,19,59.17,50.43,27.63,44.25,25.66,27.35,0.0,24,1,32,2015,NUSA TENGGARA TIMUR,KOTA KUPANG
25,2401033,SMA TIMPOLMAS,69752273,S,4,56.38,18.1,30.63,62.83,20.63,28.6,0.0,24,1,33,2015,NUSA TENGGARA TIMUR,KOTA KUPANG
