No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
15,3301020,SMA KATHOLIK VILLANOVA,60403908,S,28,69.58,41.58,26.11,29.82,31.43,36.25,0.0,33,1,20,2015,PAPUA BARAT,KABUPATEN MANOKWARI
16,3302001,SMA NEGERI 1 SORONG,60400378,N,161,74.27,63.93,76.37,65.96,42.08,82.92,0.0,33,2,1,2015,PAPUA BARAT,KOTA SORONG
17,3302002,SMA PGRI SORONG,60400313,S,18,57.99,46.51,64.6,50.97,47.5,49.31,0.0,33,2,2,2015,PAPUA BARAT,KOTA SORONG
18,3302003,SMA AMPERA SORONG,60400318,S,15,76.67,54.89,69.03,73.0,72.17,61.0,0.0,33,2,3,2015,PAPUA BARAT,KOTA SORONG
19,3302004,SMA NEGERI 4 DUM SORONG,60400315,N,9,55.57,51.71,56.63,60.83,50.0,54.44,0.0,33,2,4,2015,PAPUA BARAT,KOTA SORONG
20,3302005,SMA YPK 1 EBENHAEZER KOTA SORONG,60403645,S,13,63.47,62.11,50.39,49.04,51.54,58.85,0.0,33,2,5,2015,PAPUA BARAT,KOTA SORONG
21,3302006,SMA NEGERI 2 SORONG,60400377,N,183,75.8,59.1,50.48,63.14,63.96,57.88,0.0,33,2,6,2015,PAPUA BARAT,KOTA SORONG
22,3302007,SMA YPPKK MORIA SORONG,60403705,S,21,81.46,56.53,74.3,78.69,73.69,76.9,0.0,33,2,7,2015,PAPUA BARAT,KOTA SORONG
23,3302008,SMA PAPUA KOTA SORONG,60400314,S,29,49.29,47.64,46.03,43.45,50.6,61.21,0.0,33,2,8,2015,PAPUA BARAT,KOTA SORONG
24,3302009,SMA AVEROS KOTA SORONG,60403474,S,56,81.71,68.94,77.05,67.19,68.04,76.96,0.0,33,2,9,2015,PAPUA BARAT,KOTA SORONG
25,3302010,SMA YPPK AGUSTINUS KOTA SORONG,60403712,S,62,76.75,62.18,54.6,66.94,57.34,59.03,0.0,33,2,10,2015,PAPUA BARAT,KOTA SORONG
26,3302011,SMA MUHAMMADIYAH AL-AMIN SORONG,60402040,S,21,70.35,67.49,55.21,57.26,67.14,82.62,0.0,33,2,11,2015,PAPUA BARAT,KOTA SORONG
27,3302012,SMA ADVENT SORONG,60400319,S,17,74.88,62.4,63.75,70.59,75.0,65.88,0.0,33,2,12,2015,PAPUA BARAT,KOTA SORONG
28,3302013,SMA NEGERI 3 KOTA SORONG,60403707,N,191,70.83,61.98,57.85,65.85,61.44,75.01,0.0,33,2,13,2015,PAPUA BARAT,KOTA SORONG
29,3302015,SMA ABT SORONG,60400310,S,14,58.06,69.19,55.26,50.89,43.75,43.57,0.0,33,2,15,2015,PAPUA BARAT,KOTA SORONG
30,3302016,SMA YPK 2 KOTA SORONG,60400346,S,27,70.3,50.84,70.97,69.54,57.59,66.2,0.0,33,2,16,2015,PAPUA BARAT,KOTA SORONG
31,3302017,MADRASAH ALIYAH NEGERI MODEL SORONG,60400436,N,88,71.6,62.04,53.7,67.93,53.95,64.49,0.0,33,2,17,2015,PAPUA BARAT,KOTA SORONG
32,3302018,MADRASAH ALIYAH INSAN KAMIL,60728193,S,13,65.83,59.92,47.77,56.92,53.46,45.77,0.0,33,2,18,2015,PAPUA BARAT,KOTA SORONG
33,3302020,SMA YPP SILOAM KOTA SORONG,69849633,S,15,42.92,25.75,19.11,22.83,17.33,25.33,0.0,33,2,20,2015,PAPUA BARAT,KOTA SORONG
34,3303001,SMA NEGERI 2 KABUPATEN SORONG,60401366,N,85,79.72,61.02,67.78,77.41,54.03,65.32,0.0,33,3,1,2015,PAPUA BARAT,KABUPATEN SORONG
35,3303002,SMA NEGERI 5 KABUPATEN SORONG,60403396,N,14,72.92,62.69,54.57,45.89,73.21,54.64,0.0,33,3,2,2015,PAPUA BARAT,KABUPATEN SORONG
36,3303003,SMA NEGERI 1 KABUPATEN SORONG,60401367,N,27,82.71,66.93,60.04,77.41,70.65,69.81,0.0,33,3,3,2015,PAPUA BARAT,KABUPATEN SORONG
37,3303004,SMA NEGERI 4 KABUPATEN SORONG,60403364,N,19,65.68,67.72,71.42,68.16,56.18,37.76,0.0,33,3,4,2015,PAPUA BARAT,KABUPATEN SORONG
38,3303005,SMA NEGERI 6 KABUPATEN SORONG,60403402,N,20,75.86,65.68,53.48,43.5,44.63,58.5,0.0,33,3,5,2015,PAPUA BARAT,KABUPATEN SORONG
39,3303006,SMA NEGERI 3 KABUPATEN SORONG,60403403,N,17,83.45,65.48,56.33,50.74,59.12,69.41,0.0,33,3,6,2015,PAPUA BARAT,KABUPATEN SORONG
40,3303007,SMA YPK BETHEL KABUPATEN SORONG,60403397,S,20,66.79,62.03,63.99,63.75,78.25,69.13,0.0,33,3,7,2015,PAPUA BARAT,KABUPATEN SORONG
41,3303011,SMA GUPPI SALAWATI KABUPATEN SORONG,60403398,S,23,80.17,55.2,60.61,75.87,68.91,55.11,0.0,33,3,11,2015,PAPUA BARAT,KABUPATEN SORONG
42,3303012,SMA MUHAMMADIYAH AIMAS KABUPATEN SORONG,60401365,S,10,78.77,54.67,61.69,44.25,63.5,61.75,0.0,33,3,12,2015,PAPUA BARAT,KABUPATEN SORONG
43,3303013,MA MUHAMMADIYAH AIMAS KABUPATEN SORONG,60702896,S,21,75.21,51.79,46.47,48.45,53.1,33.81,0.0,33,3,13,2015,PAPUA BARAT,KABUPATEN SORONG
44,3303014,MA NURUL YAQIN KABUPATEN SORONG,60404185,S,26,73.97,56.31,54.89,44.81,53.17,49.42,0.0,33,3,14,2015,PAPUA BARAT,KABUPATEN SORONG
45,3303016,SMA YPPK SEMINARI PETRUS VAN DIEPEN KABUPATEN SORO,60403599,S,19,71.48,43.94,32.82,35.53,38.42,38.03,0.0,33,3,16,2015,PAPUA BARAT,KABUPATEN SORONG
46,3303018,SMA LABSCHOOL STKIP MUHAMMADIAH KABUPATEN SORONG,69830662,S,20,59.17,47.09,55.68,72.63,44.13,52.63,0.0,33,3,18,2015,PAPUA BARAT,KABUPATEN SORONG
47,3303019,MA PERSIAPAN NEGERI KABUPATEN SORONG,60403729,N,16,73.59,52.34,30.66,34.53,71.09,46.88,0.0,33,3,19,2015,PAPUA BARAT,KABUPATEN SORONG
48,3303020,SMA NEGERI 7 KABUPATEN SORONG,60403581,N,6,78.12,60.13,70.78,81.25,70.0,63.33,0.0,33,3,20,2015,PAPUA BARAT,KABUPATEN SORONG
49,3303022,SMA NEGERI 9 KABUPATEN SORONG,69822828,N,21,73.62,66.86,73.8,75.12,72.14,64.88,0.0,33,3,22,2015,PAPUA BARAT,KABUPATEN SORONG
50,3304001,SMA NEGERI 1 FAKFAK,60401122,N,110,83.07,58.48,76.09,64.84,57.8,67.73,0.0,33,4,1,2015,PAPUA BARAT,KABUPATEN FAKFAK
51,3304002,SMA NEGERI 2 FAKFAK,60401125,N,60,65.53,60.85,53.43,49.75,57.54,64.08,0.0,33,4,2,2015,PAPUA BARAT,KABUPATEN FAKFAK
52,3304003,SMA NEGERI KOKAS,60401124,N,17,61.16,41.24,43.34,27.79,38.53,55.59,0.0,33,4,3,2015,PAPUA BARAT,KABUPATEN FAKFAK
53,3304004,SMA YPK FAKFAK,60401121,S,46,59.42,71.06,57.37,66.03,63.37,56.47,0.0,33,4,4,2015,PAPUA BARAT,KABUPATEN FAKFAK
54,3304005,SMA DON BOSCO FAKFAK,60403419,S,24,76.76,44.77,34.78,53.33,45.42,51.56,0.0,33,4,5,2015,PAPUA BARAT,KABUPATEN FAKFAK
55,3304006,MA NEGERI FAKFAK,60725211,N,37,74.9,42.81,44.36,35.54,33.51,39.39,0.0,33,4,6,2015,PAPUA BARAT,KABUPATEN FAKFAK
56,3304007,SMA NEGERI KARAS,60403596,N,16,78.4,55.14,54.64,45.16,56.09,55.94,0.0,33,4,7,2015,PAPUA BARAT,KABUPATEN FAKFAK
57,3304009,MADRASAH ALIYAH AL-MAARIF 1 FAKFAK,60728192,S,13,75.33,52.11,51.42,52.31,56.73,65.19,0.0,33,4,9,2015,PAPUA BARAT,KABUPATEN FAKFAK
58,3305001,SMA NEGERI 1 WONDAMA,60403473,N,47,77.1,66.55,64.38,61.33,56.7,65.64,0.0,33,5,1,2015,PAPUA BARAT,KABUPATEN TELUK WONDAMA
59,3306001,SMA NEGERI 1 BINTUNI,60401961,N,61,78.69,52.71,35.22,36.15,41.35,79.34,0.0,33,6,1,2015,PAPUA BARAT,KABUPATEN TELUK BINTUNI
60,3306002,SMA MUH. BINTUNI,60401959,S,13,65.56,37.65,39.88,28.85,42.88,52.5,0.0,33,6,2,2015,PAPUA BARAT,KABUPATEN TELUK BINTUNI
61,3306003,SMA SANEWESYEN BINTUNI,60401960,S,9,69.69,34.3,35.84,50.56,46.67,55.56,0.0,33,6,3,2015,PAPUA BARAT,KABUPATEN TELUK BINTUNI
62,3306004,SMA YPK BINTUNI,60401962,S,14,63.55,62.11,45.89,27.14,61.07,62.5,0.0,33,6,4,2015,PAPUA BARAT,KABUPATEN TELUK BINTUNI
63,3306005,SMA NEGERI BABO,60403488,N,17,85.06,67.62,66.32,67.06,54.71,76.47,0.0,33,6,5,2015,PAPUA BARAT,KABUPATEN TELUK BINTUNI
64,3306006,SMA NEGERI ARANDAY,60403489,N,7,76.79,75.66,70.66,46.79,38.93,67.86,0.0,33,6,6,2015,PAPUA BARAT,KABUPATEN TELUK BINTUNI
65,3306009,SMA NEGERI TOFOI,60403662,N,8,86.98,44.15,51.74,61.88,56.25,47.19,0.0,33,6,9,2015,PAPUA BARAT,KABUPATEN TELUK BINTUNI
66,3306010,SMA YPPK SANTO ARNOLDUS JANSEN,60403663,S,14,54.76,60.24,39.53,39.11,50.54,63.39,0.0,33,6,10,2015,PAPUA BARAT,KABUPATEN TELUK BINTUNI
67,3306011,SMA NEGERI SAENGGA,69879191,N,18,62.16,59.8,47.24,56.11,53.75,76.94,0.0,33,6,11,2015,PAPUA BARAT,KABUPATEN TELUK BINTUNI
68,3307001,SMA NEGERI 1 RAJA AMPAT,60401876,N,69,62.6,59.95,66.06,78.99,60.51,63.15,0.0,33,7,1,2015,PAPUA BARAT,KABUPATEN RAJA AMPAT
69,3307002,SMA NEGERI 2 RAJA AMPAT,60401877,N,8,88.81,84.51,36.01,38.44,47.19,65.31,0.0,33,7,2,2015,PAPUA BARAT,KABUPATEN RAJA AMPAT
70,3307003,SMA GUPPI RAJA AMPAT,60402057,S,7,87.8,76.53,59.31,91.43,86.43,72.5,0.0,33,7,3,2015,PAPUA BARAT,KABUPATEN RAJA AMPAT
71,3307004,SMA NEGERI 4 RAJA AMPAT,60403782,N,8,84.13,45.19,70.86,85.63,71.25,49.06,0.0,33,7,4,2015,PAPUA BARAT,KABUPATEN RAJA AMPAT
72,3307009,SMA NEGERI 6 RAJA AMPAT,60403784,N,11,63.25,66.44,63.15,77.27,70.68,81.14,0.0,33,7,9,2015,PAPUA BARAT,KABUPATEN RAJA AMPAT
73,3307011,SMA NEGERI 9 RAJA AMPAT,60403787,N,8,71.63,83.75,59.01,31.56,85.63,76.56,0.0,33,7,11,2015,PAPUA BARAT,KABUPATEN RAJA AMPAT
74,3308001,SMA NEGERI 1 TEMINABUAN,60401776,N,60,61.66,30.37,20.71,25.92,26.38,33.83,0.0,33,8,1,2015,PAPUA BARAT,KABUPATEN SORONG SELATAN
75,3308002,SMA NEGERI INANWATAN,60401775,N,21,79.97,53.48,68.21,77.26,64.52,57.26,0.0,33,8,2,2015,PAPUA BARAT,KABUPATEN SORONG SELATAN
76,3308003,SMA YPK TEMINABUAN,60401773,S,18,40.34,48.39,34.98,27.64,37.5,48.89,0.0,33,8,3,2015,PAPUA BARAT,KABUPATEN SORONG SELATAN
77,3308004,SMA NEGERI KOKODA,69799877,N,13,67.33,50.97,24.68,26.92,41.92,53.85,0.0,33,8,4,2015,PAPUA BARAT,KABUPATEN SORONG SELATAN
78,3309001,SMA NEGERI 1 KAIMANA,60403380,N,67,72.8,39.84,29.02,27.65,37.61,39.78,0.0,33,9,1,2015,PAPUA BARAT,KABUPATEN KAIMANA
79,3309002,SMA YPPK ST. THOMAS AQUINO,60402131,S,13,68.43,34.16,23.12,26.54,36.35,35.77,0.0,33,9,2,2015,PAPUA BARAT,KABUPATEN KAIMANA
80,3309003,SMA YAPIS KAIMANA,60404128,S,4,64.6,31.65,18.45,21.88,30.0,34.38,0.0,33,9,3,2015,PAPUA BARAT,KABUPATEN KAIMANA
81,3310001,SMA NEGERI 1 SAUSAPOR,60403921,N,26,61.47,50.02,77.64,43.85,61.54,50.77,0.0,33,10,1,2015,PAPUA BARAT,KABUPATEN TAMBRAUW
82,3311001,SMA NEGERI 1 AYAMARU,60401774,N,35,83.74,64.62,48.34,71.43,81.14,29.64,0.0,33,11,1,2015,PAPUA BARAT,KABUPATEN MAYBRAT
83,3311002,SMA NEGERI 1 AITINYO,60402072,N,17,53.45,69.07,35.24,21.32,66.32,49.41,0.0,33,11,2,2015,PAPUA BARAT,KABUPATEN MAYBRAT
84,3311003,SMA NEGERI 1 AIFAT,60403921,N,13,59.79,56.16,48.82,48.08,75.0,47.88,0.0,33,11,3,2015,PAPUA BARAT,KABUPATEN MAYBRAT
85,3312001,SMA NEGERI 1 RANSIKI,60400138,N,34,49.81,26.75,21.56,21.91,21.69,26.1,0.0,33,12,1,2015,PAPUA BARAT,KABUPATEN MANOKWARI SELATAN
86,3312002,SMA NEGERI ORANSBARI,60403525,N,15,59.31,27.76,20.96,20.83,25.33,31.33,0.0,33,12,2,2015,PAPUA BARAT,KABUPATEN MANOKWARI SELATAN
87,3313001,SMA NEGERI ANGGI,60403427,N,18,64.01,65.08,66.22,64.72,73.61,87.36,0.0,33,13,1,2015,PAPUA BARAT,KABUPATEN PEGUNUNGAN ARFAK
