No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,24010001,SMA NEGERI 1 KUPANG,50304931,N,334,74.91,56.38,36.71,39.9,43.59,48.06,52.99,24,1,0,2019,NUSA TENGGARA TIMUR,KOTA KUPANG
2,24010002,SMA NEGERI 2 KUPANG,50304930,N,275,66.25,44.1,30.65,35.49,40.6,44.16,45.89,24,1,0,2019,NUSA TENGGARA TIMUR,KOTA KUPANG
3,24010003,SMA NEGERI 3 KUPANG,50305119,N,557,76.77,58.55,37.65,41.72,56.27,52.69,56.08,24,1,0,2019,NUSA TENGGARA TIMUR,KOTA KUPANG
4,24010004,SMA NEGERI 4 KUPANG,50305120,N,226,69.76,48.94,33.63,35.92,38.42,47.5,48.57,24,1,0,2019,NUSA TENGGARA TIMUR,KOTA KUPANG
5,24010005,SMA NEGERI 5 KUPANG,50304947,N,228,69.7,44.18,31.97,37.23,40.88,45.62,46.77,24,1,0,2019,NUSA TENGGARA TIMUR,KOTA KUPANG
6,24010006,SMA NEGERI 6 KUPANG,50304946,N,225,64.2,42.74,30.79,35.26,36.4,44.81,44.43,24,1,0,2019,NUSA TENGGARA TIMUR,KOTA KUPANG
7,24010007,SMA NEGERI 7 KUPANG,50304945,N,176,60.52,40.69,29.84,35.91,34.55,41.96,42.78,24,1,0,2019,NUSA TENGGARA TIMUR,KOTA KUPANG
8,24010008,SMA KATOLIK GIOVANNI KUPANG,50304948,S,145,81.27,66.91,46.07,54.69,55.54,63.07,63.5,24,1,0,2019,NUSA TENGGARA TIMUR,KOTA KUPANG
9,24010009,SMA KRISTEN 1 KUPANG,50305262,S,48,56.79,38.38,29.58,37.5,36.25,39.69,40.64,24,1,0,2019,NUSA TENGGARA TIMUR,KOTA KUPANG
10,24010010,SMA MUHAMMADIYAH KUPANG,50304935,S,26,62.38,42.0,28.85,0.0,39.17,45.0,44.39,24,1,1,2019,NUSA TENGGARA TIMUR,KOTA KUPANG
11,24010011,SMA SWASTA DIAKUI PGRI KUPANG,50304934,S,23,54.61,37.22,27.5,31.56,60.0,38.27,39.29,24,1,1,2019,NUSA TENGGARA TIMUR,KOTA KUPANG
12,24010012,SMA SWASTA DIAKUI SEMINARI ST. RAFAEL,50304933,S,7,74.0,52.57,37.14,0.0,0.0,58.93,55.66,24,1,1,2019,NUSA TENGGARA TIMUR,KOTA KUPANG
13,24010015,SMA SWASTA DIAKUI BERINGIN KUPANG,50304949,S,22,40.27,34.73,29.66,30.0,41.88,32.65,34.72,24,1,1,2019,NUSA TENGGARA TIMUR,KOTA KUPANG
