No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,27010001,SMA NEGERI 1 KOTA TERNATE,60200723,N,209,72.6,59.13,39.53,45.0,52.92,55.8,56.68,27,1,0,2019,MALUKU UTARA,KOTA TERNATE
2,27010002,SMA NEGERI 2 KOTA TERNATE,60200722,N,167,60.48,42.54,30.4,36.67,32.5,41.88,43.67,27,1,0,2019,MALUKU UTARA,KOTA TERNATE
3,27010003,SMA NEGERI 3 KOTA TERNATE,60200721,N,104,51.5,37.1,28.58,41.0,33.33,42.19,39.77,27,1,0,2019,MALUKU UTARA,KOTA TERNATE
4,27010004,SMA NEGERI 4 KOTA TERNATE,60200720,N,200,57.26,41.06,38.51,41.47,50.11,43.12,45.15,27,1,0,2019,MALUKU UTARA,KOTA TERNATE
5,27010005,SMA NEGERI 5 KOTA  TERNATE,60200796,N,98,47.04,35.78,30.59,34.5,36.54,51.0,40.2,27,1,0,2019,MALUKU UTARA,KOTA TERNATE
6,27010006,SMA NEGERI 10 KOTA TERNATE,60200727,N,80,54.28,35.23,28.88,43.13,30.63,38.37,39.15,27,1,0,2019,MALUKU UTARA,KOTA TERNATE
7,27010007,SMA MUHAMMADIYAH KOTA TERNATE,60200728,S,20,52.8,36.9,28.25,31.43,35.83,41.5,38.77,27,1,0,2019,MALUKU UTARA,KOTA TERNATE
8,27010008,SMA ALKHAIRAT KOTA TERNATE,60200711,S,18,43.22,33.67,27.08,0.0,0.0,42.36,36.59,27,1,0,2019,MALUKU UTARA,KOTA TERNATE
9,27010009,SMA ISLAM KOTA TERNATE,60200709,S,51,48.55,34.82,29.02,0.0,0.0,38.82,37.81,27,1,0,2019,MALUKU UTARA,KOTA TERNATE
10,27010011,SMA NEGERI 6 KOTA TERNATE,60200783,N,16,45.88,33.88,27.03,35.56,65.0,38.5,36.74,27,1,1,2019,MALUKU UTARA,KOTA TERNATE
11,27010012,SMA NEGERI 9 KOTA TERNATE,60202502,N,26,47.77,42.08,34.04,0.0,47.32,46.04,42.66,27,1,1,2019,MALUKU UTARA,KOTA TERNATE
12,27010013,SMA NEGERI 7 KOTA TERNATE,60200782,N,18,50.11,39.33,32.36,52.5,58.33,41.15,41.77,27,1,1,2019,MALUKU UTARA,KOTA TERNATE
13,27010014,SMA AL-IRSYAD KOTA TERNATE,60203813,S,9,47.33,36.22,27.22,35.0,0.0,41.0,37.28,27,1,1,2019,MALUKU UTARA,KOTA TERNATE
14,27010015,SMA NEGERI 8 KOTA TERNATE,60202317,N,130,76.68,62.45,37.88,43.65,44.76,55.42,57.38,27,1,1,2019,MALUKU UTARA,KOTA TERNATE
15,27010016,SMA ISLAM TERPADU NURUL HASAN KOTA TERNATE,60202572,S,24,63.67,46.75,30.42,30.0,45.0,42.98,45.86,27,1,1,2019,MALUKU UTARA,KOTA TERNATE
16,27010017,SMA IT ALBINA KOTA TERNATE,60203607,S,5,56.4,35.6,25.0,0.0,31.0,0.0,37.0,27,1,1,2019,MALUKU UTARA,KOTA TERNATE
17,27010021,SMA KATOLIK BINTANG LAUT KOTA TERNATE,69759245,S,11,64.73,45.82,28.41,0.0,0.0,46.14,46.27,27,1,2,2019,MALUKU UTARA,KOTA TERNATE
18,27010022,SMA MAFAKATI KOTA TERNATE,69786503,S,11,34.91,35.64,27.05,0.0,0.0,34.77,33.09,27,1,2,2019,MALUKU UTARA,KOTA TERNATE
19,27010023,SMA LUKMANUL HAKIM,69981695,S,8,43.5,27.5,28.13,0.0,0.0,45.94,36.27,27,1,2,2019,MALUKU UTARA,KOTA TERNATE
20,27010301,MA NEGERI 1 TERNATE,60205623,N,63,58.67,39.87,31.43,35.63,34.0,42.59,42.86,27,1,30,2019,MALUKU UTARA,KOTA TERNATE
21,27010302,MA SWASTA ALKHAIRAAT KOTA TERNATE,60205622,S,24,72.42,45.5,31.15,0.0,0.0,46.35,48.86,27,1,30,2019,MALUKU UTARA,KOTA TERNATE
22,27010303,MAS DARUL ULUM SASA,69734245,S,37,47.46,35.3,29.32,0.0,0.0,37.91,37.5,27,1,30,2019,MALUKU UTARA,KOTA TERNATE
23,27010304,MA PENGEMBANGAN BULA,60205620,S,18,37.44,32.22,28.33,0.0,0.0,35.14,33.29,27,1,30,2019,MALUKU UTARA,KOTA TERNATE
24,27010305,MAS ULUL AL-BAAB TERNATE,60205621,S,14,49.43,33.0,26.25,0.0,0.0,41.79,37.62,27,1,30,2019,MALUKU UTARA,KOTA TERNATE
25,27010307,MA DARUL KHAIRAAT  TAFAMUTU,60205619,S,26,42.46,33.23,30.1,0.0,0.0,39.04,36.21,27,1,30,2019,MALUKU UTARA,KOTA TERNATE
26,27020001,SMA NEGERI 1 TIDORE KEPULAUAN,60200951,N,137,63.43,58.38,50.35,0.0,64.38,62.69,58.73,27,2,0,2019,MALUKU UTARA,KOTA TIDORE KEPULAUAN
27,27020002,SMA NEGERI 2 TIDORE KEPULAUAN,60200950,N,55,54.91,45.67,31.95,45.91,33.75,52.92,45.84,27,2,0,2019,MALUKU UTARA,KOTA TIDORE KEPULAUAN
28,27020003,SMA NEGERI 3 TIDORE KEPULAUAN,60200949,N,83,67.78,61.23,54.91,51.63,51.88,59.11,59.91,27,2,0,2019,MALUKU UTARA,KOTA TIDORE KEPULAUAN
29,27020004,SMA NEGERI 6 TIDORE KEPULAUAN,60202074,N,18,55.67,46.11,40.56,30.0,47.5,57.5,49.3,27,2,0,2019,MALUKU UTARA,KOTA TIDORE KEPULAUAN
30,27020006,SMA NEGERI 11 TIDORE KEPULAUAN,60203598,N,19,49.89,37.16,31.58,36.67,31.25,37.86,38.9,27,2,0,2019,MALUKU UTARA,KOTA TIDORE KEPULAUAN
31,27020008,SMA NEGERI 5 TIDORE KEPULAUAN,60202073,N,77,61.77,53.71,40.32,36.73,59.17,71.08,55.04,27,2,0,2019,MALUKU UTARA,KOTA TIDORE KEPULAUAN
32,27020009,SMA NEGERI 8 TIDORE KEPULAUAN,60202075,N,28,61.93,37.0,28.66,0.0,45.0,43.85,42.88,27,2,0,2019,MALUKU UTARA,KOTA TIDORE KEPULAUAN
33,27020010,SMA MUHAMMADIYAH 2 KOTA TIDORE KEPULAUAN,60203595,S,14,51.71,34.71,30.18,37.5,30.83,0.0,38.17,27,2,1,2019,MALUKU UTARA,KOTA TIDORE KEPULAUAN
34,27020011,SMA NEGERI 9 TIDORE KEPULAUAN,60200953,N,26,56.0,34.15,29.13,0.0,0.0,38.17,39.37,27,2,1,2019,MALUKU UTARA,KOTA TIDORE KEPULAUAN
35,27020012,SMA SITI AISYAH BUKULASA,60202363,S,7,36.0,35.14,34.29,0.0,0.0,35.36,35.2,27,2,1,2019,MALUKU UTARA,KOTA TIDORE KEPULAUAN
36,27020013,SMA MUHAMMADIYAH 1 TIDORE,60202072,S,19,43.16,37.89,43.42,38.75,61.25,48.27,43.03,27,2,1,2019,MALUKU UTARA,KOTA TIDORE KEPULAUAN
37,27020014,SMA NEGERI 10 TIDORE KEPULAUAN,60202076,N,43,58.65,49.21,30.99,55.0,45.0,50.75,47.36,27,2,1,2019,MALUKU UTARA,KOTA TIDORE KEPULAUAN
38,27020015,SMA MUHAMMADIYAH 3 TIDORE KEPULAUAN,60203596,S,9,71.78,42.0,33.89,45.83,58.75,56.88,50.32,27,2,1,2019,MALUKU UTARA,KOTA TIDORE KEPULAUAN
39,27020016,SMA MUHAMMADIYAH 4 TIDORE,60203597,S,21,47.33,48.86,30.6,0.0,0.0,51.19,44.5,27,2,1,2019,MALUKU UTARA,KOTA TIDORE KEPULAUAN
40,27020017,SMA YASMU SOFIFI,60203599,S,18,45.22,31.44,31.11,47.5,37.5,39.29,36.81,27,2,1,2019,MALUKU UTARA,KOTA TIDORE KEPULAUAN
41,27020018,SMA NEGERI 12 TIDORE KEPULAUAN,60203675,N,18,47.11,42.11,36.81,37.5,37.5,42.73,41.68,27,2,1,2019,MALUKU UTARA,KOTA TIDORE KEPULAUAN
42,27020019,SMA NEGERI 13 TIDORE KEPULAUAN,60203706,N,10,47.6,48.8,35.0,0.0,36.0,0.0,41.85,27,2,1,2019,MALUKU UTARA,KOTA TIDORE KEPULAUAN
43,27020021,SMA TODODARA MAITARA,69942873,S,20,48.3,36.4,29.38,29.17,32.5,41.36,37.74,27,2,2,2019,MALUKU UTARA,KOTA TIDORE KEPULAUAN
