No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,901001,SMA NEGERI 1 PEKANBARU,10403985,N,256,75.68,69.45,63.03,61.05,66.16,72.09,0.0,9,1,1,2016,RIAU,KOTA PEKANBARU
2,901002,SMA NEGERI 2 PEKANBARU,10404013,N,137,76.91,65.82,73.34,70.8,71.82,63.7,0.0,9,1,2,2016,RIAU,KOTA PEKANBARU
3,901003,SMA NEGERI 3 PEKANBARU,10404014,N,172,74.43,64.22,65.13,68.34,72.38,66.79,0.0,9,1,3,2016,RIAU,KOTA PEKANBARU
4,901004,SMA NEGERI 4 PEKANBARU,10404015,N,161,76.27,67.68,65.22,76.2,62.95,76.99,0.0,9,1,4,2016,RIAU,KOTA PEKANBARU
5,901005,SMA NEGERI 5 PEKANBARU,10404016,N,197,76.64,70.88,69.96,75.58,75.74,68.29,0.0,9,1,5,2016,RIAU,KOTA PEKANBARU
6,901006,SMA NEGERI 6 PEKANBARU,10404017,N,196,68.2,56.31,62.24,66.7,68.74,61.12,0.0,9,1,6,2016,RIAU,KOTA PEKANBARU
7,901007,SMA NEGERI 7 PEKANBARU,10404018,N,103,72.04,60.85,67.18,66.31,67.5,65.83,0.0,9,1,7,2016,RIAU,KOTA PEKANBARU
8,901008,SMA NEGERI 8 PEKANBARU,10404019,N,356,76.88,71.9,78.83,77.25,79.39,79.99,0.0,9,1,8,2016,RIAU,KOTA PEKANBARU
9,901009,SMA NEGERI 9 PEKANBARU,10404031,N,149,72.31,69.37,68.96,67.9,71.29,68.49,0.0,9,1,9,2016,RIAU,KOTA PEKANBARU
10,901010,SMA NEGERI 10 PEKANBARU,10404020,N,178,70.65,59.18,60.56,67.75,66.6,61.99,0.0,9,1,10,2016,RIAU,KOTA PEKANBARU
11,901011,SMA NEGERI 11 PEKANBARU,10404010,N,145,67.66,65.23,64.84,69.72,71.29,64.67,0.0,9,1,11,2016,RIAU,KOTA PEKANBARU
12,901012,SMA NEGERI 12 PEKANBARU,10404011,N,140,72.11,63.4,64.25,66.45,72.86,64.25,0.0,9,1,12,2016,RIAU,KOTA PEKANBARU
13,901013,SMA NEGERI 13 PEKANBARU,10494617,N,24,72.25,49.08,51.15,71.04,55.42,61.46,0.0,9,1,13,2016,RIAU,KOTA PEKANBARU
14,901014,SMAN PLUS PROVINSI RIAU,10404453,N,95,74.65,69.79,87.03,82.89,78.58,81.87,0.0,9,1,14,2016,RIAU,KOTA PEKANBARU
15,901015,SMA SANTAMARIA PEKANBARU,10404022,S,138,77.3,67.26,65.6,65.16,67.79,64.57,0.0,9,1,15,2016,RIAU,KOTA PEKANBARU
16,901016,SMA SETIA DHARMA PEKANBARU,10404026,S,27,63.04,55.63,41.2,72.04,77.87,60.19,0.0,9,1,16,2016,RIAU,KOTA PEKANBARU
17,901017,SMA CENDANA PEKANBARU,10403996,S,93,71.63,73.46,59.17,61.42,60.16,71.94,0.0,9,1,17,2016,RIAU,KOTA PEKANBARU
18,901018,SMA MUHAMMADIYAH PEKANBARU,10403993,S,122,62.36,48.69,39.61,32.93,41.27,51.27,0.0,9,1,18,2016,RIAU,KOTA PEKANBARU
19,901019,SMA SERIRAMA YLPI PEKANBARU,10404024,S,78,59.79,41.64,55.1,61.92,57.34,58.69,0.0,9,1,19,2016,RIAU,KOTA PEKANBARU
20,901020,SMA PGRI PEKANBARU,10404008,S,76,68.34,47.16,52.89,52.6,61.64,57.2,0.0,9,1,20,2016,RIAU,KOTA PEKANBARU
21,901022,SMA HANDAYANI PEKANBARU,10403987,S,104,69.88,53.71,65.29,58.75,58.22,65.41,0.0,9,1,22,2016,RIAU,KOTA PEKANBARU
22,901023,SMA DATUK BATU HAMPAR PEKANBARU,10403995,S,11,60.18,54.18,50.68,73.86,56.14,53.86,0.0,9,1,23,2016,RIAU,KOTA PEKANBARU
