No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,901001,SMA NEGERI 1 PEKANBARU,10403985,N,244,89.48,79.68,79.81,90.14,90.36,82.36,0.0,9,1,1,2015,RIAU,KOTA PEKANBARU
2,901002,SMA NEGERI 2 PEKANBARU,10404013,N,147,79.67,74.2,78.24,86.75,86.05,78.55,0.0,9,1,2,2015,RIAU,KOTA PEKANBARU
3,901003,SMA NEGERI 3 PEKANBARU,10404014,N,173,83.36,75.05,78.83,84.21,86.11,78.36,0.0,9,1,3,2015,RIAU,KOTA PEKANBARU
4,901004,SMA NEGERI 4 PEKANBARU,10404015,N,149,89.53,76.3,78.83,88.52,88.12,80.14,0.0,9,1,4,2015,RIAU,KOTA PEKANBARU
5,901005,SMA NEGERI 5 PEKANBARU,10404016,N,230,88.82,80.11,81.27,89.21,87.27,82.2,0.0,9,1,5,2015,RIAU,KOTA PEKANBARU
6,901006,SMA NEGERI 6 PEKANBARU,10404017,N,192,82.07,69.87,77.41,82.99,83.5,77.17,0.0,9,1,6,2015,RIAU,KOTA PEKANBARU
7,901007,SMA NEGERI 7 PEKANBARU,10404018,N,87,84.57,73.21,76.9,85.64,84.97,79.02,0.0,9,1,7,2015,RIAU,KOTA PEKANBARU
8,901008,SMA NEGERI 8 PEKANBARU,10404019,N,285,83.69,84.91,87.11,89.82,88.99,85.39,0.0,9,1,8,2015,RIAU,KOTA PEKANBARU
9,901009,SMA NEGERI 9 PEKANBARU,10404031,N,176,86.1,74.43,79.09,86.59,87.47,78.08,0.0,9,1,9,2015,RIAU,KOTA PEKANBARU
10,901010,SMA NEGERI 10 PEKANBARU,10404020,N,179,85.3,75.54,78.05,86.81,85.63,78.0,0.0,9,1,10,2015,RIAU,KOTA PEKANBARU
11,901011,SMA NEGERI 11 PEKANBARU,10404010,N,115,79.54,74.74,77.35,84.17,87.37,79.69,0.0,9,1,11,2015,RIAU,KOTA PEKANBARU
12,901012,SMA NEGERI 12 PEKANBARU,10404011,N,153,85.97,74.13,76.57,85.33,86.88,77.53,0.0,9,1,12,2015,RIAU,KOTA PEKANBARU
13,901013,SMA NEGERI 13 PEKANBARU,10494617,N,19,73.96,73.08,81.37,86.99,87.24,75.94,0.0,9,1,13,2015,RIAU,KOTA PEKANBARU
14,901014,SMAN PLUS PROVINSI RIAU,10404453,N,92,86.83,81.15,76.92,87.36,83.15,80.03,0.0,9,1,14,2015,RIAU,KOTA PEKANBARU
15,901015,SMA SANTAMARIA PEKANBARU,10404022,S,135,82.66,73.94,65.66,75.85,75.46,74.38,0.0,9,1,15,2015,RIAU,KOTA PEKANBARU
16,901016,SMA SETIA DHARMA PEKANBARU,10404026,S,32,67.43,73.49,71.81,82.79,73.98,79.16,0.0,9,1,16,2015,RIAU,KOTA PEKANBARU
17,901017,SMA CENDANA PEKANBARU,10403996,S,105,78.76,78.25,65.19,75.5,67.45,70.9,0.0,9,1,17,2015,RIAU,KOTA PEKANBARU
18,901018,SMA MUHAMMADIYAH PEKANBARU,10403993,S,121,71.42,70.0,48.66,48.72,54.38,70.93,0.0,9,1,18,2015,RIAU,KOTA PEKANBARU
19,901019,SMA SERIRAMA YLPI PEKANBARU,10404024,S,46,72.62,69.66,71.75,83.77,79.51,70.34,0.0,9,1,19,2015,RIAU,KOTA PEKANBARU
20,901020,SMA PGRI PEKANBARU,10404008,S,82,72.52,72.52,74.59,72.37,73.9,73.59,0.0,9,1,20,2015,RIAU,KOTA PEKANBARU
21,901021,SMA WIDYA GRAHA (YKWI) PEKANBARU,10404030,S,10,69.32,63.25,56.99,84.86,58.75,53.0,0.0,9,1,21,2015,RIAU,KOTA PEKANBARU
22,901022,SMA HANDAYANI PEKANBARU,10403987,S,118,76.6,70.15,71.83,86.77,75.85,73.2,0.0,9,1,22,2015,RIAU,KOTA PEKANBARU
23,901023,SMA DATUK BATU HAMPAR PEKANBARU,10403995,S,8,77.78,71.96,70.63,73.69,81.56,67.93,0.0,9,1,23,2015,RIAU,KOTA PEKANBARU
24,901024,SMA BUDHI LUHUR PEKANBARU,10404007,S,29,67.6,60.5,64.09,68.93,57.67,61.91,0.0,9,1,24,2015,RIAU,KOTA PEKANBARU
25,901025,SMA BABUSSALAM PEKANBARU,10404006,S,73,73.19,73.68,72.91,78.68,80.75,71.26,0.0,9,1,25,2015,RIAU,KOTA PEKANBARU
