No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,301001,SMA NEGERI 1 SEMARANG,20328867,N,423,82.24,76.49,58.84,55.28,61.94,75.89,0.0,3,1,1,2018,JAWA TENGAH,KOTA SEMARANG
2,301002,SMA NEGERI 2 SEMARANG,20328896,N,445,84.22,76.51,61.99,55.9,63.77,73.9,0.0,3,1,2,2018,JAWA TENGAH,KOTA SEMARANG
3,301003,SMA NEGERI 3 SEMARANG,20328895,N,452,85.87,81.07,71.09,68.33,74.45,79.4,0.0,3,1,3,2018,JAWA TENGAH,KOTA SEMARANG
4,301004,SMA NEGERI 4 SEMARANG,20328894,N,325,83.41,75.88,59.31,52.79,59.65,71.08,0.0,3,1,4,2018,JAWA TENGAH,KOTA SEMARANG
5,301005,SMA NEGERI 5 SEMARANG,20328893,N,330,82.73,74.47,57.45,56.8,60.84,70.97,0.0,3,1,5,2018,JAWA TENGAH,KOTA SEMARANG
6,301006,SMA NEGERI 6 SEMARANG,20328892,N,297,80.85,71.71,54.42,47.9,52.07,73.43,0.0,3,1,6,2018,JAWA TENGAH,KOTA SEMARANG
7,301007,SMA NEGERI 7 SEMARANG,20328891,N,219,79.5,66.89,49.93,46.67,53.82,65.5,0.0,3,1,7,2018,JAWA TENGAH,KOTA SEMARANG
8,301008,SMA NEGERI 8 SEMARANG,20328866,N,178,78.08,64.96,41.11,43.48,51.25,70.62,0.0,3,1,8,2018,JAWA TENGAH,KOTA SEMARANG
9,301009,SMA NEGERI 9 SEMARANG,20328939,N,256,78.13,69.73,50.79,46.35,50.93,65.11,0.0,3,1,9,2018,JAWA TENGAH,KOTA SEMARANG
10,301010,SMA NEGERI 10 SEMARANG,20328878,N,133,80.38,70.08,44.04,45.73,50.17,59.64,0.0,3,1,10,2018,JAWA TENGAH,KOTA SEMARANG
11,301011,SMA NEGERI 11 SEMARANG,20328879,N,273,80.57,70.88,49.04,50.79,53.14,66.62,0.0,3,1,11,2018,JAWA TENGAH,KOTA SEMARANG
12,301012,SMA NEGERI 12 SEMARANG,20328911,N,185,75.57,65.1,48.57,48.33,42.73,63.12,0.0,3,1,12,2018,JAWA TENGAH,KOTA SEMARANG
13,301013,SMA NEGERI 13 SEMARANG,20328910,N,145,75.17,60.15,36.34,40.97,40.0,58.99,0.0,3,1,13,2018,JAWA TENGAH,KOTA SEMARANG
14,301014,SMA NEGERI 14 SEMARANG,20328899,N,183,77.01,62.47,39.71,41.99,51.03,51.37,0.0,3,1,14,2018,JAWA TENGAH,KOTA SEMARANG
15,301015,SMA NEGERI 15 SEMARANG,20328898,N,264,77.65,67.52,43.3,40.0,52.23,56.79,0.0,3,1,15,2018,JAWA TENGAH,KOTA SEMARANG
16,301016,SMA NEGERI 16 SEMARANG,20328897,N,114,72.04,52.6,28.0,41.73,38.99,51.6,0.0,3,1,16,2018,JAWA TENGAH,KOTA SEMARANG
17,301201,SMA ADVENT,20328938,S,6,68.0,55.67,35.0,0.0,0.0,51.25,0.0,3,1,201,2018,JAWA TENGAH,KOTA SEMARANG
18,301202,SMA AL FATTAH TERBOYO,20331894,S,31,55.1,37.55,25.73,0.0,0.0,31.13,0.0,3,1,202,2018,JAWA TENGAH,KOTA SEMARANG
19,301206,SMA CITISCHOOL,20331897,S,4,70.0,43.0,26.88,36.67,0.0,45.0,0.0,3,1,206,2018,JAWA TENGAH,KOTA SEMARANG
20,301209,SMA DON BOSKO,20331899,S,99,77.07,68.61,38.84,42.98,50.12,65.63,0.0,3,1,209,2018,JAWA TENGAH,KOTA SEMARANG
21,301210,SMA GITA BAHARI,20328922,S,49,63.84,48.04,28.11,37.86,38.61,47.95,0.0,3,1,210,2018,JAWA TENGAH,KOTA SEMARANG
22,301212,SMA IBU KARTINI,20328921,S,26,65.23,45.92,25.96,0.0,36.67,35.87,0.0,3,1,212,2018,JAWA TENGAH,KOTA SEMARANG
23,301213,SMA INSTITUT INDONESIA SEMARANG,20331900,S,157,68.0,48.93,29.09,36.59,37.03,48.57,0.0,3,1,213,2018,JAWA TENGAH,KOTA SEMARANG
24,301214,SMA ISLAM HIDAYATULLAH,20328920,S,60,74.93,62.97,41.67,41.02,43.33,55.46,0.0,3,1,214,2018,JAWA TENGAH,KOTA SEMARANG
25,301216,SMA ISLAM SULTAN AGUNG 1,20328918,S,179,71.27,55.05,32.16,36.99,41.71,44.92,0.0,3,1,216,2018,JAWA TENGAH,KOTA SEMARANG
26,301217,SMA ISLAM SULTAN AGUNG 3,20328917,S,59,73.15,53.22,31.48,45.0,45.88,48.4,0.0,3,1,217,2018,JAWA TENGAH,KOTA SEMARANG
27,301218,SMA KARANGTURI,20328916,S,144,82.75,81.54,69.67,71.5,69.73,72.5,0.0,3,1,218,2018,JAWA TENGAH,KOTA SEMARANG
28,301219,SMA KEBON DALEM,20331902,S,26,77.54,62.31,47.21,48.04,60.0,57.95,0.0,3,1,219,2018,JAWA TENGAH,KOTA SEMARANG
29,301220,SMA KESATRIAN 1,20331903,S,199,69.83,58.86,34.89,35.63,44.5,46.42,0.0,3,1,220,2018,JAWA TENGAH,KOTA SEMARANG
30,301221,SMA KESATRIAN 2,20331904,S,145,70.01,59.86,34.19,36.53,43.69,48.24,0.0,3,1,221,2018,JAWA TENGAH,KOTA SEMARANG
31,301222,SMA KOLESE LOYOLA,20328915,S,204,84.75,81.92,73.59,77.98,80.59,82.86,0.0,3,1,222,2018,JAWA TENGAH,KOTA SEMARANG
32,301223,SMA KRISTA MITRA SEMARANG,20328914,S,43,83.91,82.6,58.6,60.0,73.25,70.86,0.0,3,1,223,2018,JAWA TENGAH,KOTA SEMARANG
33,301224,SMA KRISTEN YSKI,20328925,S,88,83.55,79.91,56.9,61.59,68.93,72.28,0.0,3,1,224,2018,JAWA TENGAH,KOTA SEMARANG
34,301227,SMA MARDISISWA,20328926,S,59,65.56,46.68,29.11,33.5,40.19,46.04,0.0,3,1,227,2018,JAWA TENGAH,KOTA SEMARANG
35,301228,SMA MASEHI 1 PSAK SEMARANG,20328937,S,26,71.62,57.15,25.77,34.38,40.0,50.28,0.0,3,1,228,2018,JAWA TENGAH,KOTA SEMARANG
36,301229,SMA MASEHI 2 PSAK SEMARANG,20331907,S,37,64.7,49.19,27.36,0.0,40.42,42.76,0.0,3,1,229,2018,JAWA TENGAH,KOTA SEMARANG
37,301232,SMA MUHAMMADIYAH 1 SEMARANG,20328935,S,35,67.26,46.46,28.0,35.42,33.33,40.77,0.0,3,1,232,2018,JAWA TENGAH,KOTA SEMARANG
38,301235,SMA NUSA BHAKTI,20328934,S,20,63.5,37.2,23.0,37.5,27.5,39.69,0.0,3,1,235,2018,JAWA TENGAH,KOTA SEMARANG
39,301236,SMA NUSAPUTERA,20328933,S,22,75.55,67.55,39.89,0.0,55.63,64.72,0.0,3,1,236,2018,JAWA TENGAH,KOTA SEMARANG
40,301241,SMA RONGGOLAWE SEMARANG,20328927,S,8,70.5,47.5,27.19,0.0,40.42,47.5,0.0,3,1,241,2018,JAWA TENGAH,KOTA SEMARANG
41,301242,SMA SANTO MICHAEL,20331911,S,10,56.8,35.4,24.5,33.33,0.0,34.29,0.0,3,1,242,2018,JAWA TENGAH,KOTA SEMARANG
42,301243,SMA SEDES SAPIENTIAE SEMARANG,20328913,S,197,79.17,76.48,56.66,59.42,58.54,73.88,0.0,3,1,243,2018,JAWA TENGAH,KOTA SEMARANG
43,301244,SMA SEMESTA,20328912,S,136,81.15,78.43,57.67,65.5,68.8,67.98,0.0,3,1,244,2018,JAWA TENGAH,KOTA SEMARANG
44,301246,SMA SETIABUDHI,20328877,S,32,66.81,42.5,25.86,50.0,0.0,50.65,0.0,3,1,246,2018,JAWA TENGAH,KOTA SEMARANG
45,301247,SMA SINT LOUIS,20328876,S,47,68.47,51.79,32.87,35.56,41.72,52.84,0.0,3,1,247,2018,JAWA TENGAH,KOTA SEMARANG
46,301250,SMA BINA NUSANTARA,20328874,S,17,62.0,38.24,22.35,0.0,0.0,36.18,0.0,3,1,250,2018,JAWA TENGAH,KOTA SEMARANG
