No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,1601001,SMA NEGERI 1 SAMARINDA,30401066,N,246,75.2,66.8,65.63,58.51,65.34,73.83,0.0,16,1,1,2016,KALIMANTAN TIMUR,KOTA SAMARINDA
2,1601002,SMA NEGERI 2 SAMARINDA,30401059,N,245,72.44,61.31,47.24,47.19,54.66,64.52,0.0,16,1,2,2016,KALIMANTAN TIMUR,KOTA SAMARINDA
3,1601003,SMA NEGERI 3 SAMARINDA,30401058,N,184,74.18,62.39,53.82,53.08,65.0,65.61,0.0,16,1,3,2016,KALIMANTAN TIMUR,KOTA SAMARINDA
4,1601004,SMA NEGERI 4 SAMARINDA,30401050,N,176,62.76,50.52,36.75,34.15,34.53,41.15,0.0,16,1,4,2016,KALIMANTAN TIMUR,KOTA SAMARINDA
5,1601005,SMA NEGERI 5 SAMARINDA,30401051,N,162,69.0,55.19,44.07,36.74,37.07,54.44,0.0,16,1,5,2016,KALIMANTAN TIMUR,KOTA SAMARINDA
6,1601006,SMA NEGERI 6 SAMARINDA,30401052,N,120,65.73,38.68,32.9,35.27,42.02,39.94,0.0,16,1,6,2016,KALIMANTAN TIMUR,KOTA SAMARINDA
7,1601007,SMA NEGERI 7 SAMARINDA,30401053,N,120,64.52,42.62,28.65,28.94,40.42,41.85,0.0,16,1,7,2016,KALIMANTAN TIMUR,KOTA SAMARINDA
8,1601008,SMA NEGERI 8 SAMARINDA,30401054,N,120,72.62,56.98,47.06,42.9,51.58,62.63,0.0,16,1,8,2016,KALIMANTAN TIMUR,KOTA SAMARINDA
9,1601009,SMA NEGERI 9 SAMARINDA,30401055,N,79,59.82,34.53,25.19,24.72,33.96,32.82,0.0,16,1,9,2016,KALIMANTAN TIMUR,KOTA SAMARINDA
10,1601010,SMA NEGERI 10 SAMARINDA,30401067,N,190,75.12,68.23,71.21,68.32,67.47,72.41,0.0,16,1,10,2016,KALIMANTAN TIMUR,KOTA SAMARINDA
11,1601011,SMA NEGERI 11 SAMARINDA,30401068,N,70,66.37,42.71,27.14,29.71,36.96,44.71,0.0,16,1,11,2016,KALIMANTAN TIMUR,KOTA SAMARINDA
12,1601012,SMA NEGERI 12 SAMARINDA,30401060,N,14,67.86,41.0,32.5,31.07,34.64,46.61,0.0,16,1,12,2016,KALIMANTAN TIMUR,KOTA SAMARINDA
13,1601013,SMA NEGERI 13 SAMARINDA,30404267,N,31,56.9,32.77,25.16,23.39,28.71,32.82,0.0,16,1,13,2016,KALIMANTAN TIMUR,KOTA SAMARINDA
14,1601014,SMA NEGERI 14 SAMARINDA,30404268,N,33,59.45,32.0,24.09,22.5,33.64,31.59,0.0,16,1,14,2016,KALIMANTAN TIMUR,KOTA SAMARINDA
15,1601019,SMA MUHAMMADIYAH 2 SAMARINDA,30404266,S,10,57.2,33.0,21.25,22.75,28.25,33.75,0.0,16,1,19,2016,KALIMANTAN TIMUR,KOTA SAMARINDA
16,1601021,SMA ISLAM SAMARINDA,30404461,S,34,57.59,27.71,25.0,22.5,28.82,28.6,0.0,16,1,21,2016,KALIMANTAN TIMUR,KOTA SAMARINDA
17,1601024,SMA AL KHAIRIYAH SAMARINDA,30404264,S,7,50.86,30.29,26.79,22.86,30.36,24.64,0.0,16,1,24,2016,KALIMANTAN TIMUR,KOTA SAMARINDA
18,1601025,SMA GOTONG ROYONG SAMARINDA,30404178,S,20,44.9,24.1,18.88,20.0,23.5,24.0,0.0,16,1,25,2016,KALIMANTAN TIMUR,KOTA SAMARINDA
19,1601026,SMA TUNAS KELAPA SAMARINDA,30404598,S,12,48.5,31.83,23.13,19.58,30.21,27.71,0.0,16,1,26,2016,KALIMANTAN TIMUR,KOTA SAMARINDA
20,1601028,SMA KATOLIK W.R. SOEPRATMAN NO.020 SAMARINDA,30401063,S,60,64.47,54.53,36.0,36.63,33.17,45.38,0.0,16,1,28,2016,KALIMANTAN TIMUR,KOTA SAMARINDA
21,1601031,SMA NABIL HUSEIN SAMARINDA,30404269,S,38,59.26,30.79,22.89,22.83,28.03,29.61,0.0,16,1,31,2016,KALIMANTAN TIMUR,KOTA SAMARINDA
22,1601032,MA NEGERI 1 SAMARINDA,30315164,N,69,64.84,46.7,28.3,32.14,36.27,50.4,0.0,16,1,32,2016,KALIMANTAN TIMUR,KOTA SAMARINDA
23,1601033,MA NEGERI 2 SAMARINDA,30315160,N,109,72.15,59.43,46.35,41.49,51.1,62.8,0.0,16,1,33,2016,KALIMANTAN TIMUR,KOTA SAMARINDA
