No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,501001,SMA NEGERI 1 SURABAYA,20532242,N,244,83.0,74.02,62.36,64.2,77.69,70.88,0.0,5,1,1,2017,JAWA TIMUR,KOTA SURABAYA
2,501003,SMA NEGERI 2 SURABAYA,20532230,N,312,85.29,81.0,69.17,63.57,79.15,80.37,0.0,5,1,3,2017,JAWA TIMUR,KOTA SURABAYA
3,501004,SMA YP TRISILA,20532117,S,12,72.17,51.0,30.42,0.0,0.0,54.79,0.0,5,1,4,2017,JAWA TIMUR,KOTA SURABAYA
4,501005,SMA NEGERI 3 SURABAYA,20532235,N,294,76.32,55.6,39.74,43.81,50.02,48.92,0.0,5,1,5,2017,JAWA TIMUR,KOTA SURABAYA
5,501007,SMA MUHAMADIYAH 7 SURABAYA,20532154,S,42,71.43,41.33,31.73,42.5,0.0,44.5,0.0,5,1,7,2017,JAWA TIMUR,KOTA SURABAYA
6,501008,SMA PGRI - 3 SURABAYA,20532104,S,13,53.85,33.08,33.27,0.0,0.0,35.0,0.0,5,1,8,2017,JAWA TIMUR,KOTA SURABAYA
7,501009,SMA NEGERI 4 SURABAYA,20532247,N,238,75.77,61.48,43.41,51.47,45.0,58.94,0.0,5,1,9,2017,JAWA TIMUR,KOTA SURABAYA
8,501013,SMA KERTAJAYA,20532142,S,18,52.44,31.44,26.25,0.0,0.0,35.28,0.0,5,1,13,2017,JAWA TIMUR,KOTA SURABAYA
9,501014,SMA KRISTEN YBPK - 1,20532152,S,16,68.63,45.75,34.69,41.25,31.46,38.75,0.0,5,1,14,2017,JAWA TIMUR,KOTA SURABAYA
10,501015,SMA NEGERI 5 SURABAYA,20532248,N,313,85.75,83.0,81.66,71.6,85.05,81.49,0.0,5,1,15,2017,JAWA TIMUR,KOTA SURABAYA
11,501016,SMA ATMA WIDYA SURABAYA,20532382,S,16,47.0,31.0,23.91,0.0,0.0,31.56,0.0,5,1,16,2017,JAWA TIMUR,KOTA SURABAYA
12,501019,SMA NEGERI 6 SURABAYA,20532260,N,238,83.61,76.47,66.03,64.28,74.18,78.6,0.0,5,1,19,2017,JAWA TIMUR,KOTA SURABAYA
13,501022,SMA NEGERI 7 SURABAYA,20532261,N,219,76.05,58.95,42.64,45.77,54.04,57.2,0.0,5,1,22,2017,JAWA TIMUR,KOTA SURABAYA
14,501025,SMA MUHAMMADIYAH 1,20532171,S,68,66.97,44.09,31.25,41.46,42.5,45.58,0.0,5,1,25,2017,JAWA TIMUR,KOTA SURABAYA
15,501026,SMA NEGERI 8 SURABAYA,20532262,N,311,74.99,55.01,42.08,44.27,53.22,54.64,0.0,5,1,26,2017,JAWA TIMUR,KOTA SURABAYA
16,501028,SMA AL - IRSYAD,20532366,S,26,76.85,60.54,42.02,45.42,68.33,61.82,0.0,5,1,28,2017,JAWA TIMUR,KOTA SURABAYA
17,501030,SMA NEGERI 9 SURABAYA,20532263,N,204,80.24,66.41,50.81,52.94,59.81,57.69,0.0,5,1,30,2017,JAWA TIMUR,KOTA SURABAYA
18,501032,SMA NEGERI 10 SURABAYA,20532243,N,225,78.03,63.31,41.61,42.41,44.55,60.54,0.0,5,1,32,2017,JAWA TIMUR,KOTA SURABAYA
19,501034,SMA MUHAMMADIYAH 3,20532162,S,77,72.0,53.74,34.45,42.37,39.69,49.75,0.0,5,1,34,2017,JAWA TIMUR,KOTA SURABAYA
20,501035,SMA BINA TARUNA,20532375,S,4,49.5,35.5,30.63,0.0,0.0,34.38,0.0,5,1,35,2017,JAWA TIMUR,KOTA SURABAYA
21,501036,SMA NEGERI 11 SURABAYA,20532244,N,237,79.97,65.7,51.2,50.3,71.81,71.83,0.0,5,1,36,2017,JAWA TIMUR,KOTA SURABAYA
22,501040,SMA TAMAN SISWA/TAMAN MADYA,20539241,S,23,54.96,29.39,26.09,0.0,0.0,33.59,0.0,5,1,40,2017,JAWA TIMUR,KOTA SURABAYA
23,501041,SMA TRI KARYA,20532127,S,21,58.1,30.38,27.86,0.0,0.0,35.24,0.0,5,1,41,2017,JAWA TIMUR,KOTA SURABAYA
24,501042,SMA NEGERI 12 SURABAYA,20532245,N,243,74.83,51.18,37.5,42.85,47.84,50.57,0.0,5,1,42,2017,JAWA TIMUR,KOTA SURABAYA
25,501043,SMA WIJAYA PUTRA,20532113,S,20,65.2,40.9,30.75,0.0,0.0,52.5,0.0,5,1,43,2017,JAWA TIMUR,KOTA SURABAYA
26,501044,SMA AL - AZHAR,20532378,S,19,66.74,34.0,29.21,34.08,0.0,0.0,0.0,5,1,44,2017,JAWA TIMUR,KOTA SURABAYA
27,501045,SMA NEGERI 13 SURABAYA,20532246,N,219,77.11,62.88,48.87,54.89,70.0,69.8,0.0,5,1,45,2017,JAWA TIMUR,KOTA SURABAYA
28,501048,SMA SHAFTA,20532107,S,39,75.95,53.08,35.96,39.2,47.5,59.83,0.0,5,1,48,2017,JAWA TIMUR,KOTA SURABAYA
29,501049,SMA MUHAMMADIYAH 4,20532161,S,53,73.89,48.87,33.44,49.5,33.33,43.94,0.0,5,1,49,2017,JAWA TIMUR,KOTA SURABAYA
30,501050,SMA NEGERI 14 SURABAYA,20532238,N,196,78.59,70.67,50.65,44.4,60.96,65.0,0.0,5,1,50,2017,JAWA TIMUR,KOTA SURABAYA
31,501051,SMA DHARMA WANITA SURABAYA,20532373,S,76,74.84,45.97,33.65,40.83,49.29,46.85,0.0,5,1,51,2017,JAWA TIMUR,KOTA SURABAYA
