No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,1201001,SMAN 1 BANDAR LAMPUNG,10807020,N,158,83.3,73.78,67.66,46.33,56.6,77.54,0.0,12,1,1,2015,LAMPUNG,KOTA BANDAR LAMPUNG
2,1201002,SMAK BPK PENABUR BANDAR LAMPUNG,10807019,S,21,81.53,74.68,50.42,62.7,52.86,68.8,0.0,12,1,2,2015,LAMPUNG,KOTA BANDAR LAMPUNG
3,1201003,SMA UTAMA 2 BANDAR LAMPUNG,10807013,S,64,60.07,68.53,56.98,43.31,34.92,74.05,0.0,12,1,3,2015,LAMPUNG,KOTA BANDAR LAMPUNG
4,1201004,SMA NUSANTARA BANDAR LAMPUNG,10807037,S,15,69.98,63.24,67.25,47.6,56.67,77.11,0.0,12,1,4,2015,LAMPUNG,KOTA BANDAR LAMPUNG
5,1201005,SMA ARJUNA BANDAR LAMPUNG,10807025,S,10,75.37,70.53,67.99,43.33,63.75,68.6,0.0,12,1,5,2015,LAMPUNG,KOTA BANDAR LAMPUNG
6,1201006,SMAN 10 BANDAR LAMPUNG,10807021,N,176,76.41,73.35,59.61,51.54,54.79,73.38,0.0,12,1,6,2015,LAMPUNG,KOTA BANDAR LAMPUNG
7,1201007,SMAN 6 BANDAR LAMPUNG,10807067,N,109,74.28,58.13,52.64,45.56,37.78,68.54,0.0,12,1,7,2015,LAMPUNG,KOTA BANDAR LAMPUNG
8,1201008,SMA XAVERIUS BANDAR LAMPUNG,10807016,S,76,81.69,71.73,57.23,62.87,57.73,70.13,0.0,12,1,8,2015,LAMPUNG,KOTA BANDAR LAMPUNG
9,1201009,SMA UTAMA 1 BANDAR LAMPUNG,10807005,S,15,74.27,67.75,58.59,49.44,59.83,67.01,0.0,12,1,9,2015,LAMPUNG,KOTA BANDAR LAMPUNG
10,1201010,SMA UTAMA 3 BANDAR LAMPUNG,10807014,S,27,63.28,54.57,54.59,42.25,48.8,73.62,0.0,12,1,10,2015,LAMPUNG,KOTA BANDAR LAMPUNG
11,1201012,SMAN 2 BANDAR LAMPUNG,10807063,N,260,81.61,83.53,82.52,85.27,79.48,85.0,0.0,12,1,12,2015,LAMPUNG,KOTA BANDAR LAMPUNG
12,1201013,SMA IMMANUEL BANDAR LAMPUNG,10807032,S,28,82.82,74.38,60.69,65.65,63.66,75.22,0.0,12,1,13,2015,LAMPUNG,KOTA BANDAR LAMPUNG
13,1201015,SMA SRIWIJAYA KEDATON,10807010,S,30,42.12,59.91,52.73,42.22,30.75,71.51,0.0,12,1,15,2015,LAMPUNG,KOTA BANDAR LAMPUNG
14,1201018,SMAN 3 BANDAR LAMPUNG,10807064,N,152,76.83,70.82,59.87,47.55,56.46,73.76,0.0,12,1,18,2015,LAMPUNG,KOTA BANDAR LAMPUNG
