No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,101001,SMA NEGERI 68,20100199,N,180,78.66,77.63,84.1,81.42,80.36,83.96,0.0,1,1,1,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
2,101002,SMA FRANSISKUS I,20100489,S,8,66.25,50.5,30.63,35.63,28.44,44.06,0.0,1,1,2,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
3,101003,SMA MUHAMMADIYAH 16,20100183,S,16,63.63,34.75,22.81,25.78,27.5,32.5,0.0,1,1,3,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
4,101004,SMA MUHAMMADIYAH I,20100195,S,39,61.54,53.79,38.21,57.69,30.19,49.81,0.0,1,1,4,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
5,101006,SMA PERGURUAN ADVENT SALEMBA,20100175,S,21,72.1,59.43,49.88,48.1,43.1,53.33,0.0,1,1,6,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
6,101007,SMA PERGURUAN ADVENT I,20108498,S,45,71.2,61.96,55.67,66.22,41.22,63.0,0.0,1,1,7,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
7,101008,SMA PSKD 1,20100490,S,15,72.8,50.8,33.83,27.33,43.33,47.0,0.0,1,1,8,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
8,101009,SMA PSKD 3,20100483,S,3,57.33,35.33,29.17,25.0,18.33,34.17,0.0,1,1,9,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
9,101012,SMA NEGERI 5,20100210,N,141,72.18,59.83,59.13,47.96,49.77,64.17,0.0,1,1,12,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
10,101013,SMA NEGERI 27,20100223,N,71,74.2,60.73,58.13,54.86,54.82,67.96,0.0,1,1,13,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
11,101014,SMA NEGERI 30,20100224,N,143,71.78,60.8,57.24,47.45,50.59,61.66,0.0,1,1,14,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
12,101015,SMA NEGERI 77,20100201,N,108,78.52,79.56,90.09,86.67,78.4,83.5,0.0,1,1,15,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
13,101020,SMA KRISTEN KANAAN,20100189,S,21,71.9,61.62,53.69,54.88,67.5,58.21,0.0,1,1,20,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
14,101021,SMA KARTINI 1,20100185,S,25,60.16,36.64,37.3,50.6,52.5,49.3,0.0,1,1,21,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
15,101022,SMA KRISTEN 3 BPK PENABUR,20100187,S,131,79.97,72.84,83.32,84.64,87.31,71.51,0.0,1,1,22,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
16,101025,SMA MUHAMMADIYAH 2,20100182,S,25,58.48,49.2,31.2,60.7,35.7,56.8,0.0,1,1,25,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
17,101026,SMA PASKALIS,20100173,S,17,66.47,48.59,30.15,37.21,47.65,40.29,0.0,1,1,26,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
18,101027,SMA PERGURUAN KSATRYA,20100193,S,51,64.71,47.57,30.83,66.47,69.56,55.69,0.0,1,1,27,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
19,101032,SMA TAMAN MADYA 1,20100181,S,32,65.94,39.31,24.45,25.08,32.11,42.58,0.0,1,1,32,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
20,101038,SMA NEGERI 1,20100216,N,143,74.29,71.33,69.9,70.12,62.53,71.17,0.0,1,1,38,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
21,101039,SMA NEGERI 10,20100217,N,65,65.78,52.15,42.77,42.08,42.42,52.23,0.0,1,1,39,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
22,101040,SMA NEGERI 20,20100218,N,71,70.23,50.25,51.65,48.87,47.64,56.65,0.0,1,1,40,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
23,101041,SMA ATTAQWA,20100484,S,37,59.62,42.65,29.19,33.11,33.31,40.27,0.0,1,1,41,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
24,101042,SMA BUDI MULIA,20107249,S,132,74.58,64.86,56.88,54.28,62.37,50.97,0.0,1,1,42,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
25,101043,SMA KRISTEN 2 BPK PENABUR,20100186,S,62,73.94,66.03,69.31,69.76,69.84,58.99,0.0,1,1,43,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
26,101044,SMA KRISTEN KARUNIA,20100190,S,9,80.22,68.0,88.06,84.17,80.0,73.06,0.0,1,1,44,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
27,101048,SMA SANTA URSULA,20108383,S,106,81.36,74.79,83.02,81.16,86.04,73.49,0.0,1,1,48,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
28,101050,SMA NEGERI 4,20100211,N,105,75.85,69.83,67.83,53.98,53.48,70.12,0.0,1,1,50,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
29,101051,SMA NEGERI 7,20100200,N,98,67.78,60.76,50.33,43.65,48.34,58.65,0.0,1,1,51,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
30,101052,SMA NEGERI 24,20100219,N,98,72.24,64.84,51.4,45.43,48.04,64.92,0.0,1,1,52,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
31,101053,SMA NEGERI 25,20100221,N,71,72.31,54.65,53.56,38.63,46.83,60.63,0.0,1,1,53,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
32,101054,SMA NEGERI 35,20100212,N,58,75.1,66.48,68.1,65.09,62.8,71.29,0.0,1,1,54,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
33,101055,SMA BUNDA MULIA,20100486,S,46,76.39,64.74,66.68,60.49,69.46,61.85,0.0,1,1,55,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
34,101058,SMA YP. IPPI PETOJO,20100215,S,33,58.42,34.42,24.47,22.2,28.03,35.38,0.0,1,1,58,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
35,101060,SMA KANISIUS,20100170,S,187,78.68,79.45,86.62,85.94,81.24,80.64,0.0,1,1,60,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
36,101062,SMA KRISTEN BETHEL,20100188,S,5,69.2,43.6,37.0,49.0,41.5,40.0,0.0,1,1,62,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
37,101063,SMA MUHAMMADIYAH 14,20100184,S,13,62.77,51.54,47.12,24.62,60.0,61.15,0.0,1,1,63,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
38,101067,SMA SAID NAUM,20108502,S,20,60.1,37.3,32.75,31.13,51.0,45.13,0.0,1,1,67,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
39,101068,SMA SANTO PAULUS,20100179,S,11,69.82,61.82,56.14,52.95,51.36,76.82,0.0,1,1,68,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
40,101070,SMA ST. BELLARMINUS,20108507,S,17,72.12,67.65,47.06,53.68,52.79,51.32,0.0,1,1,70,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
41,101071,SMA SUNDA KELAPA,20100180,S,12,59.67,55.0,28.54,64.17,30.0,64.38,0.0,1,1,71,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
42,101072,SMA TARSISIUS I,20100197,S,37,73.35,69.35,62.97,68.24,57.16,60.95,0.0,1,1,72,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
43,101073,SMA SANTA THERESIA,20100198,S,94,77.6,72.19,72.98,71.73,78.38,62.23,0.0,1,1,73,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
44,101076,SMA KRISTEN KETAPANG I,20100191,S,21,79.71,71.14,76.67,72.26,81.31,65.48,0.0,1,1,76,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
45,101077,SMA MAHATMA GANDHI,20100194,S,19,74.63,72.63,67.89,54.87,58.95,66.18,0.0,1,1,77,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
46,101078,SMA KRISTEN NASIONAL ANGLO,20108504,S,7,71.43,61.71,50.71,37.86,52.14,42.5,0.0,1,1,78,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
47,101079,SMA UNIVERSAL,20107251,S,19,71.68,71.79,62.37,58.55,61.45,57.24,0.0,1,1,79,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
48,101080,SMA HATI SUCI,20108501,S,5,75.2,65.6,44.0,34.0,53.0,54.0,0.0,1,1,80,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
49,101081,SMA PSKD MANDIRI,20107250,S,8,73.25,66.5,49.38,57.19,56.25,51.56,0.0,1,1,81,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
50,101082,SMA KRISTEN CALVIN,20112503,S,19,77.89,72.32,68.55,71.18,74.47,68.03,0.0,1,1,82,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
51,101166,MA NEGERI 3 JAKARTA,60725001,N,74,62.62,46.78,37.26,37.84,40.61,52.33,0.0,1,1,166,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
52,101168,MA JAMIAT KHEIR,60725008,S,11,64.91,61.82,63.41,61.14,86.14,58.64,0.0,1,1,168,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
53,101169,MA AL-MUDDATSIRIYAH,60724994,S,28,61.36,49.79,22.14,59.82,53.66,40.89,0.0,1,1,169,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
54,101223,THE GANDHI MEMORIAL INTERNATIONAL SCHOOL,69758962,S,15,52.8,73.73,31.33,17.67,8.0,28.0,0.0,1,1,223,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
55,102001,SMA NEGERI 52,20100797,N,106,74.85,66.49,73.23,72.52,68.89,73.09,0.0,1,2,1,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
56,102002,SMA NEGERI 69,20107185,N,48,61.29,32.04,23.13,25.78,28.39,34.69,0.0,1,2,2,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
57,102003,SMA NEGERI 73,20100795,N,108,66.8,52.74,46.13,36.99,49.14,54.03,0.0,1,2,3,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
58,102004,SMA NEGERI 75,20100779,N,107,71.51,63.42,63.08,59.56,58.18,66.5,0.0,1,2,4,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
59,102005,SMA NEGERI 83,20100781,N,65,70.34,46.95,34.08,69.62,67.19,52.73,0.0,1,2,5,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
60,102006,SMA NEGERI 92,20100782,N,104,69.71,54.5,64.83,44.42,57.14,64.47,0.0,1,2,6,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
61,102007,SMA NEGERI 114,20100804,N,71,63.94,49.41,55.28,37.25,50.42,59.72,0.0,1,2,7,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
62,102008,SMA NEGERI 115,20100805,N,103,66.12,43.61,42.67,37.99,37.5,54.27,0.0,1,2,8,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
63,102009,SMA NURUL FALAH,20107387,S,30,58.8,37.4,29.42,55.5,30.75,36.08,0.0,1,2,9,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
64,102010,SMA NUSANTARA,20107388,S,12,60.5,39.67,25.0,25.21,30.63,30.83,0.0,1,2,10,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
65,102015,SMA NEGERI 13,20100806,N,215,75.88,72.17,71.41,72.55,67.37,77.26,0.0,1,2,15,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
66,102016,SMA NEGERI 45,20100812,N,139,70.27,56.03,60.81,49.19,46.58,59.89,0.0,1,2,16,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
67,102017,SMA NEGERI 72,20100796,N,104,70.38,61.48,59.98,50.38,53.75,62.28,0.0,1,2,17,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
68,102018,SMA NEGERI 110,20100802,N,100,71.24,49.56,56.2,43.7,56.45,66.03,0.0,1,2,18,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
69,102019,SMA AL-KHAIRIYAH,20107368,S,29,61.38,51.59,40.86,63.02,40.95,59.14,0.0,1,2,19,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
70,102021,SMA DON BOSCO 1,20100616,S,19,76.42,73.16,81.05,71.97,67.37,77.5,0.0,1,2,21,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
71,102022,SMA FONS VITAE 2,20100614,S,15,77.33,64.4,59.17,54.5,58.0,51.67,0.0,1,2,22,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
72,102023,SMA KRISTEN 5 BPK PENABUR,20100601,S,155,76.93,77.96,85.24,85.45,81.05,77.58,0.0,1,2,23,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
73,102024,SMA PGRI 12,20100608,S,15,60.0,51.87,32.67,74.5,22.17,54.83,0.0,1,2,24,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
74,102025,SMA TANJUNG PRIOK,20107395,S,32,55.75,60.69,55.47,69.06,60.55,63.28,0.0,1,2,25,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
75,102026,SMA TUNAS KARYA,20100778,S,2,77.0,59.0,42.5,27.5,45.0,33.75,0.0,1,2,26,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
76,102028,SMA YUSHA,20100801,S,30,55.67,63.6,32.67,79.33,72.17,49.33,0.0,1,2,28,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
77,102029,SMA ISLAM AL-AZHAR KELAPA GADING,20100600,S,31,74.77,77.42,77.34,75.32,64.92,81.53,0.0,1,2,29,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
78,102030,SMA AL MUHAJIRIN,20107369,S,10,60.4,35.0,24.5,25.75,30.75,37.5,0.0,1,2,30,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
79,102033,SMA NEGERI 15,20100807,N,67,65.43,51.4,33.47,32.46,43.25,47.87,0.0,1,2,33,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
80,102034,SMA NEGERI 18,20100809,N,104,68.83,57.46,51.68,48.05,50.24,71.42,0.0,1,2,34,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
81,102035,SMA NEGERI 40,20100810,N,106,65.15,56.23,45.57,51.16,43.18,51.65,0.0,1,2,35,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
82,102036,SMA NEGERI 80,20100780,N,142,72.44,62.68,49.95,50.3,50.11,62.27,0.0,1,2,36,2016,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
