No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,1501001,SMA NEGERI 1 BANJARMASIN,30304280,N,179,82.25,80.7,61.27,55.28,65.48,75.4,0.0,15,1,1,2018,KALIMANTAN SELATAN,KOTA BANJARMASIN
2,1501002,SMA NEGERI 2 BANJARMASIN,30304285,N,205,75.24,72.33,44.93,43.09,55.34,58.1,0.0,15,1,2,2018,KALIMANTAN SELATAN,KOTA BANJARMASIN
3,1501003,SMA NEGERI 3 BANJARMASIN,30304273,N,115,74.26,64.0,45.54,42.4,49.06,59.31,0.0,15,1,3,2018,KALIMANTAN SELATAN,KOTA BANJARMASIN
4,1501004,SMA NEGERI 4 BANJARMASIN,30304272,N,103,72.35,58.58,34.54,37.5,50.26,46.96,0.0,15,1,4,2018,KALIMANTAN SELATAN,KOTA BANJARMASIN
5,1501005,SMA NEGERI 5 BANJARMASIN,30304271,N,150,75.44,68.31,44.23,41.39,48.75,57.41,0.0,15,1,5,2018,KALIMANTAN SELATAN,KOTA BANJARMASIN
6,1501006,SMA NEGERI 6 BANJARMASIN,30304259,N,111,73.08,61.51,40.41,40.33,48.13,54.65,0.0,15,1,6,2018,KALIMANTAN SELATAN,KOTA BANJARMASIN
7,1501007,SMA NEGERI 7 BANJARMASIN,30304260,N,249,80.06,78.1,59.4,50.74,65.98,74.69,0.0,15,1,7,2018,KALIMANTAN SELATAN,KOTA BANJARMASIN
8,1501008,SMA NEGERI 8 BANJARMASIN,30304261,N,142,73.41,53.93,29.38,38.0,45.1,46.11,0.0,15,1,8,2018,KALIMANTAN SELATAN,KOTA BANJARMASIN
9,1501009,SMA NEGERI 9 BANJARMASIN,30304262,N,98,70.69,49.49,28.42,35.0,45.92,45.69,0.0,15,1,9,2018,KALIMANTAN SELATAN,KOTA BANJARMASIN
10,1501010,SMA NEGERI 10 BANJARMASIN,30304281,N,97,64.08,40.64,26.08,33.02,45.28,34.96,0.0,15,1,10,2018,KALIMANTAN SELATAN,KOTA BANJARMASIN
