No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,1101001,SMAN 1 PALEMBANG,10603865,N,331,76.38,70.91,50.38,48.28,56.6,64.09,0.0,11,1,1,2018,SUMATERA SELATAN,KOTA PALEMBANG
2,1101002,SMAN 2 PALEMBANG,10603845,N,237,66.6,56.33,34.76,39.33,44.75,53.76,0.0,11,1,2,2018,SUMATERA SELATAN,KOTA PALEMBANG
3,1101003,SMAN 3 PALEMBANG,10603844,N,251,76.39,71.69,50.79,45.14,61.02,69.72,0.0,11,1,3,2018,SUMATERA SELATAN,KOTA PALEMBANG
4,1101004,SMAN 4 PALEMBANG,10603864,N,200,75.26,69.67,48.2,51.25,46.88,69.83,0.0,11,1,4,2018,SUMATERA SELATAN,KOTA PALEMBANG
5,1101005,SMAN 5 PALEMBANG,10603842,N,223,79.74,71.44,54.71,49.8,66.71,66.18,0.0,11,1,5,2018,SUMATERA SELATAN,KOTA PALEMBANG
6,1101006,SMAN 6 PALEMBANG,10603853,N,199,82.17,76.64,60.21,54.46,70.52,79.74,0.0,11,1,6,2018,SUMATERA SELATAN,KOTA PALEMBANG
7,1101007,SMAN 7 PALEMBANG,10603863,N,198,68.31,54.09,35.2,38.85,37.85,50.41,0.0,11,1,7,2018,SUMATERA SELATAN,KOTA PALEMBANG
8,1101008,SMAN 8 PALEMBANG,10603855,N,236,69.97,57.26,39.36,44.56,51.79,57.43,0.0,11,1,8,2018,SUMATERA SELATAN,KOTA PALEMBANG
9,1101009,SMAN 9 PALEMBANG,10603866,N,165,67.71,56.38,32.48,35.36,46.88,53.73,0.0,11,1,9,2018,SUMATERA SELATAN,KOTA PALEMBANG
10,1101010,SMAN 10 PALEMBANG,10603850,N,326,70.44,59.18,34.38,39.45,45.41,52.15,0.0,11,1,10,2018,SUMATERA SELATAN,KOTA PALEMBANG
11,1101011,SMAN 11 PALEMBANG,10603849,N,251,68.64,55.39,38.89,41.67,48.17,54.36,0.0,11,1,11,2018,SUMATERA SELATAN,KOTA PALEMBANG
12,1101012,SMAN 12 PALEMBANG,10603848,N,115,66.33,46.28,28.26,31.33,41.56,41.79,0.0,11,1,12,2018,SUMATERA SELATAN,KOTA PALEMBANG
13,1101013,SMAN 13 PALEMBANG,10603847,N,239,69.04,56.26,37.62,35.98,39.38,50.9,0.0,11,1,13,2018,SUMATERA SELATAN,KOTA PALEMBANG
14,1101014,SMAN 14 PALEMBANG,10603862,N,156,67.71,53.79,34.86,40.38,46.61,50.58,0.0,11,1,14,2018,SUMATERA SELATAN,KOTA PALEMBANG
15,1101015,SMAN 15 PALEMBANG,10603846,N,169,68.8,55.43,30.59,33.33,35.0,45.63,0.0,11,1,15,2018,SUMATERA SELATAN,KOTA PALEMBANG
16,1101016,SMAN 16 PALEMBANG,10603860,N,166,69.69,50.31,33.96,39.5,47.15,49.64,0.0,11,1,16,2018,SUMATERA SELATAN,KOTA PALEMBANG
17,1101017,SMAN 17 PALEMBANG,10603858,N,333,79.25,73.03,58.27,61.8,64.94,65.9,0.0,11,1,17,2018,SUMATERA SELATAN,KOTA PALEMBANG
18,1101018,SMAN 18 PALEMBANG,10603857,N,179,71.34,57.28,36.68,41.03,65.0,45.32,0.0,11,1,18,2018,SUMATERA SELATAN,KOTA PALEMBANG
19,1101019,SMAN 19 PALEMBANG,10603856,N,251,64.58,59.57,35.4,35.83,50.4,57.85,0.0,11,1,19,2018,SUMATERA SELATAN,KOTA PALEMBANG
20,1101020,SMAN 20 PALEMBANG,10603728,N,143,60.32,41.94,27.85,27.5,39.17,42.09,0.0,11,1,20,2018,SUMATERA SELATAN,KOTA PALEMBANG
21,1101021,SMAN 21 PALEMBANG,10609668,N,209,63.45,43.98,28.85,40.47,45.75,38.98,0.0,11,1,21,2018,SUMATERA SELATAN,KOTA PALEMBANG
22,1101023,SMA ADABIYAH PALEMBANG,10609618,S,20,66.6,45.7,29.38,27.5,0.0,53.53,0.0,11,1,23,2018,SUMATERA SELATAN,KOTA PALEMBANG
23,1101025,SMA ARINDA PALEMBANG,10609622,S,20,71.2,58.3,31.0,47.5,39.0,40.36,0.0,11,1,25,2018,SUMATERA SELATAN,KOTA PALEMBANG
24,1101026,SMA ASSANADIYAH PALEMBANG,10609623,S,13,57.54,37.38,25.38,0.0,0.0,37.69,0.0,11,1,26,2018,SUMATERA SELATAN,KOTA PALEMBANG
25,1101027,SMA AZHARIYAH PALEMBANG,10609624,S,37,51.35,36.0,23.45,0.0,0.0,34.39,0.0,11,1,27,2018,SUMATERA SELATAN,KOTA PALEMBANG
26,1101028,SMA ISLAM AZ-ZAHRA PALEMBANG,10609645,S,66,77.12,65.42,36.21,38.75,49.75,66.2,0.0,11,1,28,2018,SUMATERA SELATAN,KOTA PALEMBANG
27,1101030,SMA BAKTI IBU 8 PALEMBANG,10609717,S,35,62.23,34.57,25.43,31.25,0.0,42.35,0.0,11,1,30,2018,SUMATERA SELATAN,KOTA PALEMBANG
28,1101032,SMA BINA CIPTA PALEMBANG,10609628,S,24,63.08,53.25,31.56,0.0,53.13,51.38,0.0,11,1,32,2018,SUMATERA SELATAN,KOTA PALEMBANG
29,1101033,SMA BINA JAYA PALEMBANG,10609629,S,104,59.71,41.4,26.51,31.11,39.13,39.58,0.0,11,1,33,2018,SUMATERA SELATAN,KOTA PALEMBANG
30,1101036,SMA BINA WARGA 1 PALEMBANG,10609633,S,28,69.86,49.57,27.59,38.13,0.0,47.71,0.0,11,1,36,2018,SUMATERA SELATAN,KOTA PALEMBANG
31,1101037,SMA BINA WARGA 2 PALEMBANG,10609634,S,32,60.19,53.38,31.33,0.0,0.0,45.55,0.0,11,1,37,2018,SUMATERA SELATAN,KOTA PALEMBANG
32,1101038,SMA BHAKTI NUSANTARA PALEMBANG,10609625,S,13,49.54,27.69,24.42,0.0,0.0,28.65,0.0,11,1,38,2018,SUMATERA SELATAN,KOTA PALEMBANG
33,1101042,SMA DAARUL AITAM PALEMBANG,10609636,S,16,56.25,33.5,24.06,35.0,37.5,32.25,0.0,11,1,42,2018,SUMATERA SELATAN,KOTA PALEMBANG
34,1101043,SMA DHARMA BAKTI PALEMBANG,10609637,S,75,61.71,46.77,27.97,0.0,0.0,46.0,0.0,11,1,43,2018,SUMATERA SELATAN,KOTA PALEMBANG
35,1101045,SMA ETHIKA PALEMBANG,10609639,S,29,43.31,35.86,23.53,0.0,0.0,29.91,0.0,11,1,45,2018,SUMATERA SELATAN,KOTA PALEMBANG
36,1101046,SMA FITRA ABDI PALEMBANG,10609640,S,19,55.26,35.37,22.5,0.0,0.0,44.21,0.0,11,1,46,2018,SUMATERA SELATAN,KOTA PALEMBANG
37,1101048,SMA IBA PALEMBANG,10609712,S,42,70.86,50.95,30.36,34.38,44.0,50.0,0.0,11,1,48,2018,SUMATERA SELATAN,KOTA PALEMBANG
38,1101049,SMA LTI IGM PALEMBANG,10609652,S,60,71.97,70.6,44.08,36.43,58.44,58.95,0.0,11,1,49,2018,SUMATERA SELATAN,KOTA PALEMBANG
39,1101050,SMA ISLAM AL-AMALUL KHAIR PALEMBANG,10609620,S,20,64.9,34.0,25.63,0.0,32.69,36.79,0.0,11,1,50,2018,SUMATERA SELATAN,KOTA PALEMBANG
40,1101052,SMA KARYA IBU PALEMBANG,10609646,S,60,56.23,39.2,22.63,33.57,33.75,35.51,0.0,11,1,52,2018,SUMATERA SELATAN,KOTA PALEMBANG
41,1101055,SMA KUSUMA BANGSA PALEMBANG,10609651,S,109,77.82,81.65,57.45,60.52,75.05,65.0,0.0,11,1,55,2018,SUMATERA SELATAN,KOTA PALEMBANG
42,1101057,SMA MARDI WACANA PALEMBANG,10609654,S,21,62.95,46.57,27.02,32.5,41.67,44.82,0.0,11,1,57,2018,SUMATERA SELATAN,KOTA PALEMBANG
43,1101058,SMA METHODIST 1 PALEMBANG,10609655,S,82,72.0,69.49,46.37,52.5,52.59,54.05,0.0,11,1,58,2018,SUMATERA SELATAN,KOTA PALEMBANG
