No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,901001,SMA NEGERI 1 PEKANBARU,10403985,N,289,82.84,79.92,69.19,59.44,74.17,79.89,0.0,9,1,1,2018,RIAU,KOTA PEKANBARU
2,901002,SMA NEGERI 2 PEKANBARU,10404013,N,160,75.28,65.38,42.36,41.54,43.33,68.71,0.0,9,1,2,2018,RIAU,KOTA PEKANBARU
3,901003,SMA NEGERI 3 PEKANBARU,10404014,N,154,75.36,68.01,43.17,39.17,62.69,68.57,0.0,9,1,3,2018,RIAU,KOTA PEKANBARU
4,901004,SMA NEGERI 4 PEKANBARU,10404015,N,178,80.81,71.49,60.81,56.0,67.5,74.08,0.0,9,1,4,2018,RIAU,KOTA PEKANBARU
5,901005,SMA NEGERI 5 PEKANBARU,10404016,N,253,77.64,72.83,51.52,44.58,59.39,69.11,0.0,9,1,5,2018,RIAU,KOTA PEKANBARU
6,901006,SMA NEGERI 6 PEKANBARU,10404017,N,205,70.79,55.75,36.52,40.63,42.2,53.86,0.0,9,1,6,2018,RIAU,KOTA PEKANBARU
7,901007,SMA NEGERI 7 PEKANBARU,10404018,N,107,73.7,64.11,38.41,43.68,43.23,61.1,0.0,9,1,7,2018,RIAU,KOTA PEKANBARU
8,901008,SMA NEGERI 8 PEKANBARU,10404019,N,404,82.76,79.19,70.17,72.16,73.02,78.61,0.0,9,1,8,2018,RIAU,KOTA PEKANBARU
9,901009,SMA NEGERI 9 PEKANBARU,10404031,N,187,75.6,67.93,44.28,43.61,51.52,61.56,0.0,9,1,9,2018,RIAU,KOTA PEKANBARU
10,901010,SMA NEGERI 10 PEKANBARU,10404020,N,247,72.91,60.95,36.56,41.72,44.92,56.56,0.0,9,1,10,2018,RIAU,KOTA PEKANBARU
11,901011,SMA NEGERI 11 PEKANBARU,10404010,N,154,68.34,55.04,33.93,37.64,45.47,47.55,0.0,9,1,11,2018,RIAU,KOTA PEKANBARU
12,901012,SMA NEGERI 12 PEKANBARU,10404011,N,186,70.77,58.06,36.2,40.63,46.01,59.41,0.0,9,1,12,2018,RIAU,KOTA PEKANBARU
13,901013,SMA NEGERI 13 PEKANBARU,10494617,N,28,73.36,51.21,27.95,37.5,45.63,55.0,0.0,9,1,13,2018,RIAU,KOTA PEKANBARU
14,901014,SMAN PLUS PROVINSI RIAU,10404453,N,99,82.16,77.6,74.72,61.91,71.25,74.13,0.0,9,1,14,2018,RIAU,KOTA PEKANBARU
15,901015,SMA SANTA MARIA PEKANBARU,10404022,S,162,78.79,77.78,66.91,55.0,56.48,68.08,0.0,9,1,15,2018,RIAU,KOTA PEKANBARU
16,901016,SMA SETIA DHARMA PEKANBARU,10404026,S,25,61.76,44.0,30.4,47.5,0.0,48.33,0.0,9,1,16,2018,RIAU,KOTA PEKANBARU
17,901017,SMA CENDANA PEKANBARU,10403996,S,101,77.74,69.47,52.03,54.89,66.79,68.9,0.0,9,1,17,2018,RIAU,KOTA PEKANBARU
18,901018,SMA MUHAMMADIYAH PEKANBARU,10403993,S,127,68.65,54.58,33.54,36.69,50.5,46.15,0.0,9,1,18,2018,RIAU,KOTA PEKANBARU
19,901019,SMA SERIRAMA YLPI PEKANBARU,10404024,S,33,69.33,50.18,34.62,0.0,72.5,48.53,0.0,9,1,19,2018,RIAU,KOTA PEKANBARU
20,901020,SMA PGRI PEKANBARU,10404008,S,44,71.18,44.73,26.93,35.5,37.78,37.88,0.0,9,1,20,2018,RIAU,KOTA PEKANBARU
21,901022,SMA HANDAYANI PEKANBARU,10403987,S,53,61.28,53.62,27.88,0.0,38.33,41.44,0.0,9,1,22,2018,RIAU,KOTA PEKANBARU
22,901023,SMA DATUK BATU HAMPAR PEKANBARU,10403995,S,15,49.87,31.6,22.5,0.0,0.0,30.67,0.0,9,1,23,2018,RIAU,KOTA PEKANBARU
23,901025,SMA BABUSSALAM PEKANBARU,10404006,S,62,70.68,47.32,35.48,34.03,43.97,44.26,0.0,9,1,25,2018,RIAU,KOTA PEKANBARU
