No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,1901001,SMA NEGERI 1 MAKASSAR,40312010,N,310,69.75,62.92,32.17,39.32,45.0,42.03,0.0,19,1,1,2018,SULAWESI SELATAN,KOTA MAKASSAR
2,1901003,SMA COKROAMINOTO MAKASSAR,40311932,S,19,49.47,31.47,24.21,0.0,31.25,27.65,0.0,19,1,3,2018,SULAWESI SELATAN,KOTA MAKASSAR
3,1901004,SMA ABDI PEMBANGUNAN MAKASSAR,40313821,S,56,42.84,43.93,21.36,0.0,0.0,26.95,0.0,19,1,4,2018,SULAWESI SELATAN,KOTA MAKASSAR
4,1901006,SMA BAWAKARAENG MAKASSAR,40311931,S,20,43.9,31.1,18.25,0.0,0.0,26.5,0.0,19,1,6,2018,SULAWESI SELATAN,KOTA MAKASSAR
5,1901007,SMA NEGERI 2 MAKASSAR,40311889,N,310,69.49,66.72,40.99,40.46,47.4,52.27,0.0,19,1,7,2018,SULAWESI SELATAN,KOTA MAKASSAR
6,1901008,SMA DIAN HARAPAN MAKASSAR,40310211,S,95,78.59,81.92,55.45,57.99,61.98,59.13,0.0,19,1,8,2018,SULAWESI SELATAN,KOTA MAKASSAR
7,1901010,SMA FRATER MAKASSAR TERAKREDITASI A,40307236,S,120,71.43,61.25,38.31,43.41,62.0,50.08,0.0,19,1,10,2018,SULAWESI SELATAN,KOTA MAKASSAR
8,1901011,SMA MUHAMMADIYAH UNISMUH,40310217,S,17,69.76,62.12,29.41,35.0,38.5,44.44,0.0,19,1,11,2018,SULAWESI SELATAN,KOTA MAKASSAR
9,1901012,SMA NEGERI 3 MAKASSAR,40311891,N,253,66.24,55.26,31.15,38.75,49.17,45.61,0.0,19,1,12,2018,SULAWESI SELATAN,KOTA MAKASSAR
10,1901013,SMA LPP UMI TERAKREDITASI,40311942,S,14,63.0,44.57,23.39,38.75,0.0,34.79,0.0,19,1,13,2018,SULAWESI SELATAN,KOTA MAKASSAR
11,1901015,SMA JAYA NEGARA MAKASSAR,40313586,S,117,39.93,28.6,24.08,0.0,0.0,26.77,0.0,19,1,15,2018,SULAWESI SELATAN,KOTA MAKASSAR
12,1901016,SMA MULIA BHAKTI,40313775,S,13,68.62,76.46,35.0,0.0,0.0,50.58,0.0,19,1,16,2018,SULAWESI SELATAN,KOTA MAKASSAR
13,1901017,SMA NEGERI 4 MAKASSAR,40311892,N,273,62.01,47.34,28.77,33.02,44.0,40.83,0.0,19,1,17,2018,SULAWESI SELATAN,KOTA MAKASSAR
14,1901018,SMA HANG TUAH MAKASSAR,40311937,S,67,50.33,32.63,23.66,29.84,36.67,28.94,0.0,19,1,18,2018,SULAWESI SELATAN,KOTA MAKASSAR
15,1901019,SMA MUHAMMADIYAH 7 MAKASSAR,40307362,S,18,55.11,39.89,24.86,35.5,0.0,33.08,0.0,19,1,19,2018,SULAWESI SELATAN,KOTA MAKASSAR
16,1901021,SMA DATUK RIBANDANG MAKASSAR,40311934,S,45,54.98,32.62,23.72,35.0,0.0,33.75,0.0,19,1,21,2018,SULAWESI SELATAN,KOTA MAKASSAR
17,1901022,SMA MUHAMMADIYAH 2 MAKASSAR,40311883,S,21,44.86,28.0,20.6,0.0,0.0,29.05,0.0,19,1,22,2018,SULAWESI SELATAN,KOTA MAKASSAR
18,1901023,SMA NEGERI 5 MAKASSAR,40307392,N,395,72.65,74.51,59.07,61.07,65.07,61.04,0.0,19,1,23,2018,SULAWESI SELATAN,KOTA MAKASSAR
19,1901024,SMA AMANNA GAPPA MAKASSAR,40313381,S,5,36.0,24.0,19.5,0.0,0.0,31.5,0.0,19,1,24,2018,SULAWESI SELATAN,KOTA MAKASSAR
20,1901025,SMA WAHYU MAKASSAR,40307359,S,33,55.21,39.21,25.45,0.0,0.0,38.56,0.0,19,1,25,2018,SULAWESI SELATAN,KOTA MAKASSAR
21,1901026,SMA HARAPAN BHAKTI MAKASSAR,40310212,S,22,33.55,27.0,20.45,0.0,0.0,27.05,0.0,19,1,26,2018,SULAWESI SELATAN,KOTA MAKASSAR
22,1901027,SMA SARIBUANA MAKASSAR,40307355,S,29,50.41,41.38,27.67,0.0,0.0,34.83,0.0,19,1,27,2018,SULAWESI SELATAN,KOTA MAKASSAR
23,1901028,SMA RAMA SEJAHTERA MAKASSAR,40307353,S,23,49.83,47.3,20.76,0.0,0.0,30.98,0.0,19,1,28,2018,SULAWESI SELATAN,KOTA MAKASSAR
24,1901029,SMA NEGERI 6 MAKASSAR,40311893,N,248,61.19,42.84,27.9,33.84,36.9,39.63,0.0,19,1,29,2018,SULAWESI SELATAN,KOTA MAKASSAR
25,1901030,SMA UMMUL MUKMININ MAKASSAR,40311958,S,103,70.27,61.44,45.46,42.23,51.35,57.26,0.0,19,1,30,2018,SULAWESI SELATAN,KOTA MAKASSAR
26,1901032,SMA KRISTEN ELIM DISAMAKAN MAKASSAR,40311939,S,63,66.6,43.21,24.84,34.89,22.5,38.31,0.0,19,1,32,2018,SULAWESI SELATAN,KOTA MAKASSAR
27,1901033,SMA KIHAJAR DEWANTARA MAKASSAR,40307371,S,29,38.0,28.41,22.07,0.0,0.0,27.33,0.0,19,1,33,2018,SULAWESI SELATAN,KOTA MAKASSAR
28,1901034,SMA NEGERI 8 MAKASSAR,40314020,N,185,65.49,49.04,33.7,41.82,50.92,45.48,0.0,19,1,34,2018,SULAWESI SELATAN,KOTA MAKASSAR
29,1901035,SMA MAKASSAR RAYA,40311943,S,92,53.46,41.46,27.45,0.0,0.0,36.2,0.0,19,1,35,2018,SULAWESI SELATAN,KOTA MAKASSAR
30,1901036,SMA YP PGRI 1 MAKASSAR,40311959,S,44,48.45,51.41,22.27,0.0,0.0,29.6,0.0,19,1,36,2018,SULAWESI SELATAN,KOTA MAKASSAR
31,1901037,SMA TAMAN SISWA MAKASSAR,40313916,S,34,48.35,32.41,23.97,0.0,0.0,29.41,0.0,19,1,37,2018,SULAWESI SELATAN,KOTA MAKASSAR
32,1901038,SMA YPLP  PGRI 1 BALANG BODDONG,40313132,S,51,44.9,31.76,22.94,0.0,0.0,30.93,0.0,19,1,38,2018,SULAWESI SELATAN,KOTA MAKASSAR
33,1901039,SMA NEGERI 9 MAKASSAR,40311896,N,225,63.88,49.57,27.0,36.38,40.65,42.17,0.0,19,1,39,2018,SULAWESI SELATAN,KOTA MAKASSAR
34,1901040,SMA ADDARAEN,40310209,S,38,55.26,36.11,23.95,0.0,0.0,31.18,0.0,19,1,40,2018,SULAWESI SELATAN,KOTA MAKASSAR
35,1901041,SMA MUHAMMADIYAH 9 MAKASSAR,40313258,S,31,46.26,33.1,24.52,0.0,0.0,31.29,0.0,19,1,41,2018,SULAWESI SELATAN,KOTA MAKASSAR
36,1901042,SMA NURKARYA TIDUNG MAKASSAR,40307361,S,13,50.31,35.38,16.54,0.0,0.0,30.0,0.0,19,1,42,2018,SULAWESI SELATAN,KOTA MAKASSAR
37,1901043,SMA DHARMA YADI MAKASSAR,40313357,S,34,40.35,27.12,21.76,0.0,0.0,27.13,0.0,19,1,43,2018,SULAWESI SELATAN,KOTA MAKASSAR
38,1901044,SMA PGRI 2 TAMALATE,40313228,S,39,53.54,33.63,23.09,0.0,0.0,31.05,0.0,19,1,44,2018,SULAWESI SELATAN,KOTA MAKASSAR
39,1901045,SMA NAHDIYAT MAKASSAR,40313197,S,19,45.89,40.32,23.95,0.0,0.0,27.76,0.0,19,1,45,2018,SULAWESI SELATAN,KOTA MAKASSAR
40,1901046,SMA NEGERI 10 MAKASSAR,40311885,N,248,61.42,46.1,35.26,35.88,42.3,39.6,0.0,19,1,46,2018,SULAWESI SELATAN,KOTA MAKASSAR
41,1901047,SMA MAKASSAR MULYA,40312633,S,27,51.85,42.89,23.61,0.0,0.0,37.5,0.0,19,1,47,2018,SULAWESI SELATAN,KOTA MAKASSAR
42,1901048,SMA ILHAM MAKASSAR,40307366,S,26,42.08,28.69,22.6,0.0,0.0,30.1,0.0,19,1,48,2018,SULAWESI SELATAN,KOTA MAKASSAR
43,1901050,SMA NEGERI 11 MAKASSAR,40307375,N,263,64.81,55.69,29.44,40.25,51.61,46.52,0.0,19,1,50,2018,SULAWESI SELATAN,KOTA MAKASSAR
44,1901051,SMA NEGERI 20  MAKASSAR,40307377,N,92,56.02,35.93,23.94,34.79,36.61,31.97,0.0,19,1,51,2018,SULAWESI SELATAN,KOTA MAKASSAR
45,1901052,SMA PEMBANGUNAN MAKASSAR,40313749,S,34,39.24,28.82,22.06,0.0,0.0,29.19,0.0,19,1,52,2018,SULAWESI SELATAN,KOTA MAKASSAR
46,1901053,SMA TUT WURI HANDAYANI MAKASSAR,40311957,S,37,64.11,40.32,30.74,48.33,40.0,40.83,0.0,19,1,53,2018,SULAWESI SELATAN,KOTA MAKASSAR
47,1901054,SMA RAIDERS MAKASSAR,40307352,S,33,39.03,29.45,20.98,0.0,0.0,26.59,0.0,19,1,54,2018,SULAWESI SELATAN,KOTA MAKASSAR
48,1901055,SMA GUNUNG SARI MAKASSAR,40312651,S,39,48.21,32.36,24.42,30.0,0.0,23.42,0.0,19,1,55,2018,SULAWESI SELATAN,KOTA MAKASSAR
49,1901056,SMA NEGERI 12 MAKASSAR,40312013,N,269,63.52,57.67,45.96,36.25,44.31,53.14,0.0,19,1,56,2018,SULAWESI SELATAN,KOTA MAKASSAR
50,1901057,SMA KRISTEN SOLEMAN MAKASSAR,40311941,S,11,50.55,38.36,22.5,0.0,0.0,47.05,0.0,19,1,57,2018,SULAWESI SELATAN,KOTA MAKASSAR
51,1901058,SMA ISLAM TERPADU WAHDAH ISLAMIYAH,40313135,S,62,70.19,55.19,30.0,38.21,39.29,42.32,0.0,19,1,58,2018,SULAWESI SELATAN,KOTA MAKASSAR
52,1901059,SMA SANUR MAKASSAR,40307354,S,31,47.1,32.52,22.5,0.0,0.0,30.56,0.0,19,1,59,2018,SULAWESI SELATAN,KOTA MAKASSAR
53,1901061,SMA NEGERI 13 MAKASSAR,40312014,N,139,64.33,51.47,32.37,35.31,45.5,46.8,0.0,19,1,61,2018,SULAWESI SELATAN,KOTA MAKASSAR
54,1901062,SMA NEGERI 19 MAKASSAR,40307376,N,90,61.91,53.64,46.64,0.0,0.0,53.75,0.0,19,1,62,2018,SULAWESI SELATAN,KOTA MAKASSAR
55,1901063,SMA MANDIRI MAKASSAR,40313356,S,35,54.57,49.66,29.71,0.0,65.0,37.05,0.0,19,1,63,2018,SULAWESI SELATAN,KOTA MAKASSAR
56,1901064,SMA MAHAPUTRA TELLO MAKASSAR,40307373,S,93,51.18,47.63,24.57,0.0,0.0,33.44,0.0,19,1,64,2018,SULAWESI SELATAN,KOTA MAKASSAR
57,1901065,SMA NEGERI 14 MAKASSAR,40311948,N,170,59.39,45.71,27.21,36.38,37.79,42.62,0.0,19,1,65,2018,SULAWESI SELATAN,KOTA MAKASSAR
58,1901066,SMA BAJI MINASA MAKASSAR,40311930,S,32,57.75,42.56,23.36,0.0,0.0,48.2,0.0,19,1,66,2018,SULAWESI SELATAN,KOTA MAKASSAR
59,1901067,SMA PROTESTAN MAKASSAR,40307360,S,22,57.18,46.18,26.59,25.0,0.0,33.1,0.0,19,1,67,2018,SULAWESI SELATAN,KOTA MAKASSAR
60,1901068,SMA MUHAMMADIYAH 4 MAKASSAR,40311945,S,11,54.36,40.0,17.5,27.73,0.0,0.0,0.0,19,1,68,2018,SULAWESI SELATAN,KOTA MAKASSAR
61,1901069,SMA SATRIA MAKASSAR,40311955,S,23,45.57,32.87,27.83,0.0,0.0,32.07,0.0,19,1,69,2018,SULAWESI SELATAN,KOTA MAKASSAR
62,1901070,SMA NEGERI 15 MAKASSAR,40311949,N,163,64.58,55.5,30.66,40.66,53.68,49.24,0.0,19,1,70,2018,SULAWESI SELATAN,KOTA MAKASSAR
63,1901071,SMA NEGERI 7 MAKASSAR,40311894,N,216,60.42,43.22,24.95,31.51,38.81,40.1,0.0,19,1,71,2018,SULAWESI SELATAN,KOTA MAKASSAR
64,1901072,SMA NEGERI 22 MAKASSAR,40310219,N,178,64.7,47.07,27.6,33.18,43.04,39.05,0.0,19,1,72,2018,SULAWESI SELATAN,KOTA MAKASSAR
65,1901073,SMA BUQATUN MUBARAQAH MAKASSAR,40313559,S,44,66.05,54.36,29.09,33.28,46.67,35.57,0.0,19,1,73,2018,SULAWESI SELATAN,KOTA MAKASSAR
66,1901074,SMA NEGERI 16 MAKASSAR,40311950,N,248,63.38,48.83,27.49,35.63,40.21,37.46,0.0,19,1,74,2018,SULAWESI SELATAN,KOTA MAKASSAR
67,1901075,SMA YP PGRI 2 MAKASSAR,40313885,S,64,45.66,36.13,22.85,0.0,0.0,36.76,0.0,19,1,75,2018,SULAWESI SELATAN,KOTA MAKASSAR
68,1901078,SMA TRIDHARMA MKGR DIAKUI MAKASSAR,40311956,S,26,44.92,30.85,21.73,0.0,0.0,35.87,0.0,19,1,78,2018,SULAWESI SELATAN,KOTA MAKASSAR
69,1901079,SMA NEGERI 17 MAKASSAR,40311951,N,341,77.83,78.16,63.47,57.79,64.7,66.76,0.0,19,1,79,2018,SULAWESI SELATAN,KOTA MAKASSAR
70,1901080,SMA IRNAS MAKASSAR,40307350,S,20,45.0,39.1,25.75,0.0,0.0,27.75,0.0,19,1,80,2018,SULAWESI SELATAN,KOTA MAKASSAR
71,1901081,SMA MUHAMMADIYAH 3 MAKASSAR,40307374,S,22,48.0,43.36,22.73,0.0,0.0,33.52,0.0,19,1,81,2018,SULAWESI SELATAN,KOTA MAKASSAR
72,1901082,SMA AHMAD YANI MAKASSAR,40307218,S,46,53.0,36.43,23.1,0.0,0.0,31.2,0.0,19,1,82,2018,SULAWESI SELATAN,KOTA MAKASSAR
73,1901083,SMA DDI AL IRSYAD  RAMPEGADING MAKASSAR,40313231,S,13,42.92,27.23,23.85,0.0,0.0,32.5,0.0,19,1,83,2018,SULAWESI SELATAN,KOTA MAKASSAR
