No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,1701001,SMA NEGERI 4 MANADO,40102622,N,73,56.33,55.67,54.25,59.11,38.7,54.21,0.0,17,1,1,2016,SULAWESI UTARA,KOTA MANADO
2,1701007,SMA KRISTEN ELFATAH MANADO,40102610,S,17,43.29,33.65,21.76,26.32,21.32,25.74,0.0,17,1,7,2016,SULAWESI UTARA,KOTA MANADO
3,1701008,SMA KRISTEN YPKM MANADO,40102627,S,19,49.89,37.47,32.24,54.87,38.95,37.24,0.0,17,1,8,2016,SULAWESI UTARA,KOTA MANADO
4,1701009,SMA KATOLIK DON BOSCO MANADO,40102586,S,104,68.0,65.02,74.4,79.74,79.78,75.84,0.0,17,1,9,2016,SULAWESI UTARA,KOTA MANADO
5,1701010,SMA KATOLIK REX MUNDI MANADO,40102589,S,175,70.18,67.57,64.61,69.46,71.97,59.37,0.0,17,1,10,2016,SULAWESI UTARA,KOTA MANADO
6,1701011,SMA NEGERI 6 MANADO,40102747,N,15,67.47,58.27,63.5,71.5,45.5,60.5,0.0,17,1,11,2016,SULAWESI UTARA,KOTA MANADO
7,1701012,SMA BUDI UTOMO MANADO,40102584,S,3,43.33,28.0,20.0,23.33,25.0,25.0,0.0,17,1,12,2016,SULAWESI UTARA,KOTA MANADO
8,1701013,SMA KATOLIK LAURENTIUS MANADO,40102590,S,12,52.5,48.83,22.29,67.5,25.83,44.58,0.0,17,1,13,2016,SULAWESI UTARA,KOTA MANADO
9,1701014,SMA PIONEER MANADO,40102613,S,27,58.3,68.37,66.76,74.63,69.17,57.78,0.0,17,1,14,2016,SULAWESI UTARA,KOTA MANADO
10,1701016,SMA ADVENT KLABAT MANADO,40102608,S,31,60.0,38.32,23.06,23.79,27.98,30.16,0.0,17,1,16,2016,SULAWESI UTARA,KOTA MANADO
11,1701017,SMA KATOLIK IGNATIUS MANADO,40102592,S,40,56.45,62.3,58.13,64.38,58.63,59.63,0.0,17,1,17,2016,SULAWESI UTARA,KOTA MANADO
