No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,3201001,SMA NEGERI 1 MAMUJU,40600227,N,168,80.28,68.71,67.23,59.81,62.57,62.95,0.0,32,1,1,2015,SULAWESI BARAT,KABUPATEN MAMUJU
2,3201002,SMA NEGERI 2 MAMUJU,40600229,N,65,72.5,64.58,66.81,56.82,59.27,53.79,0.0,32,1,2,2015,SULAWESI BARAT,KABUPATEN MAMUJU
3,3201003,SMA NEGERI 1 TAPALANG,40600228,N,80,70.06,63.65,63.22,57.08,59.41,58.8,0.0,32,1,3,2015,SULAWESI BARAT,KABUPATEN MAMUJU
4,3201004,SMA NEGERI 1 KALUKKU,40600226,N,124,77.02,63.44,64.62,58.86,59.21,54.07,0.0,32,1,4,2015,SULAWESI BARAT,KABUPATEN MAMUJU
5,3201009,SMA NEGERI 1 BONEHAU,40604570,N,20,78.82,65.65,65.0,54.56,60.38,62.0,0.0,32,1,9,2015,SULAWESI BARAT,KABUPATEN MAMUJU
6,3201010,SMA NEGERI 1 TOMMO,40604642,N,26,78.19,60.68,67.02,52.05,59.04,57.12,0.0,32,1,10,2015,SULAWESI BARAT,KABUPATEN MAMUJU
7,3201011,SMA NEGERI 1 SAMPAGA,40604353,N,38,72.62,58.63,66.71,54.47,56.51,61.07,0.0,32,1,11,2015,SULAWESI BARAT,KABUPATEN MAMUJU
8,3201012,SMA BUDI MULIA KALUKKU,40600210,S,24,64.65,54.37,48.75,56.8,44.27,40.69,0.0,32,1,12,2015,SULAWESI BARAT,KABUPATEN MAMUJU
9,3201013,SMA PGRI MAMUJU,40604950,S,29,70.68,52.71,65.69,52.94,60.26,60.77,0.0,32,1,13,2015,SULAWESI BARAT,KABUPATEN MAMUJU
10,3201021,MA NEGERI MAMUJU,60404205,N,24,73.85,73.23,65.63,62.86,58.33,57.15,0.0,32,1,21,2015,SULAWESI BARAT,KABUPATEN MAMUJU
11,3201024,MA DDI LOMBANG-LOMBANG,60404202,S,26,78.67,75.87,68.46,55.74,58.08,61.14,0.0,32,1,24,2015,SULAWESI BARAT,KABUPATEN MAMUJU
12,3201038,SMA NEGERI 3 MAMUJU,40604655,N,45,78.36,56.49,67.22,55.04,58.11,61.37,0.0,32,1,38,2015,SULAWESI BARAT,KABUPATEN MAMUJU
13,3201040,SMA NEGERI 2 KALUKKU,40605302,N,29,79.07,55.32,69.22,55.83,59.22,61.76,0.0,32,1,40,2015,SULAWESI BARAT,KABUPATEN MAMUJU
14,3201045,SMA NEGERI 2 TAPALANG,40605658,N,27,77.0,56.76,63.33,54.8,60.93,62.29,0.0,32,1,45,2015,SULAWESI BARAT,KABUPATEN MAMUJU
15,3202001,SMA NEGERI 2 MAJENE,40601311,N,100,71.5,60.88,41.43,52.28,51.1,53.03,0.0,32,2,1,2015,SULAWESI BARAT,KABUPATEN MAJENE
16,3202002,SMA NEGERI 1 MAJENE,40601308,N,111,57.1,52.41,36.15,41.93,31.51,31.62,0.0,32,2,2,2015,SULAWESI BARAT,KABUPATEN MAJENE
17,3202003,SMA NEGERI 3 MAJENE,40602586,N,45,58.53,45.36,29.44,37.87,30.5,27.87,0.0,32,2,3,2015,SULAWESI BARAT,KABUPATEN MAJENE
18,3202004,SMA NEGERI 1 PAMBOANG,40601309,N,59,59.16,43.89,39.03,54.4,40.81,46.79,0.0,32,2,4,2015,SULAWESI BARAT,KABUPATEN MAJENE
19,3202005,SMA NEGERI 1 SENDANA,40601310,N,83,68.18,53.39,35.27,55.71,30.75,57.61,0.0,32,2,5,2015,SULAWESI BARAT,KABUPATEN MAJENE
20,3202007,SMA NEGERI 1 MALUNDA,40601488,N,51,76.21,63.95,68.97,56.82,60.98,61.69,0.0,32,2,7,2015,SULAWESI BARAT,KABUPATEN MAJENE
21,3202008,MAN MAJENE,60404188,N,18,74.05,66.34,65.0,61.65,62.5,61.09,0.0,32,2,8,2015,SULAWESI BARAT,KABUPATEN MAJENE
22,3202009,MA BP II PAMBOANG,40605959,S,25,47.8,53.74,59.0,51.9,53.5,59.87,0.0,32,2,9,2015,SULAWESI BARAT,KABUPATEN MAJENE
