No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,1601001,SMA NEGERI 1 SAMARINDA,30401066,N,284,78.96,77.75,50.18,51.23,57.09,65.64,0.0,16,1,1,2018,KALIMANTAN TIMUR,KOTA SAMARINDA
2,1601002,SMA NEGERI 2 SAMARINDA,30401059,N,246,77.84,73.96,43.53,43.85,64.63,66.18,0.0,16,1,2,2018,KALIMANTAN TIMUR,KOTA SAMARINDA
3,1601003,SMA NEGERI 3 SAMARINDA,30401058,N,206,78.24,76.11,47.97,50.0,64.19,61.97,0.0,16,1,3,2018,KALIMANTAN TIMUR,KOTA SAMARINDA
4,1601004,SMA NEGERI 4 SAMARINDA,30401050,N,214,68.74,53.93,34.15,34.89,56.41,50.81,0.0,16,1,4,2018,KALIMANTAN TIMUR,KOTA SAMARINDA
5,1601005,SMA NEGERI 5 SAMARINDA,30401051,N,177,75.21,70.54,42.36,40.34,47.72,52.14,0.0,16,1,5,2018,KALIMANTAN TIMUR,KOTA SAMARINDA
6,1601006,SMA NEGERI 6 SAMARINDA,30401052,N,107,72.15,56.19,32.45,39.72,48.7,49.43,0.0,16,1,6,2018,KALIMANTAN TIMUR,KOTA SAMARINDA
7,1601007,SMA NEGERI 7 SAMARINDA,30401053,N,104,72.85,57.98,26.54,38.89,43.24,55.69,0.0,16,1,7,2018,KALIMANTAN TIMUR,KOTA SAMARINDA
8,1601008,SMA NEGERI 8 SAMARINDA,30401054,N,119,76.29,71.82,45.25,38.42,53.5,58.01,0.0,16,1,8,2018,KALIMANTAN TIMUR,KOTA SAMARINDA
9,1601009,SMA NEGERI 9 SAMARINDA,30401055,N,88,68.41,51.48,25.91,31.88,50.71,45.38,0.0,16,1,9,2018,KALIMANTAN TIMUR,KOTA SAMARINDA
10,1601010,SMA NEGERI 10 SAMARINDA,30401067,N,246,78.24,73.72,49.64,55.97,61.08,61.58,0.0,16,1,10,2018,KALIMANTAN TIMUR,KOTA SAMARINDA
11,1601011,SMA NEGERI 11 SAMARINDA,30401068,N,111,71.32,56.52,32.88,34.61,43.78,51.68,0.0,16,1,11,2018,KALIMANTAN TIMUR,KOTA SAMARINDA
12,1601012,SMA NEGERI 12 SAMARINDA,30401060,N,20,67.4,51.0,27.38,50.0,38.61,39.72,0.0,16,1,12,2018,KALIMANTAN TIMUR,KOTA SAMARINDA
13,1601013,SMA NEGERI 13 SAMARINDA,30404267,N,38,68.37,53.16,27.17,30.91,40.83,45.0,0.0,16,1,13,2018,KALIMANTAN TIMUR,KOTA SAMARINDA
14,1601014,SMA NEGERI 14 SAMARINDA,30404268,N,36,66.72,52.0,25.49,32.5,40.38,39.84,0.0,16,1,14,2018,KALIMANTAN TIMUR,KOTA SAMARINDA
15,1601019,SMA MUHAMMADIYAH 2 SAMARINDA,30404266,S,14,65.0,42.0,23.93,30.0,31.5,35.71,0.0,16,1,19,2018,KALIMANTAN TIMUR,KOTA SAMARINDA
16,1601021,SMA ISLAM SAMARINDA,30404461,S,27,59.85,41.11,24.63,0.0,33.93,32.88,0.0,16,1,21,2018,KALIMANTAN TIMUR,KOTA SAMARINDA
17,1601023,SMA WIDYA PRAJA SAMARINDA,30404552,S,12,70.17,61.0,32.5,0.0,0.0,54.79,0.0,16,1,23,2018,KALIMANTAN TIMUR,KOTA SAMARINDA
18,1601024,SMA AL KHAIRIYAH SAMARINDA,30404264,S,25,57.28,42.4,23.5,32.92,43.75,36.67,0.0,16,1,24,2018,KALIMANTAN TIMUR,KOTA SAMARINDA
19,1601025,SMA GOTONG ROYONG SAMARINDA,30404178,S,14,47.0,30.71,19.82,0.0,0.0,28.57,0.0,16,1,25,2018,KALIMANTAN TIMUR,KOTA SAMARINDA
20,1601026,SMA TUNAS KELAPA SAMARINDA,30404598,S,18,63.67,53.0,22.5,25.63,38.13,37.0,0.0,16,1,26,2018,KALIMANTAN TIMUR,KOTA SAMARINDA
21,1601027,SMA IMMANUEL SAMARINDA,30401062,S,7,57.43,52.57,28.21,0.0,50.0,41.67,0.0,16,1,27,2018,KALIMANTAN TIMUR,KOTA SAMARINDA
22,1601028,SMA KATOLIK W.R. SOEPRATMAN NO.020 SAMARINDA,30401063,S,108,71.65,69.37,41.11,45.0,51.88,45.18,0.0,16,1,28,2018,KALIMANTAN TIMUR,KOTA SAMARINDA
23,1601031,SMA NABIL HUSEIN SAMARINDA,30404269,S,55,65.35,46.07,25.59,32.26,43.33,38.33,0.0,16,1,31,2018,KALIMANTAN TIMUR,KOTA SAMARINDA
24,1601032,MA NEGERI 1 SAMARINDA,30315164,N,103,70.95,57.09,29.85,37.04,43.13,41.11,0.0,16,1,32,2018,KALIMANTAN TIMUR,KOTA SAMARINDA
25,1601033,MA NEGERI 2 SAMARINDA,30315160,N,156,77.18,68.76,44.1,42.98,53.0,63.38,0.0,16,1,33,2018,KALIMANTAN TIMUR,KOTA SAMARINDA
26,1601035,MA DARUL IHSAN SAMARINDA,30315165,S,61,62.13,45.8,25.9,32.31,39.72,34.81,0.0,16,1,35,2018,KALIMANTAN TIMUR,KOTA SAMARINDA
27,1601040,MA AL-MUJAHIDIN SAMARINDA SEBERANG,30315161,S,36,57.78,39.33,24.79,27.5,38.75,34.35,0.0,16,1,40,2018,KALIMANTAN TIMUR,KOTA SAMARINDA
28,1601046,SMA KRISTEN SUNODIA SAMARINDA,30404179,S,32,78.88,80.5,69.69,55.0,73.47,70.63,0.0,16,1,46,2018,KALIMANTAN TIMUR,KOTA SAMARINDA
29,1601048,SMAN 15 SAMARINDA,30404551,N,30,62.87,44.8,27.58,36.79,44.58,37.27,0.0,16,1,48,2018,KALIMANTAN TIMUR,KOTA SAMARINDA
30,1601049,SMAN 16 SAMARINDA,30404462,N,97,69.9,60.35,26.11,32.13,40.98,42.92,0.0,16,1,49,2018,KALIMANTAN TIMUR,KOTA SAMARINDA
31,1601050,SMAN 17 SAMARINDA,30404304,N,36,56.83,38.89,23.4,28.21,40.0,33.21,0.0,16,1,50,2018,KALIMANTAN TIMUR,KOTA SAMARINDA
32,1601054,SMA KATOLIK SANTO FRANSISKUS ASSISI SAMARINDA,30403011,S,60,80.67,80.13,60.29,77.92,75.71,70.67,0.0,16,1,54,2018,KALIMANTAN TIMUR,KOTA SAMARINDA
33,1601060,SMA NEGERI KHUSUS OLAHRAGAWAN SAMARINDA,30407660,N,28,66.93,52.36,26.34,35.0,33.13,39.71,0.0,16,1,60,2018,KALIMANTAN TIMUR,KOTA SAMARINDA
34,1601061,MA MUSLIMIN INDONESIA CENTER SAMARINDA,30315166,S,4,73.0,36.0,25.0,0.0,0.0,28.13,0.0,16,1,61,2018,KALIMANTAN TIMUR,KOTA SAMARINDA
35,1601161,SMA PLUS MELATI SAMARINDA,69774826,S,11,73.27,63.64,32.05,36.25,56.25,48.5,0.0,16,1,161,2018,KALIMANTAN TIMUR,KOTA SAMARINDA
