No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,1401001,SMA NEGERI 1 PALANGKA RAYA,30203479,N,284,70.68,57.13,30.92,35.11,48.44,47.83,0.0,14,1,1,2018,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
2,1401002,SMA NEGERI 2 PALANGKA RAYA,30203478,N,305,75.15,68.75,37.7,42.62,47.01,51.96,0.0,14,1,2,2018,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
3,1401003,SMA NEGERI 3 PALANGKA RAYA,30203477,N,211,65.15,46.62,25.79,33.69,37.71,41.76,0.0,14,1,3,2018,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
4,1401004,SMA NEGERI 4 PALANGKA RAYA,30203488,N,199,62.55,44.35,25.88,30.15,38.55,37.41,0.0,14,1,4,2018,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
5,1401005,SMA NEGERI 5 PALANGKA RAYA,30203489,N,107,68.64,53.1,28.34,38.06,36.74,46.43,0.0,14,1,5,2018,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
6,1401006,SMA NEGERI 6 PALANGKA RAYA,30203500,N,61,57.97,37.7,22.95,31.35,33.61,33.08,0.0,14,1,6,2018,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
7,1401007,SMA GARUDA PALANGKA RAYA,30203403,S,8,52.0,34.25,21.56,0.0,0.0,33.44,0.0,14,1,7,2018,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
8,1401008,SMA ISEN MULANG PALANGKA RAYA,30203402,S,11,55.27,40.91,20.91,0.0,0.0,35.91,0.0,14,1,8,2018,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
9,1401009,SMA KARYA PALANGKA RAYA,30203401,S,4,65.5,49.5,28.75,0.0,0.0,38.75,0.0,14,1,9,2018,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
10,1401010,SMA KATOLIK PALANGKA RAYA,30203412,S,27,77.93,57.78,29.35,33.75,50.5,44.0,0.0,14,1,10,2018,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
11,1401011,SMA KRISTEN PALANGKA RAYA,30203501,S,24,60.58,44.67,23.33,25.31,0.0,33.59,0.0,14,1,11,2018,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
