No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,201001,"SMA NEGERI 1 BANDUNG, KOTA BANDUNG",20219271,N,299,82.45,71.78,64.27,83.72,75.71,74.32,0.0,2,1,1,2015,JAWA BARAT,KOTA BANDUNG
2,201002,"SMA NEGERI 2 BANDUNG, KOTA BANDUNG",20219254,N,353,84.59,79.28,74.39,89.21,84.48,84.96,0.0,2,1,2,2015,JAWA BARAT,KOTA BANDUNG
3,201003,"SMA NEGERI 3 BANDUNG, KOTA BANDUNG",20219327,N,311,86.55,82.57,76.72,87.23,84.53,79.96,0.0,2,1,3,2015,JAWA BARAT,KOTA BANDUNG
4,201004,"SMA NEGERI 4 BANDUNG, KOTA BANDUNG",20219312,N,343,83.83,72.86,67.87,80.63,75.66,76.99,0.0,2,1,4,2015,JAWA BARAT,KOTA BANDUNG
5,201005,"SMA NEGERI 5 BANDUNG, KOTA BANDUNG",20219309,N,291,83.25,76.38,65.38,81.57,75.64,75.84,0.0,2,1,5,2015,JAWA BARAT,KOTA BANDUNG
6,201006,"SMA NEGERI 6 BANDUNG, KOTA BANDUNG",20219306,N,234,79.4,66.14,59.98,78.81,69.67,70.36,0.0,2,1,6,2015,JAWA BARAT,KOTA BANDUNG
7,201007,"SMA NEGERI 7 BANDUNG, KOTA BANDUNG",20219316,N,212,82.01,70.41,62.09,84.52,75.96,76.03,0.0,2,1,7,2015,JAWA BARAT,KOTA BANDUNG
8,201008,"SMA NEGERI 8 BANDUNG, KOTA BANDUNG",20219326,N,361,83.36,76.72,68.03,86.0,77.84,80.14,0.0,2,1,8,2015,JAWA BARAT,KOTA BANDUNG
9,201009,"SMA NEGERI 9 BANDUNG, KOTA BANDUNG",20219324,N,238,81.93,70.32,63.74,80.28,72.41,74.52,0.0,2,1,9,2015,JAWA BARAT,KOTA BANDUNG
10,201010,"SMA NEGERI 10 BANDUNG, KOTA BANDUNG",20219257,N,218,81.03,66.47,60.8,82.04,73.1,74.59,0.0,2,1,10,2015,JAWA BARAT,KOTA BANDUNG
11,201011,"SMA NEGERI 11 BANDUNG, KOTA BANDUNG",20219243,N,244,83.31,74.62,64.57,83.93,79.49,78.9,0.0,2,1,11,2015,JAWA BARAT,KOTA BANDUNG
12,201012,"SMA NEGERI 12 BANDUNG, KOTA BANDUNG",20219241,N,201,81.5,68.8,62.91,84.15,72.67,75.2,0.0,2,1,12,2015,JAWA BARAT,KOTA BANDUNG
13,201013,"SMA NEGERI 13 BANDUNG, KOTA BANDUNG",20219240,N,164,79.26,68.8,62.3,82.27,70.58,74.14,0.0,2,1,13,2015,JAWA BARAT,KOTA BANDUNG
14,201014,"SMA NEGERI 14 BANDUNG, KOTA BANDUNG",20219239,N,188,82.24,70.01,63.49,85.79,75.39,73.98,0.0,2,1,14,2015,JAWA BARAT,KOTA BANDUNG
15,201015,"SMA NEGERI 15 BANDUNG, KOTA BANDUNG",20219238,N,194,82.24,70.62,64.99,85.65,78.38,74.87,0.0,2,1,15,2015,JAWA BARAT,KOTA BANDUNG
16,201016,"SMA NEGERI 16 BANDUNG, KOTA BANDUNG",20219237,N,274,79.09,63.45,61.14,82.37,71.51,72.61,0.0,2,1,16,2015,JAWA BARAT,KOTA BANDUNG
17,201017,"SMA NEGERI 17 BANDUNG, KOTA BANDUNG",20219235,N,201,79.15,66.29,61.12,83.1,71.32,73.02,0.0,2,1,17,2015,JAWA BARAT,KOTA BANDUNG
18,201018,"SMA NEGERI 18 BANDUNG, KOTA BANDUNG",20219244,N,249,76.68,64.87,59.02,81.55,68.6,71.67,0.0,2,1,18,2015,JAWA BARAT,KOTA BANDUNG
19,201019,"SMA NEGERI 19 BANDUNG, KOTA BANDUNG",20219246,N,211,79.99,66.63,59.54,80.32,70.41,70.37,0.0,2,1,19,2015,JAWA BARAT,KOTA BANDUNG
20,201020,"SMA NEGERI 20 BANDUNG, KOTA BANDUNG",20219253,N,306,81.96,72.87,62.86,85.26,75.1,74.3,0.0,2,1,20,2015,JAWA BARAT,KOTA BANDUNG
