No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,601001,SMA NEGERI 1 BANDA ACEH,10105389,N,161,73.47,64.94,42.95,43.43,49.2,53.76,0.0,6,1,1,2018,ACEH,KOTA BANDA ACEH
2,601002,SMA NEGERI 6 BANDA ACEH,10105397,N,126,58.87,43.13,24.5,29.09,41.67,39.39,0.0,6,1,2,2018,ACEH,KOTA BANDA ACEH
3,601003,SMA NEGERI 7 BANDA ACEH,10105396,N,138,67.09,53.59,31.58,31.93,41.67,42.91,0.0,6,1,3,2018,ACEH,KOTA BANDA ACEH
4,601004,SMA NEGERI 9  BANDA ACEH,10107197,N,111,62.85,38.99,25.09,32.77,38.75,38.92,0.0,6,1,4,2018,ACEH,KOTA BANDA ACEH
5,601005,SMA NEGERI 10 FAJAR HARAPAN,10107194,N,159,78.16,68.63,50.02,44.11,60.08,65.87,0.0,6,1,5,2018,ACEH,KOTA BANDA ACEH
6,601006,SMA AL-MISHBAH BANDA ACEH,10105404,S,9,43.78,26.0,23.61,0.0,0.0,29.72,0.0,6,1,6,2018,ACEH,KOTA BANDA ACEH
7,601007,SMA FATIH BILINGUAL SCHOOL,10107309,S,44,67.36,75.73,44.72,57.65,43.0,65.0,0.0,6,1,7,2018,ACEH,KOTA BANDA ACEH
8,601008,SMA KATOLIK BANDA ACEH,10105394,S,7,72.86,66.29,34.64,0.0,51.67,58.75,0.0,6,1,8,2018,ACEH,KOTA BANDA ACEH
9,601009,SMA MUHAMMADIYAH 1 BANDA ACEH,10105407,S,18,44.22,32.56,20.69,0.0,0.0,30.97,0.0,6,1,9,2018,ACEH,KOTA BANDA ACEH
10,601011,SMA NEGERI 13 BANDA ACEH,10106291,N,15,56.93,34.67,22.17,0.0,0.0,35.17,0.0,6,1,11,2018,ACEH,KOTA BANDA ACEH
11,601012,MA NEGERI 2 BANDA ACEH,10113768,N,78,65.1,55.13,34.04,33.75,46.11,48.97,0.0,6,1,12,2018,ACEH,KOTA BANDA ACEH
