No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,17010001,SMA NEGERI 4 MANADO,40102622,N,89,59.15,42.13,30.67,37.0,34.77,40.75,42.94,17,1,0,2019,SULAWESI UTARA,KOTA MANADO
2,17010007,SMA KRISTEN ELFATAH MANADO,40102610,S,9,49.11,36.44,22.5,0.0,0.0,36.67,36.18,17,1,0,2019,SULAWESI UTARA,KOTA MANADO
3,17010008,SMA KRISTEN YPKM MANADO,40102627,S,9,62.0,40.22,28.61,0.0,0.0,43.06,43.47,17,1,0,2019,SULAWESI UTARA,KOTA MANADO
4,17010009,SMA KATOLIK DON BOSCO MANADO,40102586,S,104,75.48,67.23,39.04,38.47,36.09,54.04,56.43,17,1,0,2019,SULAWESI UTARA,KOTA MANADO
5,17010010,SMA KATOLIK REX MUNDI MANADO,40102589,S,123,77.8,71.02,35.63,41.86,63.75,49.7,58.03,17,1,1,2019,SULAWESI UTARA,KOTA MANADO
6,17010011,SMA NEGERI 6 MANADO,40102747,N,4,48.5,38.0,26.88,0.0,0.0,37.5,37.72,17,1,1,2019,SULAWESI UTARA,KOTA MANADO
7,17010012,SMA BUDI UTOMO MANADO,40102584,S,6,43.67,34.67,32.08,0.0,0.0,33.75,36.04,17,1,1,2019,SULAWESI UTARA,KOTA MANADO
8,17010013,SMA KATOLIK LAURENTIUS MANADO,40102590,S,9,62.0,46.89,31.11,45.0,40.0,41.07,45.35,17,1,1,2019,SULAWESI UTARA,KOTA MANADO
9,17010014,SMA PRISMA PIONEER MANADO,40102613,S,32,75.06,62.38,35.7,47.14,37.5,47.24,54.64,17,1,1,2019,SULAWESI UTARA,KOTA MANADO
10,17010015,SMA ALKHAIRAT MANADO,40102597,S,14,35.0,35.86,26.96,0.0,0.0,36.07,33.48,17,1,1,2019,SULAWESI UTARA,KOTA MANADO
11,17010016,SMA ADVENT KLABAT MANADO,40102608,S,26,64.08,53.23,31.44,36.67,34.38,46.18,48.01,17,1,1,2019,SULAWESI UTARA,KOTA MANADO
12,17010017,SMA KATOLIK IGNATIUS MANADO,40102592,S,16,67.13,53.5,35.31,38.33,0.0,48.08,50.55,17,1,1,2019,SULAWESI UTARA,KOTA MANADO
13,17010018,SMA NEGERI 1 MANADO,40102618,N,523,69.43,59.63,33.14,38.02,41.89,47.27,51.54,17,1,1,2019,SULAWESI UTARA,KOTA MANADO
14,17010019,SMA KRISTEN SYALOOM KAROMBASAN,40102626,S,7,48.29,34.86,28.57,0.0,32.86,0.0,36.15,17,1,1,2019,SULAWESI UTARA,KOTA MANADO
15,17010020,SMA KRISTEN IRENE MANADO,40102625,S,20,64.9,47.0,29.63,29.5,36.67,42.29,44.95,17,1,2,2019,SULAWESI UTARA,KOTA MANADO
16,17010021,SMA NEGERI 9 MANADO,40102763,N,439,72.78,63.18,36.96,41.31,44.79,49.58,55.09,17,1,2,2019,SULAWESI UTARA,KOTA MANADO
17,17010022,SMA SPEKTRUM MANADO,40102615,S,23,50.17,41.48,28.26,0.0,0.0,36.74,39.17,17,1,2,2019,SULAWESI UTARA,KOTA MANADO
18,17010024,SMA KARSIA MANADO,40102588,S,5,38.0,30.0,31.5,0.0,0.0,37.0,34.13,17,1,2,2019,SULAWESI UTARA,KOTA MANADO
19,17010025,SMA KATOLIK AQUINO MANADO,40102591,S,24,61.25,55.75,36.25,0.0,40.0,44.89,49.44,17,1,2,2019,SULAWESI UTARA,KOTA MANADO
20,17010026,SMA EL SHADDAI MANADO,40102585,S,9,38.67,32.89,30.56,0.0,0.0,39.17,35.32,17,1,2,2019,SULAWESI UTARA,KOTA MANADO
21,17010027,SMA SAMRAT PIM MANADO,40102612,S,5,38.4,34.0,24.0,0.0,0.0,32.5,32.23,17,1,2,2019,SULAWESI UTARA,KOTA MANADO
22,17010029,SMA NEGERI 2 MANADO,40102620,N,78,59.77,47.18,31.28,44.53,0.0,46.49,46.08,17,1,2,2019,SULAWESI UTARA,KOTA MANADO
23,17010032,SMA NEGERI 7 MANADO,40102761,N,209,66.33,54.11,33.62,41.36,38.43,45.14,49.37,17,1,3,2019,SULAWESI UTARA,KOTA MANADO
24,17010034,SMA KRISTEN DIAKONIA MANADO,40102594,S,6,36.33,31.0,22.5,30.42,0.0,0.0,30.07,17,1,3,2019,SULAWESI UTARA,KOTA MANADO
25,17010035,SMA KRISTEN EBEN HAEZAR MANADO,40102595,S,159,78.57,76.89,47.45,55.14,66.0,60.06,65.3,17,1,3,2019,SULAWESI UTARA,KOTA MANADO
26,17010036,SMA NEGERI 3 MANADO,40102621,N,124,58.16,41.92,31.21,35.5,34.01,41.03,42.13,17,1,3,2019,SULAWESI UTARA,KOTA MANADO
27,17010037,SMA KORPRI MANADO,40102593,S,11,41.82,32.18,26.82,0.0,0.0,34.55,33.84,17,1,3,2019,SULAWESI UTARA,KOTA MANADO
28,17010040,SMA IMAM BONJOL MANADO,40102587,S,12,36.17,34.83,27.5,0.0,0.0,38.13,34.16,17,1,4,2019,SULAWESI UTARA,KOTA MANADO
29,17010041,SMA KRISTEN AGAPE MANADO,40102628,S,16,57.0,37.38,28.59,0.0,0.0,38.75,40.43,17,1,4,2019,SULAWESI UTARA,KOTA MANADO
30,17010042,SMA MUHAMMADYAH MANADO,40102630,S,24,52.58,38.25,29.69,37.5,0.0,38.91,39.85,17,1,4,2019,SULAWESI UTARA,KOTA MANADO
31,17010043,SMA NEGERI 8 MANADO,40102762,N,117,62.56,47.69,30.56,36.04,40.0,44.26,45.8,17,1,4,2019,SULAWESI UTARA,KOTA MANADO
32,17010044,SMA NEGERI 10 MANADO,40102619,N,19,53.68,38.0,28.82,37.27,0.0,46.56,40.42,17,1,4,2019,SULAWESI UTARA,KOTA MANADO
33,17010045,SMA PERTIWI MANADO,40102633,S,14,55.57,35.71,28.75,0.0,0.0,37.86,39.48,17,1,4,2019,SULAWESI UTARA,KOTA MANADO
34,17010048,SMAS DIAN HARAPAN,69775299,S,44,81.86,84.27,51.99,64.84,73.75,73.85,72.18,17,1,4,2019,SULAWESI UTARA,KOTA MANADO
35,17010050,MAN MODEL 1 MANADO,60725207,N,264,65.8,47.98,31.73,34.12,36.44,44.22,46.87,17,1,5,2019,SULAWESI UTARA,KOTA MANADO
36,17010051,MAS ASSALAM MANADO,69727848,S,13,58.31,43.83,26.54,0.0,0.0,40.19,41.38,17,1,5,2019,SULAWESI UTARA,KOTA MANADO
37,17010052,MAS PKP MANADO,69727847,S,11,56.73,39.09,29.55,0.0,0.0,41.82,41.8,17,1,5,2019,SULAWESI UTARA,KOTA MANADO
38,17010053,MAS ALKHAERAT MANADO,69733846,S,19,56.42,38.63,29.34,0.0,0.0,38.55,40.74,17,1,5,2019,SULAWESI UTARA,KOTA MANADO
39,17010057,SMA TRIDHARMA,69769387,S,6,67.67,47.33,39.17,0.0,0.0,52.5,51.67,17,1,5,2019,SULAWESI UTARA,KOTA MANADO
40,17010059,"SMA DIAN HARAPAN HOLLAND VILLAGE MANADO,",69955211,S,24,83.0,84.0,53.96,56.25,72.14,82.5,72.38,17,1,5,2019,SULAWESI UTARA,KOTA MANADO
41,17010060,MA KEJURUAN MADANI MANADO,69977180,S,10,61.2,39.8,27.25,0.0,0.0,39.5,41.94,17,1,6,2019,SULAWESI UTARA,KOTA MANADO
42,17020001,SMA NEGERI 1 BITUNG,40103090,N,187,69.87,55.82,40.86,52.33,48.61,57.09,55.12,17,2,0,2019,SULAWESI UTARA,KOTA BITUNG
43,17020002,SMA NEGERI 2 BITUNG,40103070,N,258,65.16,52.79,36.69,40.08,41.81,51.52,51.03,17,2,0,2019,SULAWESI UTARA,KOTA BITUNG
44,17020003,SMA NEGERI 3 BITUNG,40103074,N,33,60.0,38.91,28.94,33.33,35.0,43.13,42.4,17,2,0,2019,SULAWESI UTARA,KOTA BITUNG
45,17020004,SMA NEGERI 4 BITUNG,40103071,N,20,56.4,42.5,29.25,32.5,0.0,46.67,43.35,17,2,0,2019,SULAWESI UTARA,KOTA BITUNG
46,17020005,SMA KRISTEN AERTEMBAGA BITUNG,40103068,S,11,46.73,38.55,26.82,0.0,0.0,37.73,37.46,17,2,0,2019,SULAWESI UTARA,KOTA BITUNG
47,17020006,SMA ADVENT BITUNG,40103063,S,14,54.86,44.43,32.32,0.0,32.14,0.0,40.94,17,2,0,2019,SULAWESI UTARA,KOTA BITUNG
48,17020007,SMA EL SHADDAI BITUNG,40103064,S,27,43.48,36.3,28.89,38.75,0.0,35.79,36.34,17,2,0,2019,SULAWESI UTARA,KOTA BITUNG
49,17020008,SMA KRISTEN BITUNG,40103066,S,9,42.0,36.89,29.44,0.0,0.0,36.11,36.11,17,2,0,2019,SULAWESI UTARA,KOTA BITUNG
50,17020009,SMA MUHAMMADYAH BITUNG,40103069,S,12,47.33,41.67,32.5,37.5,35.0,38.75,39.91,17,2,0,2019,SULAWESI UTARA,KOTA BITUNG
51,17020010,SMA KRISTEN TUMOU TOU BITUNG,40103067,S,31,52.65,37.81,29.44,35.0,35.0,36.82,38.89,17,2,1,2019,SULAWESI UTARA,KOTA BITUNG
52,17020011,SMA KATOLIK DON BOSCO BITUNG,40103065,S,42,62.57,51.19,30.18,0.0,33.33,41.22,46.15,17,2,1,2019,SULAWESI UTARA,KOTA BITUNG
53,17020015,MAN 1 BITUNG,69725153,N,31,59.48,57.48,30.08,40.83,0.0,52.77,49.67,17,2,1,2019,SULAWESI UTARA,KOTA BITUNG
54,17020016,MAS ARAFAH BITUNG,69725156,S,22,54.0,41.27,30.11,0.0,32.5,37.63,40.58,17,2,1,2019,SULAWESI UTARA,KOTA BITUNG
