No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,1201001,SMAN 1 BANDAR LAMPUNG,10807020,N,184,73.58,64.71,41.67,40.89,45.26,60.83,0.0,12,1,1,2018,LAMPUNG,KOTA BANDAR LAMPUNG
2,1201002,SMA KRISTEN BPK PENABUR BANDAR LAMPUNG,10807019,S,40,75.65,82.7,48.0,49.42,56.54,53.75,0.0,12,1,2,2018,LAMPUNG,KOTA BANDAR LAMPUNG
3,1201003,SMA UTAMA 2 BANDAR LAMPUNG,10807013,S,25,62.0,42.64,25.9,22.5,36.25,39.89,0.0,12,1,3,2018,LAMPUNG,KOTA BANDAR LAMPUNG
4,1201004,SMA NUSANTARA BANDAR LAMPUNG,10807037,S,19,51.68,68.11,40.66,0.0,0.0,67.24,0.0,12,1,4,2018,LAMPUNG,KOTA BANDAR LAMPUNG
5,1201006,SMAN 10 BANDAR LAMPUNG,10807021,N,225,73.8,63.4,39.83,40.56,49.1,55.22,0.0,12,1,6,2018,LAMPUNG,KOTA BANDAR LAMPUNG
6,1201007,SMAN 6 BANDAR LAMPUNG,10807067,N,98,67.49,52.78,34.13,42.08,33.83,53.27,0.0,12,1,7,2018,LAMPUNG,KOTA BANDAR LAMPUNG
7,1201008,SMA XAVERIUS BANDAR LAMPUNG,10807016,S,105,77.89,74.99,61.36,49.86,60.67,58.68,0.0,12,1,8,2018,LAMPUNG,KOTA BANDAR LAMPUNG
8,1201009,SMA UTAMA 1 BANDAR LAMPUNG,10807005,S,14,52.71,31.86,20.18,0.0,0.0,29.46,0.0,12,1,9,2018,LAMPUNG,KOTA BANDAR LAMPUNG
9,1201010,SMA UTAMA 3 BANDAR LAMPUNG,10807014,S,17,55.65,30.0,24.12,0.0,0.0,32.21,0.0,12,1,10,2018,LAMPUNG,KOTA BANDAR LAMPUNG
10,1201012,SMAN 2 BANDAR LAMPUNG,10807063,N,447,78.3,75.45,52.47,52.68,60.81,68.98,0.0,12,1,12,2018,LAMPUNG,KOTA BANDAR LAMPUNG
11,1201013,SMA IMMANUEL BANDAR LAMPUNG,10807032,S,72,74.42,63.28,39.83,40.95,51.04,49.26,0.0,12,1,13,2018,LAMPUNG,KOTA BANDAR LAMPUNG
12,1201015,SMA SRIWIJAYA KEDATON,10807010,S,11,43.64,27.82,25.0,0.0,0.0,29.77,0.0,12,1,15,2018,LAMPUNG,KOTA BANDAR LAMPUNG
13,1201018,SMAN 3 BANDAR LAMPUNG,10807064,N,147,73.4,68.29,48.98,46.14,57.45,59.27,0.0,12,1,18,2018,LAMPUNG,KOTA BANDAR LAMPUNG
14,1201019,SMA YP UNILA TANJUNGKARANG,10807017,S,260,71.82,64.43,45.67,43.06,41.63,51.82,0.0,12,1,19,2018,LAMPUNG,KOTA BANDAR LAMPUNG
15,1201020,SMA PERINTIS 1 BANDAR LAMPUNG,10807023,S,83,69.95,49.71,36.57,31.67,54.17,60.0,0.0,12,1,20,2018,LAMPUNG,KOTA BANDAR LAMPUNG
16,1201021,SMA ADIGUNA BANDAR LAMPUNG,10807143,S,26,58.31,35.69,26.44,0.0,0.0,47.31,0.0,12,1,21,2018,LAMPUNG,KOTA BANDAR LAMPUNG
17,1201022,SMA PERSADA BANDAR LAMPUNG,10807022,S,33,59.15,42.61,23.56,30.0,35.0,38.58,0.0,12,1,22,2018,LAMPUNG,KOTA BANDAR LAMPUNG
