No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,1901001,SMA NEGERI 1 MAKASSAR,40312010,N,309,68.38,65.61,50.92,45.78,40.68,47.7,0.0,19,1,1,2015,SULAWESI SELATAN,KOTA MAKASSAR
2,1901002,SMA HAMRAWATI PLUS COMPUTER DIAKUI MAKASSAR,40307364,S,28,45.6,51.82,52.68,75.29,23.21,75.5,0.0,19,1,2,2015,SULAWESI SELATAN,KOTA MAKASSAR
3,1901003,SMA COKROAMINOTO MAKASSAR,40311932,S,14,80.64,61.38,81.43,85.72,57.14,84.59,0.0,19,1,3,2015,SULAWESI SELATAN,KOTA MAKASSAR
4,1901004,SMA ABDI PEMBANGUNAN MAKASSAR,40313821,S,54,74.24,63.36,78.01,83.55,52.5,82.9,0.0,19,1,4,2015,SULAWESI SELATAN,KOTA MAKASSAR
5,1901006,SMA BAWAKARAENG MAKASSAR,40311931,S,35,52.52,65.83,78.86,85.59,37.07,85.16,0.0,19,1,6,2015,SULAWESI SELATAN,KOTA MAKASSAR
6,1901007,SMA NEGERI 2 MAKASSAR,40311889,N,228,83.92,70.96,81.14,83.28,56.7,82.68,0.0,19,1,7,2015,SULAWESI SELATAN,KOTA MAKASSAR
7,1901008,SMA DIAN HARAPAN MAKASSAR,40310211,S,57,83.57,81.52,71.45,73.44,60.35,77.3,0.0,19,1,8,2015,SULAWESI SELATAN,KOTA MAKASSAR
8,1901010,SMA FRATER DISAMAKAN MAKASSAR,40307236,S,97,77.71,68.76,41.49,51.91,47.27,50.13,0.0,19,1,10,2015,SULAWESI SELATAN,KOTA MAKASSAR
9,1901011,SMA MUHAMMADIYAH UNISMUH,40310217,S,12,71.8,69.69,66.04,81.81,38.96,77.25,0.0,19,1,11,2015,SULAWESI SELATAN,KOTA MAKASSAR
10,1901012,SMA NEGERI 3 MAKASSAR,40311891,N,215,68.47,65.82,55.56,60.62,44.0,58.94,0.0,19,1,12,2015,SULAWESI SELATAN,KOTA MAKASSAR
11,1901013,SMA LPP UMI TERAKREDITASI,40311942,S,22,69.26,59.66,50.57,62.94,48.64,78.47,0.0,19,1,13,2015,SULAWESI SELATAN,KOTA MAKASSAR
12,1901015,SMA JAYA NEGARA MAKASSAR,40313586,S,105,60.48,61.45,71.1,79.13,48.88,75.12,0.0,19,1,15,2015,SULAWESI SELATAN,KOTA MAKASSAR
13,1901016,SMA MULIA BHAKTI,40313775,S,8,76.94,73.76,76.56,76.63,54.06,75.0,0.0,19,1,16,2015,SULAWESI SELATAN,KOTA MAKASSAR
14,1901017,SMA NEGERI 4 MAKASSAR,40311892,N,219,83.33,67.28,82.02,84.88,56.12,83.69,0.0,19,1,17,2015,SULAWESI SELATAN,KOTA MAKASSAR
15,1901018,SMA HANG TUAH MAKASSAR,40311937,S,72,77.95,65.0,81.84,84.15,55.35,84.06,0.0,19,1,18,2015,SULAWESI SELATAN,KOTA MAKASSAR
16,1901019,SMA MUHAMMADIYAH 7 MAKASSAR,40307362,S,10,59.88,55.07,17.5,79.44,23.25,31.86,0.0,19,1,19,2015,SULAWESI SELATAN,KOTA MAKASSAR
17,1901021,SMA DATUK RIBANDANG MAKASSAR,40311934,S,26,58.82,66.32,78.65,86.27,30.0,86.07,0.0,19,1,21,2015,SULAWESI SELATAN,KOTA MAKASSAR
18,1901023,SMA NEGERI 5 MAKASSAR,40307392,N,271,72.49,77.73,78.01,71.96,55.13,75.12,0.0,19,1,23,2015,SULAWESI SELATAN,KOTA MAKASSAR
19,1901024,SMA AMANNA GAPPA MAKASSAR,40313381,S,4,49.73,63.85,78.13,82.95,53.13,79.6,0.0,19,1,24,2015,SULAWESI SELATAN,KOTA MAKASSAR
20,1901025,SMA WAHYU MAKASSAR,40307359,S,21,81.75,65.42,78.45,81.75,52.74,82.51,0.0,19,1,25,2015,SULAWESI SELATAN,KOTA MAKASSAR
21,1901026,SMA HARAPAN BHAKTI MAKASSAR,40310212,S,20,41.11,43.44,25.0,41.74,21.25,40.74,0.0,19,1,26,2015,SULAWESI SELATAN,KOTA MAKASSAR
22,1901027,SMA SARIBUANA MAKASSAR,40307355,S,21,80.71,66.4,83.81,85.3,57.38,86.22,0.0,19,1,27,2015,SULAWESI SELATAN,KOTA MAKASSAR
23,1901028,SMA RAMA SEJAHTERA MAKASSAR,40307353,S,39,64.44,58.08,65.64,75.97,46.86,70.37,0.0,19,1,28,2015,SULAWESI SELATAN,KOTA MAKASSAR
24,1901029,SMA NEGERI 6 MAKASSAR,40311893,N,217,76.89,67.76,80.6,85.4,56.04,81.95,0.0,19,1,29,2015,SULAWESI SELATAN,KOTA MAKASSAR
25,1901030,SMA UMMUL MUKMININ MAKASSAR,40311958,S,82,82.04,66.66,83.81,85.52,56.04,84.81,0.0,19,1,30,2015,SULAWESI SELATAN,KOTA MAKASSAR
26,1901031,SMA DIRGANTARA MAKASSAR,40311936,S,24,46.59,53.69,51.15,79.7,30.42,78.78,0.0,19,1,31,2015,SULAWESI SELATAN,KOTA MAKASSAR
27,1901032,SMA KRISTEN ELIM DISAMAKAN MAKASSAR,40311939,S,31,85.63,67.39,82.74,85.87,57.98,85.04,0.0,19,1,32,2015,SULAWESI SELATAN,KOTA MAKASSAR
28,1901033,SMA KIHAJAR DEWANTARA MAKASSAR,40307371,S,31,72.1,63.66,74.11,81.03,50.97,77.42,0.0,19,1,33,2015,SULAWESI SELATAN,KOTA MAKASSAR
29,1901034,SMA NEGERI 8 MAKASSAR,40314020,N,171,81.03,66.85,82.37,85.41,58.25,83.46,0.0,19,1,34,2015,SULAWESI SELATAN,KOTA MAKASSAR
30,1901035,SMA MAKASSAR RAYA,40311943,S,68,84.23,66.15,83.46,85.58,56.88,84.93,0.0,19,1,35,2015,SULAWESI SELATAN,KOTA MAKASSAR
31,1901036,SMA YP PGRI 1 MAKASSAR,40311959,S,40,82.15,66.15,84.19,86.37,55.13,85.21,0.0,19,1,36,2015,SULAWESI SELATAN,KOTA MAKASSAR
32,1901037,SMA TAMAN SISWA MAKASSAR,40313916,S,65,84.03,66.81,83.73,86.34,56.81,85.65,0.0,19,1,37,2015,SULAWESI SELATAN,KOTA MAKASSAR
33,1901038,SMA YPLP  PGRI 1 BALANG BODDONG,40313132,S,81,75.52,65.54,81.7,85.05,55.77,84.74,0.0,19,1,38,2015,SULAWESI SELATAN,KOTA MAKASSAR
