No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,3401001,SMA NEGERI 1 TANJUNG SELOR,30402594,N,64,75.37,60.46,27.11,33.96,37.89,40.36,0.0,34,1,1,2015,KALIMANTAN UTARA,KABUPATEN BULUNGAN
2,3401002,SMA NEGERI 1 TANJUNG PALAS,30402593,N,52,71.53,46.93,25.63,29.59,29.66,37.55,0.0,34,1,2,2015,KALIMANTAN UTARA,KABUPATEN BULUNGAN
3,3401003,SMA NEGERI 1 TANJUNG PALAS BARAT,30402590,N,22,68.44,77.64,50.91,72.55,61.82,60.44,0.0,34,1,3,2015,KALIMANTAN UTARA,KABUPATEN BULUNGAN
4,3401004,SMA NEGERI 1 BUNYU,30402591,N,55,73.25,63.12,31.64,34.38,37.91,54.26,0.0,34,1,4,2015,KALIMANTAN UTARA,KABUPATEN BULUNGAN
5,3401005,SMA AGAPE TANJUNG SELOR,30402586,S,47,61.47,37.46,20.16,25.41,23.67,30.21,0.0,34,1,5,2015,KALIMANTAN UTARA,KABUPATEN BULUNGAN
6,3401007,SMA NEGERI 1 PESO,30402595,N,15,74.93,64.65,50.83,68.67,67.17,32.21,0.0,34,1,7,2015,KALIMANTAN UTARA,KABUPATEN BULUNGAN
7,3401009,SMA NEGERI 1 TANJUNG PALAS TIMUR,30405599,N,14,74.19,47.25,26.61,38.34,41.43,44.51,0.0,34,1,9,2015,KALIMANTAN UTARA,KABUPATEN BULUNGAN
8,3401011,MA NEGERI TANJUNG SELOR,30402585,N,22,75.75,42.89,21.7,32.48,32.05,39.33,0.0,34,1,11,2015,KALIMANTAN UTARA,KABUPATEN BULUNGAN
9,3401013,SMA NEGERI 1 SEKATAK,30405703,N,18,72.36,70.79,34.03,38.68,32.64,54.69,0.0,34,1,13,2015,KALIMANTAN UTARA,KABUPATEN BULUNGAN
10,3401014,SMA NEGERI 1 TANJUNG PALAS UTARA,30405705,N,22,69.16,38.63,25.8,27.49,30.57,33.75,0.0,34,1,14,2015,KALIMANTAN UTARA,KABUPATEN BULUNGAN
11,3401015,SMA SALIMBATU TANJUNG PALAS TENGAH,30407807,S,16,67.81,29.63,48.59,20.12,35.31,35.18,0.0,34,1,15,2015,KALIMANTAN UTARA,KABUPATEN BULUNGAN
12,3402001,SMA NEGERI 1 TARAKAN,30401697,N,129,79.75,74.59,55.43,66.65,65.37,60.54,0.0,34,2,1,2015,KALIMANTAN UTARA,KOTA TARAKAN
13,3402002,SMA NEGERI 2 TARAKAN,30401710,N,143,72.29,54.67,27.74,40.61,35.1,39.13,0.0,34,2,2,2015,KALIMANTAN UTARA,KOTA TARAKAN
14,3402003,SMA NEGERI 3 TARAKAN,30401711,N,98,73.29,58.03,32.27,33.24,35.03,39.16,0.0,34,2,3,2015,KALIMANTAN UTARA,KOTA TARAKAN
15,3402004,SMA KATOLIK FRATER DON BOSCO TARAKAN,30401680,S,25,72.51,63.92,21.2,34.42,30.8,33.87,0.0,34,2,4,2015,KALIMANTAN UTARA,KOTA TARAKAN
16,3402005,SMA HANG TUAH TARAKAN,30401677,S,72,68.22,58.17,25.9,31.92,31.25,33.73,0.0,34,2,5,2015,KALIMANTAN UTARA,KOTA TARAKAN
17,3402008,SMA MUHAMMADIYAH TARAKAN,30401681,S,55,69.2,52.4,34.14,34.45,37.68,48.14,0.0,34,2,8,2015,KALIMANTAN UTARA,KOTA TARAKAN
18,3402009,SMA PATRA DARMA TARAKAN,30401696,S,25,59.22,38.92,22.2,24.79,23.3,27.62,0.0,34,2,9,2015,KALIMANTAN UTARA,KOTA TARAKAN
19,3402010,MA NEGERI TARAKAN,30315169,N,73,65.25,45.69,22.29,26.93,28.63,26.82,0.0,34,2,10,2015,KALIMANTAN UTARA,KOTA TARAKAN
20,3402012,SMA TUNAS KASIH TARAKAN,30405534,S,13,71.77,59.38,25.19,30.55,31.15,29.05,0.0,34,2,12,2015,KALIMANTAN UTARA,KOTA TARAKAN
21,3403001,SMA NEGERI 1 NUNUKAN,30400534,N,160,67.89,54.06,31.11,49.49,33.31,36.39,0.0,34,3,1,2015,KALIMANTAN UTARA,KABUPATEN NUNUKAN
22,3403002,SMA NEGERI 1 KRAYAN,30400533,N,32,82.8,65.44,68.52,59.57,68.98,67.13,0.0,34,3,2,2015,KALIMANTAN UTARA,KABUPATEN NUNUKAN
23,3403003,SMA NEGERI 1 SEBATIK,30402811,N,111,65.22,51.76,22.64,31.12,33.76,40.79,0.0,34,3,3,2015,KALIMANTAN UTARA,KABUPATEN NUNUKAN
24,3403004,SMA NEGERI 1 SEBUKU,30402812,N,35,67.94,71.68,56.14,57.49,53.79,71.84,0.0,34,3,4,2015,KALIMANTAN UTARA,KABUPATEN NUNUKAN
25,3403005,SMA KRISTEN TERPADU KRAYAN,30402809,S,7,82.63,68.31,67.14,62.67,66.43,74.97,0.0,34,3,5,2015,KALIMANTAN UTARA,KABUPATEN NUNUKAN
26,3403006,SMA KATOLIK FRATERAN SANTO GABRIEL NUNUKAN,30402808,S,18,61.72,41.26,21.25,25.05,24.17,28.91,0.0,34,3,6,2015,KALIMANTAN UTARA,KABUPATEN NUNUKAN
27,3403009,SMA NEGERI 1 SEMBAKUNG,30402813,N,35,60.49,46.99,38.21,46.16,47.07,56.25,0.0,34,3,9,2015,KALIMANTAN UTARA,KABUPATEN NUNUKAN
28,3403010,SMA NEGERI 1 NUNUKAN SELATAN,30405246,N,118,65.24,48.1,38.54,49.69,38.69,40.53,0.0,34,3,10,2015,KALIMANTAN UTARA,KABUPATEN NUNUKAN
29,3403011,MA AL-KHAIRAT NUNUKAN,30315193,S,15,51.88,37.43,17.67,23.85,25.5,26.73,0.0,34,3,11,2015,KALIMANTAN UTARA,KABUPATEN NUNUKAN
30,3403012,MA YIIPS SEBATIK,30315194,S,14,57.19,42.68,21.79,23.11,32.68,24.19,0.0,34,3,12,2015,KALIMANTAN UTARA,KABUPATEN NUNUKAN
31,3403013,SMA NEGERI 1 LUMBIS,30402810,N,42,70.37,61.25,38.1,50.65,30.42,27.21,0.0,34,3,13,2015,KALIMANTAN UTARA,KABUPATEN NUNUKAN
32,3403015,MA AL IKHLAS NUNUKAN,30315192,S,25,59.9,51.45,39.0,51.69,38.8,30.44,0.0,34,3,15,2015,KALIMANTAN UTARA,KABUPATEN NUNUKAN
33,3403016,SMA NEGERI 1 SEBATIK TENGAH,30407353,N,27,67.12,62.65,30.09,41.09,52.96,46.3,0.0,34,3,16,2015,KALIMANTAN UTARA,KABUPATEN NUNUKAN
34,3404001,SMA NEGERI 1 MALINAU,30400462,N,187,68.75,44.59,22.85,27.82,31.74,34.09,0.0,34,4,1,2015,KALIMANTAN UTARA,KABUPATEN MALINAU
35,3404003,SMA DARMA BAKTI MALINAU,30400461,S,16,60.36,44.23,18.59,24.56,25.31,25.65,0.0,34,4,3,2015,KALIMANTAN UTARA,KABUPATEN MALINAU
36,3404006,SMA KATOLIK HENRICUS LEVEN MALINAU,30402827,S,18,50.96,38.52,29.31,23.28,24.03,26.08,0.0,34,4,6,2015,KALIMANTAN UTARA,KABUPATEN MALINAU
37,3404009,SMA NEGERI 4 MALINAU,30405634,N,29,55.56,30.19,20.69,25.39,24.74,29.68,0.0,34,4,9,2015,KALIMANTAN UTARA,KABUPATEN MALINAU
38,3404010,SMA NEGERI 3 MALINAU,30404556,N,60,63.92,43.91,20.92,26.24,24.67,27.73,0.0,34,4,10,2015,KALIMANTAN UTARA,KABUPATEN MALINAU
39,3404012,SMA NEGERI 5 MALINAU,30405856,N,10,73.5,61.47,49.5,47.45,64.5,45.7,0.0,34,4,12,2015,KALIMANTAN UTARA,KABUPATEN MALINAU
40,3404013,SMAN 8 MALINAU,69822474,N,32,69.51,47.85,39.69,27.15,29.22,28.04,0.0,34,4,13,2015,KALIMANTAN UTARA,KABUPATEN MALINAU
41,3405001,SMA NEGERI 1 SESAYAP,30402592,N,50,71.23,56.38,34.4,55.78,56.15,43.25,0.0,34,5,1,2015,KALIMANTAN UTARA,KABUPATEN TANA TIDUNG
42,3405002,SMA NEGERI 1 SESAYAP HILIR,30402587,N,20,59.04,48.68,46.63,48.51,24.25,49.48,0.0,34,5,2,2015,KALIMANTAN UTARA,KABUPATEN TANA TIDUNG
43,3405003,SMA NEGERI 1 TANA LIA,30402589,N,15,73.32,68.05,41.67,46.07,69.5,60.42,0.0,34,5,3,2015,KALIMANTAN UTARA,KABUPATEN TANA TIDUNG
