No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,3301001,SMA NEGERI 1 MANOKWARI,60400133,N,248,67.22,53.16,32.47,33.07,49.47,40.13,0.0,33,1,1,2018,PAPUA BARAT,KABUPATEN MANOKWARI
2,3301002,SMA ST. PAULUS MANOKWARI,60400139,S,6,53.33,30.33,25.83,0.0,0.0,35.42,0.0,33,1,2,2018,PAPUA BARAT,KABUPATEN MANOKWARI
3,3301003,SMA YABT MANOKWARI,60401551,S,36,62.17,53.94,46.81,55.0,77.5,47.82,0.0,33,1,3,2018,PAPUA BARAT,KABUPATEN MANOKWARI
4,3301004,SMA YPK IMANUEL PASIR PUTIH,60402064,S,30,46.6,32.2,23.08,0.0,0.0,28.0,0.0,33,1,4,2018,PAPUA BARAT,KABUPATEN MANOKWARI
5,3301005,SMA NEGERI 2 MANOKWARI,60400131,N,189,64.38,47.72,28.56,30.24,37.5,46.09,0.0,33,1,5,2018,PAPUA BARAT,KABUPATEN MANOKWARI
6,3301006,SMA OIKUMENE MANOKWARI,60400136,S,43,41.67,29.91,22.44,29.06,32.5,25.71,0.0,33,1,6,2018,PAPUA BARAT,KABUPATEN MANOKWARI
7,3301007,SMA YAPIS MANOKWARI,60401552,S,25,52.32,31.12,21.2,33.75,0.0,30.83,0.0,33,1,7,2018,PAPUA BARAT,KABUPATEN MANOKWARI
8,3301008,SMA ADVENT MANOKWARI,60401549,S,25,49.2,36.8,20.7,27.5,77.5,34.5,0.0,33,1,8,2018,PAPUA BARAT,KABUPATEN MANOKWARI
9,3301009,SMA YPPGI WOSI MANOKWARI,60402063,S,10,47.4,38.4,30.25,0.0,0.0,63.5,0.0,33,1,9,2018,PAPUA BARAT,KABUPATEN MANOKWARI
10,3301010,SMA NEGERI 1 PRAFI,60400132,N,85,59.15,37.06,24.38,30.0,31.43,35.43,0.0,33,1,10,2018,PAPUA BARAT,KABUPATEN MANOKWARI
11,3301012,MA NEGERI PRAFI,11003342,N,44,63.77,42.55,25.51,29.64,46.25,34.27,0.0,33,1,12,2018,PAPUA BARAT,KABUPATEN MANOKWARI
12,3301013,SMA NEGERI 1 WARMARE,60403426,N,28,68.14,59.29,65.09,0.0,0.0,70.36,0.0,33,1,13,2018,PAPUA BARAT,KABUPATEN MANOKWARI
13,3301014,SMA NEGERI 1 MASNI,60400108,N,39,72.51,60.56,62.76,0.0,0.0,46.67,0.0,33,1,14,2018,PAPUA BARAT,KABUPATEN MANOKWARI
14,3301018,SMA NEGERI 3 MANOKWARI,69856650,N,11,78.36,61.09,78.18,0.0,0.0,80.0,0.0,33,1,18,2018,PAPUA BARAT,KABUPATEN MANOKWARI
15,3301020,SMA KATHOLIK VILLANOVA,60403908,S,25,64.16,44.08,28.6,27.14,0.0,36.81,0.0,33,1,20,2018,PAPUA BARAT,KABUPATEN MANOKWARI
16,3302001,SMA NEGERI 1 SORONG,60400378,N,175,57.7,38.07,24.06,31.88,34.66,31.19,0.0,33,2,1,2018,PAPUA BARAT,KOTA SORONG
17,3302002,SMA PGRI SORONG,60400313,S,11,42.36,24.55,21.36,23.75,0.0,23.21,0.0,33,2,2,2018,PAPUA BARAT,KOTA SORONG
18,3302003,SMA AMPERA SORONG,60400318,S,18,68.33,63.56,61.67,0.0,0.0,46.53,0.0,33,2,3,2018,PAPUA BARAT,KOTA SORONG
19,3302004,SMA NEGERI 4 DUM SORONG,60400315,N,14,47.43,28.57,20.36,30.0,28.75,32.0,0.0,33,2,4,2018,PAPUA BARAT,KOTA SORONG
20,3302005,SMA YPK 1 EBENHAEZER KOTA SORONG,60403645,S,31,41.48,25.87,20.89,0.0,0.0,28.55,0.0,33,2,5,2018,PAPUA BARAT,KOTA SORONG
21,3302006,SMA NEGERI 2 SORONG,60400377,N,127,63.59,46.25,27.07,32.03,40.21,35.27,0.0,33,2,6,2018,PAPUA BARAT,KOTA SORONG
22,3302007,SMA YPPKK MORIA SORONG,60403705,S,20,63.0,42.2,31.88,30.0,0.0,57.92,0.0,33,2,7,2018,PAPUA BARAT,KOTA SORONG
23,3302008,SMA PAPUA KOTA SORONG,60400314,S,29,44.14,31.17,29.31,28.33,37.5,31.67,0.0,33,2,8,2018,PAPUA BARAT,KOTA SORONG
24,3302009,SMA AVEROS KOTA SORONG,60403474,S,88,75.27,67.36,43.61,49.66,51.38,60.65,0.0,33,2,9,2018,PAPUA BARAT,KOTA SORONG
25,3302010,SMA YPPK AGUSTINUS KOTA SORONG,60403712,S,74,71.57,69.81,39.97,37.83,52.68,46.44,0.0,33,2,10,2018,PAPUA BARAT,KOTA SORONG
26,3302011,SMA MUHAMMADIYAH AL-AMIN SORONG,60402040,S,20,55.2,34.4,23.0,30.0,34.58,30.5,0.0,33,2,11,2018,PAPUA BARAT,KOTA SORONG
27,3302012,SMA ADVENT SORONG,60400319,S,19,58.63,35.16,24.47,0.0,0.0,32.63,0.0,33,2,12,2018,PAPUA BARAT,KOTA SORONG
28,3302013,SMA NEGERI 3 KOTA SORONG,60403707,N,227,61.22,54.5,35.75,42.35,69.53,46.21,0.0,33,2,13,2018,PAPUA BARAT,KOTA SORONG
29,3302014,SMA ISLAM GUPPI KOTA SORONG,60400317,S,12,73.0,39.83,50.21,31.25,78.75,41.88,0.0,33,2,14,2018,PAPUA BARAT,KOTA SORONG
30,3302015,SMA ABT SORONG,60400310,S,14,52.71,44.57,23.93,0.0,0.0,37.5,0.0,33,2,15,2018,PAPUA BARAT,KOTA SORONG
31,3302016,SMA YPK 2 KOTA SORONG,60400346,S,47,42.6,30.85,23.62,30.0,27.5,28.39,0.0,33,2,16,2018,PAPUA BARAT,KOTA SORONG
32,3302017,MADRASAH ALIYAH NEGERI MODEL SORONG,60702895,N,122,66.25,54.72,37.34,37.61,37.59,49.62,0.0,33,2,17,2018,PAPUA BARAT,KOTA SORONG
33,3302018,MADRASAH ALIYAH INSAN KAMIL,60728193,S,14,53.29,29.29,28.39,0.0,52.5,31.36,0.0,33,2,18,2018,PAPUA BARAT,KOTA SORONG
34,3302019,SMA OIKUMENE KOTA SORONG,60404133,S,12,50.67,35.56,34.79,0.0,0.0,47.5,0.0,33,2,19,2018,PAPUA BARAT,KOTA SORONG
