No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,2701001,SMA NEGERI 1 KOTA TERNATE,60200723,N,318,67.46,57.23,36.51,36.43,41.95,46.72,0.0,27,1,1,2018,MALUKU UTARA,KOTA TERNATE
2,2701002,SMA NEGERI 2 KOTA TERNATE,60200722,N,152,57.96,38.8,26.6,28.3,37.61,31.49,0.0,27,1,2,2018,MALUKU UTARA,KOTA TERNATE
3,2701003,SMA NEGERI 3 KOTA TERNATE,60200721,N,109,52.29,32.83,23.81,31.56,37.08,32.82,0.0,27,1,3,2018,MALUKU UTARA,KOTA TERNATE
4,2701004,SMA NEGERI 4 KOTA TERNATE,60200720,N,228,57.82,42.15,27.86,32.5,39.81,38.97,0.0,27,1,4,2018,MALUKU UTARA,KOTA TERNATE
5,2701005,SMA NEGERI 5 KOTA  TERNATE,60200796,N,106,49.87,33.58,22.81,32.5,33.5,32.09,0.0,27,1,5,2018,MALUKU UTARA,KOTA TERNATE
6,2701006,SMA NEGERI 10 KOTA TERNATE,60200727,N,110,50.15,35.73,23.39,30.83,35.83,29.45,0.0,27,1,6,2018,MALUKU UTARA,KOTA TERNATE
7,2701007,SMA MUHAMMADIYAH KOTA TERNATE,60200728,S,32,49.75,31.25,24.53,31.25,30.89,24.17,0.0,27,1,7,2018,MALUKU UTARA,KOTA TERNATE
8,2701008,SMA ALKHAIRAT KOTA TERNATE,60200711,S,19,50.53,32.42,21.97,0.0,32.5,29.38,0.0,27,1,8,2018,MALUKU UTARA,KOTA TERNATE
9,2701009,SMA ISLAM KOTA TERNATE,60200709,S,42,56.29,39.38,24.11,0.0,0.0,39.7,0.0,27,1,9,2018,MALUKU UTARA,KOTA TERNATE
10,2701010,SMA NEGERI 11 KOTA TERNATE,60202499,N,19,61.47,32.11,26.18,0.0,0.0,41.05,0.0,27,1,10,2018,MALUKU UTARA,KOTA TERNATE
11,2701011,SMA NEGERI 6 KOTA TERNATE,60200783,N,24,46.92,30.33,20.63,0.0,54.38,34.38,0.0,27,1,11,2018,MALUKU UTARA,KOTA TERNATE
12,2701012,SMA NEGERI 9 KOTA TERNATE,60202502,N,33,47.15,26.27,62.95,37.5,36.92,60.0,0.0,27,1,12,2018,MALUKU UTARA,KOTA TERNATE
13,2701013,SMA NEGERI 7 KOTA TERNATE,60200782,N,40,55.45,37.6,29.13,45.0,51.94,36.64,0.0,27,1,13,2018,MALUKU UTARA,KOTA TERNATE
14,2701014,SMA AL-IRSYAD KOTA TERNATE,60203813,S,14,36.71,26.86,23.04,28.0,0.0,27.78,0.0,27,1,14,2018,MALUKU UTARA,KOTA TERNATE
