No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,501001,SMA NEGERI 1 SURABAYA,20532242,N,245,81.76,78.28,60.66,55.83,65.95,73.62,0.0,5,1,1,2018,JAWA TIMUR,KOTA SURABAYA
2,501003,SMA NEGERI 2 SURABAYA,20532230,N,302,84.19,80.46,71.53,59.63,71.64,79.09,0.0,5,1,3,2018,JAWA TIMUR,KOTA SURABAYA
3,501004,SMA YP TRISILA,20532117,S,17,66.59,55.18,24.26,0.0,0.0,52.06,0.0,5,1,4,2018,JAWA TIMUR,KOTA SURABAYA
4,501005,SMA NEGERI 3 SURABAYA,20532235,N,273,75.45,63.46,42.74,41.32,49.79,53.46,0.0,5,1,5,2018,JAWA TIMUR,KOTA SURABAYA
5,501007,SMA MUHAMADIYAH 7 SURABAYA,20532154,S,59,66.92,54.41,31.82,36.88,41.25,42.17,0.0,5,1,7,2018,JAWA TIMUR,KOTA SURABAYA
6,501008,SMA PGRI - 3 SURABAYA,20532104,S,15,58.67,40.0,21.67,30.0,27.5,33.54,0.0,5,1,8,2018,JAWA TIMUR,KOTA SURABAYA
7,501009,SMA NEGERI 4 SURABAYA,20532247,N,244,73.81,65.82,40.44,45.34,48.55,60.22,0.0,5,1,9,2018,JAWA TIMUR,KOTA SURABAYA
8,501013,SMA KERTAJAYA,20532142,S,10,58.6,49.2,28.5,31.25,0.0,39.58,0.0,5,1,13,2018,JAWA TIMUR,KOTA SURABAYA
9,501014,SMA KRISTEN YBPK - 1,20532152,S,27,69.11,50.3,28.61,36.25,0.0,42.1,0.0,5,1,14,2018,JAWA TIMUR,KOTA SURABAYA
10,501015,SMA NEGERI 5 SURABAYA,20532248,N,318,85.76,83.49,80.11,74.96,76.98,84.42,0.0,5,1,15,2018,JAWA TIMUR,KOTA SURABAYA
11,501016,SMA ATMA WIDYA SURABAYA,20532382,S,19,48.74,30.42,25.39,0.0,0.0,34.34,0.0,5,1,16,2018,JAWA TIMUR,KOTA SURABAYA
12,501018,SMA GRACIA,20532405,S,9,61.56,57.11,33.33,0.0,55.0,45.94,0.0,5,1,18,2018,JAWA TIMUR,KOTA SURABAYA
13,501019,SMA NEGERI 6 SURABAYA,20532260,N,237,84.84,77.7,66.07,60.73,65.5,83.72,0.0,5,1,19,2018,JAWA TIMUR,KOTA SURABAYA
14,501022,SMA NEGERI 7 SURABAYA,20532261,N,214,80.08,65.35,54.01,46.22,54.97,54.73,0.0,5,1,22,2018,JAWA TIMUR,KOTA SURABAYA
15,501025,SMA MUHAMMADIYAH 1,20532171,S,96,67.79,52.98,30.94,36.74,35.25,41.83,0.0,5,1,25,2018,JAWA TIMUR,KOTA SURABAYA
16,501026,SMA NEGERI 8 SURABAYA,20532262,N,279,73.5,61.06,39.76,47.79,53.86,52.0,0.0,5,1,26,2018,JAWA TIMUR,KOTA SURABAYA
17,501028,SMA AL - IRSYAD,20532366,S,35,75.14,61.71,40.86,37.5,39.17,58.85,0.0,5,1,28,2018,JAWA TIMUR,KOTA SURABAYA
18,501030,SMA NEGERI 9 SURABAYA,20532263,N,199,78.87,73.93,48.3,46.33,56.05,70.22,0.0,5,1,30,2018,JAWA TIMUR,KOTA SURABAYA
19,501032,SMA NEGERI 10 SURABAYA,20532243,N,306,70.97,63.18,35.2,37.22,36.79,54.32,0.0,5,1,32,2018,JAWA TIMUR,KOTA SURABAYA
20,501034,SMA MUHAMMADIYAH 3,20532162,S,135,68.71,68.39,33.96,39.68,45.63,57.06,0.0,5,1,34,2018,JAWA TIMUR,KOTA SURABAYA
21,501036,SMA NEGERI 11 SURABAYA,20532244,N,279,84.09,74.29,58.94,48.18,65.4,80.6,0.0,5,1,36,2018,JAWA TIMUR,KOTA SURABAYA
22,501040,SMA TAMAN SISWA/TAMAN MADYA,20539241,S,13,48.92,30.77,24.62,0.0,0.0,31.73,0.0,5,1,40,2018,JAWA TIMUR,KOTA SURABAYA
23,501041,SMA TRI KARYA,20532127,S,18,56.78,33.89,26.67,0.0,0.0,30.56,0.0,5,1,41,2018,JAWA TIMUR,KOTA SURABAYA
24,501042,SMA NEGERI 12 SURABAYA,20532245,N,275,71.43,57.04,39.66,38.07,50.34,50.75,0.0,5,1,42,2018,JAWA TIMUR,KOTA SURABAYA
25,501043,SMA WIJAYA PUTRA,20532113,S,53,73.55,55.21,30.24,35.75,47.5,56.96,0.0,5,1,43,2018,JAWA TIMUR,KOTA SURABAYA
26,501044,SMA AL - AZHAR,20532378,S,30,60.2,46.2,26.08,0.0,0.0,40.83,0.0,5,1,44,2018,JAWA TIMUR,KOTA SURABAYA
27,501045,SMA NEGERI 13 SURABAYA,20532246,N,219,79.85,69.63,51.04,42.71,52.32,57.64,0.0,5,1,45,2018,JAWA TIMUR,KOTA SURABAYA
28,501048,SMA SHAFTA,20532107,S,58,70.97,57.69,35.04,30.38,45.0,50.74,0.0,5,1,48,2018,JAWA TIMUR,KOTA SURABAYA
29,501049,SMA MUHAMMADIYAH 4,20532161,S,82,74.05,57.0,33.9,44.57,36.0,45.36,0.0,5,1,49,2018,JAWA TIMUR,KOTA SURABAYA
30,501050,SMA NEGERI 14 SURABAYA,20532238,N,234,75.44,68.62,48.39,43.15,45.71,62.76,0.0,5,1,50,2018,JAWA TIMUR,KOTA SURABAYA
31,501051,SMA DHARMA WANITA SURABAYA,20532373,S,111,73.44,61.68,38.24,35.99,45.96,55.0,0.0,5,1,51,2018,JAWA TIMUR,KOTA SURABAYA
32,501052,SMA NEGERI 15 SURABAYA,20532237,N,324,82.18,79.71,63.58,56.04,66.24,77.58,0.0,5,1,52,2018,JAWA TIMUR,KOTA SURABAYA
33,501053,SMA INTENSIF TARUNA PEMBANGUNAN,20532388,S,88,71.61,65.75,43.41,34.87,44.0,57.55,0.0,5,1,53,2018,JAWA TIMUR,KOTA SURABAYA
34,501054,SMA BINA BANGSA,20532376,S,23,59.91,47.39,25.0,26.25,52.5,42.13,0.0,5,1,54,2018,JAWA TIMUR,KOTA SURABAYA
35,501055,SMA NEGERI 16 SURABAYA,20532236,N,352,83.72,77.89,58.33,53.0,64.72,75.31,0.0,5,1,55,2018,JAWA TIMUR,KOTA SURABAYA
36,501056,SMA SURYO NUGROHO SURABAYA,20532120,S,4,54.5,30.0,23.13,0.0,0.0,36.88,0.0,5,1,56,2018,JAWA TIMUR,KOTA SURABAYA
37,501058,SMA NEGERI 17 SURABAYA,20532217,N,210,79.9,71.29,49.46,43.46,55.56,66.67,0.0,5,1,58,2018,JAWA TIMUR,KOTA SURABAYA
38,501060,SMA TARUNA,20532124,S,15,54.93,34.93,26.67,0.0,0.0,36.83,0.0,5,1,60,2018,JAWA TIMUR,KOTA SURABAYA
39,501061,SMA NEGERI 18 SURABAYA,20532218,N,165,74.24,61.94,42.98,41.11,57.93,58.7,0.0,5,1,61,2018,JAWA TIMUR,KOTA SURABAYA
