No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,801001,SMA NEGERI 1 PADANG,10303461,N,297,87.56,79.69,80.64,77.18,80.13,81.89,0.0,8,1,1,2018,SUMATERA BARAT,KOTA PADANG
2,801002,SMA NEGERI 2 PADANG,10303499,N,246,78.97,66.76,53.62,47.5,56.96,64.59,0.0,8,1,2,2018,SUMATERA BARAT,KOTA PADANG
3,801003,SMA NEGERI 3 PADANG,10303500,N,224,81.88,71.96,63.9,53.52,60.86,76.16,0.0,8,1,3,2018,SUMATERA BARAT,KOTA PADANG
4,801004,SMA NEGERI 4 PADANG,10303501,N,223,77.54,72.36,58.11,58.87,71.61,72.52,0.0,8,1,4,2018,SUMATERA BARAT,KOTA PADANG
5,801005,SMA NEGERI 5 PADANG,10303502,N,160,75.85,61.85,44.64,39.89,55.68,58.61,0.0,8,1,5,2018,SUMATERA BARAT,KOTA PADANG
6,801006,SMA NEGERI 6 PADANG,10303503,N,164,76.76,61.68,42.21,48.31,42.3,61.79,0.0,8,1,6,2018,SUMATERA BARAT,KOTA PADANG
7,801007,SMA NEGERI 7 PADANG,10303504,N,190,77.74,62.43,46.8,41.67,57.21,60.52,0.0,8,1,7,2018,SUMATERA BARAT,KOTA PADANG
8,801008,SMA NEGERI 8 PADANG,10303505,N,131,73.98,61.45,37.14,38.98,50.23,57.11,0.0,8,1,8,2018,SUMATERA BARAT,KOTA PADANG
9,801009,SMA NEGERI 9 PADANG,10303506,N,159,78.05,67.51,50.77,45.48,57.25,64.61,0.0,8,1,9,2018,SUMATERA BARAT,KOTA PADANG
10,801010,SMA NEGERI 10 PADANG,10303462,N,254,84.17,79.5,71.62,63.19,77.77,80.57,0.0,8,1,10,2018,SUMATERA BARAT,KOTA PADANG
11,801011,SMA NEGERI 11 PADANG,10303463,N,118,68.86,44.69,30.93,40.0,42.32,49.92,0.0,8,1,11,2018,SUMATERA BARAT,KOTA PADANG
12,801012,SMA NEGERI 12 PADANG,10303480,N,196,72.72,64.91,51.57,45.38,61.13,63.64,0.0,8,1,12,2018,SUMATERA BARAT,KOTA PADANG
13,801013,SMA NEGERI 13 PADANG,10303481,N,159,67.6,51.33,32.06,36.94,44.5,50.0,0.0,8,1,13,2018,SUMATERA BARAT,KOTA PADANG
14,801014,SMA NEGERI 14 PADANG,10303482,N,148,75.8,58.18,40.07,37.08,54.87,56.84,0.0,8,1,14,2018,SUMATERA BARAT,KOTA PADANG
15,801015,SMA NEGERI 15 PADANG,10304833,N,156,69.32,53.92,38.16,41.43,47.5,48.01,0.0,8,1,15,2018,SUMATERA BARAT,KOTA PADANG
16,801016,SMA NEGERI 16 PADANG,10308323,N,130,73.34,50.95,38.27,38.54,49.33,57.88,0.0,8,1,16,2018,SUMATERA BARAT,KOTA PADANG
17,801101,SMA PGRI 1 PADANG,10303442,S,68,73.38,52.97,33.35,42.81,40.71,52.25,0.0,8,1,101,2018,SUMATERA BARAT,KOTA PADANG
18,801102,SMA PGRI 2 PADANG,10303441,S,36,65.56,42.72,31.18,33.13,40.28,52.5,0.0,8,1,102,2018,SUMATERA BARAT,KOTA PADANG
19,801103,SMA PGRI 3 PADANG,10303440,S,13,58.0,33.23,26.73,0.0,28.75,41.36,0.0,8,1,103,2018,SUMATERA BARAT,KOTA PADANG
20,801104,SMA PGRI 4 PADANG,10303439,S,31,50.0,33.42,22.66,0.0,0.0,35.89,0.0,8,1,104,2018,SUMATERA BARAT,KOTA PADANG
21,801105,SMA PGRI 6 PADANG,10303446,S,26,52.08,27.62,23.65,0.0,0.0,28.75,0.0,8,1,105,2018,SUMATERA BARAT,KOTA PADANG
22,801107,SMA MUHAMMADIYAH 2 PADANG,10303477,S,6,57.67,33.67,27.5,0.0,0.0,37.5,0.0,8,1,107,2018,SUMATERA BARAT,KOTA PADANG
23,801109,SMA PERTIWI 1 PADANG,10303445,S,142,69.51,52.21,33.61,33.75,39.83,50.23,0.0,8,1,109,2018,SUMATERA BARAT,KOTA PADANG
24,801110,SMA PERTIWI 2 PADANG,10303443,S,29,72.62,53.66,43.1,46.25,47.5,51.25,0.0,8,1,110,2018,SUMATERA BARAT,KOTA PADANG
25,801111,SMA ADABIAH PADANG,10303557,S,168,72.92,66.99,52.92,48.75,61.76,68.74,0.0,8,1,111,2018,SUMATERA BARAT,KOTA PADANG
26,801112,SMA BAITURRAHMAH PADANG,10303558,S,42,51.52,39.38,25.18,30.37,29.46,25.0,0.0,8,1,112,2018,SUMATERA BARAT,KOTA PADANG
27,801113,SMA EKA SAKTI PADANG,10303469,S,22,63.36,49.27,25.11,0.0,0.0,45.45,0.0,8,1,113,2018,SUMATERA BARAT,KOTA PADANG
