No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,5010001,SMA NEGERI 1 SURABAYA,20532242,N,240,84.68,79.07,59.08,62.81,66.88,68.37,72.33,5,1,0,2019,JAWA TIMUR,KOTA SURABAYA
2,5010003,SMA NEGERI 2 SURABAYA,20532230,N,351,87.08,86.95,65.43,66.46,74.42,79.84,78.87,5,1,0,2019,JAWA TIMUR,KOTA SURABAYA
3,5010005,SMA NEGERI 3 SURABAYA,20532235,N,227,78.78,64.9,46.83,44.5,51.64,60.07,61.59,5,1,0,2019,JAWA TIMUR,KOTA SURABAYA
4,5010007,SMA MUHAMADIYAH 7 SURABAYA,20532154,S,60,67.97,43.77,33.25,39.44,38.75,42.55,46.74,5,1,0,2019,JAWA TIMUR,KOTA SURABAYA
5,5010008,SMA PGRI - 3 SURABAYA,20532104,S,13,59.23,43.08,31.73,0.0,0.0,40.58,43.66,5,1,0,2019,JAWA TIMUR,KOTA SURABAYA
6,5010009,SMA NEGERI 4 SURABAYA,20532247,N,263,83.54,74.21,49.81,52.68,57.42,67.61,67.52,5,1,0,2019,JAWA TIMUR,KOTA SURABAYA
7,5010013,SMA KERTAJAYA,20532142,S,25,50.48,38.88,28.7,27.5,0.0,35.21,38.24,5,1,1,2019,JAWA TIMUR,KOTA SURABAYA
8,5010014,SMA KRISTEN YBPK - 1,20532152,S,21,71.71,50.1,31.9,33.5,47.5,48.33,49.62,5,1,1,2019,JAWA TIMUR,KOTA SURABAYA
9,5010015,SMA NEGERI 5 SURABAYA,20532248,N,317,88.91,90.86,82.62,82.19,83.11,87.67,86.65,5,1,1,2019,JAWA TIMUR,KOTA SURABAYA
10,5010016,SMA ATMA WIDYA SURABAYA,20532382,S,15,53.87,36.13,30.17,0.0,0.0,34.83,38.75,5,1,1,2019,JAWA TIMUR,KOTA SURABAYA
11,5010018,SMA GRACIA,20532405,S,11,73.45,66.18,37.27,38.33,0.0,52.5,56.39,5,1,1,2019,JAWA TIMUR,KOTA SURABAYA
12,5010019,SMA NEGERI 6 SURABAYA,20532260,N,238,86.4,80.66,60.93,59.83,65.28,77.41,74.34,5,1,1,2019,JAWA TIMUR,KOTA SURABAYA
13,5010022,SMA NEGERI 7 SURABAYA,20532261,N,227,79.81,66.45,47.86,41.34,49.82,52.56,60.88,5,1,2,2019,JAWA TIMUR,KOTA SURABAYA
14,5010025,SMA MUHAMMADIYAH 1,20532171,S,99,70.51,46.71,32.85,35.35,30.0,45.2,47.85,5,1,2,2019,JAWA TIMUR,KOTA SURABAYA
15,5010026,SMA NEGERI 8 SURABAYA,20532262,N,313,78.56,61.9,40.1,40.62,50.47,52.09,57.5,5,1,2,2019,JAWA TIMUR,KOTA SURABAYA
16,5010028,SMA AL - IRSYAD,20532366,S,21,72.48,58.57,40.12,41.5,60.0,53.57,55.62,5,1,2,2019,JAWA TIMUR,KOTA SURABAYA
17,5010030,SMA NEGERI 9 SURABAYA,20532263,N,246,84.17,76.87,51.49,49.0,56.9,65.06,68.12,5,1,3,2019,JAWA TIMUR,KOTA SURABAYA
18,5010032,SMA NEGERI 10 SURABAYA,20532243,N,259,81.25,72.88,46.01,44.23,50.87,64.7,64.0,5,1,3,2019,JAWA TIMUR,KOTA SURABAYA
19,5010034,SMA MUHAMMADIYAH 3,20532162,S,111,70.5,57.87,34.1,38.8,52.25,48.38,52.22,5,1,3,2019,JAWA TIMUR,KOTA SURABAYA
20,5010036,SMA NEGERI 11 SURABAYA,20532244,N,256,85.77,73.38,54.12,50.11,62.18,77.76,71.1,5,1,3,2019,JAWA TIMUR,KOTA SURABAYA
