No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,2801001,"SMA NEGERI 1 TAMANSARI, PANGKALPINANG",10901104,N,212,79.91,71.45,50.46,56.61,57.17,64.8,0.0,28,1,1,2018,BANGKA BELITUNG,KOTA PANGKALPINANG
2,2801002,"SMA NEGERI 2 BUKIT INTAN, PANGKALPINANG",10901134,N,98,73.47,64.22,40.82,42.14,53.03,59.95,0.0,28,1,2,2018,BANGKA BELITUNG,KOTA PANGKALPINANG
3,2801003,"SMA NEGERI 3 RANGKUI, PANGKALPINANG",10901135,N,131,73.33,59.05,34.14,40.46,47.5,56.93,0.0,28,1,3,2018,BANGKA BELITUNG,KOTA PANGKALPINANG
4,2801004,"SMA NEGERI 4 GABEK, PANGKALPINANG",10901153,N,55,75.53,56.62,34.23,42.5,49.17,58.28,0.0,28,1,4,2018,BANGKA BELITUNG,KOTA PANGKALPINANG
5,2801005,"SMA SANTO YOSEF RANGKUI, PANGKALPINANG",10901100,S,84,79.31,77.76,54.61,49.61,68.75,67.61,0.0,28,1,5,2018,BANGKA BELITUNG,KOTA PANGKALPINANG
6,2801008,"SMA THB BUKIT INTAN, PANGKALPINANG",10901103,S,20,58.4,34.3,23.63,0.0,0.0,35.38,0.0,28,1,8,2018,BANGKA BELITUNG,KOTA PANGKALPINANG
7,2801011,MAN 1 PANGKALPINANG,10901910,N,111,60.16,40.74,28.67,41.5,36.36,37.42,0.0,28,1,11,2018,BANGKA BELITUNG,KOTA PANGKALPINANG
8,2802001,"SMA NEGERI 1 SUNGAILIAT, BANGKA",10900232,N,170,80.15,69.66,54.97,48.94,59.25,63.86,0.0,28,2,1,2018,BANGKA BELITUNG,KABUPATEN BANGKA
9,2802002,"SMA NEGERI 1 PEMALI, BANGKA",10900235,N,97,75.44,56.06,37.84,38.13,39.63,50.79,0.0,28,2,2,2018,BANGKA BELITUNG,KABUPATEN BANGKA
10,2802003,"SMA NEGERI 1 MERAWANG, BANGKA",10900236,N,58,64.62,42.41,27.89,45.0,38.13,37.21,0.0,28,2,3,2018,BANGKA BELITUNG,KABUPATEN BANGKA
11,2802004,"SMA NEGERI 1 BELINYU, BANGKA",10900238,N,59,77.02,71.08,61.82,49.44,65.91,56.67,0.0,28,2,4,2018,BANGKA BELITUNG,KABUPATEN BANGKA
12,2802005,"SMA NEGERI 1 PUDING BESAR, BANGKA",10900233,N,81,69.83,46.0,25.77,35.42,45.35,44.68,0.0,28,2,5,2018,BANGKA BELITUNG,KABUPATEN BANGKA
13,2802006,"SMA NEGERI 1 MENDO BARAT, BANGKA",10900237,N,65,65.42,47.66,32.04,29.17,44.52,48.9,0.0,28,2,6,2018,BANGKA BELITUNG,KABUPATEN BANGKA
14,2802007,"SMA BAKTI SUNGAILIAT, BANGKA",10900213,S,17,50.59,32.71,22.06,35.0,40.0,35.5,0.0,28,2,7,2018,BANGKA BELITUNG,KABUPATEN BANGKA
15,2802008,"SMA SETIA BUDI SUNGAILIAT, BANGKA",10900224,S,71,72.08,56.17,35.11,35.17,63.75,57.44,0.0,28,2,8,2018,BANGKA BELITUNG,KABUPATEN BANGKA
16,2802009,"SMA HARAPAN SUNGAILIAT, BANGKA",10900211,S,21,76.29,63.52,35.95,41.25,47.5,57.33,0.0,28,2,9,2018,BANGKA BELITUNG,KABUPATEN BANGKA
17,2802010,"SMA MUHAMMADIYAH SUNGAILIAT, BANGKA",10900209,S,15,56.13,36.53,22.5,35.83,37.5,34.09,0.0,28,2,10,2018,BANGKA BELITUNG,KABUPATEN BANGKA
18,2802011,"SMA PLUS BAHRUL ULUM, BANGKA",10901371,S,49,68.98,61.8,38.27,39.72,55.0,51.8,0.0,28,2,11,2018,BANGKA BELITUNG,KABUPATEN BANGKA
19,2802013,"SMA YPN BELINYU, BANGKA",10900239,S,15,68.67,43.2,24.0,0.0,38.75,43.08,0.0,28,2,13,2018,BANGKA BELITUNG,KABUPATEN BANGKA
20,2802014,MAN 1 BANGKA,10901897,N,58,65.0,40.52,27.16,37.22,47.0,41.65,0.0,28,2,14,2018,BANGKA BELITUNG,KABUPATEN BANGKA
21,2802015,"MA AL ISLAM KEMUJA MENDO BARAT, BANGKA",10901891,S,20,69.0,62.7,33.38,0.0,51.0,49.67,0.0,28,2,15,2018,BANGKA BELITUNG,KABUPATEN BANGKA
22,2802019,"MA NURUL IHSAN PANGKAL NIUR RIAU SILIP, BANGKA",10901896,S,18,56.56,37.67,25.28,31.25,0.0,35.16,0.0,28,2,19,2018,BANGKA BELITUNG,KABUPATEN BANGKA
23,2802021,"SMA NEGERI 1 RIAUSILIP, BANGKA",10901465,N,45,74.31,43.16,29.0,44.38,0.0,41.65,0.0,28,2,21,2018,BANGKA BELITUNG,KABUPATEN BANGKA
24,2802022,"SMA NEGERI 1 BAKAM, BANGKA",10901559,N,23,68.35,51.3,28.59,30.0,41.67,46.71,0.0,28,2,22,2018,BANGKA BELITUNG,KABUPATEN BANGKA
25,2802024,"SMAN 2 MENDO BARAT, BANGKA",69849077,N,30,69.73,42.27,34.42,45.0,44.29,45.12,0.0,28,2,24,2018,BANGKA BELITUNG,KABUPATEN BANGKA
26,2803001,"SMA NEGERI 1 MUNTOK, BANGKA BARAT",10900628,N,108,72.56,60.22,38.45,41.44,46.39,54.88,0.0,28,3,1,2018,BANGKA BELITUNG,KABUPATEN BANGKA BARAT
27,2803002,"SMA NEGERI 1 JEBUS, BANGKA BARAT",10900631,N,60,74.47,51.13,33.21,46.0,45.0,64.29,0.0,28,3,2,2018,BANGKA BELITUNG,KABUPATEN BANGKA BARAT
28,2803003,"SMA NEGERI 1 KELAPA, BANGKA BARAT",10900629,N,107,71.23,42.17,30.96,39.38,45.68,44.41,0.0,28,3,3,2018,BANGKA BELITUNG,KABUPATEN BANGKA BARAT
29,2803004,"SMA NEGERI 1 SIMPANG TERITIP, BANGKA BARAT",10900630,N,44,69.91,40.18,28.52,42.0,40.56,39.75,0.0,28,3,4,2018,BANGKA BELITUNG,KABUPATEN BANGKA BARAT
30,2803005,"SMA NEGERI 1 TEMPILANG, BANGKA BARAT",10901346,N,56,72.14,44.11,31.34,38.75,51.75,48.91,0.0,28,3,5,2018,BANGKA BELITUNG,KABUPATEN BANGKA BARAT
31,2803007,"SMA BAKTI PARITTIGA, BANGKA BARAT",10900625,S,16,63.13,49.88,30.78,0.0,0.0,42.66,0.0,28,3,7,2018,BANGKA BELITUNG,KABUPATEN BANGKA BARAT
32,2803008,"SMA MARI AYU KELAPA, BANGKA BARAT",10900634,S,24,52.0,35.92,22.4,0.0,0.0,36.98,0.0,28,3,8,2018,BANGKA BELITUNG,KABUPATEN BANGKA BARAT
33,2803009,"SMA SINAR JAYA TEMPILANG, BANGKA BARAT",10900632,S,21,58.67,31.43,24.64,33.75,30.0,34.41,0.0,28,3,9,2018,BANGKA BELITUNG,KABUPATEN BANGKA BARAT
34,2803010,"SMA NURUL HUDA TEMPILANG, BANGKA BARAT",10900633,S,19,68.21,35.68,27.11,0.0,0.0,52.5,0.0,28,3,10,2018,BANGKA BELITUNG,KABUPATEN BANGKA BARAT
35,2803011,MAN 1 BANGKA BARAT,10901898,N,19,72.53,53.58,34.61,36.07,43.33,53.33,0.0,28,3,11,2018,BANGKA BELITUNG,KABUPATEN BANGKA BARAT
36,2803013,"MA AL IKHLAS BERAMAL SIMPANG TERITIP, BANGKA BARAT",10901900,S,45,51.29,30.44,20.56,0.0,0.0,32.56,0.0,28,3,13,2018,BANGKA BELITUNG,KABUPATEN BANGKA BARAT
37,2803014,SMA NEGERI 1 PARITTIGA,69760809,N,25,76.64,51.2,35.5,0.0,48.0,52.13,0.0,28,3,14,2018,BANGKA BELITUNG,KABUPATEN BANGKA BARAT
38,2804001,"SMAN 1 KOBA, BANGKA TENGAH",10900778,N,127,74.8,56.25,40.91,43.42,51.63,55.55,0.0,28,4,1,2018,BANGKA BELITUNG,KABUPATEN BANGKA TENGAH
39,2804002,"SMAN 1 NAMANG, BANGKA TENGAH",10900779,N,57,70.49,42.04,32.54,32.25,52.05,43.47,0.0,28,4,2,2018,BANGKA BELITUNG,KABUPATEN BANGKA TENGAH
40,2804003,"SMAN 1 SUNGAISELAN, BANGKA TENGAH",10900766,N,32,71.19,38.75,30.39,37.5,38.5,41.73,0.0,28,4,3,2018,BANGKA BELITUNG,KABUPATEN BANGKA TENGAH
41,2804004,"SMAN 2 SUNGAISELAN, BANGKA TENGAH",10901357,N,55,68.62,47.45,35.82,43.33,42.86,47.34,0.0,28,4,4,2018,BANGKA BELITUNG,KABUPATEN BANGKA TENGAH
42,2804005,"SMAN 1 LUBUK BESAR, BANGKA TENGAH",10901434,N,35,60.69,38.8,26.29,33.75,41.67,41.41,0.0,28,4,5,2018,BANGKA BELITUNG,KABUPATEN BANGKA TENGAH
43,2804006,"SMAN 1 PANGKALANBARU, BANGKA TENGAH",10901435,N,46,68.13,43.43,30.11,31.67,43.44,42.92,0.0,28,4,6,2018,BANGKA BELITUNG,KABUPATEN BANGKA TENGAH
44,2804008,"MA NURUL FALAH PANGKALAN BARU, BANGKA TENGAH",10901905,S,25,70.8,39.04,32.5,39.17,57.0,44.12,0.0,28,4,8,2018,BANGKA BELITUNG,KABUPATEN BANGKA TENGAH
45,2804010,"MAN INSAN CENDEKIA SIMPANGKATIS, BANGKA TENGAH",69955659,N,28,82.14,65.21,57.59,43.33,59.44,67.81,0.0,28,4,10,2018,BANGKA BELITUNG,KABUPATEN BANGKA TENGAH
46,2805001,"SMA NEGERI 1 TOBOALI, BANGKA SELATAN",10900878,N,166,74.45,57.89,43.96,40.99,49.54,54.95,0.0,28,5,1,2018,BANGKA BELITUNG,KABUPATEN BANGKA SELATAN
47,2805002,"SMA NEGERI 2 TOBOALI, BANGKA SELATAN",10901412,N,63,66.0,38.51,25.52,30.83,34.32,39.14,0.0,28,5,2,2018,BANGKA BELITUNG,KABUPATEN BANGKA SELATAN
48,2805003,"SMA NEGERI 1 PAYUNG, BANGKA SELATAN",10900879,N,89,66.61,44.36,29.63,34.58,35.36,43.98,0.0,28,5,3,2018,BANGKA BELITUNG,KABUPATEN BANGKA SELATAN
49,2805004,"SMA NEGERI 1 AIR GEGAS, BANGKA SELATAN",10901409,N,75,63.49,35.25,27.77,33.5,36.7,35.88,0.0,28,5,4,2018,BANGKA BELITUNG,KABUPATEN BANGKA SELATAN
50,2805005,"SMA NEGERI 1 LEPAR PONGOK, BANGKA SELATAN",10901410,N,26,58.38,34.15,26.92,30.0,0.0,35.94,0.0,28,5,5,2018,BANGKA BELITUNG,KABUPATEN BANGKA SELATAN
51,2805006,"SMA NEGERI 1 SIMPANG RIMBA, BANGKA SELATAN",10901411,N,49,62.49,32.37,23.21,33.13,34.29,41.05,0.0,28,5,6,2018,BANGKA BELITUNG,KABUPATEN BANGKA SELATAN
52,2805007,"SMA YPK TOBOALI, BANGKA SELATAN",10900880,S,27,59.33,31.26,27.04,29.29,33.13,33.91,0.0,28,5,7,2018,BANGKA BELITUNG,KABUPATEN BANGKA SELATAN
53,2805008,"SMA MUHAMMADIYAH TOBOALI, BANGKA SELATAN",10900893,S,30,59.87,41.0,22.67,28.75,0.0,36.43,0.0,28,5,8,2018,BANGKA BELITUNG,KABUPATEN BANGKA SELATAN
54,2805012,"SMA NEGERI 1 KEP. PONGOK, BANGKA SELATAN",10901468,N,28,55.57,35.0,22.68,0.0,33.75,43.07,0.0,28,5,12,2018,BANGKA BELITUNG,KABUPATEN BANGKA SELATAN
