No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,1501001,SMA NEGERI 1 BANJARMASIN,30304280,N,202,74.9,69.58,58.43,60.28,60.95,69.6,0.0,15,1,1,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
2,1501002,SMA NEGERI 2 BANJARMASIN,30304285,N,173,72.07,62.71,51.05,53.53,50.58,66.79,0.0,15,1,2,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
3,1501003,SMA NEGERI 3 BANJARMASIN,30304273,N,105,74.0,54.29,50.83,47.48,54.36,68.93,0.0,15,1,3,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
4,1501004,SMA NEGERI 4 BANJARMASIN,30304272,N,105,71.81,49.33,52.76,53.43,62.12,54.1,0.0,15,1,4,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
5,1501005,SMA NEGERI 5 BANJARMASIN,30304271,N,149,71.26,60.31,56.22,61.76,60.05,60.94,0.0,15,1,5,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
6,1501006,SMA NEGERI 6 BANJARMASIN,30304259,N,102,71.18,57.88,55.34,57.11,57.77,52.82,0.0,15,1,6,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
7,1501007,SMA NEGERI 7 BANJARMASIN,30304260,N,165,74.42,69.44,59.03,60.61,60.74,70.64,0.0,15,1,7,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
8,1501008,SMA NEGERI 8 BANJARMASIN,30304261,N,98,66.39,52.8,45.84,44.62,53.42,55.79,0.0,15,1,8,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
9,1501009,SMA NEGERI 9 BANJARMASIN,30304262,N,104,62.92,49.35,47.98,52.26,51.25,48.73,0.0,15,1,9,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
10,1501010,SMA NEGERI 10 BANJARMASIN,30304281,N,62,65.71,36.13,35.77,42.98,38.71,40.93,0.0,15,1,10,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
11,1501011,SMA NEGERI 11 BANJARMASIN,30304282,N,91,68.79,56.09,62.97,49.04,52.99,60.33,0.0,15,1,11,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
12,1501012,SMA NEGERI 12 BANJARMASIN,30304283,N,33,64.48,43.7,50.83,49.32,49.77,56.06,0.0,15,1,12,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
13,1501013,SMA NEGERI 13 BANJARMASIN,30304284,N,81,66.54,44.84,42.04,42.38,52.22,49.81,0.0,15,1,13,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
14,1501014,SMA PGRI 1 BANJARMASIN,30304435,S,33,57.82,50.36,51.21,40.76,44.62,48.94,0.0,15,1,14,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
15,1501015,SMA PGRI 2 BANJARMASIN,30304275,S,58,65.59,42.03,36.42,44.14,43.92,50.3,0.0,15,1,15,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
16,1501016,SMA PGRI 3 BANJARMASIN,30304276,S,16,55.13,41.63,39.06,33.91,37.03,32.5,0.0,15,1,16,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
17,1501017,SMA PGRI 4 BANJARMASIN,30304521,S,64,54.38,48.41,49.3,43.28,51.05,49.26,0.0,15,1,17,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
18,1501018,SMA PGRI 6 BANJARMASIN,30304277,S,68,63.5,47.5,48.49,42.9,49.63,51.65,0.0,15,1,18,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
19,1501019,SMA PGRI 7 BANJARMASIN,30304278,S,19,57.47,48.84,43.42,42.89,44.47,44.61,0.0,15,1,19,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
20,1501021,SMA KRISTEN BANJARMASIN,30304258,S,13,56.92,45.08,29.81,39.04,32.5,36.73,0.0,15,1,21,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
21,1501023,SMA KORPRI  BANJARMASIN,30304257,S,66,62.39,44.64,41.21,48.3,45.76,53.26,0.0,15,1,23,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
22,1501024,SMA MUHAMMADIYAH 1 BANJARMASIN,30304274,S,21,63.52,36.0,32.14,33.57,32.74,39.88,0.0,15,1,24,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
