No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,201001,"SMA NEGERI 1 BANDUNG, KOTA BANDUNG",20219271,N,286,79.54,75.29,52.06,55.25,54.45,66.49,0.0,2,1,1,2018,JAWA BARAT,KOTA BANDUNG
2,201002,"SMA NEGERI 2 BANDUNG, KOTA BANDUNG",20219254,N,278,80.86,75.31,57.81,60.32,63.79,68.39,0.0,2,1,2,2018,JAWA BARAT,KOTA BANDUNG
3,201003,"SMA NEGERI 3 BANDUNG, KOTA BANDUNG",20219327,N,395,82.42,79.05,70.99,69.08,68.64,74.43,0.0,2,1,3,2018,JAWA BARAT,KOTA BANDUNG
4,201004,"SMA NEGERI 4 BANDUNG, KOTA BANDUNG",20219312,N,256,80.77,72.45,58.52,54.5,61.38,66.1,0.0,2,1,4,2018,JAWA BARAT,KOTA BANDUNG
5,201005,"SMA NEGERI 5 BANDUNG, KOTA BANDUNG",20219309,N,332,82.41,79.06,64.45,63.1,64.66,68.72,0.0,2,1,5,2018,JAWA BARAT,KOTA BANDUNG
6,201006,"SMA NEGERI 6 BANDUNG, KOTA BANDUNG",20219306,N,229,75.03,69.61,41.23,47.92,51.81,57.67,0.0,2,1,6,2018,JAWA BARAT,KOTA BANDUNG
7,201007,"SMA NEGERI 7 BANDUNG, KOTA BANDUNG",20219316,N,229,74.84,67.28,36.4,37.45,48.05,55.66,0.0,2,1,7,2018,JAWA BARAT,KOTA BANDUNG
8,201008,"SMA NEGERI 8 BANDUNG, KOTA BANDUNG",20219326,N,403,80.92,77.32,60.2,61.13,62.86,68.48,0.0,2,1,8,2018,JAWA BARAT,KOTA BANDUNG
9,201009,"SMA NEGERI 9 BANDUNG, KOTA BANDUNG",20219324,N,245,76.51,72.14,46.2,41.88,52.83,59.62,0.0,2,1,9,2018,JAWA BARAT,KOTA BANDUNG
10,201010,"SMA NEGERI 10 BANDUNG, KOTA BANDUNG",20219257,N,319,75.39,66.17,37.99,39.38,50.32,58.38,0.0,2,1,10,2018,JAWA BARAT,KOTA BANDUNG
11,201011,"SMA NEGERI 11 BANDUNG, KOTA BANDUNG",20219243,N,272,78.81,74.18,49.78,52.6,54.53,69.48,0.0,2,1,11,2018,JAWA BARAT,KOTA BANDUNG
12,201012,"SMA NEGERI 12 BANDUNG, KOTA BANDUNG",20219241,N,273,80.04,74.95,55.49,54.72,61.19,68.92,0.0,2,1,12,2018,JAWA BARAT,KOTA BANDUNG
13,201013,"SMA NEGERI 13 BANDUNG, KOTA BANDUNG",20219240,N,303,76.61,67.98,40.62,41.53,45.93,49.75,0.0,2,1,13,2018,JAWA BARAT,KOTA BANDUNG
14,201014,"SMA NEGERI 14 BANDUNG, KOTA BANDUNG",20219239,N,213,77.45,71.77,51.3,45.67,54.29,62.78,0.0,2,1,14,2018,JAWA BARAT,KOTA BANDUNG
15,201015,"SMA NEGERI 15 BANDUNG, KOTA BANDUNG",20219238,N,333,76.15,71.48,43.96,43.88,45.52,58.23,0.0,2,1,15,2018,JAWA BARAT,KOTA BANDUNG
16,201016,"SMA NEGERI 16 BANDUNG, KOTA BANDUNG",20219237,N,273,75.01,61.93,35.97,38.42,41.51,51.77,0.0,2,1,16,2018,JAWA BARAT,KOTA BANDUNG
17,201017,"SMA NEGERI 17 BANDUNG, KOTA BANDUNG",20219235,N,248,74.49,59.81,36.16,40.0,47.14,48.19,0.0,2,1,17,2018,JAWA BARAT,KOTA BANDUNG
18,201018,"SMA NEGERI 18 BANDUNG, KOTA BANDUNG",20219244,N,287,72.13,62.16,34.37,38.19,42.74,50.64,0.0,2,1,18,2018,JAWA BARAT,KOTA BANDUNG
19,201019,"SMA NEGERI 19 BANDUNG, KOTA BANDUNG",20219246,N,337,73.31,64.73,35.28,37.45,44.43,53.22,0.0,2,1,19,2018,JAWA BARAT,KOTA BANDUNG
20,201020,"SMA NEGERI 20 BANDUNG, KOTA BANDUNG",20219253,N,283,78.27,77.26,48.72,49.01,57.33,60.4,0.0,2,1,20,2018,JAWA BARAT,KOTA BANDUNG
21,201021,"SMA NEGERI 21 BANDUNG, KOTA BANDUNG",20219251,N,239,68.25,58.79,31.58,32.86,36.2,44.18,0.0,2,1,21,2018,JAWA BARAT,KOTA BANDUNG
22,201022,"SMA NEGERI 22 BANDUNG, KOTA BANDUNG",20219250,N,389,74.85,69.5,39.97,39.96,42.52,53.47,0.0,2,1,22,2018,JAWA BARAT,KOTA BANDUNG
23,201023,"SMA NEGERI 23 BANDUNG, KOTA BANDUNG",20219249,N,262,78.44,73.59,46.25,46.34,55.39,65.76,0.0,2,1,23,2018,JAWA BARAT,KOTA BANDUNG
24,201024,"SMA NEGERI 24 BANDUNG, KOTA BANDUNG",20219248,N,262,80.36,72.7,51.01,51.09,61.64,65.91,0.0,2,1,24,2018,JAWA BARAT,KOTA BANDUNG
25,201025,"SMA NEGERI 25 BANDUNG, KOTA BANDUNG",20219247,N,341,78.16,70.71,43.66,41.77,51.83,64.02,0.0,2,1,25,2018,JAWA BARAT,KOTA BANDUNG
26,201026,"SMA NEGERI 26 BANDUNG, KOTA BANDUNG",20219233,N,258,73.72,62.07,37.15,40.28,46.96,50.53,0.0,2,1,26,2018,JAWA BARAT,KOTA BANDUNG
27,201027,"SMA NEGERI 27 BANDUNG, KOTA BANDUNG",20265516,N,216,73.65,62.97,34.57,40.21,45.76,47.03,0.0,2,1,27,2018,JAWA BARAT,KOTA BANDUNG
28,201028,"SMA ADVENT CIMINDI, KOTA BANDUNG",20219760,S,15,74.0,72.8,41.67,42.19,0.0,62.86,0.0,2,1,28,2018,JAWA BARAT,KOTA BANDUNG
29,201029,"SMA ANGKASA, KOTA BANDUNG",20219756,S,147,69.7,55.28,29.06,38.26,37.62,43.65,0.0,2,1,29,2018,JAWA BARAT,KOTA BANDUNG
30,201030,"SMA BINA DHARMA 1, KOTA BANDUNG",20219752,S,13,52.77,39.54,25.19,0.0,0.0,40.58,0.0,2,1,30,2018,JAWA BARAT,KOTA BANDUNG
31,201031,"SMA BPPK, KOTA BANDUNG",20219810,S,28,66.14,43.79,28.21,50.0,0.0,45.1,0.0,2,1,31,2018,JAWA BARAT,KOTA BANDUNG
32,201034,"SMA KARTIKA XIX-2, KOTA BANDUNG",20219725,S,32,71.56,55.69,33.59,37.97,40.42,50.5,0.0,2,1,34,2018,JAWA BARAT,KOTA BANDUNG
33,201035,"SMA KRISTEN 1 BINA BAKTI, KOTA BANDUNG",20219731,S,52,79.38,77.5,66.35,56.98,58.44,70.38,0.0,2,1,35,2018,JAWA BARAT,KOTA BANDUNG
34,201036,"SMA KRISTEN 2 BINA BAKTI, KOTA BANDUNG",20219729,S,20,83.2,78.7,66.0,67.5,72.08,72.5,0.0,2,1,36,2018,JAWA BARAT,KOTA BANDUNG
35,201037,"SMA KRISTEN 1 BPK PENABUR, KOTA BANDUNG",20219730,S,270,85.3,80.98,81.3,80.86,84.0,82.69,0.0,2,1,37,2018,JAWA BARAT,KOTA BANDUNG
36,201038,"SMA KRISTEN 2 BPK PENABUR, KOTA BANDUNG",20219728,S,182,79.77,79.07,58.31,56.12,66.17,67.84,0.0,2,1,38,2018,JAWA BARAT,KOTA BANDUNG
37,201039,"SMA KRISTEN 3 BPK PENABUR, KOTA BANDUNG",20219715,S,25,80.96,74.96,61.7,60.0,62.5,68.54,0.0,2,1,39,2018,JAWA BARAT,KOTA BANDUNG
38,201040,"SMA KRISTEN HIDUP BARU, KOTA BANDUNG",20219796,S,6,78.0,73.67,50.0,42.5,0.0,60.0,0.0,2,1,40,2018,JAWA BARAT,KOTA BANDUNG
39,201041,"SMA KRISTEN PAULUS, KOTA BANDUNG",20219794,S,13,56.15,52.62,31.35,0.0,0.0,38.85,0.0,2,1,41,2018,JAWA BARAT,KOTA BANDUNG
40,201042,"SMA KRISTEN TRIMULIA, KOTA BANDUNG",20219792,S,28,84.57,80.29,63.84,62.5,76.39,71.56,0.0,2,1,42,2018,JAWA BARAT,KOTA BANDUNG
41,201043,"SMA LABORATORIUM PERCONTOHAN UPI, KOTA BANDUNG",20219790,S,129,69.12,62.91,31.16,38.15,40.42,43.04,0.0,2,1,43,2018,JAWA BARAT,KOTA BANDUNG
42,201044,"SMA LPPN, KOTA BANDUNG",20219799,S,12,49.0,30.33,21.04,0.0,0.0,31.46,0.0,2,1,44,2018,JAWA BARAT,KOTA BANDUNG
43,201046,"SMA MUTIARA 2, KOTA BANDUNG",20219787,S,28,66.07,44.29,29.73,0.0,36.5,43.15,0.0,2,1,46,2018,JAWA BARAT,KOTA BANDUNG
44,201049,"SMA PASUNDAN 2, KOTA BANDUNG",20219766,S,136,68.96,57.84,29.39,33.64,45.15,47.69,0.0,2,1,49,2018,JAWA BARAT,KOTA BANDUNG
45,201050,"SMA PASUNDAN 3, KOTA BANDUNG",20219765,S,21,62.67,52.29,22.62,35.0,37.5,35.0,0.0,2,1,50,2018,JAWA BARAT,KOTA BANDUNG
46,201052,"SMA PASUNDAN 7, KOTA BANDUNG",20219773,S,23,62.96,40.35,23.7,0.0,0.0,34.46,0.0,2,1,52,2018,JAWA BARAT,KOTA BANDUNG
47,201053,"SMA PASUNDAN 8, KOTA BANDUNG",20219774,S,92,66.15,54.98,26.17,34.58,36.41,40.95,0.0,2,1,53,2018,JAWA BARAT,KOTA BANDUNG
48,201054,"SMA PGRI 1, KOTA BANDUNG",20219780,S,37,63.62,53.84,29.46,39.17,43.33,48.87,0.0,2,1,54,2018,JAWA BARAT,KOTA BANDUNG
49,201055,"SMA PURAGABAYA, KOTA BANDUNG",20219521,S,12,63.67,47.33,27.71,0.0,42.5,41.5,0.0,2,1,55,2018,JAWA BARAT,KOTA BANDUNG
50,201058,"SMA TRINITAS, KOTA BANDUNG",20219279,S,131,81.18,76.82,57.1,58.3,62.22,71.0,0.0,2,1,58,2018,JAWA BARAT,KOTA BANDUNG
51,201060,"SMA YWKA, KOTA BANDUNG",20219272,S,58,68.38,57.07,28.79,33.06,39.52,55.18,0.0,2,1,60,2018,JAWA BARAT,KOTA BANDUNG
52,201062,"SMA ADVENT BANDUNG, KOTA BANDUNG",20219751,S,24,78.83,71.92,47.5,55.63,51.25,60.42,0.0,2,1,62,2018,JAWA BARAT,KOTA BANDUNG
53,201064,"SMA AL FALAH, KOTA BANDUNG",20219758,S,28,60.21,46.14,25.27,31.67,36.25,46.67,0.0,2,1,64,2018,JAWA BARAT,KOTA BANDUNG
54,201065,"SMA ALFA CENTAURI, KOTA BANDUNG",20265518,S,328,77.71,70.39,52.12,56.73,55.76,58.58,0.0,2,1,65,2018,JAWA BARAT,KOTA BANDUNG
55,201066,"SMA BUNGA BANGSA, KOTA BANDUNG",20219721,S,32,61.19,35.5,25.08,0.0,40.83,34.23,0.0,2,1,66,2018,JAWA BARAT,KOTA BANDUNG
56,201067,"SMA DARUL HIKAM, KOTA BANDUNG",20219720,S,69,70.14,72.03,37.32,40.94,40.0,54.31,0.0,2,1,67,2018,JAWA BARAT,KOTA BANDUNG
57,201068,"SMA KARTIKA XIX-1, KOTA BANDUNG",20219727,S,116,70.03,56.83,29.63,34.09,44.58,42.54,0.0,2,1,68,2018,JAWA BARAT,KOTA BANDUNG
58,201069,"SMA KARTIKA XIX-3, KOTA BANDUNG",20219726,S,12,69.5,49.5,28.96,40.0,36.67,41.5,0.0,2,1,69,2018,JAWA BARAT,KOTA BANDUNG
59,201070,"SMA KATOLIK SANTO ALOYSIUS 1, KOTA BANDUNG",20219263,S,114,81.39,78.88,72.48,67.55,74.15,80.52,0.0,2,1,70,2018,JAWA BARAT,KOTA BANDUNG
