No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,101001,SMA NEGERI 68,20100199,N,170,85.22,81.6,73.99,83.46,84.32,80.4,0.0,1,1,1,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
2,101002,SMA FRANSISKUS I,20100489,S,8,81.25,75.49,44.56,79.33,65.0,69.51,0.0,1,1,2,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
3,101003,SMA MUHAMMADIYAH 16,20100183,S,14,67.82,42.56,22.04,22.19,27.86,27.83,0.0,1,1,3,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
4,101004,SMA MUHAMMADIYAH I,20100195,S,27,71.24,73.55,74.73,80.69,59.91,62.3,0.0,1,1,4,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
5,101006,SMA PERGURUAN ADVENT SALEMBA,20100175,S,19,80.8,72.82,53.4,58.0,62.76,65.26,0.0,1,1,6,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
6,101007,SMA PERGURUAN ADVENT I,20108498,S,37,78.59,72.38,46.07,68.51,63.31,63.13,0.0,1,1,7,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
7,101008,SMA PSKD 1,20100490,S,15,78.75,63.0,34.32,43.65,41.5,49.78,0.0,1,1,8,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
8,101009,SMA PSKD 3,20100483,S,7,73.23,74.04,79.87,82.19,61.07,64.86,0.0,1,1,9,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
9,101012,SMA NEGERI 5,20100210,N,157,80.08,67.35,64.77,75.15,64.52,63.16,0.0,1,1,12,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
10,101013,SMA NEGERI 27,20100223,N,78,82.55,65.98,46.61,71.26,67.18,63.68,0.0,1,1,13,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
11,101014,SMA NEGERI 30,20100224,N,113,80.83,73.43,60.27,62.3,59.31,55.2,0.0,1,1,14,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
12,101015,SMA NEGERI 77,20100201,N,120,86.57,80.38,78.39,89.26,82.6,79.25,0.0,1,1,15,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
13,101020,SMA KRISTEN KANAAN,20100189,S,16,86.44,76.26,64.58,74.51,73.13,67.33,0.0,1,1,20,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
14,101021,SMA KARTINI 1,20100185,S,27,66.58,68.83,59.18,72.41,60.0,54.29,0.0,1,1,21,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
15,101022,SMA KRISTEN 3 BPK PENABUR,20100187,S,82,84.96,82.67,83.74,91.8,89.73,81.16,0.0,1,1,22,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
16,101025,SMA MUHAMMADIYAH 2,20100182,S,20,66.85,69.52,74.33,77.79,68.38,50.47,0.0,1,1,25,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
17,101026,SMA PASKALIS,20100173,S,19,75.05,66.84,46.29,65.87,62.11,55.45,0.0,1,1,26,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
18,101027,SMA PERGURUAN KSATRYA,20100193,S,26,70.28,55.73,59.87,82.11,62.98,58.29,0.0,1,1,27,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
19,101032,SMA TAMAN MADYA 1,20100181,S,31,73.08,50.3,46.34,50.91,37.18,59.23,0.0,1,1,32,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
20,101038,SMA NEGERI 1,20100216,N,158,83.68,78.29,76.26,85.95,80.62,76.83,0.0,1,1,38,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
21,101039,SMA NEGERI 10,20100217,N,74,76.73,59.52,43.48,59.57,49.26,48.67,0.0,1,1,39,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
22,101040,SMA NEGERI 20,20100218,N,72,79.39,63.33,47.92,74.26,62.53,62.23,0.0,1,1,40,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
23,101041,SMA ATTAQWA,20100484,S,40,70.68,75.33,72.84,87.1,60.06,59.26,0.0,1,1,41,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
24,101042,SMA BUDI MULIA,20107249,S,134,82.67,73.04,60.85,74.8,67.41,63.55,0.0,1,1,42,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
25,101043,SMA KRISTEN 2 BPK PENABUR,20100186,S,55,84.06,76.28,71.92,80.47,73.95,68.16,0.0,1,1,43,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
26,101044,SMA KRISTEN KARUNIA,20100190,S,13,80.38,78.93,73.14,83.32,75.58,74.51,0.0,1,1,44,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
27,101048,SMA SANTA URSULA,20108383,S,120,86.65,84.98,82.31,89.14,84.33,82.28,0.0,1,1,48,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
28,101050,SMA NEGERI 4,20100211,N,109,80.46,65.87,50.59,61.47,58.14,61.95,0.0,1,1,50,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
29,101051,SMA NEGERI 7,20100200,N,77,78.92,76.86,68.02,85.17,72.4,65.2,0.0,1,1,51,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
30,101052,SMA NEGERI 24,20100219,N,109,76.45,72.78,47.99,79.74,69.68,67.27,0.0,1,1,52,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
31,101053,SMA NEGERI 25,20100221,N,60,81.78,75.37,55.6,71.51,66.92,67.31,0.0,1,1,53,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
32,101054,SMA NEGERI 35,20100212,N,66,82.99,74.13,73.28,85.52,71.97,71.19,0.0,1,1,54,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
33,101055,SMA BUNDA MULIA,20100486,S,34,82.96,72.93,64.71,69.89,71.91,67.89,0.0,1,1,55,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
34,101058,SMA YP. IPPI PETOJO,20100215,S,34,70.75,64.16,53.64,73.93,56.76,58.37,0.0,1,1,58,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
35,101060,SMA KANISIUS,20100170,S,160,85.85,83.7,81.57,89.77,84.73,83.77,0.0,1,1,60,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
36,101062,SMA KRISTEN BETHEL,20100188,S,4,68.78,40.83,78.53,87.73,51.25,48.75,0.0,1,1,62,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
37,101063,SMA MUHAMMADIYAH 14,20100184,S,8,56.01,55.0,74.14,85.79,47.19,58.21,0.0,1,1,63,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
38,101067,SMA SAID NAUM,20108502,S,14,72.21,54.24,60.34,59.15,49.11,53.36,0.0,1,1,67,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
39,101068,SMA SANTO PAULUS,20100179,S,13,82.47,69.38,41.82,63.56,54.62,54.38,0.0,1,1,68,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
40,101070,SMA ST. BELLARMINUS,20108507,S,22,80.85,76.76,59.6,67.51,61.14,60.0,0.0,1,1,70,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
41,101071,SMA SUNDA KELAPA,20100180,S,4,71.9,51.55,67.7,81.25,60.0,64.13,0.0,1,1,71,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
42,101072,SMA TARSISIUS I,20100197,S,39,81.34,73.64,60.72,70.37,67.95,54.84,0.0,1,1,72,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
43,101073,SMA SANTA THERESIA,20100198,S,85,85.64,80.22,78.01,88.34,81.76,78.18,0.0,1,1,73,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
44,101076,SMA KRISTEN KETAPANG I,20100191,S,15,86.99,80.24,85.66,91.41,85.0,84.42,0.0,1,1,76,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
45,101077,SMA MAHATMA GANDHI,20100194,S,19,83.45,83.31,77.02,85.86,76.58,68.79,0.0,1,1,77,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
46,101078,SMA KRISTEN NASIONAL ANGLO,20108504,S,7,81.77,76.47,60.47,52.94,60.71,64.83,0.0,1,1,78,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
47,101079,SMA UNIVERSAL,20107251,S,11,79.95,81.98,61.43,79.03,69.55,56.15,0.0,1,1,79,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
48,101080,SMA HATI SUCI,20108501,S,8,83.09,64.41,47.9,63.41,64.06,62.23,0.0,1,1,80,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
49,101081,SMA PSKD MANDIRI,20107250,S,11,76.69,79.15,47.56,58.58,52.27,56.7,0.0,1,1,81,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
50,101082,SMA KRISTEN CALVIN,20112503,S,17,83.86,83.78,69.06,82.51,77.79,72.34,0.0,1,1,82,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
51,101166,MA NEGERI 3 JAKARTA,60725001,N,69,67.6,71.54,67.14,83.53,68.7,64.75,0.0,1,1,166,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
52,101168,MA JAMIAT KHEIR,60725008,S,13,73.74,81.92,78.05,90.84,73.27,70.41,0.0,1,1,168,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
53,101169,MA AL-MUDDATSIRIYAH,60724994,S,34,64.26,76.87,74.66,82.75,68.68,67.4,0.0,1,1,169,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA PUSAT
54,102001,SMA NEGERI 52,20100797,N,120,83.08,75.07,74.26,83.19,77.25,72.2,0.0,1,2,1,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
55,102002,SMA NEGERI 69,20107185,N,50,69.55,40.92,23.76,26.73,29.85,39.76,0.0,1,2,2,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
56,102003,SMA NEGERI 73,20100795,N,77,77.56,64.23,56.64,73.91,67.21,61.16,0.0,1,2,3,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
57,102004,SMA NEGERI 75,20100779,N,104,78.41,78.81,78.6,86.68,76.83,69.65,0.0,1,2,4,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
58,102005,SMA NEGERI 83,20100781,N,77,78.84,58.68,42.62,69.5,58.34,59.4,0.0,1,2,5,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
59,102006,SMA NEGERI 92,20100782,N,99,75.65,70.83,57.77,80.52,62.55,61.87,0.0,1,2,6,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
60,102007,SMA NEGERI 114,20100804,N,77,71.78,76.74,73.69,81.65,63.7,67.01,0.0,1,2,7,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
61,102008,SMA NEGERI 115,20100805,N,111,77.04,52.96,43.6,64.67,50.38,54.19,0.0,1,2,8,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
62,102009,SMA NURUL FALAH,20107387,S,16,63.13,35.93,20.19,23.59,25.31,25.09,0.0,1,2,9,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
63,102010,SMA NUSANTARA,20107388,S,16,61.64,39.72,26.1,64.39,58.59,47.79,0.0,1,2,10,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
64,102015,SMA NEGERI 13,20100806,N,149,84.58,81.21,80.07,87.88,81.43,77.14,0.0,1,2,15,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
65,102016,SMA NEGERI 45,20100812,N,111,80.27,67.89,60.56,71.47,61.19,61.72,0.0,1,2,16,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
66,102017,SMA NEGERI 72,20100796,N,115,80.25,72.53,70.93,77.56,68.13,65.24,0.0,1,2,17,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
67,102018,SMA NEGERI 110,20100802,N,54,79.43,73.92,68.94,77.78,71.57,66.86,0.0,1,2,18,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
68,102019,SMA AL-KHAIRIYAH,20107368,S,32,70.01,44.17,60.12,69.74,69.38,57.01,0.0,1,2,19,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
69,102021,SMA DON BOSCO 1,20100616,S,21,86.17,80.6,74.94,79.19,75.36,76.28,0.0,1,2,21,2015,DKI JAKARTA,KOTA ADMINISTRASI JAKARTA UTARA
