No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,1301001,SMA NEGERI 1 PONTIANAK,30105210,N,189,84.58,76.85,68.41,77.37,73.58,72.76,0.0,13,1,1,2015,KALIMANTAN BARAT,KOTA PONTIANAK
2,1301002,SMA NEGERI 2 PONTIANAK,30105211,N,145,78.44,74.41,56.26,68.58,67.02,60.93,0.0,13,1,2,2015,KALIMANTAN BARAT,KOTA PONTIANAK
3,1301003,SMA NEGERI 3 PONTIANAK,30105212,N,169,82.56,77.06,61.31,70.2,69.17,68.7,0.0,13,1,3,2015,KALIMANTAN BARAT,KOTA PONTIANAK
4,1301004,SMA NEGERI 4 PONTIANAK,30105213,N,179,75.51,74.72,57.67,61.7,66.05,61.02,0.0,13,1,4,2015,KALIMANTAN BARAT,KOTA PONTIANAK
5,1301005,SMA NEGERI 5 PONTIANAK,30105214,N,138,80.56,74.59,59.18,68.23,67.79,60.31,0.0,13,1,5,2015,KALIMANTAN BARAT,KOTA PONTIANAK
6,1301006,SMA NEGERI 6 PONTIANAK,30105215,N,105,78.41,73.14,57.54,58.4,68.0,57.86,0.0,13,1,6,2015,KALIMANTAN BARAT,KOTA PONTIANAK
7,1301007,SMA NEGERI 7 PONTIANAK,30105205,N,148,79.73,73.01,57.09,64.4,64.92,63.22,0.0,13,1,7,2015,KALIMANTAN BARAT,KOTA PONTIANAK
8,1301008,SMA NEGERI 8 PONTIANAK,30105204,N,136,72.57,74.23,56.71,57.81,57.26,53.93,0.0,13,1,8,2015,KALIMANTAN BARAT,KOTA PONTIANAK
9,1301009,SMA NEGERI 9 PONTIANAK,30105203,N,82,75.35,71.76,55.19,60.05,66.92,61.31,0.0,13,1,9,2015,KALIMANTAN BARAT,KOTA PONTIANAK
10,1301010,SMA SANTO FRANSISKUS ASISI PONTIANAK,30105072,S,36,75.67,80.34,58.09,55.94,67.71,53.48,0.0,13,1,10,2015,KALIMANTAN BARAT,KOTA PONTIANAK
11,1301013,SMA KRISTEN MARANATHA PONTIANAK,30105209,S,26,76.52,73.26,56.52,59.45,65.0,56.11,0.0,13,1,13,2015,KALIMANTAN BARAT,KOTA PONTIANAK
12,1301014,SMA YPK PONTIANAK,30105208,S,13,79.41,65.41,51.48,61.02,61.73,46.54,0.0,13,1,14,2015,KALIMANTAN BARAT,KOTA PONTIANAK
13,1301015,SMA SANTO PETRUS PONTIANAK,30105074,S,139,77.96,75.77,67.18,69.33,64.87,62.12,0.0,13,1,15,2015,KALIMANTAN BARAT,KOTA PONTIANAK
14,1301016,SMA MUHAMMADIYAH 1 PONTIANAK,30105066,S,102,75.11,71.13,56.7,58.85,64.14,56.65,0.0,13,1,16,2015,KALIMANTAN BARAT,KOTA PONTIANAK
15,1301017,SMA MUJAHIDIN PONTIANAK,30105067,S,52,74.09,60.21,44.59,47.52,44.9,50.18,0.0,13,1,17,2015,KALIMANTAN BARAT,KOTA PONTIANAK
16,1301019,SMA KRISTEN  ABDI WACANA PONTIANAK,30105193,S,22,68.4,70.82,54.53,53.06,56.7,62.98,0.0,13,1,19,2015,KALIMANTAN BARAT,KOTA PONTIANAK
17,1301020,SMA WISUDA PONTIANAK,30105207,S,10,62.81,53.46,56.6,27.24,47.5,54.46,0.0,13,1,20,2015,KALIMANTAN BARAT,KOTA PONTIANAK
18,1301022,SMA SANTUN UNTAN PONTIANAK,30105140,S,30,72.06,73.0,58.13,58.03,65.42,52.32,0.0,13,1,22,2015,KALIMANTAN BARAT,KOTA PONTIANAK
19,1301023,SMA GEMBALA BAIK PONTIANAK,30105075,S,66,82.47,75.61,62.05,66.78,76.17,63.58,0.0,13,1,23,2015,KALIMANTAN BARAT,KOTA PONTIANAK
20,1301024,SMA SANTO PAULUS PONTIANAK,30105086,S,84,78.83,78.06,57.27,61.55,63.72,59.75,0.0,13,1,24,2015,KALIMANTAN BARAT,KOTA PONTIANAK
21,1301027,SMA PANCA BHAKTI PONTIANAK,30105068,S,67,72.29,70.19,53.89,56.19,65.26,52.75,0.0,13,1,27,2015,KALIMANTAN BARAT,KOTA PONTIANAK
22,1301028,SMA KOPERASI PONTIANAK,30105063,S,28,64.6,65.84,27.24,50.75,26.16,44.05,0.0,13,1,28,2015,KALIMANTAN BARAT,KOTA PONTIANAK
23,1301029,SMA BINA UTAMA PONTIANAK,30105080,S,39,70.76,71.9,61.5,64.11,53.97,64.63,0.0,13,1,29,2015,KALIMANTAN BARAT,KOTA PONTIANAK
