No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,1901001,SMA NEGERI 1 MAKASSAR,40312010,N,271,68.81,61.54,58.66,58.17,58.33,71.69,0.0,19,1,1,2016,SULAWESI SELATAN,KOTA MAKASSAR
2,1901002,SMA HAMRAWATI PLUS COMPUTER DIAKUI MAKASSAR,40307364,S,19,35.68,24.95,18.82,20.39,21.58,25.79,0.0,19,1,2,2016,SULAWESI SELATAN,KOTA MAKASSAR
3,1901003,SMA COKROAMINOTO MAKASSAR,40311932,S,20,46.2,30.4,32.0,29.63,38.13,44.75,0.0,19,1,3,2016,SULAWESI SELATAN,KOTA MAKASSAR
4,1901004,SMA ABDI PEMBANGUNAN MAKASSAR,40313821,S,54,43.85,26.81,65.97,53.1,43.47,61.94,0.0,19,1,4,2016,SULAWESI SELATAN,KOTA MAKASSAR
5,1901006,SMA BAWAKARAENG MAKASSAR,40311931,S,34,49.41,29.59,54.56,50.15,45.96,58.01,0.0,19,1,6,2016,SULAWESI SELATAN,KOTA MAKASSAR
6,1901007,SMA NEGERI 2 MAKASSAR,40311889,N,242,73.29,67.81,67.5,64.93,63.26,71.54,0.0,19,1,7,2016,SULAWESI SELATAN,KOTA MAKASSAR
7,1901008,SMA DIAN HARAPAN MAKASSAR,40310211,S,57,70.7,71.16,54.17,55.92,56.18,60.48,0.0,19,1,8,2016,SULAWESI SELATAN,KOTA MAKASSAR
8,1901010,SMA FRATER DISAMAKAN MAKASSAR,40307236,S,70,70.0,53.23,49.57,44.79,46.89,55.61,0.0,19,1,10,2016,SULAWESI SELATAN,KOTA MAKASSAR
9,1901011,SMA MUHAMMADIYAH UNISMUH,40310217,S,6,70.67,33.0,75.83,47.92,44.17,54.17,0.0,19,1,11,2016,SULAWESI SELATAN,KOTA MAKASSAR
10,1901012,SMA NEGERI 3 MAKASSAR,40311891,N,218,67.94,56.36,54.05,52.48,54.58,64.53,0.0,19,1,12,2016,SULAWESI SELATAN,KOTA MAKASSAR
11,1901013,SMA LPP UMI TERAKREDITASI,40311942,S,17,46.82,35.29,29.85,32.21,25.0,33.09,0.0,19,1,13,2016,SULAWESI SELATAN,KOTA MAKASSAR
12,1901015,SMA JAYA NEGARA MAKASSAR,40313586,S,100,54.04,49.5,55.08,48.83,56.98,64.58,0.0,19,1,15,2016,SULAWESI SELATAN,KOTA MAKASSAR
13,1901016,SMA MULIA BHAKTI,40313775,S,3,66.67,62.0,68.33,70.0,68.33,54.17,0.0,19,1,16,2016,SULAWESI SELATAN,KOTA MAKASSAR
14,1901017,SMA NEGERI 4 MAKASSAR,40311892,N,215,65.08,55.05,60.95,72.03,62.14,70.95,0.0,19,1,17,2016,SULAWESI SELATAN,KOTA MAKASSAR
15,1901018,SMA HANG TUAH MAKASSAR,40311937,S,62,57.81,44.48,82.26,60.77,61.09,64.64,0.0,19,1,18,2016,SULAWESI SELATAN,KOTA MAKASSAR
16,1901019,SMA MUHAMMADIYAH 7 MAKASSAR,40307362,S,10,43.6,24.6,35.5,22.0,26.25,34.75,0.0,19,1,19,2016,SULAWESI SELATAN,KOTA MAKASSAR
17,1901021,SMA DATUK RIBANDANG MAKASSAR,40311934,S,31,49.74,71.61,63.63,76.05,53.63,65.0,0.0,19,1,21,2016,SULAWESI SELATAN,KOTA MAKASSAR
