No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,23010001,SMA NEGERI 1 MATARAM,50204503,N,300,86.13,76.27,63.66,63.9,65.9,72.1,73.62,23,1,0,2019,NUSA TENGGARA BARAT,KOTA MATARAM
2,23010002,SMA NW MATARAM,50204489,S,18,54.44,37.0,27.36,38.33,33.75,37.88,39.08,23,1,0,2019,NUSA TENGGARA BARAT,KOTA MATARAM
3,23010003,SMA MUHAMMADIYAH MATARAM,50204491,S,10,60.2,42.4,27.25,0.0,0.0,45.75,43.9,23,1,0,2019,NUSA TENGGARA BARAT,KOTA MATARAM
4,23010004,SMA NEGERI 2 MATARAM,50204517,N,295,77.75,61.08,41.1,46.83,51.43,57.05,58.66,23,1,0,2019,NUSA TENGGARA BARAT,KOTA MATARAM
5,23010007,SMA HANGTUAH MATARAM,50204497,S,18,55.78,35.56,26.81,0.0,0.0,37.92,39.02,23,1,0,2019,NUSA TENGGARA BARAT,KOTA MATARAM
6,23010008,SMA NEGERI 7 MATARAM,50204513,N,160,69.65,48.56,32.0,39.48,40.75,46.69,48.86,23,1,0,2019,NUSA TENGGARA BARAT,KOTA MATARAM
7,23010009,SMA NEGERI 3 MATARAM,50204512,N,380,76.08,57.32,39.7,44.71,45.18,48.42,54.99,23,1,0,2019,NUSA TENGGARA BARAT,KOTA MATARAM
8,23010012,SMA NEGERI 6 MATARAM,50204514,N,156,68.72,45.91,34.46,44.58,40.61,45.45,48.37,23,1,1,2019,NUSA TENGGARA BARAT,KOTA MATARAM
9,23010013,SMA NEGERI 4 MATARAM,50204516,N,148,71.97,48.62,33.53,40.18,43.21,47.54,50.14,23,1,1,2019,NUSA TENGGARA BARAT,KOTA MATARAM
10,23010016,SMA DARUL FALAH PAGUTAN,50204499,S,27,68.81,39.48,29.91,40.5,0.0,37.71,44.37,23,1,1,2019,NUSA TENGGARA BARAT,KOTA MATARAM
11,23010017,SMAK KESUMA CAKRANEGARA,50204494,S,88,77.64,66.84,40.06,51.72,52.22,52.92,59.27,23,1,1,2019,NUSA TENGGARA BARAT,KOTA MATARAM
12,23010018,SMA NEGERI 5 MATARAM,50204515,N,283,81.24,65.88,46.87,45.92,56.85,60.31,63.04,23,1,1,2019,NUSA TENGGARA BARAT,KOTA MATARAM
13,23010022,SMA AL - MAARIF MATARAM,50204500,S,17,46.24,37.18,28.09,0.0,0.0,33.68,36.3,23,1,2,2019,NUSA TENGGARA BARAT,KOTA MATARAM
14,23010023,MA NEGERI 1 MATARAM,50105650,N,105,71.18,47.3,34.5,43.0,48.19,48.45,50.28,23,1,2,2019,NUSA TENGGARA BARAT,KOTA MATARAM
15,23010027,MA NEGERI 2 MATARAM,50105651,N,251,79.99,62.18,40.86,50.72,55.28,54.53,59.2,23,1,2,2019,NUSA TENGGARA BARAT,KOTA MATARAM
16,23010028,MA HIDAYATULLAH MATARAM,50223281,S,19,59.89,36.53,28.82,0.0,0.0,41.32,41.64,23,1,2,2019,NUSA TENGGARA BARAT,KOTA MATARAM
17,23010030,MA FLUS ABU HURAIRAH,50105655,S,27,74.89,54.81,37.5,62.5,51.25,45.56,53.98,23,1,3,2019,NUSA TENGGARA BARAT,KOTA MATARAM
18,23010031,SMA NEGERI 8 MATARAM,50204511,N,125,67.95,46.29,31.98,36.39,38.46,45.89,47.47,23,1,3,2019,NUSA TENGGARA BARAT,KOTA MATARAM
19,23010035,SMA ISLAM TERPADU MATARAM,50219668,S,67,79.22,64.9,44.44,52.0,42.22,62.22,61.83,23,1,3,2019,NUSA TENGGARA BARAT,KOTA MATARAM
20,23010036,MA ITTIHADIL UMMAH,69727845,S,3,60.67,34.0,35.83,0.0,0.0,45.83,44.09,23,1,3,2019,NUSA TENGGARA BARAT,KOTA MATARAM
21,23010039,SMA ISLAM TERPADU PUTRA ABU HURAIRAH,69945394,S,19,70.0,56.32,33.55,0.0,38.06,41.5,49.94,23,1,3,2019,NUSA TENGGARA BARAT,KOTA MATARAM
22,23020001,SMA NEGERI 1 KOTA BIMA,50204732,N,232,77.73,57.47,40.19,39.44,45.0,53.11,55.69,23,2,0,2019,NUSA TENGGARA BARAT,KOTA BIMA
23,23020002,SMA SALAHUDDIN,50204736,S,65,37.32,34.34,29.88,27.5,29.0,34.07,33.66,23,2,0,2019,NUSA TENGGARA BARAT,KOTA BIMA
