No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,801001,SMA NEGERI 1 PADANG,10303461,N,246,79.17,71.44,73.78,77.54,79.7,73.28,0.0,8,1,1,2016,SUMATERA BARAT,KOTA PADANG
2,801002,SMA NEGERI 2 PADANG,10303499,N,192,74.07,60.85,67.64,74.77,71.73,59.82,0.0,8,1,2,2016,SUMATERA BARAT,KOTA PADANG
3,801003,SMA NEGERI 3 PADANG,10303500,N,243,72.26,62.77,68.73,77.8,72.08,60.67,0.0,8,1,3,2016,SUMATERA BARAT,KOTA PADANG
4,801004,SMA NEGERI 4 PADANG,10303501,N,219,73.05,61.34,67.45,73.18,72.61,58.66,0.0,8,1,4,2016,SUMATERA BARAT,KOTA PADANG
5,801005,SMA NEGERI 5 PADANG,10303502,N,160,69.28,60.46,63.63,74.13,69.39,54.92,0.0,8,1,5,2016,SUMATERA BARAT,KOTA PADANG
6,801006,SMA NEGERI 6 PADANG,10303503,N,157,70.37,59.53,56.4,73.38,67.17,56.34,0.0,8,1,6,2016,SUMATERA BARAT,KOTA PADANG
7,801007,SMA NEGERI 7 PADANG,10303504,N,206,70.74,54.48,68.06,75.7,71.04,63.22,0.0,8,1,7,2016,SUMATERA BARAT,KOTA PADANG
8,801008,SMA NEGERI 8 PADANG,10303505,N,131,67.88,56.11,51.49,74.6,67.46,60.15,0.0,8,1,8,2016,SUMATERA BARAT,KOTA PADANG
9,801009,SMA NEGERI 9 PADANG,10303506,N,155,69.35,61.6,62.95,73.94,70.97,57.11,0.0,8,1,9,2016,SUMATERA BARAT,KOTA PADANG
10,801010,SMA NEGERI 10 PADANG,10303462,N,265,76.23,65.45,60.65,70.63,72.1,61.82,0.0,8,1,10,2016,SUMATERA BARAT,KOTA PADANG
11,801011,SMA NEGERI 11 PADANG,10303463,N,155,62.06,50.31,45.32,62.53,62.34,52.74,0.0,8,1,11,2016,SUMATERA BARAT,KOTA PADANG
12,801012,SMA NEGERI 12 PADANG,10303480,N,93,67.23,60.8,63.76,77.07,69.46,54.57,0.0,8,1,12,2016,SUMATERA BARAT,KOTA PADANG
