No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,2010001,"SMA NEGERI 1 BANDUNG, KOTA BANDUNG",20219271,N,304,81.78,79.46,48.82,50.48,62.04,62.96,67.21,2,1,0,2019,JAWA BARAT,KOTA BANDUNG
2,2010002,"SMA NEGERI 2 BANDUNG, KOTA BANDUNG",20219254,N,356,83.18,84.67,56.89,62.2,66.16,67.59,72.72,2,1,0,2019,JAWA BARAT,KOTA BANDUNG
3,2010003,"SMA NEGERI 3 BANDUNG, KOTA BANDUNG",20219327,N,355,86.03,87.72,72.55,74.04,73.76,78.55,80.43,2,1,0,2019,JAWA BARAT,KOTA BANDUNG
4,2010004,"SMA NEGERI 4 BANDUNG, KOTA BANDUNG",20219312,N,256,84.88,79.41,57.44,54.73,60.46,67.3,70.75,2,1,0,2019,JAWA BARAT,KOTA BANDUNG
5,2010005,"SMA NEGERI 5 BANDUNG, KOTA BANDUNG",20219309,N,278,83.58,83.45,63.11,62.34,66.42,68.41,74.07,2,1,0,2019,JAWA BARAT,KOTA BANDUNG
6,2010006,"SMA NEGERI 6 BANDUNG, KOTA BANDUNG",20219306,N,225,77.83,65.13,39.88,44.38,57.94,54.27,58.93,2,1,0,2019,JAWA BARAT,KOTA BANDUNG
7,2010007,"SMA NEGERI 7 BANDUNG, KOTA BANDUNG",20219316,N,214,79.4,72.12,40.46,36.75,48.26,54.89,60.44,2,1,0,2019,JAWA BARAT,KOTA BANDUNG
8,2010008,"SMA NEGERI 8 BANDUNG, KOTA BANDUNG",20219326,N,378,85.14,85.88,65.78,70.52,71.43,71.89,77.02,2,1,0,2019,JAWA BARAT,KOTA BANDUNG
9,2010009,"SMA NEGERI 9 BANDUNG, KOTA BANDUNG",20219324,N,224,78.04,68.18,44.84,50.26,52.98,56.49,61.57,2,1,0,2019,JAWA BARAT,KOTA BANDUNG
10,2010010,"SMA NEGERI 10 BANDUNG, KOTA BANDUNG",20219257,N,290,78.49,69.57,43.43,41.21,53.03,56.72,61.12,2,1,1,2019,JAWA BARAT,KOTA BANDUNG
11,2010011,"SMA NEGERI 11 BANDUNG, KOTA BANDUNG",20219243,N,240,82.23,77.7,53.56,51.76,64.24,70.23,69.48,2,1,1,2019,JAWA BARAT,KOTA BANDUNG
12,2010012,"SMA NEGERI 12 BANDUNG, KOTA BANDUNG",20219241,N,243,84.26,80.4,57.6,62.56,68.08,66.94,71.96,2,1,1,2019,JAWA BARAT,KOTA BANDUNG
13,2010013,"SMA NEGERI 13 BANDUNG, KOTA BANDUNG",20219240,N,197,78.84,65.08,39.35,37.12,47.98,52.6,58.08,2,1,1,2019,JAWA BARAT,KOTA BANDUNG
14,2010014,"SMA NEGERI 14 BANDUNG, KOTA BANDUNG",20219239,N,222,79.53,69.04,44.02,42.46,59.46,55.12,61.23,2,1,1,2019,JAWA BARAT,KOTA BANDUNG
15,2010015,"SMA NEGERI 15 BANDUNG, KOTA BANDUNG",20219238,N,230,81.6,73.84,47.18,49.36,51.58,59.82,64.71,2,1,1,2019,JAWA BARAT,KOTA BANDUNG
16,2010016,"SMA NEGERI 16 BANDUNG, KOTA BANDUNG",20219237,N,225,78.76,68.61,40.82,43.14,47.64,54.38,59.94,2,1,1,2019,JAWA BARAT,KOTA BANDUNG
17,2010017,"SMA NEGERI 17 BANDUNG, KOTA BANDUNG",20219235,N,207,80.12,68.19,43.27,43.85,55.41,61.14,62.07,2,1,1,2019,JAWA BARAT,KOTA BANDUNG
18,2010018,"SMA NEGERI 18 BANDUNG, KOTA BANDUNG",20219244,N,194,79.34,65.36,42.47,42.96,50.13,57.75,60.02,2,1,1,2019,JAWA BARAT,KOTA BANDUNG
19,2010019,"SMA NEGERI 19 BANDUNG, KOTA BANDUNG",20219246,N,224,77.69,69.58,40.42,41.23,50.86,56.75,59.81,2,1,1,2019,JAWA BARAT,KOTA BANDUNG
20,2010020,"SMA NEGERI 20 BANDUNG, KOTA BANDUNG",20219253,N,281,83.14,80.3,51.81,51.11,59.35,62.81,68.43,2,1,2,2019,JAWA BARAT,KOTA BANDUNG
21,2010021,"SMA NEGERI 21 BANDUNG, KOTA BANDUNG",20219251,N,138,77.49,66.48,41.21,41.58,50.83,55.65,58.91,2,1,2,2019,JAWA BARAT,KOTA BANDUNG
22,2010022,"SMA NEGERI 22 BANDUNG, KOTA BANDUNG",20219250,N,266,79.65,73.29,44.26,41.48,52.31,55.51,62.09,2,1,2,2019,JAWA BARAT,KOTA BANDUNG
23,2010023,"SMA NEGERI 23 BANDUNG, KOTA BANDUNG",20219249,N,196,82.24,78.24,50.97,48.33,59.63,66.01,67.21,2,1,2,2019,JAWA BARAT,KOTA BANDUNG
24,2010024,"SMA NEGERI 24 BANDUNG, KOTA BANDUNG",20219248,N,278,84.24,81.17,56.11,58.34,69.2,67.59,71.61,2,1,2,2019,JAWA BARAT,KOTA BANDUNG
25,2010025,"SMA NEGERI 25 BANDUNG, KOTA BANDUNG",20219247,N,252,80.23,74.79,44.26,42.58,56.67,63.79,65.03,2,1,2,2019,JAWA BARAT,KOTA BANDUNG
26,2010026,"SMA NEGERI 26 BANDUNG, KOTA BANDUNG",20219233,N,174,79.83,67.28,43.97,47.36,52.18,56.63,61.13,2,1,2,2019,JAWA BARAT,KOTA BANDUNG
27,2010027,"SMA NEGERI 27 BANDUNG, KOTA BANDUNG",20265516,N,219,73.74,60.38,36.16,39.15,47.08,48.36,54.06,2,1,2,2019,JAWA BARAT,KOTA BANDUNG
