No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,801001,SMA NEGERI 1 PADANG,10303461,N,225,84.35,75.32,74.41,71.58,76.36,71.83,0.0,8,1,1,2017,SUMATERA BARAT,KOTA PADANG
2,801002,SMA NEGERI 2 PADANG,10303499,N,250,73.44,71.74,75.3,75.91,66.97,67.92,0.0,8,1,2,2017,SUMATERA BARAT,KOTA PADANG
3,801003,SMA NEGERI 3 PADANG,10303500,N,260,80.6,66.67,55.03,53.32,60.39,67.42,0.0,8,1,3,2017,SUMATERA BARAT,KOTA PADANG
4,801004,SMA NEGERI 4 PADANG,10303501,N,191,77.39,72.92,75.35,74.51,67.59,68.51,0.0,8,1,4,2017,SUMATERA BARAT,KOTA PADANG
5,801005,SMA NEGERI 5 PADANG,10303502,N,145,77.52,50.39,40.78,42.92,49.42,52.74,0.0,8,1,5,2017,SUMATERA BARAT,KOTA PADANG
6,801006,SMA NEGERI 6 PADANG,10303503,N,160,72.5,69.55,75.31,62.7,60.86,61.99,0.0,8,1,6,2017,SUMATERA BARAT,KOTA PADANG
7,801007,SMA NEGERI 7 PADANG,10303504,N,190,69.88,68.42,70.5,73.79,66.88,65.31,0.0,8,1,7,2017,SUMATERA BARAT,KOTA PADANG
8,801008,SMA NEGERI 8 PADANG,10303505,N,127,76.72,53.2,39.72,44.62,46.56,50.27,0.0,8,1,8,2017,SUMATERA BARAT,KOTA PADANG
9,801009,SMA NEGERI 9 PADANG,10303506,N,159,73.22,69.71,75.68,67.32,64.5,64.38,0.0,8,1,9,2017,SUMATERA BARAT,KOTA PADANG
10,801010,SMA NEGERI 10 PADANG,10303462,N,251,84.63,76.48,75.26,68.8,74.81,75.58,0.0,8,1,10,2017,SUMATERA BARAT,KOTA PADANG
11,801011,SMA NEGERI 11 PADANG,10303463,N,120,68.42,39.53,32.1,35.21,43.82,47.87,0.0,8,1,11,2017,SUMATERA BARAT,KOTA PADANG
12,801012,SMA NEGERI 12 PADANG,10303480,N,156,71.63,67.15,66.15,73.56,60.42,64.11,0.0,8,1,12,2017,SUMATERA BARAT,KOTA PADANG
13,801013,SMA NEGERI 13 PADANG,10303481,N,96,69.6,67.54,80.63,73.65,64.17,59.45,0.0,8,1,13,2017,SUMATERA BARAT,KOTA PADANG
14,801014,SMA NEGERI 14 PADANG,10303482,N,149,77.95,54.3,42.99,48.13,53.99,55.29,0.0,8,1,14,2017,SUMATERA BARAT,KOTA PADANG
15,801015,SMA NEGERI 15 PADANG,10304833,N,141,68.64,64.88,68.53,68.38,56.88,62.64,0.0,8,1,15,2017,SUMATERA BARAT,KOTA PADANG
16,801016,SMA NEGERI 16 PADANG,10308323,N,111,62.99,57.84,63.69,74.83,67.22,64.89,0.0,8,1,16,2017,SUMATERA BARAT,KOTA PADANG
17,801101,SMA PGRI 1 PADANG,10303442,S,126,67.37,59.78,57.24,72.5,60.39,57.97,0.0,8,1,101,2017,SUMATERA BARAT,KOTA PADANG
18,801102,SMA PGRI 2 PADANG,10303441,S,38,62.05,64.21,70.79,65.0,56.11,60.93,0.0,8,1,102,2017,SUMATERA BARAT,KOTA PADANG
19,801103,SMA PGRI 3 PADANG,10303440,S,13,63.69,63.08,59.23,0.0,68.75,59.77,0.0,8,1,103,2017,SUMATERA BARAT,KOTA PADANG
20,801104,SMA PGRI 4 PADANG,10303439,S,30,51.33,60.2,75.83,0.0,55.71,59.02,0.0,8,1,104,2017,SUMATERA BARAT,KOTA PADANG
21,801105,SMA PGRI 6 PADANG,10303446,S,36,65.67,68.72,77.08,78.06,0.0,55.56,0.0,8,1,105,2017,SUMATERA BARAT,KOTA PADANG
22,801106,SMA MUHAMMADIYAH 1 PADANG,10303476,S,23,54.7,64.52,47.5,0.0,0.0,75.65,0.0,8,1,106,2017,SUMATERA BARAT,KOTA PADANG
23,801107,SMA MUHAMMADIYAH 2 PADANG,10303477,S,15,65.87,62.0,82.0,0.0,0.0,48.33,0.0,8,1,107,2017,SUMATERA BARAT,KOTA PADANG
24,801109,SMA PERTIWI 1 PADANG,10303445,S,151,73.35,43.84,36.62,36.7,38.28,44.48,0.0,8,1,109,2017,SUMATERA BARAT,KOTA PADANG
25,801110,SMA PERTIWI 2 PADANG,10303443,S,58,70.14,68.38,68.66,75.68,59.58,59.87,0.0,8,1,110,2017,SUMATERA BARAT,KOTA PADANG
26,801111,SMA ADABIAH PADANG,10303557,S,133,73.31,59.86,48.06,47.8,57.75,60.03,0.0,8,1,111,2017,SUMATERA BARAT,KOTA PADANG
27,801112,SMA BAITURRAHMAH PADANG,10303558,S,34,49.0,56.06,66.32,37.5,0.0,53.28,0.0,8,1,112,2017,SUMATERA BARAT,KOTA PADANG
28,801113,SMA EKA SAKTI PADANG,10303469,S,19,71.47,39.79,32.11,40.0,0.0,44.53,0.0,8,1,113,2017,SUMATERA BARAT,KOTA PADANG
29,801115,SMA PERTI PADANG,10303464,S,18,58.22,61.44,48.75,0.0,26.07,33.18,0.0,8,1,115,2017,SUMATERA BARAT,KOTA PADANG
30,801116,SMA TAMAN SISWA PADANG,10303449,S,21,67.52,37.14,26.67,0.0,45.0,41.45,0.0,8,1,116,2017,SUMATERA BARAT,KOTA PADANG
31,801117,SMA PGAI (DR. H. ABD. AHMAD) PADANG,10303468,S,22,57.27,58.64,53.98,72.5,0.0,51.56,0.0,8,1,117,2017,SUMATERA BARAT,KOTA PADANG
32,801118,SMA KARTIKA I-5,10303472,S,122,68.66,39.59,31.33,39.38,38.61,43.29,0.0,8,1,118,2017,SUMATERA BARAT,KOTA PADANG
33,801119,SMA SEMEN PADANG,10303447,S,112,75.68,48.89,40.16,41.97,53.75,49.58,0.0,8,1,119,2017,SUMATERA BARAT,KOTA PADANG
34,801120,SMA MURNI PADANG,10303479,S,8,64.5,28.75,22.5,22.5,0.0,32.14,0.0,8,1,120,2017,SUMATERA BARAT,KOTA PADANG
35,801123,SMA YAYASAN BUNDA PADANG,10303545,S,29,66.62,36.76,29.83,45.0,0.0,41.06,0.0,8,1,123,2017,SUMATERA BARAT,KOTA PADANG
36,801124,SMA PEMBANGUNAN LABORATORIUM UNP,10303465,S,64,78.44,52.59,33.95,43.75,42.5,50.15,0.0,8,1,124,2017,SUMATERA BARAT,KOTA PADANG
