No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,2601001,SMA NEGERI 1 BENGKULU,10702416,N,160,70.41,58.8,52.69,56.69,37.3,58.39,0.0,26,1,1,2016,BENGKULU,KOTA BENGKULU
2,2601002,SMA NEGERI 2 BENGKULU,10702415,N,219,74.78,64.26,60.35,53.95,68.96,65.31,0.0,26,1,2,2016,BENGKULU,KOTA BENGKULU
3,2601003,SMA NEGERI 3 BENGKULU,10702414,N,131,66.52,57.42,40.78,54.75,47.67,60.17,0.0,26,1,3,2016,BENGKULU,KOTA BENGKULU
4,2601004,SMA NEGERI 4 BENGKULU,10702413,N,107,69.66,62.84,58.11,67.48,45.21,62.76,0.0,26,1,4,2016,BENGKULU,KOTA BENGKULU
5,2601005,SMA NEGERI 5 BENGKULU,10702412,N,171,79.05,63.11,65.12,66.97,66.56,64.74,0.0,26,1,5,2016,BENGKULU,KOTA BENGKULU
6,2601006,SMA NEGERI 6 BENGKULU,10702406,N,107,72.37,66.77,53.41,66.8,52.71,63.08,0.0,26,1,6,2016,BENGKULU,KOTA BENGKULU
7,2601007,SMA NEGERI 7 BENGKULU,10702407,N,169,70.71,62.91,56.7,64.63,47.26,59.11,0.0,26,1,7,2016,BENGKULU,KOTA BENGKULU
8,2601008,SMA NEGERI 8 BENGKULU,10702408,N,108,67.19,38.07,32.55,52.64,37.2,53.89,0.0,26,1,8,2016,BENGKULU,KOTA BENGKULU
9,2601009,SMA NEGERI 9 BENGKULU,10702711,N,64,61.72,38.56,37.5,49.96,34.8,51.72,0.0,26,1,9,2016,BENGKULU,KOTA BENGKULU
10,2601010,SMA NEGERI 10 BENGKULU,10703046,N,82,64.71,46.17,31.4,40.43,34.39,47.47,0.0,26,1,10,2016,BENGKULU,KOTA BENGKULU
11,2601011,SMA IDHATA BENGKULU,10702463,S,15,50.27,25.87,22.0,23.17,26.0,28.5,0.0,26,1,11,2016,BENGKULU,KOTA BENGKULU
12,2601013,SMA PALLAWA BENGKULU,10702457,S,29,55.1,32.97,23.62,19.91,23.1,30.34,0.0,26,1,13,2016,BENGKULU,KOTA BENGKULU
13,2601014,SMA SINT CAROLUS BENGKULU,10702417,S,23,79.74,58.26,56.96,64.46,65.76,61.63,0.0,26,1,14,2016,BENGKULU,KOTA BENGKULU
14,2601016,SMA PANCASILA,10702438,S,15,59.6,41.47,26.0,25.83,25.83,34.17,0.0,26,1,16,2016,BENGKULU,KOTA BENGKULU
15,2601017,SMA MUHAMMADIYAH 1 BENGKULU,10702462,S,24,63.17,49.42,31.67,38.44,34.17,37.4,0.0,26,1,17,2016,BENGKULU,KOTA BENGKULU
16,2601018,SMA MUHAMMADIYAH 2 BENGKULU,10702461,S,7,53.43,27.43,18.57,18.93,27.14,31.43,0.0,26,1,18,2016,BENGKULU,KOTA BENGKULU
17,2601019,SMA MUHAMMADIYAH 4 BENGKULU,10702460,S,74,59.59,43.97,31.62,55.03,37.09,52.67,0.0,26,1,19,2016,BENGKULU,KOTA BENGKULU
18,2601022,SMA PEMBANGUNAN BENGKULU,10702419,S,36,53.56,31.5,22.78,39.58,24.72,34.38,0.0,26,1,22,2016,BENGKULU,KOTA BENGKULU
19,2601101,MA NEGERI 1 BENGKULU,10703996,N,104,70.5,52.87,57.12,58.44,62.55,71.68,0.0,26,1,101,2016,BENGKULU,KOTA BENGKULU
20,2601102,MA NEGERI 2 BENGKULU,10703997,N,140,66.89,51.53,36.45,52.25,36.64,47.41,0.0,26,1,102,2016,BENGKULU,KOTA BENGKULU
