No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,3001001,SMA NEGERI 1 KOTA SERANG,20605093,N,447,78.54,72.43,55.02,58.54,60.2,62.77,0.0,30,1,1,2018,BANTEN,KOTA SERANG
2,3001002,SMA NEGERI 2 KOTA SERANG,20605103,N,427,70.52,60.81,41.59,43.55,47.27,53.74,0.0,30,1,2,2018,BANTEN,KOTA SERANG
3,3001003,SMA NEGERI 3 KOTA SERANG,20605094,N,301,67.49,51.49,30.01,36.0,41.29,45.7,0.0,30,1,3,2018,BANTEN,KOTA SERANG
4,3001004,SMA NEGERI 4 KOTA SERANG,20605106,N,208,62.38,45.24,28.47,32.19,39.67,38.75,0.0,30,1,4,2018,BANTEN,KOTA SERANG
5,3001005,SMA NEGERI 5 KOTA SERANG,20605327,N,211,64.21,47.47,27.67,40.0,35.83,41.18,0.0,30,1,5,2018,BANTEN,KOTA SERANG
6,3001006,SMA NEGERI 6 KOTA SERANG,20607979,N,155,61.82,44.32,26.02,29.38,38.1,38.22,0.0,30,1,6,2018,BANTEN,KOTA SERANG
7,3001008,SMA MARDIYUANA SERANG,20605357,S,8,82.0,82.0,46.25,0.0,0.0,72.81,0.0,30,1,8,2018,BANTEN,KOTA SERANG
8,3001010,SMA PGRI 1 SERANG,20605363,S,25,46.16,32.88,22.7,0.0,0.0,30.8,0.0,30,1,10,2018,BANTEN,KOTA SERANG
9,3001012,SMA PRISMA SERANG,20605347,S,61,76.03,55.18,35.82,33.13,47.34,48.75,0.0,30,1,12,2018,BANTEN,KOTA SERANG
10,3001013,SMA INFORMATIKA SERANG,20605432,S,9,62.67,44.0,23.89,40.0,40.0,41.07,0.0,30,1,13,2018,BANTEN,KOTA SERANG
11,3001014,SMA NURUL ISLAM SERANG,20605362,S,18,48.22,31.0,21.39,0.0,0.0,33.89,0.0,30,1,14,2018,BANTEN,KOTA SERANG
12,3001016,SMA AL - MUBAROK,20605321,S,21,64.1,43.14,25.24,0.0,31.25,42.37,0.0,30,1,16,2018,BANTEN,KOTA SERANG
13,3001020,SMA DAARURRAHMAN WALANTAKA,20607910,S,34,51.24,33.24,23.53,0.0,0.0,35.74,0.0,30,1,20,2018,BANTEN,KOTA SERANG
14,3001025,SMA NUUR EL-BANTANY,20614415,S,10,61.0,44.6,24.5,0.0,33.33,37.86,0.0,30,1,25,2018,BANTEN,KOTA SERANG
15,3001027,MA NEGERI 1 KOTA SERANG,20623274,N,147,69.78,51.13,33.04,35.49,50.94,45.44,0.0,30,1,27,2018,BANTEN,KOTA SERANG
