No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,2201001,SMA NEGERI 1 DENPASAR,50103127,N,441,80.64,84.62,83.5,83.75,86.43,87.7,0.0,22,1,1,2018,BALI,KOTA DENPASAR
2,2201002,SMA KERTHA WISATA,50103180,S,15,71.87,64.13,30.5,0.0,0.0,49.67,0.0,22,1,2,2018,BALI,KOTA DENPASAR
3,2201005,SMA NEGERI 2 DENPASAR,50103126,N,294,75.65,74.59,53.33,53.9,58.03,71.63,0.0,22,1,5,2018,BALI,KOTA DENPASAR
4,2201006,SMA PGRI 2 DENPASAR,50103173,S,134,71.06,61.25,33.53,40.71,48.71,55.94,0.0,22,1,6,2018,BALI,KOTA DENPASAR
5,2201007,SMA NEGERI 3 DENPASAR,50103125,N,269,84.6,80.86,72.2,64.87,64.54,78.82,0.0,22,1,7,2018,BALI,KOTA DENPASAR
6,2201008,SMA PGRI 1 DENPASAR,50103175,S,20,66.3,53.6,28.38,0.0,0.0,49.25,0.0,22,1,8,2018,BALI,KOTA DENPASAR
7,2201009,SMA PGRI 4 DENPASAR,50103172,S,110,66.84,59.75,35.2,0.0,55.63,58.44,0.0,22,1,9,2018,BALI,KOTA DENPASAR
8,2201010,SMA DHARMA PRAJA,50103185,S,89,67.82,58.99,33.09,42.73,44.0,46.27,0.0,22,1,10,2018,BALI,KOTA DENPASAR
9,2201011,SMA NEGERI 4 DENPASAR,50103124,N,297,85.69,84.28,84.78,90.0,75.45,84.02,0.0,22,1,11,2018,BALI,KOTA DENPASAR
10,2201012,SMA KATOLIK  SANTO YOSEPH DENPASAR,50103181,S,237,76.31,78.6,54.59,47.45,57.63,55.36,0.0,22,1,12,2018,BALI,KOTA DENPASAR
11,2201014,SMA TAMAN RAMA DENPASAR,50103149,S,63,77.68,83.84,56.9,55.16,56.05,70.8,0.0,22,1,14,2018,BALI,KOTA DENPASAR
12,2201016,SMA NEGERI 5 DENPASAR,50103122,N,333,78.78,76.85,56.44,51.91,60.0,71.98,0.0,22,1,16,2018,BALI,KOTA DENPASAR
