No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,3401001,SMA NEGERI 1 TANJUNG SELOR,30402594,N,107,74.21,52.65,33.71,39.57,48.61,49.36,0.0,34,1,1,2017,KALIMANTAN UTARA,KABUPATEN BULUNGAN
2,3401002,SMA NEGERI 1 TANJUNG PALAS,30402593,N,95,69.64,39.03,33.79,42.08,50.0,42.56,0.0,34,1,2,2017,KALIMANTAN UTARA,KABUPATEN BULUNGAN
3,3401003,SMA NEGERI 1 TANJUNG PALAS BARAT,30402590,N,21,53.05,31.52,26.9,0.0,0.0,40.6,0.0,34,1,3,2017,KALIMANTAN UTARA,KABUPATEN BULUNGAN
4,3401004,SMA NEGERI 1 BUNYU,30402591,N,72,67.94,43.11,32.6,33.33,43.75,50.45,0.0,34,1,4,2017,KALIMANTAN UTARA,KABUPATEN BULUNGAN
5,3401005,SMA AGAPE TANJUNG SELOR,30402586,S,31,54.97,30.32,26.94,26.67,0.0,32.5,0.0,34,1,5,2017,KALIMANTAN UTARA,KABUPATEN BULUNGAN
6,3401006,SMA BULUNGAN TANJUNG SELOR,30402588,S,6,51.33,25.0,25.42,0.0,0.0,31.25,0.0,34,1,6,2017,KALIMANTAN UTARA,KABUPATEN BULUNGAN
7,3401007,SMA NEGERI 1 PESO,30402595,N,18,68.78,73.89,44.58,0.0,59.44,0.0,0.0,34,1,7,2017,KALIMANTAN UTARA,KABUPATEN BULUNGAN
8,3401009,SMA NEGERI 1 TANJUNG PALAS TIMUR,30405599,N,14,65.71,32.57,30.54,38.5,40.0,40.0,0.0,34,1,9,2017,KALIMANTAN UTARA,KABUPATEN BULUNGAN
9,3401011,MA NEGERI TANJUNG SELOR,30315152,N,20,70.1,34.8,28.38,22.5,0.0,45.66,0.0,34,1,11,2017,KALIMANTAN UTARA,KABUPATEN BULUNGAN
10,3401013,SMA NEGERI 1 SEKATAK,30405703,N,19,69.47,34.74,29.34,0.0,0.0,49.34,0.0,34,1,13,2017,KALIMANTAN UTARA,KABUPATEN BULUNGAN
11,3401014,SMA NEGERI 1 TANJUNG PALAS UTARA,30405705,N,25,65.68,38.72,27.8,35.0,38.5,35.42,0.0,34,1,14,2017,KALIMANTAN UTARA,KABUPATEN BULUNGAN
12,3401015,SMA SALIMBATU TANJUNG PALAS TENGAH,30407807,S,15,53.33,31.73,25.67,0.0,31.5,31.5,0.0,34,1,15,2017,KALIMANTAN UTARA,KABUPATEN BULUNGAN
13,3401017,SMA NEGERI 2 TANJUNG SELOR,69799872,N,24,70.25,42.25,31.25,39.58,31.0,42.31,0.0,34,1,17,2017,KALIMANTAN UTARA,KABUPATEN BULUNGAN
14,3402001,SMA NEGERI 1 TARAKAN,30401697,N,165,78.68,66.02,48.29,51.22,58.77,53.3,0.0,34,2,1,2017,KALIMANTAN UTARA,KOTA TARAKAN
15,3402002,SMA NEGERI 2 TARAKAN,30401710,N,123,76.55,54.13,36.87,38.92,55.5,50.81,0.0,34,2,2,2017,KALIMANTAN UTARA,KOTA TARAKAN
16,3402003,SMA NEGERI 3 TARAKAN,30401711,N,140,72.31,40.66,32.57,36.92,42.5,45.76,0.0,34,2,3,2017,KALIMANTAN UTARA,KOTA TARAKAN
17,3402004,SMA KATOLIK FRATER DON BOSCO TARAKAN,30401680,S,29,70.69,42.07,30.95,36.43,43.75,47.36,0.0,34,2,4,2017,KALIMANTAN UTARA,KOTA TARAKAN
18,3402005,SMA HANG TUAH TARAKAN,30401677,S,69,64.84,41.1,30.83,36.67,38.86,38.85,0.0,34,2,5,2017,KALIMANTAN UTARA,KOTA TARAKAN
19,3402008,SMA MUHAMMADIYAH TARAKAN,30401681,S,62,67.68,37.87,31.33,37.5,48.06,55.34,0.0,34,2,8,2017,KALIMANTAN UTARA,KOTA TARAKAN
20,3402009,SMA PATRA DARMA TARAKAN,30401696,S,13,59.38,31.85,28.85,0.0,0.0,33.08,0.0,34,2,9,2017,KALIMANTAN UTARA,KOTA TARAKAN
21,3402010,MA NEGERI TARAKAN,30315169,N,72,70.28,40.06,31.11,36.14,44.69,39.48,0.0,34,2,10,2017,KALIMANTAN UTARA,KOTA TARAKAN
22,3402012,SMA TUNAS KASIH TARAKAN,30405534,S,7,68.57,64.0,31.07,33.75,37.5,34.17,0.0,34,2,12,2017,KALIMANTAN UTARA,KOTA TARAKAN
23,3403001,SMA NEGERI 1 NUNUKAN,30400534,N,125,72.24,55.49,36.58,41.71,45.0,52.55,0.0,34,3,1,2017,KALIMANTAN UTARA,KABUPATEN NUNUKAN
24,3403002,SMA NEGERI 1 KRAYAN,30400533,N,49,62.29,49.59,46.94,37.5,43.7,49.48,0.0,34,3,2,2017,KALIMANTAN UTARA,KABUPATEN NUNUKAN
25,3403003,SMA NEGERI 1 SEBATIK,30402811,N,102,71.02,36.73,31.18,46.56,40.0,49.91,0.0,34,3,3,2017,KALIMANTAN UTARA,KABUPATEN NUNUKAN
26,3403004,SMA NEGERI 1 SEBUKU,30402812,N,27,73.19,63.63,50.74,42.73,60.94,51.56,0.0,34,3,4,2017,KALIMANTAN UTARA,KABUPATEN NUNUKAN
27,3403005,SMA KRISTEN TERPADU KRAYAN,30402809,S,5,65.6,50.8,42.0,0.0,55.0,35.83,0.0,34,3,5,2017,KALIMANTAN UTARA,KABUPATEN NUNUKAN
28,3403006,SMA KATOLIK FRATERAN SANTO GABRIEL NUNUKAN,30402808,S,18,66.11,49.67,22.36,27.5,37.5,35.83,0.0,34,3,6,2017,KALIMANTAN UTARA,KABUPATEN NUNUKAN
29,3403007,SMA NEGERI 2 NUNUKAN,30402814,N,38,65.37,35.68,27.57,30.0,0.0,40.7,0.0,34,3,7,2017,KALIMANTAN UTARA,KABUPATEN NUNUKAN
30,3403009,SMA NEGERI 1 SEMBAKUNG,30402813,N,31,53.81,33.87,24.03,18.0,0.0,24.81,0.0,34,3,9,2017,KALIMANTAN UTARA,KABUPATEN NUNUKAN
31,3403010,SMA NEGERI 1 NUNUKAN SELATAN,30405246,N,136,63.71,40.28,31.84,32.31,40.25,43.09,0.0,34,3,10,2017,KALIMANTAN UTARA,KABUPATEN NUNUKAN
32,3403011,MA AL-KHAIRAT NUNUKAN,30315193,S,15,61.73,32.67,27.5,35.0,0.0,34.46,0.0,34,3,11,2017,KALIMANTAN UTARA,KABUPATEN NUNUKAN
33,3403012,MA YIIPS SEBATIK,30315194,S,17,57.06,43.29,18.82,0.0,31.39,27.19,0.0,34,3,12,2017,KALIMANTAN UTARA,KABUPATEN NUNUKAN
34,3403013,SMA NEGERI 1 LUMBIS,30402810,N,43,54.7,32.42,26.1,35.83,60.0,33.53,0.0,34,3,13,2017,KALIMANTAN UTARA,KABUPATEN NUNUKAN
