No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,2601001,SMA NEGERI 1 BENGKULU,10702416,N,152,72.89,42.36,34.59,44.38,44.88,46.57,0.0,26,1,1,2017,BENGKULU,KOTA BENGKULU
2,2601002,SMA NEGERI 2 BENGKULU,10702415,N,228,79.71,64.22,53.76,53.28,65.14,67.22,0.0,26,1,2,2017,BENGKULU,KOTA BENGKULU
3,2601003,SMA NEGERI 3 BENGKULU,10702414,N,136,73.82,48.82,39.96,44.55,60.78,54.01,0.0,26,1,3,2017,BENGKULU,KOTA BENGKULU
4,2601004,SMA NEGERI 4 BENGKULU,10702413,N,121,75.27,54.23,38.06,44.67,40.0,57.19,0.0,26,1,4,2017,BENGKULU,KOTA BENGKULU
5,2601005,SMA NEGERI 5 BENGKULU,10702412,N,161,82.39,70.92,68.59,65.0,77.5,73.37,0.0,26,1,5,2017,BENGKULU,KOTA BENGKULU
6,2601006,SMA NEGERI 6 BENGKULU,10702406,N,129,77.29,58.88,44.59,46.04,53.94,58.46,0.0,26,1,6,2017,BENGKULU,KOTA BENGKULU
7,2601007,SMA NEGERI 7 BENGKULU,10702407,N,202,76.72,55.21,43.11,43.85,52.96,57.21,0.0,26,1,7,2017,BENGKULU,KOTA BENGKULU
8,2601008,SMA NEGERI 8 BENGKULU,10702408,N,97,68.1,39.98,33.61,39.0,50.83,47.85,0.0,26,1,8,2017,BENGKULU,KOTA BENGKULU
9,2601009,SMA NEGERI 9 BENGKULU,10702711,N,95,63.79,34.55,29.61,34.5,36.36,38.61,0.0,26,1,9,2017,BENGKULU,KOTA BENGKULU
10,2601010,SMA NEGERI 10 BENGKULU,10703046,N,88,67.07,35.77,32.61,36.7,38.33,45.75,0.0,26,1,10,2017,BENGKULU,KOTA BENGKULU
11,2601013,SMA PALLAWA BENGKULU,10702457,S,26,58.23,25.54,21.83,0.0,0.0,33.94,0.0,26,1,13,2017,BENGKULU,KOTA BENGKULU
12,2601014,SMA SINT CAROLUS BENGKULU,10702417,S,24,78.58,64.92,46.56,49.74,35.83,55.0,0.0,26,1,14,2017,BENGKULU,KOTA BENGKULU
13,2601016,SMA PANCASILA,10702438,S,19,66.21,42.53,25.53,28.0,0.0,35.36,0.0,26,1,16,2017,BENGKULU,KOTA BENGKULU
14,2601017,SMA MUHAMMADIYAH 1 BENGKULU,10702462,S,52,62.38,36.88,30.05,34.5,38.93,43.31,0.0,26,1,17,2017,BENGKULU,KOTA BENGKULU
15,2601018,SMA MUHAMMADIYAH 2 BENGKULU,10702461,S,6,58.67,30.0,19.17,27.5,0.0,29.5,0.0,26,1,18,2017,BENGKULU,KOTA BENGKULU
16,2601019,SMA MUHAMMADIYAH 4 BENGKULU,10702460,S,66,65.18,35.91,32.58,35.0,48.33,41.11,0.0,26,1,19,2017,BENGKULU,KOTA BENGKULU
17,2601022,SMA PEMBANGUNAN BENGKULU,10702419,S,31,52.9,26.32,19.35,0.0,0.0,24.76,0.0,26,1,22,2017,BENGKULU,KOTA BENGKULU
