No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,401001,SMA NEGERI 3 YOGYAKARTA,20403178,N,201,79.26,75.94,77.09,74.69,74.81,75.41,0.0,4,1,1,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
2,401002,SMA NEGERI 4 YOGYAKARTA,20403179,N,158,76.15,67.28,62.31,64.16,62.56,71.14,0.0,4,1,2,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
3,401003,SMA NEGERI 6 YOGYAKARTA,20403171,N,175,77.74,69.87,64.14,65.7,69.14,69.06,0.0,4,1,3,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
4,401004,SMA NEGERI 9 YOGYAKARTA,20403162,N,145,78.48,71.27,68.95,62.98,63.31,71.55,0.0,4,1,4,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
5,401005,SMA NEGERI 11 YOGYAKARTA,20403176,N,189,75.81,66.86,59.8,61.89,59.93,68.02,0.0,4,1,5,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
6,401006,SMA STELLA DUCE 1 YOGYAKARTA,20403145,S,141,80.06,66.72,64.17,54.89,64.77,59.82,0.0,4,1,6,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
7,401007,SMA BOPKRI 1 YOGYAKARTA,20403227,S,112,71.89,62.02,46.67,44.17,42.5,56.03,0.0,4,1,7,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
8,401008,SMA BOPKRI 2 YOGYAKARTA,20403182,S,45,69.73,55.42,36.06,37.11,40.5,49.83,0.0,4,1,8,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
9,401009,SMA BUDYA WACANA YOGYAKARTA,20403151,S,22,68.18,59.64,40.34,43.18,43.18,48.07,0.0,4,1,9,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
10,401010,SMA BHINNEKA TUNGGAL IKA YOGYAKARTA,20403214,S,6,66.67,40.33,27.08,35.0,37.5,49.17,0.0,4,1,10,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
11,401011,SMA TAMAN MADYA JETIS YOGYAKARTA,20404178,S,22,62.09,42.45,30.34,28.41,34.66,44.32,0.0,4,1,11,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
12,401012,SMA MUHAMMADIYAH 1 YOGYAKARTA,20403157,S,251,73.0,65.26,54.23,51.73,52.43,62.08,0.0,4,1,12,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
13,401013,MAN  YOGYAKARTA I,20403375,N,83,74.67,62.6,53.19,59.7,64.04,72.26,0.0,4,1,13,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
14,401015,SMA NEGERI 1 YOGYAKARTA,20403174,N,267,79.77,74.53,77.19,75.64,77.51,75.6,0.0,4,1,15,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
15,401017,SMA NEGERI 2 YOGYAKARTA,20403177,N,236,79.56,72.0,72.71,71.29,72.25,73.27,0.0,4,1,17,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
16,401018,SMA NEGERI 7 YOGYAKARTA,20403170,N,191,77.48,69.33,68.52,63.23,63.64,66.28,0.0,4,1,18,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
17,401019,SMA BUDI LUHUR YOGYAKARTA,20403152,S,13,56.15,30.46,25.77,20.96,24.42,25.77,0.0,4,1,19,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
18,401021,SMA NEGERI 10 YOGYAKARTA,20403175,N,123,75.48,62.62,55.06,58.62,53.78,65.08,0.0,4,1,21,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
19,401022,SMA MUHAMMADIYAH 3 YOGYAKARTA,20403149,S,140,71.03,49.66,36.41,33.96,41.02,46.64,0.0,4,1,22,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
20,401025,SMA MUHAMMADIYAH 7 YOGYAKARTA,20404174,S,99,67.41,44.1,33.94,34.92,33.23,41.39,0.0,4,1,25,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
21,401026,SMA MUHAMMADIYAH 6 YOGYAKARTA,20403138,S,13,68.0,36.31,32.31,33.85,34.81,41.73,0.0,4,1,26,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
22,401027,SMA 17 YOGYAKARTA,20404169,S,11,53.27,29.82,20.68,22.95,21.14,30.45,0.0,4,1,27,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
23,401029,SMA MUHAMMADIYAH 5 YOGYAKARTA,20403147,S,29,66.28,40.41,28.53,30.34,33.97,41.03,0.0,4,1,29,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
24,401030,SMA GAJAH MADA YOGYAKARTA,20403153,S,35,54.34,41.03,45.79,48.5,37.93,51.36,0.0,4,1,30,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
25,401033,SMA PANGUDI LUHUR YOGYAKARTA,20404175,S,73,70.58,62.82,42.33,49.11,46.64,58.6,0.0,4,1,33,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
