No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,801001,SMA NEGERI 1 PADANG,10303461,N,243,86.48,74.67,71.22,86.56,80.1,77.99,0.0,8,1,1,2015,SUMATERA BARAT,KOTA PADANG
2,801002,SMA NEGERI 2 PADANG,10303499,N,178,83.71,60.29,63.22,84.96,68.44,68.44,0.0,8,1,2,2015,SUMATERA BARAT,KOTA PADANG
3,801003,SMA NEGERI 3 PADANG,10303500,N,222,84.1,68.8,65.32,86.17,66.64,70.67,0.0,8,1,3,2015,SUMATERA BARAT,KOTA PADANG
4,801004,SMA NEGERI 4 PADANG,10303501,N,221,82.89,62.07,63.68,86.12,78.79,69.73,0.0,8,1,4,2015,SUMATERA BARAT,KOTA PADANG
5,801005,SMA NEGERI 5 PADANG,10303502,N,160,83.1,61.56,60.95,84.31,76.39,71.36,0.0,8,1,5,2015,SUMATERA BARAT,KOTA PADANG
6,801006,SMA NEGERI 6 PADANG,10303503,N,150,79.46,54.01,61.58,85.44,77.28,69.79,0.0,8,1,6,2015,SUMATERA BARAT,KOTA PADANG
7,801007,SMA NEGERI 7 PADANG,10303504,N,198,80.56,56.21,62.46,83.58,77.1,68.91,0.0,8,1,7,2015,SUMATERA BARAT,KOTA PADANG
8,801008,SMA NEGERI 8 PADANG,10303505,N,161,79.73,53.86,60.65,82.8,72.83,66.53,0.0,8,1,8,2015,SUMATERA BARAT,KOTA PADANG
9,801009,SMA NEGERI 9 PADANG,10303506,N,191,80.54,56.48,62.89,86.55,78.39,68.24,0.0,8,1,9,2015,SUMATERA BARAT,KOTA PADANG
10,801010,SMA NEGERI 10 PADANG,10303462,N,236,85.07,73.9,67.36,83.02,71.97,74.12,0.0,8,1,10,2015,SUMATERA BARAT,KOTA PADANG
11,801011,SMA NEGERI 11 PADANG,10303463,N,155,70.31,48.87,60.62,85.07,77.92,65.18,0.0,8,1,11,2015,SUMATERA BARAT,KOTA PADANG
12,801012,SMA NEGERI 12 PADANG,10303480,N,190,73.08,58.84,60.99,84.03,75.28,68.6,0.0,8,1,12,2015,SUMATERA BARAT,KOTA PADANG
13,801013,SMA NEGERI 13 PADANG,10303481,N,149,76.29,47.1,57.25,82.57,59.66,64.92,0.0,8,1,13,2015,SUMATERA BARAT,KOTA PADANG
14,801014,SMA NEGERI 14 PADANG,10303482,N,131,76.88,52.57,64.7,85.11,71.55,69.29,0.0,8,1,14,2015,SUMATERA BARAT,KOTA PADANG
15,801015,SMA NEGERI 15 PADANG,10304833,N,133,77.12,51.17,60.56,86.63,76.09,66.49,0.0,8,1,15,2015,SUMATERA BARAT,KOTA PADANG
16,801016,SMA NEGERI 16 PADANG,10308323,N,103,77.73,53.88,59.31,83.71,74.73,66.31,0.0,8,1,16,2015,SUMATERA BARAT,KOTA PADANG
17,801101,SMA PGRI 1 PADANG,10303442,S,82,76.01,49.49,58.93,83.64,71.55,66.27,0.0,8,1,101,2015,SUMATERA BARAT,KOTA PADANG
18,801102,SMA PGRI 2 PADANG,10303441,S,40,78.36,46.97,52.59,85.01,65.94,64.67,0.0,8,1,102,2015,SUMATERA BARAT,KOTA PADANG
