No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,2301001,SMA NEGERI 1 MATARAM,50204503,N,225,80.9,81.05,79.03,83.05,78.4,77.08,0.0,23,1,1,2015,NUSA TENGGARA BARAT,KOTA MATARAM
2,2301002,SMA NW MATARAM,50204489,S,15,59.07,64.92,70.83,64.94,36.0,70.14,0.0,23,1,2,2015,NUSA TENGGARA BARAT,KOTA MATARAM
3,2301003,SMA MUHAMMADIYAH MATARAM,50204491,S,24,62.16,55.21,56.77,44.96,35.1,46.75,0.0,23,1,3,2015,NUSA TENGGARA BARAT,KOTA MATARAM
4,2301004,SMA NEGERI 2 MATARAM,50204517,N,381,74.21,66.61,80.2,81.8,58.87,63.59,0.0,23,1,4,2015,NUSA TENGGARA BARAT,KOTA MATARAM
5,2301007,SMA HANGTUAH MATARAM,50204497,S,18,72.84,53.61,51.67,53.85,50.28,36.82,0.0,23,1,7,2015,NUSA TENGGARA BARAT,KOTA MATARAM
6,2301008,SMA NEGERI 7 MATARAM,50204513,N,248,72.3,65.78,78.29,76.71,56.92,65.71,0.0,23,1,8,2015,NUSA TENGGARA BARAT,KOTA MATARAM
7,2301009,SMA NEGERI 3 MATARAM,50204512,N,287,80.32,71.02,87.13,82.38,71.05,75.45,0.0,23,1,9,2015,NUSA TENGGARA BARAT,KOTA MATARAM
8,2301012,SMA NEGERI 6 MATARAM,50204514,N,120,69.88,62.16,80.6,76.28,52.04,64.28,0.0,23,1,12,2015,NUSA TENGGARA BARAT,KOTA MATARAM
9,2301013,SMA NEGERI 4 MATARAM,50204516,N,88,67.7,68.16,83.1,80.3,61.65,66.92,0.0,23,1,13,2015,NUSA TENGGARA BARAT,KOTA MATARAM
10,2301017,SMAK KESUMA CAKRANEGARA,50204494,S,74,72.61,71.84,75.95,73.01,59.05,70.15,0.0,23,1,17,2015,NUSA TENGGARA BARAT,KOTA MATARAM
11,2301018,SMA NEGERI 5 MATARAM,50204515,N,193,82.77,71.23,87.85,87.58,79.87,79.57,0.0,23,1,18,2015,NUSA TENGGARA BARAT,KOTA MATARAM
12,2301022,SMA AL - MAARIF MATARAM,50204500,S,11,55.56,43.81,53.41,53.68,41.59,52.8,0.0,23,1,22,2015,NUSA TENGGARA BARAT,KOTA MATARAM
13,2301023,MA NEGERI 1 MATARAM,50105650,N,72,72.45,60.84,68.09,69.08,45.83,64.04,0.0,23,1,23,2015,NUSA TENGGARA BARAT,KOTA MATARAM
14,2301027,MA NEGERI 2 MATARAM,50105651,N,152,81.1,70.48,84.57,82.87,67.62,74.79,0.0,23,1,27,2015,NUSA TENGGARA BARAT,KOTA MATARAM
15,2301028,MA HIDAYATULLAH MATARAM,50204672,S,10,65.04,38.6,24.25,29.84,28.25,30.98,0.0,23,1,28,2015,NUSA TENGGARA BARAT,KOTA MATARAM
16,2301030,MA PLUS MATARAM,50105655,S,7,83.34,62.61,35.71,31.09,52.14,51.47,0.0,23,1,30,2015,NUSA TENGGARA BARAT,KOTA MATARAM
17,2301031,SMA NEGERI 8 MATARAM,50204511,N,116,68.1,63.16,76.25,71.54,51.25,63.68,0.0,23,1,31,2015,NUSA TENGGARA BARAT,KOTA MATARAM
18,2301035,SMA ISLAM TERPADU MATARAM,50219668,S,37,73.38,52.8,33.24,33.2,36.49,35.82,0.0,23,1,35,2015,NUSA TENGGARA BARAT,KOTA MATARAM
19,2301036,MA ITTIHADIL UMMAH,50223280,S,9,46.96,30.91,19.72,25.0,26.94,27.12,0.0,23,1,36,2015,NUSA TENGGARA BARAT,KOTA MATARAM
20,2302001,SMA NEGERI 1 KOTA BIMA,50204732,N,259,72.52,74.04,63.67,72.65,69.57,61.97,0.0,23,2,1,2015,NUSA TENGGARA BARAT,KOTA BIMA
21,2302002,SMA SALAHUDDIN,50204736,S,57,35.08,21.98,18.82,23.45,22.81,22.1,0.0,23,2,2,2015,NUSA TENGGARA BARAT,KOTA BIMA
22,2302003,SMA YASIM,50204734,S,45,33.62,25.1,21.44,26.98,24.22,23.88,0.0,23,2,3,2015,NUSA TENGGARA BARAT,KOTA BIMA
23,2302004,SMA NEGERI 2 KOTA BIMA,50204731,N,277,62.11,60.89,47.68,67.07,51.23,54.61,0.0,23,2,4,2015,NUSA TENGGARA BARAT,KOTA BIMA
24,2302005,SMA AL-HIDAYAH,50204727,S,23,42.87,27.93,20.0,23.66,23.15,24.11,0.0,23,2,5,2015,NUSA TENGGARA BARAT,KOTA BIMA
25,2302006,SMA AL-MAARIF,50204728,S,18,44.04,24.14,17.22,23.34,23.33,23.62,0.0,23,2,6,2015,NUSA TENGGARA BARAT,KOTA BIMA
26,2302007,SMA NEGERI 3 KOTA BIMA,50204730,N,105,55.68,33.08,20.0,27.18,21.29,26.67,0.0,23,2,7,2015,NUSA TENGGARA BARAT,KOTA BIMA
27,2302008,SMA DARUL FURQAN,50204739,S,16,53.84,27.56,18.91,22.2,20.47,23.85,0.0,23,2,8,2015,NUSA TENGGARA BARAT,KOTA BIMA
28,2302009,SMA PGRI,50204737,S,35,38.36,23.05,19.36,21.78,21.86,23.21,0.0,23,2,9,2015,NUSA TENGGARA BARAT,KOTA BIMA
29,2302010,SMA NEGERI 4 KOTA BIMA,50204729,N,200,62.78,72.4,54.16,70.41,35.64,52.13,0.0,23,2,10,2015,NUSA TENGGARA BARAT,KOTA BIMA
30,2302011,SMA MUHAMMADIYAH,50204733,S,43,55.6,31.96,21.28,24.54,22.91,25.75,0.0,23,2,11,2015,NUSA TENGGARA BARAT,KOTA BIMA
