No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,28010001,"SMA NEGERI 1 TAMANSARI, PANGKALPINANG",10901104,N,232,85.22,77.08,56.78,62.73,63.3,67.84,71.22,28,1,0,2019,BANGKA BELITUNG,KOTA PANGKALPINANG
2,28010002,"SMA NEGERI 2 BUKIT INTAN, PANGKALPINANG",10901134,N,100,79.64,63.78,42.88,34.17,53.13,56.73,60.13,28,1,0,2019,BANGKA BELITUNG,KOTA PANGKALPINANG
3,28010003,"SMA NEGERI 3 RANGKUI, PANGKALPINANG",10901135,N,152,78.95,56.93,41.0,51.82,51.71,60.53,58.45,28,1,0,2019,BANGKA BELITUNG,KOTA PANGKALPINANG
4,28010004,"SMA NEGERI 4 GABEK, PANGKALPINANG",10901153,N,78,78.62,54.21,38.75,43.63,38.46,60.11,55.96,28,1,0,2019,BANGKA BELITUNG,KOTA PANGKALPINANG
5,28010005,"SMA SANTO YOSEF RANGKUI, PANGKALPINANG",10901100,S,74,83.51,79.08,55.17,70.0,76.11,70.04,72.14,28,1,0,2019,BANGKA BELITUNG,KOTA PANGKALPINANG
6,28010008,"SMA THB BUKIT INTAN, PANGKALPINANG",10901103,S,24,62.42,50.33,30.83,36.73,0.0,44.77,46.0,28,1,0,2019,BANGKA BELITUNG,KOTA PANGKALPINANG
7,28010011,MAN 1 PANGKALPINANG,10901910,N,104,67.15,43.58,33.73,38.0,35.83,41.82,46.22,28,1,1,2019,BANGKA BELITUNG,KOTA PANGKALPINANG
8,28020001,"SMA NEGERI 1 SUNGAILIAT, BANGKA",10900232,N,166,83.88,70.16,49.97,52.6,51.25,60.63,65.37,28,2,0,2019,BANGKA BELITUNG,KABUPATEN BANGKA
9,28020002,"SMA NEGERI 1 PEMALI, BANGKA",10900235,N,114,76.39,55.05,40.0,41.46,48.39,51.73,55.05,28,2,0,2019,BANGKA BELITUNG,KABUPATEN BANGKA
10,28020003,"SMA NEGERI 1 MERAWANG, BANGKA",10900236,N,64,71.47,47.19,35.31,37.57,44.71,47.27,48.78,28,2,0,2019,BANGKA BELITUNG,KABUPATEN BANGKA
11,28020004,"SMA NEGERI 1 BELINYU, BANGKA",10900238,N,64,83.09,67.84,52.34,46.18,59.17,64.24,65.36,28,2,0,2019,BANGKA BELITUNG,KABUPATEN BANGKA
12,28020005,"SMA NEGERI 1 PUDING BESAR, BANGKA",10900233,N,60,69.6,43.77,34.75,39.17,38.85,46.45,47.96,28,2,0,2019,BANGKA BELITUNG,KABUPATEN BANGKA
13,28020006,"SMA NEGERI 1 MENDO BARAT, BANGKA",10900237,N,75,72.77,43.55,35.3,0.0,45.0,53.25,51.08,28,2,0,2019,BANGKA BELITUNG,KABUPATEN BANGKA
14,28020007,"SMA BAKTI SUNGAILIAT, BANGKA",10900213,S,21,57.24,37.62,27.38,20.0,46.25,37.64,39.97,28,2,0,2019,BANGKA BELITUNG,KABUPATEN BANGKA
15,28020008,"SMA SETIA BUDI SUNGAILIAT, BANGKA",10900224,S,65,74.25,50.18,38.0,45.5,0.0,48.55,52.63,28,2,0,2019,BANGKA BELITUNG,KABUPATEN BANGKA
16,28020009,"SMA HARAPAN SUNGAILIAT, BANGKA",10900211,S,11,70.36,46.18,35.23,50.0,37.5,51.07,50.05,28,2,0,2019,BANGKA BELITUNG,KABUPATEN BANGKA
17,28020010,"SMA MUHAMMADIYAH SUNGAILIAT, BANGKA",10900209,S,27,60.3,40.67,29.54,40.0,30.0,35.7,41.54,28,2,1,2019,BANGKA BELITUNG,KABUPATEN BANGKA
18,28020011,"SMA PLUS BAHRUL ULUM, BANGKA",10901371,S,65,75.6,58.49,41.54,40.63,50.67,51.49,56.4,28,2,1,2019,BANGKA BELITUNG,KABUPATEN BANGKA
19,28020013,"SMA YPN BELINYU, BANGKA",10900239,S,19,69.37,41.68,31.18,37.5,0.0,44.31,46.55,28,2,1,2019,BANGKA BELITUNG,KABUPATEN BANGKA
20,28020014,MAN 1 BANGKA,10901897,N,58,69.83,42.48,31.55,35.0,40.0,45.37,46.88,28,2,1,2019,BANGKA BELITUNG,KABUPATEN BANGKA
21,28020015,"MA AL ISLAM KEMUJA MENDO BARAT, BANGKA",10901891,S,19,71.79,45.79,35.0,30.0,51.0,48.46,50.19,28,2,1,2019,BANGKA BELITUNG,KABUPATEN BANGKA
22,28020019,"MA NURUL IHSAN PANGKAL NIUR RIAU SILIP, BANGKA",10901896,S,22,63.09,38.82,31.14,35.31,36.25,41.88,43.01,28,2,1,2019,BANGKA BELITUNG,KABUPATEN BANGKA
23,28020020,"MA TERPADU SABIILUL MUHTADIIN JADA BAHRIN, BANGKA",10901895,S,17,65.53,43.53,32.21,0.0,0.0,48.82,47.52,28,2,2,2019,BANGKA BELITUNG,KABUPATEN BANGKA
24,28020021,"SMA NEGERI 1 RIAUSILIP, BANGKA",10901465,N,43,71.4,43.07,33.02,36.25,40.63,46.85,48.05,28,2,2,2019,BANGKA BELITUNG,KABUPATEN BANGKA
25,28020022,"SMA NEGERI 1 BAKAM, BANGKA",10901559,N,22,73.64,50.09,33.86,32.5,30.0,45.25,50.39,28,2,2,2019,BANGKA BELITUNG,KABUPATEN BANGKA
26,28020024,"SMA NEGERI 2 MENDO BARAT, BANGKA",69849077,N,30,69.53,46.93,31.92,33.75,45.83,44.3,48.04,28,2,2,2019,BANGKA BELITUNG,KABUPATEN BANGKA
27,28020025,"SMA NEGERI 2 PUDING BESAR, BANGKA",69947890,N,25,67.76,44.24,33.9,0.0,0.0,44.2,47.53,28,2,2,2019,BANGKA BELITUNG,KABUPATEN BANGKA
28,28030001,"SMA NEGERI 1 MUNTOK, BANGKA BARAT",10900628,N,121,77.17,57.75,38.37,47.27,53.93,57.09,57.33,28,3,0,2019,BANGKA BELITUNG,KABUPATEN BANGKA BARAT
29,28030002,"SMA NEGERI 1 JEBUS, BANGKA BARAT",10900631,N,62,78.9,53.97,42.26,51.25,62.5,59.27,58.42,28,3,0,2019,BANGKA BELITUNG,KABUPATEN BANGKA BARAT
30,28030003,"SMA NEGERI 1 KELAPA, BANGKA BARAT",10900629,N,102,71.59,48.65,34.9,42.35,41.53,46.53,50.02,28,3,0,2019,BANGKA BELITUNG,KABUPATEN BANGKA BARAT
31,28030004,"SMA NEGERI 1 SIMPANG TERITIP, BANGKA BARAT",10900630,N,46,70.83,43.74,34.13,37.12,40.0,45.43,47.65,28,3,0,2019,BANGKA BELITUNG,KABUPATEN BANGKA BARAT
32,28030005,"SMA NEGERI 1 TEMPILANG, BANGKA BARAT",10901346,N,56,77.18,46.64,38.84,45.67,40.63,50.9,52.31,28,3,0,2019,BANGKA BELITUNG,KABUPATEN BANGKA BARAT
33,28030007,"SMA BAKTI PARITTIGA, BANGKA BARAT",10900625,S,24,72.83,55.42,36.04,50.0,36.88,54.56,53.84,28,3,0,2019,BANGKA BELITUNG,KABUPATEN BANGKA BARAT
34,28030008,"SMA MARI AYU KELAPA, BANGKA BARAT",10900634,S,23,52.17,38.96,31.52,0.0,0.0,38.26,40.23,28,3,0,2019,BANGKA BELITUNG,KABUPATEN BANGKA BARAT
35,28030009,"SMA SINAR JAYA TEMPILANG, BANGKA BARAT",10900632,S,20,59.9,42.0,31.5,0.0,0.0,41.38,43.7,28,3,0,2019,BANGKA BELITUNG,KABUPATEN BANGKA BARAT
36,28030010,"SMA NURUL HUDA TEMPILANG, BANGKA BARAT",10900633,S,14,61.29,38.14,29.82,37.5,0.0,40.75,42.27,28,3,1,2019,BANGKA BELITUNG,KABUPATEN BANGKA BARAT
37,28030011,MAN 1 BANGKA BARAT,10901898,N,27,75.11,46.22,38.43,36.0,37.5,48.29,51.15,28,3,1,2019,BANGKA BELITUNG,KABUPATEN BANGKA BARAT
38,28030013,"MA AL IKHLAS BERAMAL SIMPANG TERITIP, BANGKA BARAT",10901900,S,57,58.42,38.67,30.04,0.0,27.5,40.27,41.74,28,3,1,2019,BANGKA BELITUNG,KABUPATEN BANGKA BARAT
39,28030014,SMA NEGERI 1 PARITTIGA,69760809,N,55,74.0,50.51,36.59,49.0,38.13,46.25,51.76,28,3,1,2019,BANGKA BELITUNG,KABUPATEN BANGKA BARAT
40,28040001,"SMAN 1 KOBA, BANGKA TENGAH",10900778,N,95,77.24,57.12,42.63,50.11,55.0,52.61,57.28,28,4,0,2019,BANGKA BELITUNG,KABUPATEN BANGKA TENGAH
41,28040002,"SMAN 1 NAMANG, BANGKA TENGAH",10900779,N,50,67.48,41.36,34.85,36.88,56.88,42.7,46.65,28,4,0,2019,BANGKA BELITUNG,KABUPATEN BANGKA TENGAH
42,28040003,"SMAN 1 SUNGAISELAN, BANGKA TENGAH",10900766,N,26,70.08,40.92,36.15,0.0,42.73,47.33,48.14,28,4,0,2019,BANGKA BELITUNG,KABUPATEN BANGKA TENGAH
43,28040004,"SMAN 2 SUNGAISELAN, BANGKA TENGAH",10901357,N,66,76.97,47.64,43.11,52.5,45.0,51.7,54.62,28,4,0,2019,BANGKA BELITUNG,KABUPATEN BANGKA TENGAH
44,28040005,"SMAN 1 LUBUK BESAR, BANGKA TENGAH",10901434,N,28,72.21,42.79,32.14,44.58,39.5,42.5,47.39,28,4,0,2019,BANGKA BELITUNG,KABUPATEN BANGKA TENGAH
45,28040006,"SMAN 1 PANGKALANBARU, BANGKA TENGAH",10901435,N,60,66.5,42.07,33.25,44.17,42.92,46.47,46.96,28,4,0,2019,BANGKA BELITUNG,KABUPATEN BANGKA TENGAH
46,28040007,"MA AL MUHAJIRIN KOBA, BANGKA TENGAH",10901904,S,16,73.88,49.88,36.88,0.0,51.25,51.04,52.93,28,4,0,2019,BANGKA BELITUNG,KABUPATEN BANGKA TENGAH
47,28040008,"MA NURUL FALAH PANGKALAN BARU, BANGKA TENGAH",10901905,S,24,69.08,42.08,33.23,0.0,46.88,45.75,47.59,28,4,0,2019,BANGKA BELITUNG,KABUPATEN BANGKA TENGAH
48,28040010,"MAN INSAN CENDEKIA SIMPANGKATIS, BANGKA TENGAH",69955659,N,32,82.31,65.69,60.7,54.77,64.29,77.5,68.88,28,4,1,2019,BANGKA BELITUNG,KABUPATEN BANGKA TENGAH
49,28040011,SMA DIAN HARAPAN BANGKA,69954754,S,19,83.79,82.32,55.79,69.17,63.33,68.93,72.29,28,4,1,2019,BANGKA BELITUNG,KABUPATEN BANGKA TENGAH
50,28050001,"SMA NEGERI 1 TOBOALI, BANGKA SELATAN",10900878,N,177,76.69,58.61,41.1,47.33,55.13,52.24,57.14,28,5,0,2019,BANGKA BELITUNG,KABUPATEN BANGKA SELATAN
