No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,1801001,SMA NEGERI  1 PALU,40203524,N,316,69.77,66.23,42.41,56.69,64.12,61.32,0.0,18,1,1,2018,SULAWESI TENGAH,KOTA PALU
2,1801003,SMA NEGERI 3 PALU,40203612,N,312,65.82,50.6,30.66,32.85,46.66,47.35,0.0,18,1,3,2018,SULAWESI TENGAH,KOTA PALU
3,1801004,SMA NEGERI 5 PALU,40203610,N,165,61.08,40.67,25.61,30.83,40.45,36.96,0.0,18,1,4,2018,SULAWESI TENGAH,KOTA PALU
4,1801005,SMA KARYA BHAKTI MAMBORO,40203518,S,24,46.42,29.58,22.92,0.0,0.0,31.15,0.0,18,1,5,2018,SULAWESI TENGAH,KOTA PALU
5,1801006,SMA NEGERI 7 PALU,40203608,N,116,63.66,40.72,25.28,36.67,38.98,35.95,0.0,18,1,6,2018,SULAWESI TENGAH,KOTA PALU
6,1801007,SMA NEGERI 9 PALU,40203875,N,50,63.12,55.28,27.95,36.35,48.75,49.92,0.0,18,1,7,2018,SULAWESI TENGAH,KOTA PALU
7,1801008,SMA KRISTEN BALA KESELAMATAN PALU,40203515,S,66,66.3,44.88,23.94,31.21,37.5,37.98,0.0,18,1,8,2018,SULAWESI TENGAH,KOTA PALU
8,1801009,SMAS GKST IMANUEL PALU,40203514,S,22,69.64,50.45,27.39,33.75,45.0,45.83,0.0,18,1,9,2018,SULAWESI TENGAH,KOTA PALU
9,1801010,SMA MUHAMMADIYAH I PALU,40203512,S,12,63.83,38.83,22.71,30.83,45.0,27.81,0.0,18,1,10,2018,SULAWESI TENGAH,KOTA PALU
10,1801011,SMA ADVENT PALU,40203522,S,13,63.08,47.85,25.19,35.0,0.0,30.71,0.0,18,1,11,2018,SULAWESI TENGAH,KOTA PALU
