No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,2301001,SMK NEGERI 1 MATARAM,50204507,N,215,67.5,42.48,33.98,49.72,"48,42",23,1,1,2018,NUSA TENGGARA BARAT,KOTA MATARAM
2,2301002,SMK NEGERI 2 MATARAM,50204506,N,436,65.39,39.44,32.48,46.92,"46,06",23,1,2,2018,NUSA TENGGARA BARAT,KOTA MATARAM
3,2301003,SMK NEGERI 4 MATARAM,50204504,N,359,63.55,42.66,31.2,43.01,"45,11",23,1,3,2018,NUSA TENGGARA BARAT,KOTA MATARAM
4,2301005,SMK NEGERI 3 MATARAM,50204505,N,645,64.0,39.91,30.72,40.43,"43,77",23,1,5,2018,NUSA TENGGARA BARAT,KOTA MATARAM
5,2301009,SMK YARSI MATARAM,50219656,S,24,63.08,31.92,31.46,41.25,"41,93",23,1,9,2018,NUSA TENGGARA BARAT,KOTA MATARAM
6,2301016,SMK NEGERI 5 MATARAM,50204465,N,182,57.45,34.29,28.75,45.29,"41,45",23,1,16,2018,NUSA TENGGARA BARAT,KOTA MATARAM
7,2301017,SMK HASANUDIN MATARAM,50204509,S,12,49.17,31.5,26.04,29.58,"34,07",23,1,17,2018,NUSA TENGGARA BARAT,KOTA MATARAM
8,2301018,SMK MUHAMMADIYAH MATARAM,50204508,S,34,55.41,34.18,28.38,39.71,"39,42",23,1,18,2018,NUSA TENGGARA BARAT,KOTA MATARAM
9,2301023,SMK BINA BANGSA MATARAM,50204510,S,26,56.96,29.08,33.9,28.8,"37,19",23,1,23,2018,NUSA TENGGARA BARAT,KOTA MATARAM
10,2301027,SMK PARIWISATA MATARAM,50204468,S,72,50.28,39.25,27.29,31.84,"37,17",23,1,27,2018,NUSA TENGGARA BARAT,KOTA MATARAM
11,2301028,SMK SARASWATI MATARAM,50204466,S,44,51.14,34.18,28.01,41.02,"38,59",23,1,28,2018,NUSA TENGGARA BARAT,KOTA MATARAM
12,2301054,SMK NEGERI 6 MATARAM,50204487,N,114,57.16,32.72,27.68,34.61,"38,04",23,1,54,2018,NUSA TENGGARA BARAT,KOTA MATARAM
13,2301055,SMK NEGERI 7 MATARAM,50204486,N,144,59.26,33.39,28.92,39.03,"40,15",23,1,55,2018,NUSA TENGGARA BARAT,KOTA MATARAM
14,2301105,SMK DARUL FALAH,50219602,S,48,59.5,28.63,26.93,30.05,"36,28",23,1,105,2018,NUSA TENGGARA BARAT,KOTA MATARAM
15,2301110,SMKPP NEGERI MATARAM,50219969,N,152,58.38,32.0,28.78,39.18,"39,59",23,1,110,2018,NUSA TENGGARA BARAT,KOTA MATARAM
16,2301113,SMK NEGERI 8 MATARAM,50219553,N,161,65.14,41.9,31.66,45.03,"45,93",23,1,113,2018,NUSA TENGGARA BARAT,KOTA MATARAM
17,2301114,SMK PELAYARAN MATARAM,50204467,S,31,62.97,38.9,28.06,41.53,"42,87",23,1,114,2018,NUSA TENGGARA BARAT,KOTA MATARAM
18,2301169,SMK NEGERI 9 MATARAM,50220276,N,166,60.87,37.9,29.11,36.9,"41,20",23,1,169,2018,NUSA TENGGARA BARAT,KOTA MATARAM
19,2301206,SMK TARBIYATUL QURRO,50222361,S,6,58.0,31.67,28.75,38.75,"39,29",23,1,206,2018,NUSA TENGGARA BARAT,KOTA MATARAM
20,2301215,SMKS BHAKTI KENCANA MATARAM,69755864,S,9,62.89,30.0,30.28,42.22,"41,35",23,1,215,2018,NUSA TENGGARA BARAT,KOTA MATARAM
21,2301285,SMK PERHOTELAN 45 MATARAM,69923307,S,64,52.13,31.16,27.85,35.2,"36,59",23,1,285,2018,NUSA TENGGARA BARAT,KOTA MATARAM
22,2302004,SMK NEGERI 1 KOTA BIMA,50204719,N,283,52.76,31.18,26.82,33.47,"36,06",23,2,4,2018,NUSA TENGGARA BARAT,KOTA BIMA
23,2302013,SMK PGRI KOTA BIMA,50219697,S,38,43.05,26.0,24.61,22.3,"28,99",23,2,13,2018,NUSA TENGGARA BARAT,KOTA BIMA
24,2302014,SMK NEGERI 2 KOTA BIMA,50204717,N,290,47.03,28.01,26.69,32.14,"33,47",23,2,14,2018,NUSA TENGGARA BARAT,KOTA BIMA
25,2302019,SMK NEGERI 3 KOTA BIMA,50204716,N,219,53.01,30.65,27.58,40.13,"37,84",23,2,19,2018,NUSA TENGGARA BARAT,KOTA BIMA
26,2302020,SMK 45 KOTA BIMA,50204718,S,85,41.38,27.13,25.47,26.61,"30,15",23,2,20,2018,NUSA TENGGARA BARAT,KOTA BIMA
27,2302062,SMK NEGERI 4 KOTA BIMA,50219695,N,63,49.02,27.11,26.15,30.99,"33,32",23,2,62,2018,NUSA TENGGARA BARAT,KOTA BIMA
28,2302111,SMKPP NEGERI BIMA,50219770,N,102,52.43,35.1,28.33,48.28,"41,04",23,2,111,2018,NUSA TENGGARA BARAT,KOTA BIMA
29,2302146,SMK KESEHATAN BIMA SEHAT,50219769,S,21,54.0,33.62,26.19,32.14,"36,49",23,2,146,2018,NUSA TENGGARA BARAT,KOTA BIMA
30,2302167,SMK KESEHATAN AISYIAH KOTA BIMA,50219696,S,18,51.78,35.22,26.94,34.44,"37,10",23,2,167,2018,NUSA TENGGARA BARAT,KOTA BIMA
31,2302170,SMK SALAHUDDIN KOTA BIMA,60728505,S,73,37.15,25.4,26.4,24.01,"28,24",23,2,170,2018,NUSA TENGGARA BARAT,KOTA BIMA
32,2302293,SMK KEPERAWATAN SURYA MANDIRI BIMA,69919008,S,12,53.17,31.17,25.21,29.79,"34,84",23,2,293,2018,NUSA TENGGARA BARAT,KOTA BIMA
33,2303022,SMK NEGERI 1 KURIPAN,50200374,N,270,56.51,34.36,28.21,38.12,"39,30",23,3,22,2018,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
34,2303024,SMK NEGERI 2 KURIPAN,50200403,N,339,57.45,31.75,28.06,33.66,"37,73",23,3,24,2018,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
35,2303033,SMK NEGERI 1 LEMBAR,50200373,N,90,54.47,32.91,27.94,38.22,"38,39",23,3,33,2018,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
36,2303042,SMK NEGERI 1 GERUNG,50200388,N,135,56.09,34.73,28.06,38.31,"39,30",23,3,42,2018,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
37,2303044,SMK NEGERI 1 LINGSAR,50205416,N,349,57.69,34.51,28.61,33.78,"38,65",23,3,44,2018,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
38,2303045,SMK MANBAUL ULUM,50200404,S,23,55.83,26.52,25.0,32.07,"34,86",23,3,45,2018,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
39,2303046,SMK YUSUF ABDUSSATAR,50200387,S,36,51.44,27.83,29.79,33.89,"35,74",23,3,46,2018,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
40,2303057,SMK ISLAM NURUL HIKMAH,50205417,S,40,56.7,29.65,26.88,33.69,"36,73",23,3,57,2018,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
41,2303065,SMK NEGERI 1 GUNUNGSARI,50205726,N,162,56.79,33.75,27.41,32.31,"37,57",23,3,65,2018,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
42,2303075,SMK NEGERI 1 SEKOTONG,50205727,N,39,48.0,33.79,57.37,42.56,"45,43",23,3,75,2018,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
43,2303077,SMKN 2 SEKOTONG,50205728,N,113,51.35,47.77,38.69,38.52,"44,08",23,3,77,2018,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
44,2303078,SMK DARUL QURAN BENGKEL,50205729,S,40,50.95,31.55,31.5,30.31,"36,08",23,3,78,2018,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
45,2303079,SMK ISLAM DARUNNADWAH,50205730,S,9,50.67,27.78,26.39,34.72,"34,89",23,3,79,2018,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
46,2303080,SMK ISLAM ABHARIYAH,50219892,S,30,60.8,34.2,29.25,34.5,"39,69",23,3,80,2018,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
47,2303081,SMK ISLAM AL MUSLIMUN,50220569,S,30,56.0,34.8,28.75,40.42,"39,99",23,3,81,2018,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
48,2303082,SMK PLUS NURUL HAKIM,50219973,S,41,62.88,38.98,34.27,40.06,"44,05",23,3,82,2018,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
49,2303083,SMK ASSULAMI LANGKO,50219658,S,21,59.24,33.9,25.83,36.31,"38,82",23,3,83,2018,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
50,2303115,SMK NEGERI 1 NARMADA,50220684,N,180,58.4,34.48,32.74,41.61,"41,81",23,3,115,2018,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
51,2303116,SMK NEGERI 2 GERUNG,50220769,N,100,54.3,32.36,27.95,38.08,"38,17",23,3,116,2018,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
52,2303117,SMK DARUN NAJAH,50220335,S,30,52.67,29.07,28.58,33.42,"35,94",23,3,117,2018,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
53,2303118,SMK ISLAM DARUSSALAM,50219948,S,21,53.24,28.0,26.9,35.24,"35,85",23,3,118,2018,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
54,2303147,SMK NEGERI 1 KEDIRI,50220371,N,83,54.12,29.69,29.4,32.65,"36,47",23,3,147,2018,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
55,2303171,SMK NEGERI 1 BATULAYAR,50220413,N,242,57.34,34.93,26.61,38.61,"39,37",23,3,171,2018,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
56,2303172,SMK PLUS NW PENIMBUNG,50220756,S,25,48.64,28.4,25.3,29.8,"33,04",23,3,172,2018,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
57,2303174,SMK BAITUL HIDAYAH,60726282,S,18,51.33,32.78,28.61,28.06,"35,20",23,3,174,2018,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
58,2303175,SMK KEHUTANAN QAMARUL HUDA,60724635,S,40,62.95,36.25,29.69,34.31,"40,80",23,3,175,2018,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
59,2303176,SMK ISLAM AL-HAMIDIYAH,60724617,S,6,65.33,39.33,31.67,35.83,"43,04",23,3,176,2018,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
60,2303177,SMK ISLAM TARBIYATUL IKHLAS,60724637,S,13,50.15,25.85,27.88,25.96,"32,46",23,3,177,2018,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
61,2303196,SMK ISLAM HIZBUN NAJAH NW,69786776,S,24,47.0,31.17,25.83,28.02,"33,01",23,3,196,2018,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
62,2303197,SMK NEGERI 1 LABUAPI,60724657,N,108,53.07,30.72,27.48,33.1,"36,09",23,3,197,2018,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
63,2303198,SMK TEGAR KELANA,60724609,S,35,48.23,28.51,27.21,32.07,"34,01",23,3,198,2018,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
64,2303199,SMK DARUSSALAM PLUS,60724614,S,21,53.71,30.19,26.79,35.6,"36,57",23,3,199,2018,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
65,2303200,SMK KESEHATAN AS-SYAFII,69774715,S,9,60.89,36.89,30.56,40.56,"42,23",23,3,200,2018,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
