No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,2301001,SMK NEGERI 1 MATARAM,50204507,N,202,65.92,50.83,31.92,77.07,"56,44",23,1,1,2016,NUSA TENGGARA BARAT,KOTA MATARAM
2,2301002,SMK NEGERI 2 MATARAM,50204506,N,379,66.87,50.28,36.21,74.39,"56,94",23,1,2,2016,NUSA TENGGARA BARAT,KOTA MATARAM
3,2301003,SMK NEGERI 4 MATARAM,50204504,N,338,63.25,50.57,38.77,76.9,"57,37",23,1,3,2016,NUSA TENGGARA BARAT,KOTA MATARAM
4,2301005,SMK NEGERI 3 MATARAM,50204505,N,659,62.65,49.6,31.84,74.03,"54,53",23,1,5,2016,NUSA TENGGARA BARAT,KOTA MATARAM
5,2301009,SMK YARSI MATARAM,50219656,S,41,58.39,42.88,26.52,82.44,"52,56",23,1,9,2016,NUSA TENGGARA BARAT,KOTA MATARAM
6,2301016,SMK NEGERI 5 MATARAM,50204465,N,169,49.24,40.17,24.56,80.88,"48,71",23,1,16,2016,NUSA TENGGARA BARAT,KOTA MATARAM
7,2301017,SMK HASANUDIN MATARAM,50204509,S,12,42.0,37.83,23.13,74.66,"44,41",23,1,17,2016,NUSA TENGGARA BARAT,KOTA MATARAM
8,2301018,SMK MUHAMMADIYAH MATARAM,50204508,S,52,51.92,46.23,25.34,73.55,"49,26",23,1,18,2016,NUSA TENGGARA BARAT,KOTA MATARAM
9,2301023,SMK BINA BANGSA MATARAM,50204510,S,20,52.9,40.1,21.63,66.39,"45,26",23,1,23,2016,NUSA TENGGARA BARAT,KOTA MATARAM
10,2301027,SMK PARIWISATA MATARAM,50204468,S,102,43.94,59.61,57.55,77.97,"59,77",23,1,27,2016,NUSA TENGGARA BARAT,KOTA MATARAM
11,2301028,SMK SARASWATI MATARAM,50204466,S,28,44.93,57.93,22.68,77.03,"50,64",23,1,28,2016,NUSA TENGGARA BARAT,KOTA MATARAM
12,2301054,SMK NEGERI 6 MATARAM,50204487,N,94,50.28,45.66,26.01,77.24,"49,80",23,1,54,2016,NUSA TENGGARA BARAT,KOTA MATARAM
13,2301055,SMK NEGERI 7 MATARAM,50204486,N,108,50.19,42.09,26.92,80.14,"49,84",23,1,55,2016,NUSA TENGGARA BARAT,KOTA MATARAM
14,2301076,SMK TELEKOMUNIKASI MATARAM,50204536,S,5,45.2,36.8,19.5,70.8,"43,08",23,1,76,2016,NUSA TENGGARA BARAT,KOTA MATARAM
15,2301105,SMK DARUL FALAH,50219602,S,40,51.8,34.9,23.25,70.78,"45,18",23,1,105,2016,NUSA TENGGARA BARAT,KOTA MATARAM
16,2301110,SMKPP NEGERI MATARAM,50219969,N,111,69.23,43.15,52.21,77.32,"60,48",23,1,110,2016,NUSA TENGGARA BARAT,KOTA MATARAM
17,2301113,SMK NEGERI 8 MATARAM,50219553,N,141,59.48,49.3,34.49,82.93,"56,55",23,1,113,2016,NUSA TENGGARA BARAT,KOTA MATARAM
18,2301169,SMK NEGERI 9 MATARAM,50220276,N,153,51.16,40.03,26.18,75.65,"48,26",23,1,169,2016,NUSA TENGGARA BARAT,KOTA MATARAM
19,2301206,SMK TARBIYATUL QURRO,50222361,S,23,50.17,39.83,26.85,76.38,"48,31",23,1,206,2016,NUSA TENGGARA BARAT,KOTA MATARAM
20,2301215,SMKS BHAKTI KENCANA MATARAM,69755864,S,15,49.33,38.27,30.0,70.31,"46,98",23,1,215,2016,NUSA TENGGARA BARAT,KOTA MATARAM
21,2302004,SMK NEGERI 1 KOTA BIMA,50204719,N,286,49.52,38.13,23.3,71.49,"45,61",23,2,4,2016,NUSA TENGGARA BARAT,KOTA BIMA
22,2302013,SMK PGRI KOTA BIMA,50219697,S,66,35.18,31.06,19.39,71.9,"39,38",23,2,13,2016,NUSA TENGGARA BARAT,KOTA BIMA
23,2302014,SMK NEGERI 2 KOTA BIMA,50204717,N,229,43.85,33.32,22.55,65.57,"41,32",23,2,14,2016,NUSA TENGGARA BARAT,KOTA BIMA
24,2302019,SMK NEGERI 3 KOTA BIMA,50204716,N,144,50.24,35.33,23.66,72.34,"45,39",23,2,19,2016,NUSA TENGGARA BARAT,KOTA BIMA
25,2302020,SMK 45 KOTA BIMA,50204718,S,86,32.67,27.3,21.1,68.06,"37,28",23,2,20,2016,NUSA TENGGARA BARAT,KOTA BIMA
26,2302062,SMK NEGERI 4 KOTA BIMA,50219695,N,59,39.97,28.78,20.85,75.05,"41,16",23,2,62,2016,NUSA TENGGARA BARAT,KOTA BIMA
27,2302111,SMKPP NEGERI BIMA,50219770,N,94,39.66,43.09,22.53,80.45,"46,43",23,2,111,2016,NUSA TENGGARA BARAT,KOTA BIMA
28,2302146,SMK KESEHATAN BIMA SEHAT,50219767,S,25,48.64,37.52,25.1,82.0,"48,32",23,2,146,2016,NUSA TENGGARA BARAT,KOTA BIMA
29,2302167,SMK KESEHATAN AISYIAH KOTA BIMA,50219696,S,21,46.1,36.48,25.24,81.13,"47,24",23,2,167,2016,NUSA TENGGARA BARAT,KOTA BIMA
30,2302170,SMK SALAHUDDIN KOTA BIMA,60728505,S,35,43.31,39.77,31.21,69.79,"46,02",23,2,170,2016,NUSA TENGGARA BARAT,KOTA BIMA
31,2303022,SMK NEGERI 1 KURIPAN,50200374,N,105,57.6,44.69,32.86,72.14,"51,82",23,3,22,2016,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
32,2303024,SMK NEGERI 2 KURIPAN,50200403,N,339,57.71,40.94,26.43,69.59,"48,67",23,3,24,2016,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
33,2303033,SMK NEGERI 1 LEMBAR,50200373,N,22,51.64,39.73,27.05,75.8,"48,56",23,3,33,2016,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
34,2303042,SMK NEGERI 1 GERUNG,50200388,N,183,47.7,41.63,28.17,73.01,"47,63",23,3,42,2016,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
35,2303044,SMK NEGERI 1 LINGSAR,50205416,N,398,52.57,39.36,24.88,69.12,"46,48",23,3,44,2016,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
36,2303045,SMK MANBAUL ULUM,50200404,S,25,49.04,37.12,21.8,75.1,"45,77",23,3,45,2016,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
37,2303046,SMK YUSUF ABDUSSATAR,50200387,S,36,42.22,32.5,23.89,84.56,"45,79",23,3,46,2016,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
38,2303057,SMK ISLAM NURUL HIKMAH,50205417,S,24,52.58,48.17,26.15,76.58,"50,87",23,3,57,2016,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
39,2303065,SMK NEGERI 1 GUNUNGSARI,50205726,N,180,50.96,39.68,24.94,78.4,"48,50",23,3,65,2016,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
